-967273,-4585096,7827759,27484086,653468,-24344664,-15376135,22765351,-25331361,40640139,33541441,10571725,26783123,8188213,-33990996,53855356,-11320232,-33010124,-16100575,-18898924,21135057,-24963958,6747049,-40303554,31311518,-897779,-16995901,16839701,-5728597,-54461367,36285889,4295015,-12250263,25924372,-57693528,-3941150,-7671259,48940858,-21517904,33380268,6516218,-15057643,-3731667,27708148,32820683,-20978923,-16849865,26898484,-45153509,-22598847,23059542,-10253350,-6749863,-50414104,-41796687,-26297098,-23407990,14327623,-7641179,-16096716,-14531573,8424982,-16428585,-10087209,20388482,14415391,2273085,2255049,740723,15048203,-48335875,-5864228,-9788246,45031153,46755220,-44107891,8922779,14691015,-42950976,5864245,-446588,-15454743,4785002,31253059,-34217740,26959035,3549720,-21832868,-24477075,-32949806,-416038,-137129,-4997865,13208758,-4773902,38923001,-28915135,6943818,5444764,26935004,30548937,8962220,-9970745,41723629,7664205,-1562000,-12148269,-816359,-32244387,3146700,-8299308,25638341,-10191291,-20296428,14255,-31149362,-26335508,-33796041,5614804,8264994,-5368591,4896572,-6780609,1225390,32105803,26966736,-40542317,-32134802,5739055,15465316,-4695302,-30973145,-16651775,33738692,32460597,-35819942,5334634,-24014021,30636511,27425053
1609930,-19341321,23014055,27549131,9400827,27875354,-10933202,-2271679,-25450240,473758,18647966,60429633,-6202151,435228,-35247101,13061154,-4644554,-52083327,-18368286,-36109927,-27287943,-20359321,54689356,-4275888,29331641,18514167,21972629,45232181,-6955451,-51213530,26784165,-40245072,-9277355,-26209182,-12759566,24441570,-7499133,-34592147,-188204,13508132,176731,30526928,3027103,2201887,-12183545,-19077306,-28796155,26184946,7968789,-15826796,15432338,24195961,-15700363,-47693065,-11585764,22896724,-16803763,-11128392,-23489488,-11707711,13023072,5234427,26953979,13004780,-2130545,-14531166,-34712488,-12583660,-7416960,20899029,24934418,-12633801,-17715347,16128984,8475099,-944906,39955946,17089912,4140649,-16549314,10434402,3967964,-12951393,4418310,-3018673,5000063,37171334,-30873032,-1345887,-21543048,-25930477,-3652256,4361053,32275822,-10737023,8819667,21160028,-1573097,-18294936,-6719354,-13578942,36426880,12122436,-14967533,28280958,8044131,4103892,35074955,4923238,-19403078,23394790,487240,-4786187,23742984,-11442020,47180906,-5830416,-14312722,16453489,-45308673,-5969915,16967476,-10364458,-18246477,19547123,-22592947,-49787733,63037204,-18307407,-17335570,-60756525,-5729341,-2833464,15438829,38943601,-14407905,11220923,5733256,22615929,5863326
50431000,25804682,20330697,-20116676,31560889,-41120216,5783522,9338132,10985542,33880361,38841588,-15558294,-19696611,-3003901,-18592273,-11848165,3668504,11809200,-4179928,-36680698,-8782248,-24436336,12674780,-36601533,34886254,-3932694,16251623,-12546625,-4609285,-7206164,10223854,-14900060,-14680957,23266197,30718440,18008388,52942503,10734441,-21391206,-2728771,50063287,2656700,-67471472,34780487,19384414,-24518387,37000797,39960338,-19400471,7382595,-23244269,27534755,3835575,-8142935,9908004,5203228,7238377,12743918,-24735238,25597249,16196301,21013383,-20031128,-19575227,-21028234,-9412012,34215923,15967776,-10150546,22620612,7400814,-20481371,-18377493,31366872,26047095,9780216,-28995989,2522021,-9344748,-7882933,-6503265,-41508762,-2691392,-25207340,6661281,-24503282,-32083795,1086531,6272296,-984125,-5604706,3980849,-18918701,-14017175,-27530320,50958747,-7535653,-14531915,4903641,-20675377,15577676,-20413546,3940525,26309990,-43050888,19060434,-12597476,-10288750,-43664482,-24937998,20957899,-7018380,-28910865,13841331,15815595,-300410,12554033,21784645,-21136885,-6034086,12544593,10750245,28877296,-15576685,19297909,-17401590,-6078121,-29181035,36119626,23021974,44149979,-12461801,-34504781,-846596,-30914158,12018782,34524008,902194,9727821,17339426
21212391,5853657,12701803,-19954820,19964628,13196825,35394813,-35421583,-20001896,-38544424,-36852399,-8674133,11801383,15768242,17034269,-44682597,6396852,17958765,2648348,9786380,-16845319,-10036874,54077753,11114439,-2173591,-31819654,-12961923,23702317,24925828,-4270112,4289910,-33217066,-4326728,-4307795,10442795,-23718899,-5870254,-46190201,-36496350,-2271853,-7388719,23701402,30666974,3260037,17699745,7034084,-15339580,5623508,-21469734,27177964,-2119336,-29399566,18794327,11908453,33267534,27317369,-28315478,-28647838,-6020337,752052,10686461,20053108,-5876862,9204305,-28068909,-29505413,-14213215,6002007,-16257825,-10777188,18791239,-22947291,4904550,1483277,-32184755,-2233608,-900254,-23742784,-464907,-41275511,-42965455,26007161,-5639040,-20309592,19910854,-31226561,8647707,-4611128,16811748,-6036927,1904137,11111002,3052567,12669061,-7247859,-23169532,20124325,-19425663,11184015,7804787,-35542081,9835054,-7512805,-19937608,9542678,3689676,-12714151,-17218571,2852271,3372340,-7443234,-24480269,25674622,-8120720,15546708,-8160290,-8985726,17397978,12666585,-1301213,31188693,-7821424,5449537,-1232200,-24726560,-8086008,23866507,36665218,-25167673,10461161,-22725972,-427569,-23554889,-4898915,4257440,17873338,-24933736,11384285,6704298,34162652
-8185099,1087889,17559529,3797054,10660206,-11954722,20807073,-22503739,-23902540,-12771336,-6199602,-16099343,-13376932,20704463,-30074207,-20703469,20871763,9101098,23561538,-22296795,3413591,33704036,8144949,-15566775,2775900,2725496,-8700277,2821342,-3905686,2813689,-17396659,18205729,-48127939,-5690701,21048811,-4850388,991214,798565,44978199,16019494,-18009195,7788023,-8804169,577606,-20502537,27158261,-36879456,14629124,-36777932,5964836,17573205,-724259,23804706,-6614175,-16382929,39738098,2257689,-32992131,-33149531,-35688883,-12995690,-17106695,-382959,-24917193,20823183,-16357323,-23767840,-8802437,22181981,-28134987,15502646,11204258,7844628,21800096,24183979,7989740,-726763,13443056,7274684,21383855,-137088,-19621312,6596288,26860259,-21704025,13395904,4339950,12890653,-27304912,38704640,22945963,31093416,-16592061,-2715423,5088118,19489745,24089171,29860302,3497764,-773280,5505247,2209566,-4514004,-17593061,-6963220,-1384863,-43963686,28930054,5573007,31031503,-10840292,20669161,-22469234,-49333177,-4967505,-26863409,45700151,-6734200,-3120304,-20597605,46354509,15880620,10366111,-20051720,16566201,-15971966,-12135883,24819568,7929966,695143,-1272562,-8157976,15590082,21280252,-7813478,17942905,18006553,-18986140,16496355,25474093
14868445,12674899,4798631,-15424166,-19398222,12933425,11056015,10874035,4846175,-10449069,-34572876,-1327596,25735891,1464046,6281977,-10389750,28228121,12720333,8570026,6492208,19089300,-308958,-3046801,-20695143,6146392,-27680899,-37071485,-2312679,31618917,-2232606,10344828,-22104934,18885346,15546130,-8458745,-21480271,2247088,-24608987,4680313,8894661,-40675555,8633913,19591953,2055246,24015333,12338792,-6820058,-9683100,-22186966,20851631,-13407335,-24025593,2117037,-9070896,8330228,-41051656,19212645,-22216347,5437147,-776884,-25706963,2885894,-12927549,12632252,13017637,5699970,9673168,27698736,-4075457,5583142,6463020,10396252,2469991,11682168,-5976320,-17399795,-24382635,8435421,-22843610,-17265816,-16462982,20442061,-1628885,-10628399,-4783380,964111,-8664450,26399937,-36108449,1926842,23052830,-17552022,-3122894,-51459,8467294,-461172,-20031002,14919041,-8340105,-10233473,10786663,15020199,-30900810,25184721,10797639,9749330,2210325,-8381067,14173761,15841970,22048995,8854765,17057783,-4247522,19461091,-31008799,9572451,12557984,-7682379,-3045826,-7636384,-6281412,-2566515,20754327,-7799761,16383121,-1948455,-15810902,12838513,-4050864,-4973723,3888065,-9479181,-14296791,-11291428,26856216,-8307652,7487917,-18516470,17260581
6078765,-11071597,12093175,-27599096,2158616,22657486,-5503682,-44592109,-4955056,-789337,-25445742,-28010638,-23981279,-18879089,-31848120,-4667390,13694907,17825348,21171574,-2201813,-1752920,-19509446,25753733,-5482900,38536279,-5544621,27552541,-11385208,13527166,16417832,17785856,14072068,-3975927,9721939,7356791,-2598197,33128510,-6657435,-21054389,23659489,-12896330,-15417506,-1855680,-18086044,-6411774,-10594768,18669384,-5316022,-13247645,10122981,-9188158,-27809862,-13646634,40885271,44441972,-2580779,3525079,-13787873,5499083,-18942192,-779174,7132445,-31195799,-7006908,-21421596,9705091,8286313,13131792,-19456684,-2703144,8859816,22385295,-5335032,28241606,-379577,28784958,-6613017,-37063344,30299806,6329359,-19118596,4766175,-9669458,-4577476,-26620775,-38547074,-6961960,7566256,13297275,-17355738,454186,2999281,-10752034,21321928,-41703215,-26337660,19844853,13949414,-3241550,37432912,-25384122,5563173,-27344635,-4872828,-371655,3614910,-35592119,-29363289,11531968,-19488529,-35074719,-10784999,-5820142,24044652,-8871405,-3611206,11451638,3270300,5443254,13062980,24194144,37036972,36929664,-20293407,6789709,-20313787,35433660,29854862,-34968640,5062270,1369823,13897253,-1606002,-23595895,-33692123,35173329,41698945,8411630,-13446257,1054216
30318214,1211269,-8065344,-2571998,7895633,-2790104,21860289,10385972,16341816,9294760,-10473578,17831602,-6012357,9170636,-31201386,3356753,17791721,-1496790,-23031140,22148461,30083188,-17890665,5512317,-19208412,-8066671,15449986,135106,7258059,1802657,1864667,4261990,-3077788,-2918060,12633247,-12048348,-9515301,-8861415,-26144337,-8170465,2709262,2731601,-8187507,7785722,862202,-4376117,10967582,-18661190,-22628772,-12457106,24693893,5401598,-19894900,-7650878,8159706,30644740,-24471105,-158894,-2014421,10660488,27725961,6194460,8572969,-18125161,6932849,-506316,54721048,-30531390,-8131765,-13980571,2933298,2227231,18563706,13441170,-7988628,-3052440,-16239164,-8911420,-13312233,-32219181,15339547,38211126,19385705,-2829229,-628536,5069846,-31236727,-43926922,15636752,-18148648,-40132808,5458703,-27219003,-4445821,31097808,-27935241,-24498252,21237231,1128168,-38727515,-10714967,-15618470,-4720697,-19152554,6813840,28746793,-37081804,-13672362,-28228888,-2320667,28821724,5045945,-18145543,-598808,-16753874,-7382101,-10609207,-612735,-24764123,1754966,-14981881,-26595061,19124960,10633970,-3116099,889729,-6566166,2144071,7693557,-10142673,1015341,-22277439,30519590,12687381,-3402947,-29497620,10787842,-38677804,19835984,16563044,14905969
-12202082,732469,20504951,-17898933,-14940046,2023252,-9195906,-7038392,30542877,-10220831,21307988,-1378350,-13098224,-6075076,14483923,-34334039,22591775,-22751337,1791104,21203542,-847896,-8651860,-19334274,-2108565,-16634835,18931215,19232385,14213800,-34999311,3640713,-38526217,-25773355,7542142,-11873066,32355523,2742273,-22074187,-20927424,32012715,27655075,24218801,38951464,-2801558,-3374262,22061959,9042815,22034086,7389099,13704403,-6480618,26935709,26211405,16306149,3034987,8272637,-774469,4133203,15252472,-21976840,24996015,-8032194,19747783,-8708222,-25529855,-31661465,-9466943,1977893,-24270355,5451302,-3352719,-1035207,13661121,16269455,-6507877,15300487,40640640,-22531932,5336664,4937457,-4348266,8060250,-15148236,-29402731,-22815880,8238263,2965209,13881604,21837041,8543150,14879874,12832734,29338209,18279055,-19273266,13088159,-12072813,19127317,16640467,-3467877,-29983964,1940592,-2450088,16679008,-31152827,-30654344,20709117,8915795,19873702,-18742257,9390932,4540429,24190957,-6160737,13716628,-12567504,9893209,23910179,-17090239,-29745157,-13156584,-5113658,-9418015,24522636,4816553,-14511859,-32534730,-12719137,17187858,11808165,-27357198,36060966,18052033,13046430,16774138,25320203,16456100,22920295,4199373,-11455612,-1176728
3349279,19462451,-12230182,2094846,2588531,-18379035,-3361755,-15446584,-35884330,-879097,-16183829,-13316121,-1146044,-4962902,1312935,-5844389,-13315265,50297232,-6862199,-26017034,6644106,27163102,-34447686,31551025,3010156,-19119484,-11588638,1557104,-4378303,1085082,-903839,9592647,-13576762,-6738577,-3490882,-2539764,9761777,19190532,5143651,2197335,12121990,-21895835,-5673831,-13538196,14091609,20743904,24291529,11237892,-16271738,-21402871,-41088887,-3996386,13225559,337518,-9087187,2833466,-17484109,-19451171,18080,13176710,-5639805,-20226875,-14605894,-14324180,4938484,3076079,11062744,18266935,25107572,-8709318,20413839,1549302,-6928197,18547713,-17095574,-5738979,-3796470,-2577616,9156645,-19902136,-21943469,231051,10871696,-4980266,-35110790,2171525,9706781,11698027,-12628628,-20061467,16388602,9383503,-13435784,18468374,-1044319,8493657,-21959495,-16996688,8031181,846197,-21633304,-2105373,4237115,4601685,-5733621,-3300777,-12204477,3528685,-19894361,-1266869,-12281129,-30380958,14177230,-22724546,19658625,3872136,1763480,40644571,19040204,14933035,31157800,-3475260,5679016,2870134,10431034,-710551,12434769,-8302225,10429596,1150767,23408372,4856710,-7421976,-24458063,-43891689,192438,-792750,-11381627,-12441593,-9787313
11311995,11156669,-33769514,8820087,13518304,-20390479,26316841,1621275,7351964,-15477323,7524262,21971053,-17671024,13951470,9100698,14586786,-29448564,-1182054,-34142984,-3880724,-14875250,1473658,-25260715,28996071,-7897840,-7792811,-4362198,-9691648,-19140162,-9196754,-11756771,6195646,-14311605,-27401682,-12346480,11661941,17452295,4258067,-12756987,-42151704,12504057,5609070,-10476464,-9754733,-660060,9233352,13560636,17010970,-3429083,-9946585,-13661871,-4443547,-2572523,-1769675,5738458,32852306,-15297731,27603864,3775509,11524701,14341654,12613365,15234591,17450181,-3311214,22444429,-11749398,-15425703,37994671,-3366942,-15639545,-5802602,-19672322,-29610902,-45436126,-5106092,18169934,20139360,-642477,29282028,12741530,13393963,5242098,8790262,7366824,-29595718,-8919394,-31611346,25561363,7575820,20244475,960865,-23280481,-24087041,-1794473,-5595606,28835358,-33562745,-20897065,6911975,1753592,-29547407,21786575,-23992276,22262876,-22611708,-9902321,-20494652,-12378596,27885087,-16178507,-2278295,-20683239,3316189,25469458,16410094,-42410195,1465243,7703037,-534469,-26066976,-17229308,5520327,13107830,15150503,3791116,-4480083,-920821,-1720830,-5546939,573851,-7752268,21849153,-179024,-13025478,-28271009,-49691402,-2122059,5776544,-17929535
21711888,-7261577,5055553,5372516,27882153,-3995286,19564012,-21531099,-20698525,-18114169,-16945199,3626528,-4090833,11125184,-20757686,-3290211,-15023104,10292973,-20031557,-19327752,-2799759,-19581277,16412074,29769542,6471400,-27295869,-3959183,-9430845,34772871,1297768,16722611,1673952,-4789562,-5138606,-4410566,-29530006,10839654,-21376351,-46527376,-11305197,-7262343,5682519,-11179806,-15496609,9747027,5840631,-10533518,19271015,-38914254,-11071030,10935566,-28929749,19946787,-10943844,21663517,14671425,-24514755,-4787140,8674703,3422621,19870531,-7788487,10108677,22276972,-22020260,-17696716,-682134,11104662,-18571127,-3061910,-2535449,-14810139,30395162,11989849,-12292424,-14117403,1436443,-8388588,-2443285,-10629450,-7017289,5126608,5161424,12534240,-20422414,-14800865,14704040,-35101115,13389199,5977514,-1099707,3378476,-23745067,13580494,-17429810,15312586,22446040,-3743288,-17426500,21769941,-29744587,-15469948,-262079,-17846979,39633225,-35689516,-29790165,-16667638,-11302302,-9074457,1896916,-9865711,2872347,2636482,-3656868,-36845763,-7314354,-8231454,14556761,-40696231,-6391537,20120179,11821641,13034222,21047285,24299072,-9618592,14906590,16653005,5235388,-30340468,-9857721,5228041,-2060230,-23738055,16955712,-18044379,13298857,11782309,24256487
19381980,25421734,2815907,7097187,-11870656,-792716,-4007136,-24770769,-21589336,14098150,-4275493,-5479710,306026,-5586111,-31045992,-6759459,15594511,5056798,2353877,-28041504,22966320,-20915656,10635116,-5481808,17937335,-14379608,4418491,-4447038,381295,-562996,14874792,22704559,-17153992,-10361812,323759,21113792,18361311,-12602067,4594213,30822927,8849576,-4428404,-8640755,-14328889,31664164,-17664572,17195176,19686930,-26599266,14793379,-27221042,3175666,-8569370,-678917,-22156630,-9107546,21223291,13746154,-13417950,4315724,-6503947,-2253234,-35987159,-20846906,-6977476,-3552824,24707053,-15257728,-16515484,32163713,7197039,26146653,-2267389,33042906,15074694,5113161,-4295092,7413197,-9365346,-27870841,715695,-1083568,28112019,-31663770,-5353273,-125643,-26865933,8216804,-18472766,-16902658,-11470796,11806926,-6764831,8268200,-2093106,23253213,-11664511,-2902744,-20630334,481207,-12821914,4436893,4185556,5994134,24725100,-2459060,-13639502,-5020528,-26582341,-9987480,12109804,15502334,-11755062,11126699,460386,4001240,5820919,-5968904,-16820131,7506939,-9930544,20489661,8408374,-10792680,35396764,5346492,11528443,21564274,-1220897,-20364989,-7613657,10700094,-19473064,3819449,-9023469,26648696,-2735771,27445631,-8056778,1992423
-4355732,3011937,-4327219,-1193379,7107333,-9761713,-13810802,-11364273,13372352,-31795968,15819413,-7299972,23893655,-19395605,2085876,-5709035,-333123,12976500,16887994,-671905,-5958618,5898956,1121497,41068908,-11031502,-4343940,1892330,-36630885,529070,64257649,27480487,11891328,20718687,7323929,21526259,-36469942,-1296971,-119779,-34574488,-10334581,-3504937,-13661526,-34213452,-16540302,-17629786,2155638,2022969,-9454988,-21439986,5986094,-4020061,-31869903,-5622626,-7625279,31921959,30503525,-12089025,1153216,5556024,19584757,2327206,18311520,-17436812,29149214,-14962827,-11760119,4511020,9090345,-13518581,-14982500,-11800748,-3019026,29921480,2781311,13466853,6025476,897148,-27388618,46655988,-9916051,-32871479,14185212,2693658,-5080712,-1873408,-19762345,-9864506,971377,5691266,32099839,-10749385,27548636,1367554,-29267085,-25936125,-16045953,-21119390,-9433871,-12558758,43894013,-15206467,-30306677,-186762,-20688183,-9989782,-26088147,-2467076,-13694546,-7500869,291779,-20485079,-4529634,9970594,1032419,-9046692,-43762238,-42836682,25782760,5612302,-4021749,-24454407,1887695,-14927884,17055024,186776,-17301740,32692334,-16737682,10826840,-4002256,10378261,-3715885,-4940362,6461051,-2428687,18425972,-14719060,-27459562,-8486047,35221526
238707,-18153127,-15527828,-24294841,-23950438,24859984,8866526,33110869,17293378,14061396,-28803270,-5666212,-23851183,-384415,28376050,-12867210,-10453374,134101,-22790364,13887731,2228467,5641446,-32493988,27394599,-24908434,765988,-1677198,-593960,3681636,-13148732,-37704512,-25790713,15249213,-13249512,-18987155,29870530,10698930,-23072768,21316588,-11479967,5518440,-4612998,10773131,-16241021,-14664968,10127654,4900204,-6071580,43502945,-21346439,-17234470,21489085,26162467,-14636822,-1815894,-13002248,18423096,8346893,40130424,27505499,13827499,-11531225,26411483,16062315,25093920,36675326,8383688,-1952243,-16321288,26423204,10637534,-34889675,-11772503,-11756825,-28627790,-29308443,20250905,-13860442,-1810012,23095842,7628617,17650744,-5795263,-20065060,24357543,3530760,10242785,-17303128,3346925,2633834,-4964088,-38391857,-8102397,21586385,16023618,-11255124,2031626,-5956613,5781688,-24170573,6186434,17452878,-7935033,-7029810,-6024514,-10701206,13258845,8779128,2212060,-16904046,34269012,-13668969,-14611664,19171393,23236617,31244463,3862392,5205546,2327044,7036154,-36039125,549496,-13115381,9516051,8137426,21648553,-8362063,-15518166,14077301,-7079155,-9904719,-1412154,16512401,4686301,-3495585,-23263735,-4380796,-4031861,-13915335,-30721588
-5875407,-3835190,52685630,26132410,47164258,-34512230,-42729250,-33711694,-15548363,11468452,67285249,20136416,30755033,-10939199,-50963903,4693463,26187914,-7542838,213126,-23493282,-47203818,-5703125,38794453,6601299,50412454,5305786,23960401,-13860541,-35221160,-35217479,47607462,3831112,15444668,15585668,31460201,-9952473,1749693,5393945,-31805093,31211758,-37996104,-12621520,-35258318,-11616780,9623176,-45838679,28795432,22888974,-14765934,-12365849,-7919271,17326798,-12928259,2038209,8081606,9331267,-34093042,-20971341,-1647227,-44178600,-40270672,50304648,-48525406,-12641168,-33790142,-12103100,34158536,15651481,8736755,-18007200,1325639,-6380238,30549866,21717041,40394981,10480498,-7510546,27506279,14978659,2233435,-16323803,-33184234,-13898968,12377465,-36138733,37910067,31793312,-10246833,-13003203,-9668050,5985619,46679822,43057780,-20380511,-31625753,-4380973,-2512205,26736173,11849982,24573972,-38867020,21655493,-24613442,-19178314,8734027,-16421762,-36729695,-22218373,10866279,-10499015,-53549962,8218524,-14954093,-40335808,-45822313,-38755234,1048960,13046304,29486305,-38723960,3572850,-6517169,24858606,-10750653,7452885,-40477608,-23200812,32374282,-19292296,-8474373,31663814,9947194,8221221,40178566,15482954,12667852,24517664,19782112,40716618,24067043
1491874,7413412,13923614,25898927,1863423,12389864,-12258072,-27911070,-50211817,317985,-8257348,-6734472,19707900,-3476577,-3450897,-11701008,9255963,10362795,-24604218,-53132917,-43731314,41275704,19577147,2115514,25083890,-5604472,-7026624,17407630,18024970,-51148820,-3870312,-14021437,-18028000,-34263849,4621861,11419790,-13824825,-39583950,732268,2451390,-13721898,4093391,15443020,4162954,10741423,-13866982,18038773,17826080,-9440840,-11790881,-29147718,22398300,10633658,2699212,15878635,6843701,-16691360,1214932,-10210587,-8250198,-3298123,-27014449,18760780,1474068,6023468,-28480142,16205161,1961057,-7674848,14845369,7107077,12287688,-4916691,7512797,-15031222,4686958,6962418,15205009,-25092016,-15523256,-7620528,1203888,16100038,-5347515,-19384864,22133153,39518828,-2441606,-14633439,-3478333,12717270,-4327680,37267831,13398787,20091042,-1724711,6596571,-5814241,5841461,-15041477,-29456200,23110009,7536548,-5402923,23160081,7917695,12301934,8186724,5239029,-16877926,-8279172,5243657,-21287177,24206136,-13376628,1075953,-4834753,25181031,35555663,18448735,-440596,5070109,-33275068,22765898,15695606,-10499005,5386123,-3837070,12984875,199590,6773368,-11716828,-16709926,-25414868,-2118913,5530859,2889196,41691811,21528353,7324741
5446128,-19308959,36347096,-11553011,48783705,3960870,6740275,-5580321,-4284520,-10828734,49842837,25156259,11779873,-23770781,-19576166,10726253,20498880,-25145281,-15788800,2601847,-15918631,6228754,7463583,-25248654,-1028467,15195573,5414547,26613334,-39217766,-19749552,24827631,-42041665,6762309,13513783,11201908,-16188603,-6200051,7647965,-18546559,8335716,-20105212,3496770,-14365643,445693,-2781298,-7249124,20429123,6973227,-11683674,-18251964,-9345207,-222004,26454505,-31080310,43724527,28725017,-44469457,-13325552,-17696239,6833383,840195,31220198,-1022563,1687255,-10299710,22068242,-22590917,22972385,-23216363,-8267584,3257629,-19762873,-3814760,10067555,6004505,-6846220,-18292888,-29766136,25217323,173200,-29583040,-26091716,-25449634,23670137,-21702445,-23392026,-13833643,15979912,-5769953,17454283,21085055,6996174,-24957188,-24493535,-36301775,-23598659,52240788,3298434,-1130623,19025428,-2728151,-13109442,-13924793,-31468964,-13684112,-2342078,-15907624,-1647496,1988988,35109415,-13463209,-1616015,-21526260,-17657006,-2861990,-38291107,-12060176,4652969,476590,-24610031,3906796,-782674,24761528,10794982,-16321488,-43904796,-7085913,-12107842,18197981,-5651491,3601830,-2268095,-467805,24520115,-24050922,10892488,-18535132,-42012661,37205730,35492680
-9058290,-2102870,-2063159,7681669,30305809,-18648488,15342865,-17681257,-4949877,-32684286,1817946,19330997,39088939,25215037,34670571,-5156715,613700,39076203,-6232387,26690401,-8929328,-19770169,67003,14464950,-9852132,6227004,-30069631,11367397,20440254,-9115700,41061514,15437453,5299258,30038390,-17059947,-953484,-21918847,30178795,-34157159,12683461,-9575492,-25845532,39132238,11804448,768866,31539592,16701318,-26967546,-8499267,19398591,27766556,-14052025,16156399,29467580,40372983,-3162242,-39906224,-14413917,1228554,-25273646,5234414,27408546,-4855073,-20356400,-55588292,7115026,10186476,-12811219,-18542696,-19235923,14011418,9792077,8461694,-10901056,-12811204,-24046528,-19260092,-3819352,-30075891,30991553,-35398387,23258237,-13151726,17577098,-6116182,16738600,10441519,-9105991,-2839840,1232547,5266672,5435741,4283252,1423721,-19920675,-49139501,1322399,19354578,-11259486,32459561,-6787444,20048764,-14922366,824917,28762710,-39366111,-13537507,-21233088,19958526,56754374,-41789431,-23418232,25197094,-46173837,-38462150,-9243530,-30902364,917025,28024651,5013898,-804362,-34930585,4249140,-13637750,-17433014,9592467,1959619,-15431532,-21254802,3525491,7957044,-5726345,-4334836,19975758,18468207,-14990620,-25587938,26005113,3620586,31338643
15561134,29582810,4711233,-15254341,-33842698,-29175359,13141354,23288729,42032546,12196260,-7140658,-40816022,-24999534,4818859,-2839325,-29499581,13545670,-5928966,47497977,-1667491,17838463,-18085562,-8190905,-41592219,28910925,-10777168,-22967115,-25446992,27081055,5610612,-14233434,726948,-748602,18707326,2481096,28932543,29966398,10690306,19268882,15299709,29173997,20584338,-30014578,39610969,-6113090,9738726,-7006775,32542221,-18445554,21214336,10435712,15025151,-33240714,-24712558,-34817260,-11136431,52391713,-780901,-16940440,-22360731,-13929719,7571549,-17858914,-27354600,15560985,-21028000,19873522,-16238159,17037611,-7333440,-1000996,15990740,11742974,33019327,51911356,-18200504,-27114687,38451193,-24269937,33249548,11656172,-14037893,-5749614,-19980269,25948380,18313000,-43058690,2960804,-2118800,32540164,19435434,763719,8166215,514851,-98608,57950158,-31945094,31992392,-441452,-27910234,50019397,-18398017,5554372,28881245,-29020559,34842768,-17355875,16242939,-18054274,-4086605,26009363,27702701,-29692069,-3457440,3616772,-9474566,24535036,-19885147,-37413807,17600058,-4215540,14111419,24983436,-23506314,7052995,1713449,-10370904,-15790981,35775803,-21808042,20185452,-3197471,-9323128,19808700,22295091,33027523,51269026,23513070,-13843701,21259830
11125465,17333372,-21457349,17195137,34142647,-42270231,280686,-34282987,-21506193,4403112,-5007347,-4751698,-11338441,12049273,-2896596,3965792,-8025812,44880213,-18163959,-4095666,-2950382,-24225607,-8537454,38395977,-15628266,-9299535,48077,10550510,-21704943,3373103,7900995,39907253,15809130,18185944,9059705,-29996044,-18650542,14437936,-48665683,-24332930,-15617387,-22755464,-11060535,-27656277,-13813779,19230650,30815987,-12379680,15440893,-20215117,-8088749,14292190,6439044,22040891,-13328685,6884573,-22702489,3722142,-389725,-19538239,3475937,2772524,-24852298,-18183335,11600633,2343009,-3450689,2924440,851415,-33209018,-4611543,12759603,20169953,-11173717,-36348973,8736406,-11493440,-5388260,11147552,-20980127,-7052234,7238448,24495965,18217505,-19687014,-4159495,-9907469,-32494487,23397365,-23998766,-11566052,4875529,-7235147,15057185,-3651639,-19218298,-9300382,-517994,-14931231,50633690,-2883078,-15466002,-9665626,9085201,37081185,-48153809,-13585436,-23401430,-2048871,15748987,-23073269,-25077905,17202156,-2293347,-14846063,-10230014,-34785126,-5462851,15371297,-26037554,31282695,11156505,77047374,-7655555,4207073,-4868258,34397558,18067353,-43316210,19719414,11065220,28012932,20027778,-7663667,-32489456,-23283294,-19874161,-11390011,5843787,-7442589
-8364562,-28436291,35518232,-30037804,11846848,38260320,-15103205,-14426615,10712595,-4837881,14246044,12383835,23722718,-9500846,15440048,4446666,34897737,-4380053,11524989,14332650,-10278749,-40363023,51935301,-16140409,7665382,1017574,5042084,20089514,11951109,-5131696,10151737,-9588183,24676050,16609435,18973422,-30594407,4733457,-18318718,-7973575,58131344,-31179964,-4695375,29157375,18360248,21622373,-21605676,7354739,-28768305,-16427720,-3069064,23985911,-16194592,11114663,-3079210,24954915,-5812813,-14524934,-20386927,4152033,2042326,4570131,37644837,-15895481,-28799905,-27115944,-9303499,9627909,17533545,-34709325,19525871,13774247,-8324300,-13584719,4819725,-3246551,18395919,-24811857,-8745772,24908465,-13229335,-38100574,-3669653,-32230741,-21193455,7068058,11554858,10065328,20541326,10359661,9956222,1266537,-4823956,21388974,-13342057,-15121403,-26611405,21086703,-4030708,10718951,28130451,-14784123,19660683,-10280986,-11921404,3959671,10168604,19804500,-12578037,29231414,3755863,-17137295,13927608,25990564,2913246,-7160609,-7615360,-7160378,-2898725,-6227882,-17277863,19741710,-11293368,26704696,10384896,-42720979,-26991222,15153573,6425391,-12803852,18951986,-7084618,-8201774,-19729073,21441316,19472042,25142338,13442619,1546030,5345153,12043343
