6571659,-8926061,-10499270,-3367905,1780138,-6072518,963799,-1672163,13829977,-3732481,6292181,8430344,-2036796,12749515,4161549,6139118,-4939428,-984092,-586831,4240326,3922532,1718874,11808439,2645074,11275074,-11937371,-6710758,-6017206,12909594,-8310487,507333,3195803,3553789,6500092,-1726995,-1692438,-733938,948204,4075432,1701008,-7844393,6508359,5897322,-7404425,4684264,-2126323,-3655320,3384355,-877296,13900665,-95522,-3546722,-1016153,-4641171,-11354198,-4124419,-8727526,480001,11574766,-2194090,-1416288,-4422697,1988741,8483691,3407684,-2128921,9894468,-7110905,2728817,-4421293,-3178437,2110715,4192835,3734904,717601,5144497,7760234,-1785291,-4130888,-3959897,4172478,-13585046,-6918576,-12612701,-769122,-4913640,2566719,-631640,-17862126,3113083,2197336,9196999,10338416,3800254,2434043,1555465,4899962,-3817070,-2382504,-1108770,7356623,-541161,-8285744,-308689,12057739,10924697,-146672,-3048116,5127615,-5587172
-1771140,-2079669,902547,-3239386,-829968,-1664258,-4790209,1616688,-804905,-5267895,-2855028,-2925819,-1040919,4456695,-6139765,-8289410,-3335865,-199348,2558713,7527185,-4375694,-4541069,2747174,2628476,8549391,-4007489,-2698347,430667,5991588,-6254628,5331681,518073,1315767,-1206064,2683357,-2776660,-8566674,-3345964,3485434,-2643124,-1111548,6186673,-1027868,-5404625,6258734,-4331677,750149,1363676,-1680859,-420144,-6831923,1701816,-1856394,1744783,-6529981,2434711,444500,-5723787,-1985938,-2089541,-4752497,-7253773,-4599200,6436274,625488,-1246008,-10304541,-1742871,-705311,-619917,-229679,1060591,-2780473,2578193,6044701,2690902,2539083,-4480624,2755783,2638576,-1002938,1027374,-12197371,6351468,-1681186,2200737,1826111,-6964141,-4230858,7611229,804042,1688181,5697153,-8757812,8986683,8012892,10432344,-2074248,-11463010,2107603,-1857761,4362940,-2788608,-1182958,-8608842,429030,3112082,-2026876,3293761,-3372616
1907285,4363566,6988022,-7324447,-4853777,-1869619,-8278657,3759485,81713,-650114,-4434261,-3082415,-1946110,609693,-2393643,-4646891,1066447,2319561,-2726713,-991689,-761561,4727436,-635446,5893673,-2726074,1219273,8076598,1164107,-1538260,-8046773,-3658187,-3723143,9694336,5860543,286157,-1133691,5006311,-3268541,6162424,-934920,-3990186,1001481,-7559437,677473,-8257621,2092632,-5459973,-417948,-10178195,-10743228,466891,-8031858,-6402842,8586303,4169395,6512626,8155543,1132325,-4132747,1843463,5372534,6055528,9988902,-1069345,642157,-5950308,-7715543,5813386,-4228386,-1781018,-2833899,-1966250,413351,1391814,1010094,1587748,-4036609,-4681675,6618181,1510237,-918503,-3747241,-4112246,2124565,3167534,291923,-4579742,-1219500,4171164,2800637,-170940,1845940,326837,4393996,4620622,-3861160,-2872931,-4675718,1301032,-2619036,-460531,4851183,-3555705,-4392347,998451,-1099040,3896335,-6288109,-1339450,1338591
-377384,2999574,-8250872,6174480,-10416621,1211265,-1961349,3021372,2546733,5543062,338254,1739572,-3634432,-1512137,-3084407,-4827065,-6267685,8470737,686667,-4446500,102877,-3452538,9992014,-2339999,-3686551,-3362111,3460137,377722,-374552,1527894,-5754670,6485593,-9281096,-217399,1214597,-3299818,-4824712,928553,-4575406,-2897342,6736757,6604233,444367,-2335683,-2618223,1305049,-5859068,5812201,2400839,8562440,12172835,-430806,-3956363,-2660405,5372065,-16765221,4877419,-6936913,-6084012,-10873228,-10874159,-5495741,-908011,1751828,-248476,3452087,5357977,2924472,8831497,3401027,825933,-962956,-1285456,8452334,-561536,159415,2945297,2097413,3131153,-359699,5616481,-5216745,-2180394,2438542,-3953040,-5194534,11963452,-4708863,-1412789,4664886,-2759679,1625461,-11022588,6669358,-826489,1663391,5576228,-2387460,-2368807,4126176,4920503,-5127654,7108050,8501727,-5107932,-5024335,-1658785,2186402,4814818,-213049
10296017,2923858,-4288718,-6884488,2737228,-1185883,-9493968,740837,1471330,10823856,-13463695,-12045835,-5449713,-5484074,-5361278,3537013,10806520,1134276,-3852717,3389064,-3138449,-4741000,-6521986,-1267227,-9259220,5469542,1637274,4345036,3786711,9183012,-10370630,-5534200,731821,-3993321,9447550,-13115708,1892407,3832066,570939,11670498,-4456040,-4250696,-1034032,-508966,-2021190,7219732,831305,295451,6797411,-6475176,-799101,2541440,601558,2015041,6110960,1516479,3845248,6873230,-6821675,2709211,3824925,17911611,9963265,-7662443,-1325889,-596423,-9567408,4920039,531736,-4633321,208081,3116314,-3882938,-8234115,1166054,7316562,-4514436,4363926,-10306026,3686140,-1777659,-2833835,-1578212,-6446015,5933468,-4413694,-1866387,12139531,4929127,-8927550,-2508366,392801,-2979383,860674,1441020,-4915943,-16948696,-6955076,8251952,-9052479,7998485,-3864023,-701063,3822350,-1776397,-2134571,-2284910,2105013,10436651,4061465
597546,-2410910,-2320009,-711175,2950350,-5254659,-3131638,-6401288,1539947,26573,5090363,1117645,-4047809,-3056801,-1500457,-1428088,6273283,580575,1719384,4740773,990881,3225502,2631910,559958,-1704233,-3370326,-2394806,-1358057,-1774957,2607968,-4599575,2741668,-1028484,-1661883,1487871,-1950109,-3080570,-926003,4510753,1518532,1130032,-3615994,-7777380,-3863656,9578681,-3904090,9794358,-4612148,8905905,-415860,3422333,6961003,-430720,-3870225,-7218771,991067,3064933,557407,5646012,-5761630,-900531,-1868356,1248728,-2669870,1148899,-3235571,2524547,-5476213,-823824,-3997617,328674,-5317120,2788222,-2405016,3063958,4408986,752513,6268416,-5766681,-3177148,1594142,1137583,3398881,-3216919,-5491496,758844,6268023,-2609858,-4455484,801987,2622212,2883466,5697865,1365022,-2733953,-3544966,3920681,1973908,-3732391,-2163384,5016578,-1795639,-179630,3808428,-46069,-3837929,-2339290,-744243,-4510596,4847729
531066,-1154708,-3677939,6631377,-476067,-5738727,4231936,2431075,6676639,-3064874,-2324323,8157087,2632492,1993136,8587679,236247,-3987678,2280263,8739926,-1967637,6490158,-7299104,5666134,4982272,2156072,-881302,-663528,-4615004,-2130560,-5705481,4706987,8074771,-48066,-42188,-4539565,-2358039,-5410579,7510352,-1193565,-9501442,2134601,5974133,8473193,3568932,-4930227,-1814090,2806087,6075611,-6388287,9397699,1878246,-2600675,4922610,668211,-5733897,-2167070,-85491,-6993358,1442648,-7350234,-475305,-7768424,-8628703,2222723,-4669911,1709736,10328363,-6295915,2809788,1161145,-1989047,1305112,-21687,4189003,-1454076,-1673951,1207950,882563,5427379,-4449442,-56199,3299415,-6148718,-6260674,7031450,-2337540,3609353,-6187113,1083659,-375169,-2519483,-8076012,2898923,8057582,-4078970,9407975,13147979,-4692383,1680468,-545259,-7603727,-2608082,-7639180,-430598,3580320,2364502,-297353,3978893,-6096012,3932390
-1878720,-7686743,2861668,-7215292,6192047,-7168756,13146544,1114154,3458928,1329939,8151973,7851839,-6569926,-10297960,-2096567,-7513916,-444112,-5912447,3888396,-7185087,3591323,3791539,-3772366,5576205,3318171,-4031743,1645657,-2795055,-7995972,759682,2596525,-383101,-5792904,-121362,-6641524,5262123,3036841,-9525324,3326516,5097067,-5380274,4834153,-6349341,-4995024,7344029,592902,-2700449,-2206244,2289298,4728977,2103794,-911089,3043379,-1932194,-1156175,16643,-4583900,1016700,3614724,-715074,-107388,-3435923,-4440038,-3878299,-1555782,1012621,-1604320,-7616564,5270159,3816059,-4260973,-7943991,7098673,4458414,6382548,5347644,-3017268,3206324,-8904131,4388052,6720813,-3681645,7389315,-2831443,-9438598,4000990,-1653159,2656028,-4856098,-1126235,-247242,1680470,1189257,-3790077,-798713,-7763629,2365525,6712547,-2371892,7352630,2907066,-6592277,3217643,-2050064,2540602,1792156,-4070302,7075279,3756018,4276709
-6769381,-427391,10670982,-9151616,-4645636,-2568328,2141286,-1010515,7203856,-411966,6679118,11860109,-2083513,-3392569,968474,-12170021,2640926,-9827336,-2448272,-4902692,284200,14216791,1069737,8313258,-2296997,2385389,4926553,419666,-13627340,-4414525,-2348305,7224347,5338844,4073001,-6015549,6579045,5999668,-12329063,761502,-4994551,-2158933,-8542346,-9488133,1965470,-936734,-2735028,-2690969,-5228243,-8474245,-5511401,3156341,-6084649,-6107491,7821418,310487,5395416,7786466,24539,2685728,1265898,9655294,1700116,-2329735,3802700,-2718431,-7050912,-374503,-5872042,3188090,3124989,-5057688,-6697031,4148018,4059946,1530667,1198041,-2098755,-3263928,8701266,-771268,9167061,2888708,7227704,-6669747,-9188654,7470144,-1440084,-11798787,5323793,9748952,4523424,-1038398,812369,4998188,864400,-2678475,-2550763,-492720,-11343639,-1604137,-5742337,-2954053,6118190,-5001132,-6830941,1689038,-3134876,-7180755,-9589195,5517201
-227140,-3874741,7119607,-8546677,2031073,-6947822,3201256,1781079,-1369903,4342374,-930134,-3332761,-12143739,-8215205,-2828058,-3369503,2344760,-517185,916801,-2008095,-1046873,-677965,-5800291,4108744,-123336,512280,5856056,958005,-4169347,-615469,-4964482,-5194987,-3438489,-2689650,3239586,-4073255,3064679,-778455,8005256,6537530,-5514914,-1628673,-684375,-4744155,1132193,2471665,-6036412,-4137619,129840,-3846489,4675,-2338431,1476089,-304550,-5718636,-3045432,2292075,480860,-66168,-1922151,3784692,5714621,-5198042,-4501701,-3844155,-4964257,-8524385,5521357,6105640,-7151294,-10076011,-3518712,3501004,5599262,2723494,8077732,-1671789,11746633,-582167,6167242,-2335157,-123940,5890630,-3625558,1627314,-1166058,-472295,7406854,401461,884618,2244671,2925427,-782415,-578400,155344,-9638558,-3822046,1964581,5288061,4235162,6287103,-11614177,7935565,273123,4129305,-2299074,-2984864,2048902,2697382,1642343
2345093,1184706,3267792,-3390859,-14641072,14640946,-5583659,3701508,-546753,-5814797,2642070,-3444254,9355067,8213997,-3162175,5380875,-6902046,-10448264,-10647563,13900974,-4338580,6951775,3438399,-11860678,10736862,-4997652,236715,4979641,5419457,1375800,-188282,-3044844,3068698,3480865,21189818,-7101625,11709522,-932953,-5524467,-644302,2208417,-8437226,1271416,3504702,-2259130,12300624,-2610008,-465139,7114520,492856,3447248,9112870,-10257027,-1123998,11498451,-2092546,5492945,7797147,-7502193,2353651,-608854,1226656,4609726,4632575,478641,2186796,-2968803,11172694,12818339,-5648710,4661453,9210922,-2957173,2052801,-1901771,-4936524,-1232508,-1741881,777164,-1377992,-11550967,-4129366,-4315072,-3574407,8044358,-3252391,-2713309,5186861,2884008,7497116,-4488818,10884865,-4276549,3485303,12894240,-2285461,1538304,4556131,6235471,-1398967,-1141700,-938563,8296370,2910198,10661525,-1577381,5934998,-10074815,5068714,-10007508
707571,2135643,-889457,-1206088,-6965453,2426877,-163504,13376099,-246242,2373188,-5036121,1776321,2809936,5422182,2535758,-638433,-7551914,3912948,1036140,-6109883,840959,-2955973,-4668466,9496491,3548475,2677445,-7229678,5845745,8983892,-2743933,7469718,-7579194,414118,4341403,-4189649,-5871121,-767540,1415961,-741142,-1458944,-5628455,7709782,12956849,-408414,-9114287,-1591808,-14838435,12227725,-5786052,4240293,-130683,-13783109,8282379,8287113,-715405,-702240,1749993,-5322015,-7357307,-7837567,4906274,694911,413528,6951293,-2218047,-3331056,-1705950,2709286,-3883774,1551911,-3959369,2900987,2497850,3125590,-4967378,-4297526,1277473,-544882,4683707,10008348,-3396576,88835,-7884844,-5523402,4970132,7704367,-24582,-11688396,4542851,-2218632,-1909534,-6512214,-1073611,4953249,8176966,4101417,-435296,-11113503,-3939197,-978477,-9058865,2851425,2231248,1577621,-3468444,-355095,2853401,-5306680,4414959,-3949413
1214882,-14818021,363622,-5804054,-1720960,-1719116,4835199,-7916760,10842733,-3571159,8177857,15376342,3152472,4300918,-4303353,5408878,-8754504,-18889562,-7824233,5939533,6849881,8341551,5936679,-14171876,11903108,-6841613,-4561708,2013607,-3443214,-3860675,2561261,1879396,-2084374,81761,2272460,-2230375,3384601,-5128302,-6939986,2142337,-2050531,-11773105,3674624,-493452,1222278,8554032,4510631,-3311120,7547512,2143481,4112449,6441412,-6234198,-542655,369111,-2618207,8900496,-10723046,4274094,2214883,-4885424,-13100002,-4029579,-482483,-6746028,11979666,2233562,1395815,11216052,-8630739,-8812547,9837265,-2595164,2101385,3870402,-9977144,3009152,-4032151,-7175804,-10473219,-1481228,-8710333,-13206514,-14391245,6010835,-952433,4642116,2505451,-8685082,6572860,-6733627,2673034,-2594282,-834172,729871,-4894611,13590911,5778249,-2981438,-5029435,11301343,-19518910,4156472,-2058490,7924076,6832491,-4549054,-512388,-2000688,-5074211
5946018,7202445,2712068,9020161,-3564729,-4370669,79598,6905483,-4406725,237253,-6422334,138690,-491948,-1053550,3509382,-1832285,-1472594,1892636,-1351397,-3000856,7895936,-2215942,-1513452,4223496,2697347,841616,-819317,-8787698,5401339,-10685372,8031506,268767,-3055784,437507,2123419,4594139,-5179265,3287155,305865,-4490466,5887568,6384683,823031,6121241,-773107,6391314,-4005011,5318193,-1731212,-239363,-2174752,-2648827,4603810,2547903,1581136,-3822487,2120906,-2412047,-1178684,-1975697,-3614538,-4013042,-1650633,-8022553,2338143,5989861,4468503,3436107,5527392,-3184906,6558248,1643654,-295954,-326371,7330437,1005061,-6087187,8346143,-2890537,-8240285,-9608355,-3116090,-7114691,-715644,9999083,-2592128,496493,7571274,1075679,2475322,-4085085,-9231532,-1280488,-132018,-2569979,4672696,1902007,4856161,5413973,6826246,-1836501,873032,2174084,-4235845,5668967,2081899,-5948873,5411788,-3004818,-4919831
-1516234,3900850,-882344,1066107,5327946,717520,-6969377,-6389210,-2373722,-2036557,-4891577,-10912157,-2336656,-2404519,-2824235,2657802,3333083,3377249,9013480,1185923,-5534465,-9485562,1233367,-1757774,-1409703,1071237,5293273,-3785312,2376431,4834721,-5846477,-1522974,2725391,-2091500,-7066894,-6644723,-2063544,-3537109,-716747,1483718,1662808,-5587949,-5309612,1504288,-138447,-11306643,8323886,-3365725,2877733,-2749539,-4280854,2619445,-673679,-8497622,-3580569,3349227,-3268624,4708567,2614114,5891219,2742757,6947807,-3263720,-1710444,1947671,-5936156,-1677754,1205787,-8820709,-7984,975373,2662734,-1876715,-4245278,-2973870,5028620,-3666644,-1564276,955185,-1007050,2261271,5822318,7709248,11353042,1310419,-2106270,2572515,4963934,-1125104,-4581240,5378170,-2210019,-776132,1372660,-2925522,-5620052,-4865175,-973534,2837979,-5152132,4529806,6575698,-4107045,629888,-5589046,-4382335,1138711,-436901,-1528659,3488088
-697129,560440,538207,-3027633,-2426524,-5222691,-6326519,-4376649,2677309,1575957,-6994276,7372136,4533698,-2602292,-4541225,-521030,-1077839,-2436495,5148764,2353024,1187094,590273,6738222,1761746,-3799868,1387515,8669328,-926520,-6026116,2577882,-2197486,12967491,-2825880,-1422956,-4952552,1180751,-825585,-2570569,-3515441,-4177290,8163354,5608519,-4067162,-408436,-9535777,2065223,3520982,-2849614,-6497460,3229296,7680278,5623422,-331120,2259786,3024073,2489603,6883408,1094682,-5334586,2713172,-2711077,-2562157,-3920389,4230330,-9626263,1760160,6342131,-2914540,2109805,407920,-4014783,4269134,1441397,4528911,1349507,373315,-5972439,1216054,11346453,-8635979,2389788,5890266,2652369,-760946,2954257,3557494,4349318,-6956905,2823673,51884,2403457,-9581004,1945534,7665695,-692300,1759903,5266355,-1026855,-2717022,-963797,-1871242,113224,-6929926,2316631,-6850511,2592396,-2189363,1685823,-7126076,2164760
1276571,1968738,2220218,411749,2967188,-3309342,794532,-1963664,1152682,2037458,-2346225,-1418953,-4858956,2819142,1885132,1384592,4967077,255313,1075080,-1453349,-1774309,508407,1811704,1145805,-934484,2493446,2968594,-1331973,-3050259,-4431436,-36045,828907,4307182,-877764,-4578923,212169,-3452841,-3920910,7138445,-215281,-2708272,741983,2942150,4088308,574829,-2763474,403168,-3172985,-4801776,-4627390,-4600182,-2206796,3800371,3731593,-2312782,332358,-4002138,-2203945,2570081,2207822,-1026467,4012831,-825942,2980211,-1057821,-2010535,-677544,-4384120,-2888472,-1641690,3261417,516109,4891288,-217829,584960,5212390,-682948,-106878,2474502,658004,1561515,23292,129701,832643,-2041132,912444,-5437213,6814471,-2133136,-187039,2844368,-4731659,5711924,158223,-3540030,-441596,-330985,1203516,3446396,339936,3557839,3416968,-2231597,-9196819,5213172,667926,-1953620,-419027,-5405281,-1714334
2887250,749775,-3926294,1217795,-698005,785223,-1503031,703,3966739,-3799461,-746748,781883,5185712,1463868,2038407,5151730,-2123394,-4637220,-591034,4755632,-417572,-1061300,4590819,-5346512,-1628421,606522,-682957,-1059221,2289915,1844996,-1628582,2012646,1973252,2004348,1675210,1070722,-574860,59378,611192,-3269284,1629877,185136,-182954,-104237,-3359606,3850764,2824868,-1180707,-900468,2244232,575440,108217,-1848147,-2684692,4472822,-3584847,-3539371,3844389,-4759415,3129901,-1372896,-2159097,404999,126458,1007795,2513377,4043013,-4138735,360848,1030169,6450630,-1046657,810199,-2494644,1445156,-2451840,-843970,-466063,3538463,-3453008,3936008,-3878460,-307517,-3531155,2178498,-2569210,4868333,-2175380,-2934378,-3962072,392626,2677624,2706988,3984145,-3056414,1488562,3833497,793652,3642462,129430,-3031397,-452821,-2870978,-5805114,819459,1508565,-200430,3471206,4993945,-1454903
-3756778,-296829,-98925,1443864,1740954,3406187,1287287,2998538,-5821618,-1427119,519630,-4982861,2074222,-2277881,2678187,4427825,-667763,5456689,4721115,-1162703,-9243779,-4667221,-1166035,-926561,-5871082,1727951,965893,31484,-677786,3845261,3478676,-2023667,3268512,1159258,1493193,-3334613,4657299,8675666,137764,1308880,348248,993588,3054327,-5767931,335863,-5320070,-4082031,-910358,-1327635,4309452,-882494,446412,3249092,-594133,-2827873,2233081,-1676652,-1240366,-6322541,-1060738,2067249,512450,673736,-386677,923319,-5160335,-833731,2221024,-9477738,-3319634,-1505042,-828824,2968990,-1817135,-6299844,-1343855,6311592,-962929,3788573,5931158,-3436263,1472545,2106701,-1712595,-1174951,-2123903,-101230,319853,1759939,-3433050,6803441,10734,-3425509,-4043245,2777981,554626,-2826749,-1496256,1186042,-3804058,-6023177,-1906942,-1232158,5343849,-441338,-8456306,7583487,2585287,6976752,-1586145
8650,26,-219314,-43302,-43328,69944,-184048,-89007,228688,101385,-427715,-1290941,-75582,-1280058,25141,-966948,-27,1585982,-67009,-440001,41636,608505,-1538565,-1916352,-3413185,1610697,-939883,-1077326,-1338170,2774461,-2966559,152737,-454217,-738436,3040557,-2844116,-54783,1564618,1528218,-1484876,498955,-608877,1403099,1527664,-1848958,2418536,-412821,-409423,-1455345,737350,-1504022,906028,-1180345,1703506,614552,-1196385,-793416,610219,-3634459,-8642,-505713,-1571478,1510841,-1011214,-68324,-1087518,-1360452,929443,-779226,-195712,3534980,-1183676,3003154,466497,-910794,1951705,407351,3263252,2175673,-88146,1156229,808359,288573,1444725,450743,-1855063,1054140,-610748,1425823,-3644654,-1031141,2321424,1228468,1308615,26297,-2192439,1135966,-793283,2329045,349338,2515082,-330819,368795,810213,-273023,-2136902,2160093,-1099769,-138950,2246984
0,0,0,0,0,0,0,0,0,0,0,-294213,0,-730973,1224732,1209643,0,-1126029,-310700,1420242,-863259,-672782,1126029,137484,691328,-720179,696058,-2081082,-856369,981176,965581,879871,823331,-1007059,-2689991,-1467611,1620281,2752852,-3387931,-929291,3826053,161363,-1023617,-1933467,1742680,117586,-1014105,1486732,3630005,1456030,1045132,2584201,-350050,-1396983,-3426697,2130239,2331441,-879185,-280059,-1030436,1837569,-1056630,-21780,-974486,-2241643,761285,1359563,49802,919298,-14680,-3305538,17319,-511080,-1447532,1348522,-501166,-764600,-20820,-998089,-1158702,-3127786,867380,1902226,-1478761,-1074346,1200564,2436270,-593674,-3033950,1821907,639477,-561151,-2197209,-1355458,324688,2343048,-2261089,87947,-2036042,-205646,-920784,69374,-589170,2380662,360603,855500,-1804529,-2059013,1544305,-267508
0,0,0,0,0,0,0,0,0,0,0,0,0,-100356,-155897,-155897,0,62342,0,-62342,-260968,162698,-62342,-700299,-197688,160015,588191,-575961,-659560,89650,152587,413478,640273,-841140,-785967,309700,1136159,-873161,-1371674,214121,-1074051,-952798,-1792891,-803957,-264878,-1747367,-557241,-1958487,1060885,1217893,437615,624228,167113,-54371,473137,1066394,695553,1080457,729782,-1070844,-59258,-1337073,-193513,-548592,549543,-753087,566989,-313613,-64907,2345932,911285,-871962,-1243543,1493477,-87072,-1766057,62364,-81335,890530,-234407,-48037,-1974461,-282806,-893581,-1411082,979824,431740,456639,617269,2423512,1266268,838868,-1484965,-139361,1019906,-2040496,-879353,349588,-583931,-665853,2170903,1113216,-359342,869189,531089,379410,-929301,89499,729717,-785004
9257922,-3344659,-9630381,-2881116,3779811,-8133866,-1045862,-1953890,6582286,14907250,-2577209,6846110,-445829,-2370832,-1620927,-787756,17206462,3141616,-4952366,3510159,1612400,5054367,-2446569,4451437,1157275,-1460206,-4580746,2088889,4350486,1724778,1024237,2344499,-7130339,-1265359,3845331,3758381,-8726091,10441258,-1504152,7030299,-3440226,8908373,-335062,476235,5591441,2821967,5576,353154,4175216,-4183192,7535113,2361279,7792626,3866485,4034049,4669938,-213952,77349,706798,-8062247,-5850238,2452972,6307503,-2306016,-3777386,-568811,8227199,-8540158,1041109,-471339,485204,-6295884,-3651848,-8105123,3969974,3388632,-64448,5734876,-16708441,-2498480,-4100312,-2368126,-1781402,-10527220,723122,-2791639,4973895,1756670,-856773,1761834,-2956484,-1905548,8916278,-669378,-1633362,-1833633,-7529195,-9981567,-1934599,-3422852,4432266,-1645987,-5972698,7749278,-535864,7559458,-12079346,5062931,2428052,3338855
