78477325,83315189,-16848215,-110248955,-58181813,-69833976,43833822,-14673339,-57537936,28573836,27008126,10705946,-49042335,-117711469,-45194991,-75193022,-19221134,5542034,77075080,-69363318,-22016061,-20712935,-76345158,-19277805,40530754,40074891,-25084838,-25558999,49035044,-39646433,-38636227,3026108,31494461,54096939,93491059,1432994,-29265473,115827962,110041748,-14897059,-10862097,46461650,-27159079,-37046608,-35285678,-22649669,21389339,45507264,32817149,-8743134,-24904101,5370078,26495753,65348348,48113321,6205559,42308736,66993338,2524280,49240377,-24648072,24791462,-259938,-180156351,-29074571,-5618713,-8365014,-34344747,8887166,-26804144,-43419780,-56859404,38511942,-81110060,19400229,24218629,-32635156,23275084,-1884353,17656020,129224672,26601062,-104467991,103855329,-53753223,-24849115,57412001,-39262691,-15493378,-13404620,25745038,31107531,-93034594,94138862,-55305602,-44028052,49873574,-92517027,-61922363,42196732,4213557,45101150,65529347,-41706919,19209867,-6507834,-7739038,6341097,-142853653,22698228,32488721,86944833,-5106886,-83896327,12316901,10979303,20234424,62940176,-26186220,20537530,13507659,73447512,-31675310,42362896,30093769,-92353557,34625805,15923774,-10385076,-51697608,-59322326,5427157,78370139,3503139,-7918003,12213374,664635,-110647113,1705714,-18788047,33632739,-56103557,43384650,95669944,75567212,-49115694,-51225124,11904613,50808385,88786677,-549834,-1567416,-21428035,17453116,34927077,-94560078,-45305113,-5250352,-29682376,58582763,-22206991,-40461932,26315164,-14766113,-31553594,3358316,-55044541,14820196,-89106398,-66887478
-136083122,-53691077,4566023,-20769670,-57327964,-59308603,69622206,-76518516,215891441,-17911618,131064044,-2754250,-2398603,-46852781,-3158630,109014203,111229683,-7102597,-43108315,32429544,84262979,51442201,77647026,16126179,-3145922,-6412705,19598841,-10362306,5352939,-144484582,91837947,-39447972,37558900,-165388903,-16790180,-102092943,57197917,-119630934,-175053078,-87562619,-24598277,-73739644,30118462,118577965,39318049,-118466147,147275960,-144424121,-9621671,51307048,160342514,87255933,-8105927,13206953,-7798711,30874978,-32857548,-14206052,-15458254,-123171889,-69502730,-11199402,4160507,117280942,119012620,97709832,-120110107,28727048,35617789,48572659,-156628047,40664465,-42504536,-33085675,-5424969,13623901,7210162,108563320,16507203,67756233,-172659247,72825659,33156148,-131447489,-9908672,78987665,-69920738,47438495,90235110,-150006679,-15839598,-38747266,41847595,-273947482,100517617,-11217223,-47560141,16158886,76998150,-151084941,8096825,42799622,53714918,2285311,-1244112,163165746,61899344,150122115,99261103,-55200278,-181147440,-113958497,22308952,28936393,68092972,-76797283,-206976425,-31379939,-15103128,-56724833,-2177537,-10430327,-71836501,-68207771,4330976,-39878984,-79108507,-106458830,-24836624,79915637,57529214,4452635,-32401432,-111723678,9511977,-22571038,-61328530,90242266,76537753,162894966,-160636842,211637237,-65395748,-12426044,-155874651,4741036,38464,55160606,20031218,-6997433,21881473,-93742530,-26266169,35291094,-357975,7518550,-42972503,8593473,-27503857,-132386699,-3977860,-28042358,-102091880,-131620557,-126152364,61039788,-2907897,-77060351,-129898297,106500250
85655092,36324008,42920454,15896453,123454687,-31283244,78047773,39627521,-145754508,-32147567,-15844273,87238106,-117076216,38808874,17471752,-47112673,-100117055,-30408589,62431670,44200774,-24501380,-3181767,-41791863,-41676803,-65801082,76132736,-6026213,49009254,-118627518,93018695,55384733,22783783,83025832,144640838,45594019,-27758931,-38963998,41672681,-15822912,17886441,-32860080,28294269,5966949,-25525454,-33345659,102333566,-74571141,127351697,-52828394,-98443768,-8744924,42820037,316737,-10298749,-78235431,37483573,37272536,49500342,60615561,22621104,82176671,-7967132,8582575,-10321264,-114681440,-8942377,22387963,-24827164,-13322888,-18897813,-5686494,14073649,920140,-20765106,17747932,-29735789,1002087,-677645,4547585,35186878,9379021,-93647677,-66911564,29019057,14959533,-6664337,-13423234,-50302648,-63382607,98292062,-73192898,36052996,-71246106,50424338,-8456860,27221895,-23395441,-24928975,-43203995,11192440,-35874398,25452341,46640995,-3916278,-35997346,-72612668,-109827763,-1942833,30832346,-34727165,-18763015,87595161,-18417859,3649287,34138040,-76410167,134136452,16671029,-31488625,-10700610,-54858761,61402845,23136934,-24999470,11658303,-92654699,8667826,-8607853,206009798,-31576828,23168751,87190747,55073934,-38622444,-42571689,56936372,-46416547,109398892,-79718119,4277803,58562126,46084252,-46028133,-61651484,111434693,-10502909,6455116,-74700896,-53757901,54326651,5033001,-25629308,-10970562,-8381105,87446110,36788236,104328836,26231849,-28742299,143636929,173416119,-6423980,29328650,55071850,-102700648,26401304,16447551,-44305069,46171960,87006212
-43466509,-56837918,-69980057,-85502087,3518802,-112679849,-31500312,-68158027,-11380813,162724746,174872931,22812277,-77844809,-78841603,-49694993,157884787,-36591525,41530497,6028054,145713460,22504013,92900861,-86792330,-94589437,-35124915,44500959,125139812,-45802204,-51846869,-14690234,93625582,-22772527,164851523,-85110583,24398815,-70319469,-43114434,-49039206,-30892157,-87789581,-104404132,42048369,19978444,18081938,-56580028,1939474,111130287,-61406598,-88052345,32589584,-26351091,-133819787,-46477323,-25442940,-28087867,-50140360,49045997,-23204413,20864694,-10744185,137388502,-9302265,59628946,33052726,38229157,4064800,12028582,-31625068,146542218,-105574635,-42408937,-210129947,-146808845,66421457,65532071,-1192866,1081707,37122040,-122488127,25272489,-77452953,-62866580,28087819,-156496,20654434,56002400,102020441,189353941,7533699,-129609466,-45263410,65788746,12149044,-59679631,43698970,-30644332,-141763533,-29118774,12455856,-106806767,-32706428,70064577,-19180620,-8661761,26546478,77602464,60274340,138629203,69235063,-76646319,-14684931,-75666488,-8928986,15652383,32481014,-8298366,-69875732,56357850,-83882040,-57665013,-65649070,5601876,-21772101,108081982,-39329844,-70713260,-111405413,44202408,11581408,-96270097,-2221841,44688061,88524176,-112021858,-15258245,63096757,-1342275,32684699,3703913,58023113,100431638,27200417,-33854815,-38035468,-91367541,-108301744,134496100,58285973,18091236,40412440,76987688,-144267339,-136071402,-21171299,22729943,67235073,53931607,-27740298,-24271465,-42898068,-5259018,61366794,67081064,-26150100,-32178765,107831429,-81272426,-82767649,-67329379,77902222
22829188,-14404203,-80972516,-74134471,66291691,-7629308,-120847794,24455886,16208453,5150371,20611638,46212983,-44786679,4112319,-58484580,56650,-14426889,23607313,-72967110,81320408,-20234470,28230675,41922438,-148472831,155929010,110818824,-1727728,-111321256,100612288,29648806,-23957823,-144949456,64679409,-40874997,15496306,-30398155,-48860393,30696199,-115254312,-118406886,-55343242,-34300567,30249221,-53468998,-1543507,-43551369,49497125,-73671443,19212394,165128,-104405855,-65929139,-23269549,74337474,96970103,-86371791,42034907,-45525960,87762546,83014281,40640212,17009707,173607119,-24838725,-127718278,34177053,50860531,-63439422,143928466,-159075843,-1296021,-37127837,-15301680,99861379,-76960512,37753320,-28619551,-62536038,94031601,-29773320,-22887938,-111175030,-19789474,113393545,-48753538,-98438222,60333784,14744773,64097999,91211012,17259147,54316144,32549035,83893908,-61862297,172278878,-3470713,-1146775,22676087,48685258,-23178420,12447900,-3366617,4436837,60143074,134922667,-46078206,37422174,-4388741,-127896047,17655826,101951060,23864197,96598982,4565098,36736521,87001787,40574449,59930700,-56523041,114492867,142162912,168090916,7251970,79105719,-70917890,-12548381,40840474,-79400356,7086947,-83924886,26151189,-19294420,136087520,-17070167,102670015,-35931594,-48432720,-66526945,-39790406,-20496347,-17392374,49608750,7174917,-9976087,-55981482,61229995,-28853904,-70069119,136420360,96029771,7945889,-75507061,25773581,-21780523,6385166,-107874431,-135714510,-140639621,-48907430,8940292,-61717291,69667844,-76806077,32810581,79118080,-5556256,19651636,40580471,-1539986
37619993,-73067520,-3743823,82850632,-10923571,-109433458,-43391610,107312754,-2218551,55998582,-100169697,-36739605,49128325,-4931189,119218643,2090553,-2161256,13184267,113043745,33473627,-8853273,50944719,16789511,88606205,15734611,-79583602,-141517241,56700560,-15397842,-3285233,-49622352,111570199,-112428953,4024126,30972311,-22388581,37399942,20246284,83919365,75405102,-30542569,73707033,49421215,-47211694,-94914063,-9473351,-107304066,147651090,-67719270,-102741223,-10132093,39284841,-64533980,-22780781,-47987790,-55421245,-40799097,52834200,-79630826,121655308,-26316094,13987428,-83740329,11294128,-2851472,-92952634,16084696,-47731915,-88564283,-32251612,146157234,-32583770,-104814342,92891606,114882112,63648139,139113415,-88847525,21113594,-124095801,-27391961,92462275,-99780369,4517606,53710630,-89062778,219328793,-51566674,-20559511,16190832,-72617861,-37683914,17018957,89725353,-68827367,-49590871,-144136266,-48139872,-59982926,-38568526,42896896,74541404,-67570925,-211767565,44346987,-16702692,56669613,-43601563,72363224,-146280206,22686109,33776440,115356958,-58978561,48635392,60744260,108281748,61010213,-47611858,119877637,-32124356,-48436423,-42199876,144023839,-16460919,46533763,53638991,87850069,-7196174,15232284,-152354923,-13297553,-52932061,64313360,2223197,-18414867,140541216,-89816497,-74616592,-122012845,42138660,-132266031,16993697,-40634757,43449909,-99176249,-1079543,99980968,31476931,-70771754,133491721,-33941188,30622734,25633930,-21837120,50050055,39283959,-39105347,31653558,59817890,30850671,209485422,186574481,154337698,89428851,50649359,58539129,-60625595,-58703627,-72605043
-118042331,-16979015,-19165757,24357000,-142031167,68529604,19008139,-29876114,72848011,-23670045,56336681,-40669925,93070352,-1051108,4569541,15165432,61849919,6324633,-80521629,-81403117,-33685078,-35026320,63683961,-14651910,-23596302,-86131644,120598361,40939099,-56876568,-53059890,-96824719,84591552,-65408138,-28170064,85098748,62375206,1151450,-113946225,-29544803,14559154,40021501,24187375,-40309193,49184226,-11247901,-45515071,5863331,-40458622,-55040530,147078539,-16361616,-100075420,59241263,-61159966,78493835,-49635595,-38753852,-108011847,45851129,-54255741,-74507496,-101390236,-24380989,12107558,95169766,66554024,48483204,73763764,53982134,91978213,4304897,15891886,-50265352,-41151044,-1788085,85361137,-20297884,105238307,-147117176,20095261,-25578469,76520131,79378167,26080117,-60208794,-25168183,-4453288,23319250,178035405,-36660719,76559981,-40195229,-82170601,-10283119,20821214,-28009130,59614464,7791666,75040901,-19542723,44902925,12695740,35458278,36862107,-28057915,-109297458,36140559,33771042,-53939785,142290478,27167269,-104222311,-45205018,-28734266,-27980307,53686874,-150140538,-41553471,28246507,47539112,1964057,-70824267,34066427,20462109,4471388,75520215,33855107,-53826213,-32886622,7556277,62042801,-56068922,29488004,-23281227,115497570,-44422613,30276881,-23642509,20774237,34607409,-61163701,-31991164,-19227775,15424492,-85601199,60567320,-6394318,-2667269,17349720,-105578260,-22565518,-17759334,-72312864,52952089,-82434992,-123572017,-36618276,63930697,82023875,-122275249,-100817062,87613140,-31977352,-52922756,129624449,17822358,-28894141,-12158078,-37939850,24623616
46971987,72897447,-67364248,-100920653,8803700,-16890495,-27219248,-17284234,-49045297,-33420570,-36635656,81269932,-34950652,-68264985,-36162564,31567331,-1994035,-5170827,-32709925,-60268216,-44609906,51600901,-128239077,-31121602,-57404307,-82495948,48905224,-29952038,-70938970,-11426580,-103586657,-95573137,875705,-9870506,-53155080,15374878,-6698772,109667262,11471243,14692927,30087360,-48742070,76512077,-62284481,8701993,-26203545,37849135,12214383,60777122,-9592143,-40549017,48234543,83554847,85593596,138359713,5515789,83009297,-39574782,20072471,-21123475,-19711417,55864576,140018077,-80375948,-140029626,-62770923,45765150,61605500,27952329,-16081224,-2728922,-14604950,29846154,-30805962,-50724264,26668521,-20662158,-8300699,-21239918,-10597703,56923778,-78417851,5707237,96779829,-46522283,-45863016,-30146811,-38897284,-43330321,-26564628,-16579647,84368243,-44021268,79000168,-47739998,21657885,-8049644,-56930498,-90827601,119545887,106215324,-49703774,8211845,-5144164,-56703973,-51759355,-52909152,-36622326,22298522,65132314,64258390,28907694,-37301375,-6976819,-67740361,-5538697,89364455,40964149,16430262,19402383,7813578,17260175,29615149,79314086,11623328,-46043856,-8004281,65755676,12911414,-27819178,-87993526,-8439591,-63443853,105715692,96175055,-22028987,52491096,-55152408,51353384,-33843229,-2163114,-94115098,41489280,-61224769,167705568,-23973396,44636473,54521161,-3309381,42916564,-102545453,7802691,-14082503,20273312,29360496,4921270,55895224,-38271452,-60370044,-11308254,26689616,-58621997,-99706706,-18551789,4886096,3136868,-51973950,56339500,-5899938,-55269000
-32329806,-21075007,27991495,-14339439,-6238043,-110673617,64599857,-47651788,41211327,41794711,54914754,-3569957,-38961079,-15891903,-47372714,69141681,-66810272,5882983,25245105,45035943,-1518758,74143256,46787388,46702821,-81333933,20307583,26647715,37621008,-85216273,-3974927,89155197,-39134439,108009633,-73729529,26648712,-94851472,-12335293,24009212,-86959366,-27571900,-55917852,-48617165,39985785,-18989945,62586818,-25433093,58886776,6713540,-110361028,-55314150,50959567,35025925,-6160923,5417603,10176152,83773812,-21332055,-15647667,-64992960,-88875839,8859344,14580540,-49172712,5359881,-26018985,16687469,-66164975,-36923709,37942031,50465564,-78805281,10363928,-39807791,-15704867,-18038415,9688823,69181444,98899598,-7173236,-9722990,-60234941,48117717,-13857856,-89064868,57828529,68006463,71711779,-3932069,8415306,-113016144,-11414221,-22039601,-50571046,-209366555,53806056,-161388,-96197320,-43800206,-51192784,-73430480,-32260043,95648175,-2027284,-42586971,17426090,122431918,-1452021,121709852,60811126,-51268150,-117785326,13574228,52782382,-50640206,2229537,-97291584,-70907778,-13426522,-53902481,18360696,-38868416,98502951,-87927910,-9011041,-6570435,-32837551,9868948,52485269,-4856384,-8520448,18760191,70316460,81617251,-85867632,14812039,90509178,-17826802,27528427,-57514067,30718138,39833204,24139157,17475094,-8307403,-29478074,-39484591,88200168,40305638,24084020,-43344033,-30893107,-38091832,41758678,18254870,37906255,59751684,63198895,52757727,31600915,41196394,-33163728,42864608,-17956120,66721009,-69193027,-53912264,-21453380,-69436296,-46831375,134409628
60463926,-16312014,-118897541,-71663856,-13877217,-73241578,-60769022,31118000,-2732503,28132073,-78322877,87285778,-77943452,268532,63276185,5415086,-79321434,2108944,43832568,27628859,-21189895,53636522,-68959654,-24757053,-17332609,-56461597,-10986560,-30708916,29018414,-29356265,-78112088,-41336182,107809680,-20837465,8622123,-47993714,-34342512,99976577,77180349,-33709952,-18650968,-33468859,19689296,-82843442,-10907006,8147351,2788523,17833488,88260535,-55673850,-74647886,2997015,-31407317,74735060,44968337,-49398749,89160159,26399991,-59554015,102401409,-27124498,517721,64918049,-32339900,-76374255,1894692,6349397,-80377962,104144848,-184834089,21939206,-114570901,12372898,40256677,95725746,29169347,5108295,-81441626,40458216,-45599592,20491846,-36109087,18092295,20561007,-96948175,-36131607,68704310,2687538,26165681,85675080,-37489261,18099821,4114176,159468049,-6742786,36969128,-118791555,-105297726,-93405418,86795491,18469123,5896106,-46333050,-80068631,1024586,4836047,-58446513,-21139251,40130547,42169016,58698975,9622075,-29197698,-7029211,6893123,32975265,35042403,90054536,2896410,-22740074,-731645,64781644,32361574,163111812,-3468659,-37605747,-22329844,131922392,-5038582,-17320276,-162499047,21978992,-77960451,94288548,-1724404,-48332732,61892864,-113006557,-44364447,-56467534,27178270,-84455658,57401981,12570346,83797645,-155478423,27930955,74014210,76713449,112907633,-43350423,8273899,-80096640,4904021,-60149297,33770256,8283306,-6352197,-5908905,-17862821,47486308,-17415914,120232276,-18790578,-16998035,-29446703,-32650627,32402039,118040335,-93103125
-18351974,30692038,-22127715,43865381,-12385836,54080487,-10936809,-14835442,-48867090,35741446,22026696,3939330,-61519291,-33417877,106384750,-39860519,133891931,57354567,-44767540,-131530729,-10695231,-115901174,-36850460,168723,114876639,-25282182,-38246973,-53552311,-29820508,-42002585,56207679,148123621,-74032819,50682288,105379677,20416518,38522851,28724152,-9845931,-36080528,-8248448,78009350,-59553055,-40816462,-141543401,-33821851,31463256,-7393754,-18654658,58304722,44272528,-83212018,-5767874,-32436981,31266799,-68379238,-107653231,124584303,31924167,86742242,-8563287,-39317196,-66016455,-51081280,88469416,10721153,20539897,8745500,-36292297,64735162,12516995,-12378301,-63372342,10100455,59245211,-7191090,22100104,26798734,-7652934,2061885,4224944,39820454,111771372,92538032,-43778589,-47385072,-15218723,75450057,31935912,9306436,4861854,-60870820,22720245,82579047,-32272336,17560768,68916863,-11065427,114701614,-1303158,-18989381,-89652787,21416012,41640445,-13335948,-193858187,-164885368,-58133807,-112284045,14324896,-41191032,-69562080,-22496963,-43438470,-37740259,136523681,24789475,30592949,32747576,36141106,45930300,-101473700,18064019,-34924396,-82816971,93302467,-22904516,-47067717,-7493212,133310084,4917799,-24300762,-49471115,24504880,108815510,53005980,-7512470,-67505169,-6669339,-55635792,62195319,-25319161,-117069453,-98476833,34774770,26886866,-122340044,-4621591,-15754023,54113072,-40529457,-23938854,1423252,23954701,-16674034,-109385291,11768741,25283469,781727,-3403472,-13425926,39479319,-66139006,-67186477,126807005,73331841,31620404,74974854,1958416,-152612092
33189594,-49456565,-72340548,-85543383,13895896,22965750,-63259146,-105825,86196796,-94378100,-46916276,69845135,23588418,-3759886,75138186,34811001,56278298,-79801258,-13517683,57682350,-41602086,13842542,-50013213,-108059069,93815662,38830995,-16705662,6277267,50343367,-3267424,-122058102,-44055761,-29536803,-16927772,-159226107,-120919922,-106640612,-3657912,32289203,-31117482,-87465872,-59164038,46905085,-27831516,11584532,-59983770,-39118408,-110000341,24602597,78799024,76530858,87725409,-6353786,9355499,-76627736,-92230044,-399767,-50003540,-16143245,72903898,-111351483,-34223916,44490084,28723434,-1253274,56898952,-18488682,138748055,-1440619,-107287882,66714457,7970376,5018631,27779920,-3586128,28669596,-114886276,-44425932,61342236,44522727,-96360741,-17046726,-127350986,42390131,-53134387,-38024637,25496328,-52752380,67372542,56638367,1237031,12229052,92201916,58576673,-5020203,28742844,-42315794,29903596,-16256814,60386369,25481503,-11664411,-31438368,35952862,21277583,-36157460,24497158,-18513790,-12448019,-21352192,116922633,-27990865,79586503,-12437309,34438199,30764862,31825988,33000229,58042596,-61990677,162009384,45248420,116809903,-47569382,70833790,103199743,-3474973,-28430430,-91386138,-7394189,-117253119,-80639762,-76989469,32281595,-12779050,-55679699,32504475,44680620,70701087,38214477,-56713706,90570052,-19987288,24992103,-53270193,-30158326,-37123310,63390100,-39498247,77475118,53825633,36693637,-22890565,33276070,-111755618,51608630,-75758880,-63518688,-147812107,-51989723,122533759,21673991,-84170616,-36261440,-92028905,45362253,39966732,60521265,60051819,-127260305
829938,-38762619,-78766994,-74003561,-105095656,219190,13817408,-19094602,-86319478,-71607550,29343837,-42214526,2589580,-37480334,-56704916,-43576633,-139002910,-1269527,6637365,70685100,-63987944,60342611,54949035,-46431644,49183252,19816745,-34483370,54165912,-11295115,125695904,-42860396,-24698682,88551084,10979816,40168976,31951328,-80174857,4310545,-40219487,-106927988,-13783214,85002533,7787189,16636976,-13139042,-54153603,-95351328,-70557412,-2767794,-53455748,-149321533,27612643,55442667,-64488359,120843851,-47614706,-5718024,-46905928,84822587,18674792,-9418758,-104233846,100641625,1958852,-29245460,98798339,46139637,-30646965,59924531,-20624617,46717261,128800219,-93702367,12077319,16793199,74872171,2616710,-36755253,-91475084,9992754,71202403,-98274161,98777011,62860792,-58932953,112582580,44685196,-142364730,142117625,40749469,59299263,60134334,-59863775,78587125,-2414594,102874507,-63096610,-3197056,101345722,-7788619,1051573,64218650,-56207573,-4733771,24472110,-61276579,73069767,90323643,-18040230,48305374,124255538,6123338,-57567890,35219726,687259,-44245168,-16095472,-114521625,-26905713,-81328471,116457904,146163207,25352229,-36393068,76566251,-16935743,-42615246,-81179818,-68649178,-29902432,-23389954,101388878,19893884,-40861780,-7732362,68868961,-22970393,46455917,-45390225,-83096014,26810610,-84295090,-31246087,25465001,-40802943,-43002564,-7783476,28206971,-106969306,-8543391,110062057,-58768146,-125466894,29229638,-36892084,-32561863,25648738,21570029,-114134874,-41371076,-60088239,40095190,92348779,-25198250,-4551987,24061262,24745141,-3796544,-19287859,82463017
-33855764,43885638,-28515032,87474887,52909912,34020251,-25880488,18618708,-120403857,90255077,-91291115,-37234834,-94326694,-34245436,150235246,-173433858,-3976363,33390046,79206290,-31207112,144914712,23539734,48967867,99754800,-36431267,-131293294,-93728876,-112539279,10616451,36385831,65911462,51196078,65284438,60243933,84794575,31857739,68326387,98926561,17792021,-1843873,128721566,125658887,-536855,116491043,-30030692,34363316,37749605,41851594,-23557280,-35017000,-68817901,-41238622,-46271214,11913941,-72512055,-16131494,-69374196,46492281,-30458597,54642745,39783162,83617664,-36352446,-53765280,-2872295,-72494060,108626000,-116444898,19060469,-10672599,-6798628,13501015,-5681576,25216858,26737621,-154804224,24540735,-70420495,7814528,-103352714,7892570,-35519486,179551401,14659296,15402033,-7198547,-48473885,-15838068,-75253012,128070221,-41001715,1604558,-48461399,-4003087,68338740,80325405,-83837688,-5920176,41309672,27546295,-34726044,-62073208,-4426527,-126744914,-132931393,-63623717,-87374315,-46622833,58560080,-37326543,-62407497,81086779,-157908493,54525030,-107694006,98622151,81370863,-57182390,18600393,29478446,-88520954,-7307789,-29669356,77730088,-8612042,-110984681,-132221734,5242191,-60401043,-23762064,44273552,22016647,-87450776,-46797897,-77319972,-7412920,35994942,120029624,91951292,-116451590,100584081,-179066736,-43857314,-122736365,149577648,-81662584,-107485279,-74959223,-37918286,66761666,-30477090,-84138083,-7738149,-23823999,90058764,-69407694,106027277,39751447,68775456,155940136,84832206,-41084217,165433125,-82544655,48667594,102791697,30854977,77879974,28196220,-124123670
34215175,103751951,59512902,27878553,125261375,35547888,42166638,15795928,-85220803,-53870554,13751800,141632012,-25722414,111311645,-54106615,18980117,22989983,-15543567,-50018768,-89217527,-19957402,1913006,-89017475,-35803894,-95596008,97492179,142890319,8057466,-69998655,19581115,-19931995,-54874739,-23415985,111325869,-14933269,77628656,36872638,-11655076,9938803,52705456,121449886,-52978572,26830161,-60266678,79940601,117411229,9576847,108216969,32772093,-19356824,-62298779,-93509115,90107110,25486948,-66291259,33922807,139338708,-25755410,107706077,-35024047,107196021,66369388,17524086,-5606541,-166732697,-40500495,68501927,-94341048,-24299551,-20439070,-111350942,-71168465,146047032,-18567811,4332431,13443805,-79691241,61309453,75059887,55096913,39669458,-69668586,-12229995,44607181,-30861965,-107223672,-35175529,147891377,-99442411,51675319,-621045,-46927519,-13637153,10060420,-99084614,10614589,88272334,10284828,-52055226,55285372,-18168548,-15748630,112877507,72953766,-14547070,-31383672,-68115630,-53229446,-41003960,46333115,-48999793,59165130,-36656212,54260318,45094379,-12783583,71294907,129247245,117066684,16433735,-144910470,-71558239,20866317,8526067,-11708149,-113929130,92557649,16120539,185007432,17165491,112524336,-31335008,62196363,121326518,83422732,-6224574,-46513180,-7583341,49323352,47248267,-90716500,72104991,69047780,-59702024,157106922,61546098,43488395,-136586881,18947844,2339943,-33379595,61851395,65310986,-66462923,55737493,4774750,-24559511,35535320,90221275,-21646747,38576189,-81973199,-67449875,13067925,17028236,30787601,-73179708,-38740875,-24711420,104056040
-42242728,-11012042,-69209983,-24893773,-176190452,57630186,-77123797,-53026609,83226684,-911433,-25311557,-70032844,110205831,-84767865,14036108,-30573576,-56646801,-12207205,-91538067,-10172079,-6645483,-28214282,6174869,904040,114555926,-53280209,25541759,32171758,88325228,-56960407,-189521960,23298164,-96908318,-38562128,3355700,-40256520,-39808714,16436309,101055088,-16491479,-40280914,36568664,-58184258,124890846,-75417579,-111023307,-8908554,-64975445,-21587590,149087610,17681922,-25759628,-56131202,24525395,42732212,-64463322,-107153945,-54982706,-87305342,4767890,7785309,-144725381,-43963311,-92736832,64726216,98166060,19670874,93887962,19768376,-4085473,107839141,-6860586,-102500778,-98529788,-39285613,24799289,1964461,21575042,-119140082,14192657,35340730,37304726,-6399506,29566121,-13018901,43860963,-41288686,-81209812,125855670,-3804184,-44467682,73432632,-9467724,117676096,40341230,-29890905,167106458,24881872,-19523447,-531514,42064624,59118025,-21676610,-22272869,87876309,-89653393,51094196,44241803,-31643479,98444267,64073605,-133648112,-15395111,-32541749,-14687054,130059045,-68456998,-79217032,1346726,30858271,102719757,-2884638,113442129,76033043,9647812,78940187,36956468,89887,-163590777,-20228956,-48123714,-23278071,-29521686,17345362,82126999,-68519633,117910337,-71884126,68591574,-45218898,-21906808,-97300466,22902498,-5286399,-163343823,48582613,-50442273,59683831,58549594,-6171716,-62144674,65521840,-115912991,118858367,-48151546,-80180145,-76156172,25596828,-94443,-125928319,-65384268,2405471,50609315,8963576,54741251,-27261345,4246787,50502302,10272132,-59315645
54657639,-18564003,-15355964,-79040314,42829326,-25306462,-14915877,75272027,35930909,81755125,2410230,28962313,-55001439,-3391053,80278259,-51474821,81405022,9466432,34858825,89446856,56531872,-14773404,-9972910,-64778974,82697429,6824453,17340839,-30572335,-13022549,-9995812,-107391806,-60198911,22881083,40725668,1800397,-53544445,33967397,25735718,-15849817,22429872,-52759411,-4061801,-36377405,42794661,76377363,-935088,-24408539,-21213448,-29611949,2808203,55396825,-22506915,-121054,44303297,-95261217,-31396732,-24465027,-15450620,94492329,91218262,38777339,-31367202,14893261,-63629560,-36842343,42035532,-102937465,-6279023,43386292,-114321314,91610438,-49137809,-72009386,-40435696,-35723186,8233303,-72557770,-35214780,86492973,84818847,-47731570,11513234,-29320763,13015537,-93662236,-64485254,-28050162,56344533,26573366,78228076,49137580,84270137,17329176,12662430,33593162,-11511693,22521126,36645964,90902518,16423359,32536217,-25321109,11290338,-14050612,19216709,13132257,-35120341,-14740610,31370980,-110351858,-2125332,66279079,-18518021,90996630,16383161,-31861718,-11667138,56721961,56083346,-53214310,23206821,53518364,14198957,40726319,63567981,-21581782,-31647108,-77036558,-29542602,-58729609,16959854,35237538,66261109,-11705200,-38345148,22119525,-44230997,-5711127,3956435,5987266,-32570798,73261041,-16249448,-57228095,-55832442,-39142497,-7865489,-22408495,-74084293,152197423,33748676,-65061790,-95858329,3212185,-38763278,45898438,-63082434,-78103862,-15793501,-12863885,121840486,-8958328,19144721,-155719664,-63137309,43118172,-75758093,79141468,60117842,-44540975
-27823844,6122123,47516181,121492665,43603832,80503349,11049644,65896282,-409070,-7424428,-57436803,43597764,16452808,54370286,14010108,-63329611,10116592,-31861839,-22404667,-17084661,96429143,-52744898,104042326,22169937,-128005683,-172720102,-52988914,-43352821,-65539567,61411161,116707679,-16253368,-72525424,46496393,28845442,61873121,27157150,-20649014,-9518036,117398105,-47551697,-49839688,-74411500,-2941510,14608656,14158009,25632785,16031451,34263130,33419567,-80373063,-48079154,91249044,36662686,-20158934,76067962,63555518,-43892028,-35857428,-14579528,608846,-44086650,-40400841,56940636,-15589832,20529256,-11631023,-50567987,-35816217,-52385506,-34560565,10114100,111335436,-67013027,-14613972,-116806823,6982301,22123337,25776169,35028036,-48474070,-77536885,92294168,41237820,-25625520,-39877470,-95799587,67195079,-104994929,7683161,-17446919,-60908031,24159940,-16973414,76952773,-5624171,-3111039,22197807,74842157,44459796,-48036959,-111255990,44226482,52833984,-42304880,-47770247,39471666,-60569596,-2769785,27131513,-41002034,-87620302,-101466479,3977944,59962075,23714224,-73944605,-133793508,-1563247,20653220,-43842374,-72650560,-39727399,-79425212,-63756585,93042194,-26708876,53975932,45477930,-59912224,132233718,-4734897,-52099313,-61500363,-3358479,-41596837,-68127151,-34859878,11972202,116872358,20619546,-104804550,66977106,-943767,28586969,80112906,-52986036,-107846366,27331430,-86719577,-32194034,-30052935,-15916711,-29610047,51451262,-63322550,-11720934,70791743,144885931,15728228,46616908,-32048308,11302070,-33048980,28009741,61542228,-875019,-49074198,175169918,-41626229
