-134,-470,-1504,-2139,-1284,-589,461,-1643,1486,-952,-3,2290,3085,-1661,-77,1914,1795,-2180,2351,1479,1316,2300,-389,-150,1609,1123,-284,-520,265,1375,1355,1246,848,-306,1146,-3303,1137,280,-1331,3427,3332,-133,221,46,-155,519,-2655,-227,621,-2378,3420,-3078,-342,344,-1175,2346,-2076,-3005,876,2200,-925,1596,632,309,251,-2567,-425,-35,70,1887,2021,4211,3150,-131,1046,2122,2578,2352,276,-955,-357,-2453,-796,384,1483,-68,-882,1291,-3133,-257,-156,162,-1446,-1780,2858,611,619,612,840,-326,-2249,-2744,1777,1374,2162,-277,1722,161,157,-84,431,405,-1404,1230,1138,1008,-541,-1894,-290,1382,-652,-2068,-114,-1505,181,156,1946,881,-742,-701,-1824,1966,377,1029,2120,-2258,4048,827,438,1933,-428,-2864
-625,2440,2342,-221,-63,-1443,2421,116,-115,-204,360,695,-790,-3686,1388,-1704,-914,1309,2575,612,735,-3463,-1047,2397,3792,5354,3224,-3421,437,1031,-770,-735,-248,-4345,-475,2003,965,-2628,2072,2343,-1193,866,-1039,1355,-976,976,1181,-1831,1448,445,-5,1613,661,1321,502,415,-289,-2097,2052,1450,742,-1312,-2186,-1580,636,-1988,2371,-683,-2803,2633,-1174,-102,-1608,823,-3588,-1854,-524,2076,-869,-3,3058,29,2109,-1756,1799,-1968,823,807,14,891,-1334,1266,-937,476,1666,110,-838,3552,530,1911,-1287,2296,601,-820,-5082,-2642,2448,-657,2886,2079,1341,1632,1933,422,-730,-14,82,-601,859,-1046,-783,432,108,1372,-631,2826,1646,2153,-2114,1191,61,2205,0,329,-776,-3464,-1043,4163,-1681,-619,1049,5
-3441,-993,-353,-1496,168,-1248,2850,2794,714,-1158,-1721,755,-36,-498,-3131,3043,-1198,3686,-619,-238,-1014,-3201,1270,-1761,-55,2033,3158,-56,-4646,3162,-594,-473,2413,-414,1837,-1661,1898,1999,-2010,3453,-1704,1913,-577,-924,1117,3398,3204,2069,694,-73,-1391,888,-3301,-3675,-1647,2431,141,2273,2563,-592,-1258,399,2450,-13,1418,2254,1425,-1906,977,-1727,-5509,143,301,1476,814,-548,1937,-1579,2113,997,-2308,897,-1146,-1886,-1731,-818,1858,4493,-862,1112,-1044,-1267,4146,-620,-74,-100,-281,560,-2670,2690,1271,416,2,-1935,-1463,-422,2845,1703,1417,1654,1137,-2233,-136,-1458,2517,-1160,452,-587,1327,-2581,-3012,1171,2882,2629,-2501,5586,-1384,1922,103,-1008,2902,-1461,-1624,734,-1072,-1063,286,738,0,-1268,-346,-262
17,1395,-264,-1807,903,-56,910,163,1700,-915,443,2349,141,-2449,-855,1495,-1153,-1173,2309,2478,-668,729,2325,-1104,695,3149,1087,-66,-120,944,-894,904,109,1809,-849,-2620,1167,1968,1794,2716,-243,235,-356,444,-626,-1579,-345,-2126,-1129,-473,771,1349,-2495,1214,302,1663,-1156,393,719,-132,-171,-964,2587,-765,967,115,1497,180,904,1553,-1859,1396,2527,-2237,-358,2785,557,1489,2417,-541,-551,-1698,1087,-867,-690,-816,-3453,-686,-1291,-812,2304,998,322,-1485,-1266,940,1137,-1112,-553,-425,-1560,1855,1920,-461,1229,-1062,194,-353,-690,793,-2540,2784,-740,-1508,-285,-640,2027,-1196,-361,697,-410,-370,310,-1474,2082,3018,1310,2496,-207,476,1289,1659,-1187,2504,441,-693,3536,-1757,2284,-800,1682,-588
1914,2566,319,903,2487,-494,-28,3898,925,-3682,2728,794,-13,-3009,1683,-106,-2680,1185,-1725,1165,-1845,-166,-2638,1903,2650,4472,2713,-1649,-1573,-2715,-1656,-2157,-1294,-1454,-3200,-41,-2729,-737,9,1533,-3431,2193,1467,-613,-654,685,3316,-1362,1784,-3085,1218,725,1019,2871,2528,-1140,-1540,-1260,-541,-1614,-480,-786,-638,1758,1206,1547,1032,1007,-1694,2441,1682,133,-3282,-3510,-2535,-479,1900,246,526,-272,621,279,1279,86,443,-129,-2797,-881,-2570,-2218,1079,-1067,1875,610,-348,-3514,-3047,1188,-1025,-5,-514,-1952,3213,-454,-1030,-1672,-2031,-330,3464,-54,-473,3784,1157,1152,-2296,-197,492,273,107,820,-1507,-1652,853,1439,814,-1043,-4870,1335,-3757,-2144,-387,-546,700,538,1530,1306,182,2717,235,-1805,-424,1304
-816,-2254,-324,3,-2701,1174,965,-1754,1638,1512,38,267,2187,815,543,1312,1534,-3160,398,861,-241,919,-1026,1385,-1253,1160,-107,3193,1904,-565,271,-1923,1624,-606,1022,-2960,1146,1939,-1035,1825,2643,-399,2145,1416,-1703,268,-1430,-681,2771,-1033,1162,-2135,958,-966,51,265,-983,785,1277,2525,-655,720,-257,975,-978,894,-425,-1875,101,-271,-150,2347,2327,1205,1428,641,-925,722,-1833,414,-946,-1951,365,-2269,1302,2125,411,375,-261,-1482,1543,56,-1264,-481,-1206,2132,46,-310,910,2787,-440,592,1277,898,1635,-695,3006,3134,-384,1280,1910,-315,198,-2538,1398,360,-1244,-207,-2493,1827,785,-1208,556,879,-292,403,1843,-931,539,1446,-197,3117,-366,-165,1058,-236,1477,457,-17,-1924,-1612,-1646
1553,251,233,707,877,-2214,-2350,-921,905,-4341,2145,-550,2379,-594,2252,138,1057,-897,-2281,961,3052,1728,-2038,122,444,2186,-2760,568,1391,279,-452,-1623,-185,-1436,-1561,327,-1449,-970,-1127,1243,-887,-2695,-1271,2219,-629,-312,-926,-2522,676,-1905,3157,228,596,863,657,444,155,-2844,992,996,2296,342,-76,-438,-630,-2373,-827,558,-2897,2483,3818,-1083,-1385,1747,-327,1779,1490,1345,-4268,445,-1367,799,-65,-1022,2127,2030,-91,931,-2929,-1844,-1052,785,96,301,796,-3132,-1318,2397,1705,-987,-434,-1137,2463,1846,-1062,-771,514,-694,2004,-352,-105,-673,1161,2157,231,876,-368,701,691,790,-519,-2326,2238,-867,59,-455,-1389,543,151,1238,-2295,122,2266,-525,-66,-2,-22,551,344,-2149,682,2136
69,588,-1709,-1845,1812,94,-6,1469,-1112,-1869,590,2150,-1144,-660,1150,-134,309,625,-1780,347,767,-811,1104,-1073,-366,-2716,1867,-1852,-2239,1991,-1742,664,2882,2167,747,-1868,1936,457,-169,-67,-415,658,1471,1772,575,564,-1685,1144,24,-596,1726,-85,-556,-753,-2258,-456,143,595,-2418,-3781,-1709,1193,-1122,3239,1114,1463,2027,-722,-1080,-2182,696,1055,786,-1299,-2061,-1738,2442,353,547,-1041,-1599,147,-578,-2253,953,468,-297,277,-1270,3249,841,-275,-1244,-1791,1214,995,-1409,-1923,-57,-2012,-788,1565,883,670,-339,1687,-485,-370,3282,-3328,1445,-826,-375,-1737,387,1255,-978,1898,-487,516,-2948,-321,-51,498,775,-268,1383,-327,-492,-126,-665,-1117,1590,-24,894,1585,897,-659,-3225,1190,-1145,2685
-109,-10,-10,-1247,55,429,-225,34,1364,2389,-2095,-432,-451,1573,-689,267,-1050,-610,-1363,1237,852,137,2123,-273,-2665,-358,1887,2011,-1116,-1754,-192,2176,1122,220,-1947,-867,-1075,3349,423,143,-11,-1440,2881,1162,-590,-1099,-758,2018,960,79,321,-657,-1306,-315,484,-1760,1086,547,-286,982,-1690,-2049,1074,498,563,3096,253,798,3421,-286,-460,-2273,402,-1265,2300,-444,-1620,-807,3893,1466,-1120,-695,1675,-313,-130,1724,-1758,-2192,1330,-2272,1146,-1494,1725,1436,-1762,764,152,-194,-736,274,-1271,1491,-788,-838,2947,-360,1558,-1318,-1958,1623,-961,-332,-1312,-2019,-377,-1980,848,-2393,-2238,2336,752,127,-1869,-830,1659,186,-2731,-1457,1502,1557,1638,-959,-2705,-114,1075,2911,1732,-2234,1429,-1763,1519,2005
-1082,3475,4902,-526,-1035,292,1344,-1005,-1112,2602,561,2272,-1046,-1210,2771,87,-2902,-882,496,1151,999,964,-344,1553,-966,2097,1674,-25,1285,-14,469,1035,-1146,-1562,-1429,-351,-917,-4110,2108,1527,399,4087,-4,-848,1056,1177,-386,-1084,-2390,-1244,1185,4030,-769,3324,-2441,-3238,3357,-1947,1661,-1517,2004,-66,933,835,-989,-1206,-525,182,-1101,725,2140,473,-471,-873,-480,-1633,-501,304,-667,-1397,3312,1998,-3156,311,33,-305,697,-2369,3841,2766,-2761,1242,-175,1347,2120,-2896,1551,-266,-995,-210,-430,1842,-1338,-1163,-2549,-3758,-3388,-164,-864,-356,38,2020,1207,2849,-2651,-760,1056,-3280,827,1921,1805,-2472,607,1795,1140,403,1037,1864,-172,1702,967,-1102,1727,293,286,-1749,116,2802,-1623,-561,329,-2199
1003,-569,-1477,-787,-777,810,452,-673,638,1571,-1105,-1965,-892,-683,1985,623,2668,-182,142,543,275,844,1984,906,560,-2001,-1074,150,2231,-994,685,980,755,661,4261,141,397,1907,-587,-662,-822,808,801,232,-581,-432,-1402,449,642,2426,130,97,-967,-757,-1745,-444,-143,17,-2495,98,341,2296,-716,1220,-1852,2216,-1522,-2191,-1978,1951,1321,-173,-831,-614,2622,1429,697,156,-412,1667,-804,-42,183,-225,1752,518,-397,-387,777,-37,510,-672,-1830,-769,251,222,-538,-1012,1800,1090,-503,393,-1145,-1550,321,35,1749,-2717,-441,866,189,417,66,-1305,-1052,757,-2896,1364,-3080,1387,-1350,705,825,-1369,1117,-1277,1452,-853,-4,-378,253,326,-874,-1770,-139,-612,231,-910,-884,1545,-1452,1731
1690,-1110,740,1451,1803,2091,-2065,-1520,-883,-521,953,-1495,744,-1179,-460,-88,2421,-2716,1115,-379,453,471,1552,1328,103,541,-2961,-50,3693,-982,-992,-3046,-47,661,1630,2319,-1041,-2911,2590,-1418,742,1045,-2897,1083,-3844,-1130,-483,-4369,-265,2163,-3066,-82,99,568,2569,1299,-1059,2795,863,1542,411,-619,1994,-3235,60,-2076,-1542,-1326,-1424,1148,392,-812,-906,2165,-821,1346,-2220,442,-1555,1097,918,-1219,3541,1734,156,-501,-758,957,-890,-372,1768,-974,-1156,1184,-1630,1318,2688,1670,1524,2346,2120,331,-884,-1007,-1502,1781,-241,-1421,-2217,-367,-1446,-684,1403,48,1119,1349,1799,564,208,-1942,1269,1233,1703,-640,1420,-154,994,1307,1137,-60,44,655,-768,-1005,-717,-1447,-82,-1362,1796,-1106,2872,132
-1583,1094,-32,-547,-3790,-1438,3586,-656,2398,113,1850,1795,-381,-2596,-1090,43,2644,623,2387,2183,688,501,-822,-828,-1696,3713,847,-1476,246,3233,2925,1001,1199,153,-2067,-600,-1928,1411,-2386,1152,1434,3627,662,-1178,1140,1196,-2089,1623,-1447,-1455,3434,1642,1267,631,-2405,1091,1300,-1242,2452,575,1420,3791,460,-229,-739,511,-563,-1617,-1237,1752,-527,5761,2931,-2122,299,-1019,-323,264,-798,1147,2134,-9,-1425,-1473,2435,-3348,-455,-168,-12,563,-2229,2596,1762,-134,-820,847,3298,817,-700,-1177,-1353,-1186,-1834,374,-726,-1915,1911,-769,1147,1434,1174,3774,-898,2073,-448,-2939,-1708,-4355,1238,2399,950,-2809,-138,3148,106,-157,1145,1608,-2232,-493,-373,375,-329,1851,4745,-653,491,1395,-1988,818,-1631,-4103
-2579,632,1901,-2067,-1748,157,2037,-405,-590,3583,-1367,1852,415,-1546,454,1737,165,-679,-430,1551,-1270,-1096,367,1173,-1860,2791,-222,1709,620,1729,-461,2771,2736,-2151,855,-2637,340,563,1479,3204,317,1877,798,29,2076,1510,1685,92,2387,-996,1723,1989,-723,-128,-3424,1832,1780,40,290,-590,-445,39,905,1514,1308,1425,1907,188,-527,-1149,-667,1095,374,-1059,239,-2203,-2367,741,676,-1402,-141,471,-965,-2828,182,-1030,1358,412,3046,-910,-474,1733,1651,-162,191,1812,1505,-200,-162,-1004,-913,3452,-535,1023,-1282,-2231,627,385,-177,81,3144,-935,738,-352,-264,-3207,2312,-3263,1210,2911,-21,618,-1311,3033,-804,1483,2253,517,-1675,1634,491,710,830,3207,513,-476,-619,1090,-3155,-1041,-632,350
-640,-304,-28,-254,-1174,-605,1088,-1356,863,1709,141,-264,-893,-518,-1507,-73,443,-1509,-568,-485,1284,-883,1429,153,-969,1359,1400,195,1815,-1085,494,1650,46,727,-3022,1294,572,-392,2296,-592,1347,-441,2303,98,1341,659,-2019,439,286,-1087,590,523,-322,52,-1689,-571,1792,-1554,341,-33,-998,129,1314,-277,385,-90,623,-724,840,128,-130,-374,1216,-149,1796,-867,-2118,414,1321,1061,-116,1099,161,1198,825,429,179,-1095,-640,-1033,1027,783,101,166,518,1431,1869,-1304,-543,1254,-169,-1132,-403,-2564,2426,-1152,1379,32,-1024,316,-568,1154,403,-1001,-1126,-335,-169,-2546,-58,1495,1277,-1046,861,-169,2551,-247,-877,-335,952,-514,988,783,-1341,-664,1995,362,2226,-1135,751,561,-945,-800
499,-390,-2433,-1138,1994,-280,1044,1987,1096,-3360,-466,530,988,-1194,-135,2439,-82,1765,-1041,719,-1224,-169,-123,-354,1349,-725,1404,-1661,-280,-11,-523,-295,-807,1512,599,494,-137,596,-334,1202,-2520,-188,-443,473,1825,869,997,679,804,-799,1139,-2289,-991,-106,-919,1368,-2702,-649,-1110,471,-437,2130,-52,2090,125,522,366,1032,837,296,-628,186,-988,105,-1114,2288,2072,482,915,0,-1800,-407,1630,-1611,549,-1250,-872,2706,-1585,68,2320,-942,-608,-1774,507,350,-1804,725,1206,-185,-570,-2550,1558,386,-58,2106,661,-1208,3026,-753,-114,823,-2111,-1774,471,-491,-209,564,54,-263,-1346,1165,868,-213,-1292,1229,-1722,-996,-49,-1865,1657,-1048,1383,673,-475,652,-28,-1373,-930,302,1126,1375
1385,2801,-1318,-1720,1472,-2320,-1510,-18,-637,1383,728,-760,-2731,1919,692,-1701,-2312,3568,-36,-1678,627,-2802,390,-2559,620,-1304,-807,-1452,-2505,2400,347,2930,366,1148,-2344,4110,2237,-249,1132,-1301,-6105,-2227,995,-1185,1787,-1235,-1372,435,-824,-13,-657,1051,-221,-211,90,-729,2008,-537,-1970,-2281,159,2255,-2975,-1612,-1399,1154,2292,385,-642,-8,1056,-2902,-1491,-23,-1080,-1483,1071,-366,-575,2236,52,2066,-1160,-459,-990,-676,-4,160,733,3555,-1319,2385,3162,1651,3084,-161,-2525,-1386,624,-1928,1993,49,-2806,779,1387,2735,305,-4431,1073,1205,-326,-1471,-2188,3079,-1251,-902,28,1798,1612,659,1736,-824,-4297,-2388,1586,2745,-2274,-630,-985,873,-891,92,206,-2,77,-576,-1202,1250,1419,1794,435,1437
1434,-1118,-266,4026,-2280,358,1945,-2069,3389,-1045,1291,-3081,552,1234,-439,-1282,2634,-617,1061,-2143,-1688,1346,-3943,-1029,91,1673,-1734,93,4073,-2814,1735,-4191,-1959,3489,-2103,1805,-5587,1267,-444,-1671,1570,-972,1191,256,-1011,-2668,-846,-358,-1995,-235,310,-1924,1889,1852,4052,-1357,-1949,-1757,1389,2673,1204,-521,333,46,-646,-156,-5234,16,949,1961,-867,2254,1451,1167,1556,1275,-1972,545,-1962,866,1347,-2456,-756,-4,165,-1369,-2621,-2997,1926,-1592,184,922,434,3205,-5416,2772,1820,2040,119,301,-1669,-4696,-1387,-2,2695,-874,164,-1024,-848,693,-3355,3724,-408,-565,-2267,909,-478,-2548,-402,419,1251,-1490,1297,-1629,406,-2609,-763,-1631,2686,-1953,-137,-222,-1941,-1694,626,2042,-1008,-157,1358,-1005,1182,-2171
888,143,-406,-11,1786,1682,225,421,71,-421,-353,-345,-579,388,-465,-887,387,-107,518,-993,416,-810,526,210,563,-1180,2895,-570,368,943,-2154,-1924,935,2678,333,1613,-362,-1223,181,-1501,1111,771,1178,-47,-1456,-1294,90,483,-832,2138,-287,179,14,715,686,-1489,-1511,1352,398,-924,-2023,-1396,-53,456,74,-43,34,-614,466,-1008,-556,-493,-55,774,-1032,-1254,495,104,90,-29,70,-1004,836,-854,1207,-2322,-1325,-426,789,2427,1694,-1177,640,-464,-1137,2258,589,22,-957,-443,1286,-165,84,-1392,-1132,3036,-1647,-800,366,-416,-1637,415,-2110,-2826,843,2122,1247,637,-540,-1692,153,181,-706,-1978,510,-811,-1360,-301,1628,-1565,1222,-2125,171,-1770,-888,684,59,-1499,-924,1564,102,564
-1283,-1906,1801,2713,-1931,1515,1006,-2107,-1435,1619,636,1086,873,2775,-173,-915,1288,-1899,398,-2001,253,840,-812,-244,-1800,-1567,-57,2317,1876,-1472,1391,-4233,-349,1416,-954,846,358,-1251,-1669,-1679,1850,1503,45,98,1129,-1591,-650,275,-831,-429,-2358,9,653,177,-392,-737,1731,-265,1708,-712,-242,-642,885,286,-56,-1996,-3421,-2085,965,-819,1731,-65,1550,2383,-446,-1156,-1019,900,-3065,-441,2166,-1223,-1351,-226,-2419,1442,-110,-2337,1998,-537,257,-638,-220,1016,-2313,37,1125,9,-2137,1335,-302,933,811,-329,-819,109,-1402,3543,-207,-590,-129,-2017,1033,-354,379,123,-1283,-648,-616,1579,949,-1841,873,1696,-482,-1586,2064,260,2759,1368,-634,1592,-277,371,-516,860,119,-357,907,-427,-93,-3641
-509,-493,2045,-480,625,1211,-1553,-605,-2308,-82,192,568,1633,679,1408,2015,-791,-944,-2953,496,-315,811,-814,-138,-1868,-1557,-1005,332,-839,1063,1438,-1456,1769,1010,1824,-1209,-35,-1103,-670,-922,1323,131,-524,613,-154,423,-1390,-493,-726,-19,-995,2115,-2042,-2421,-2662,-191,3320,1415,-66,-917,-409,1687,57,2242,-867,-653,452,768,-751,-1403,1520,-2167,516,1580,-1166,1485,863,-37,-745,-1664,-539,2530,541,-1538,55,-84,2793,488,191,1349,-4044,-1359,-1979,-217,2087,-2447,1891,313,342,12,2134,1061,1366,1215,-846,-469,-1214,2354,465,-1591,2976,-2161,-129,1651,474,497,938,449,-474,8,-176,220,241,1109,-2123,959,1101,-287,982,1083,938,-2050,2958,-14,-1099,257,-192,359,278,-875,22,2187
988,-663,908,1473,618,-134,-1773,-1168,-1709,1934,-669,-2894,-127,501,-200,-580,-78,335,-2113,-1991,-1979,222,-1448,198,2056,-1469,-1988,-80,77,341,-107,103,-1364,1511,1599,1442,-826,-1410,2094,-2003,1101,148,-926,-1698,-2081,-2018,-21,-1220,1938,799,-1673,-1964,906,-738,2508,-896,3102,678,-298,592,-2026,444,845,-2951,570,1024,-1897,-724,-879,111,-206,-2336,-3323,1702,2280,-465,-2298,-1629,424,871,-969,1607,91,736,-720,1141,237,-512,1003,-826,-594,679,-37,1244,61,424,782,277,744,1083,1969,-1224,-878,-992,958,29,40,-555,-2039,-2608,655,-2130,838,1067,-432,2685,-30,-602,-420,1054,1542,1258,-798,-1202,1811,515,-951,-2225,248,-2699,-90,-820,683,624,-3055,254,-1589,-265,886,160,-480,744
-1867,-186,3404,-299,-28,-528,1413,-1075,509,1748,-1673,-61,962,806,-402,-576,-1740,173,-1939,-1816,649,-2211,-2200,1512,-301,2993,3221,-450,300,-675,-1695,-1053,454,-498,-433,-65,-832,334,781,1401,1917,-425,2084,197,-560,214,1117,1467,1616,-991,1843,794,866,-659,-410,750,825,-583,4951,2526,-390,-2127,723,456,941,-1737,-1219,-597,1348,554,-1799,-145,-2556,3557,784,-1205,-1137,1003,94,500,60,1230,-295,-551,932,-10,1526,-473,1142,134,-699,-605,745,1523,-1981,-438,-362,2502,287,2378,-1200,116,-822,-976,-1881,-2317,1159,1411,548,-721,1283,-1935,170,-413,749,1298,333,-3629,-1899,-847,-1211,-214,1349,-1179,365,2131,-353,-852,1574,1337,1629,-3018,1034,565,-2393,424,-1194,1877,-1895,-1417,99,919
-810,-535,-1665,-108,-470,-3507,-1760,-437,612,-632,594,-1026,-3814,1311,-1372,-2479,-276,2184,-33,-2073,2790,-1705,938,-2158,216,-3627,-1251,-552,-3616,3028,-2311,391,653,-915,317,630,2334,1946,-277,-1343,-2181,-513,673,-462,-1655,542,-336,-860,31,-24,-867,-872,206,-2300,3457,-331,1032,-12,-833,-2683,1995,-1586,-960,-2770,-951,479,-925,-629,-302,-264,783,-1189,-469,822,918,-1117,1252,-4717,-2139,1122,-1902,-136,-3337,170,-1188,2632,-362,252,539,1688,1572,885,2351,530,1464,-790,-1340,-1653,-1532,-1516,235,-1095,-1968,-2967,-1727,2447,431,-1424,-1827,569,692,-1735,-47,-84,-98,1755,-943,3160,679,-1807,-2688,196,608,-431,1634,-331,-957,1065,-86,1084,-4659,-722,-2646,-436,-801,438,-400,-260,247,3064,-3049,575
-708,-3043,-2405,174,-1636,1794,-813,2036,2794,-645,771,-2127,339,1769,-916,2096,1153,-1287,1055,267,-1456,595,124,-174,-2149,-1737,-1181,1446,1372,-597,161,-459,-112,204,717,-3178,801,2067,-1450,-170,347,-296,776,-322,-2149,3560,949,2288,-1259,-952,-3766,-959,96,27,1997,414,-2791,2024,-951,-1753,270,-512,828,836,-402,1910,81,-2260,836,-2524,-2089,1069,662,-601,1719,133,-2207,-2319,613,-1160,-306,-613,957,2875,-1972,1491,529,2301,-910,-1362,1005,-3196,1400,123,-1107,291,2348,-2440,-2281,2979,-226,-583,-305,-202,2097,192,636,1143,-992,-505,432,-615,1012,-1224,941,-2873,1655,2039,-79,-2635,-917,686,1823,2543,-1464,-269,940,1141,-18,270,-59,1117,-3075,-360,569,-137,557,834,-888,-723,-2825,-1960
-945,-1398,471,1476,-744,1338,-301,-428,-1083,1514,248,497,178,2295,-437,-561,428,-1271,2151,-1916,-709,1478,2130,82,-840,-1616,-52,2808,1039,-906,205,-2057,434,297,1848,316,496,78,-1145,-1323,308,-1154,-1632,569,732,-633,1268,1226,-1290,1156,-2892,402,-1770,-330,1838,-691,-482,853,-383,-629,-830,-654,626,-1013,-203,-2002,-2414,-1665,1775,-1256,7,-957,1206,473,-1096,1183,-811,403,-1775,-517,-494,-2186,-391,601,-2709,1288,-194,-1387,-842,24,1795,-400,887,362,-428,-695,151,-1632,-1840,-402,-39,2796,-329,-535,-239,779,199,-53,-873,-659,-1796,-2258,2407,-1186,-79,-1134,881,1045,91,1803,305,-277,798,841,-1851,-1185,2153,-81,1723,1687,1355,2356,-1265,-917,-1691,-275,-233,-2078,1726,481,-1319,-1420
1041,-27,531,2628,-727,1063,-262,-267,614,254,527,-1167,-76,1335,-996,-2401,1874,441,1513,-908,-1007,2454,-148,-100,-1815,-706,-1606,666,34,11,786,-1065,-1221,307,-1924,-234,-2785,956,-1063,-3652,82,-794,-2352,-582,703,-1921,126,250,-2366,2237,-2055,1255,105,758,2804,-2441,121,619,1004,529,912,-2202,1755,-2385,567,-514,-3060,420,1715,127,242,-861,600,-755,1239,-362,-696,-956,-553,316,659,-120,-672,994,-2145,113,-1843,-3488,1324,-3177,779,-1574,1488,1229,-4170,1138,1856,1920,-1501,-730,14,146,-719,-797,-284,-1071,-1997,1034,-2848,374,-2447,454,624,469,-972,107,-228,-1128,-666,1144,1796,219,209,1097,-215,-2001,-169,1035,3053,874,-1744,106,-945,-344,209,293,-1611,-2571,1523,-398,802,-2210
-238,-1503,-1420,1149,-1814,-553,1860,-981,1152,789,-477,-969,-569,-1237,-898,455,3282,1077,488,-352,-1366,75,-82,376,820,-305,-2518,1820,1861,-242,759,-476,30,-411,189,26,-587,2517,-736,-288,-1651,1711,463,148,461,-791,1484,-1293,1720,-642,402,-914,287,780,322,252,-1344,-554,-104,768,1319,75,1063,-455,378,2574,-2227,-791,474,1775,-210,1448,879,-96,2132,-1133,304,-528,-1395,-71,128,-740,-926,-1274,-978,-172,-2321,290,1692,-2996,2143,1104,1424,137,-3343,1721,-1439,-76,-571,648,-361,-364,-270,-1301,352,290,735,96,-734,1052,-735,1202,1113,-1331,-1213,19,-1708,7,-1040,1349,269,-642,1334,887,407,-677,-80,826,557,-1455,-1176,1709,-1632,966,1829,590,-385,-2047,-496,382,58,-1354
-1278,-1712,-403,1786,-2683,-101,734,61,832,-761,2376,-362,-1278,-395,-504,649,414,-914,1903,53,-1352,1204,-510,-524,-465,-701,-354,1946,2243,738,530,-2029,-635,-821,1351,-1194,1886,843,-1817,-709,-835,815,-868,-10,-344,1133,534,477,-1907,856,-733,830,778,8,2175,127,-2089,561,-1863,-1220,2068,-746,-765,-681,-2795,-1059,-829,-277,16,782,-33,193,1304,-1077,-493,841,-1672,-952,-1597,411,561,-2129,-381,1068,274,-2149,653,1356,-991,149,1355,-1392,-138,-890,331,147,733,-1863,-1140,-229,-400,-142,-500,-206,-1390,2143,1035,1368,-818,236,2434,419,636,-395,-457,-1776,-128,405,2144,-133,-526,-829,1654,2967,-1162,-144,2243,2203,5,-240,-1796,1096,-2074,-158,211,-427,-920,149,-60,1261,-2438,-4076
-513,-821,-362,-47,-375,-1093,-412,-680,-171,-1011,-342,220,-848,-1439,-73,942,-165,795,-346,1410,-58,-731,-729,1903,101,-1049,-1542,-933,-252,1122,-1232,-38,-16,-1101,1832,826,-725,884,100,1253,-83,140,17,574,-1218,2373,-443,-2907,1882,459,293,-250,959,-1942,-70,-702,-790,848,-8,-111,382,-111,771,-612,1030,-440,-117,2042,-1033,-541,1015,-171,2459,-459,-523,1494,983,-490,-1260,-1568,-1039,-375,-191,-636,228,-867,402,1514,546,-33,642,1393,-299,-551,1751,-1578,989,1245,1453,-618,447,185,95,-545,-1955,2816,-532,822,-421,-328,531,845,645,42,-1482,1116,459,1826,448,-1132,-692,349,1178,181,158,35,-567,-373,1225,-49,90,-1290,521,-549,155,-6,-412,-1694,-954,-360,685,2302
-1479,-845,-159,-1121,-852,-637,86,643,473,-255,-645,-172,-49,632,568,1708,-599,1373,-347,986,279,-1124,-420,-711,-363,-995,706,-509,-1173,1337,763,642,377,-80,1442,-1139,986,1937,-846,1666,-949,518,978,578,-998,2901,-495,1481,-814,-804,-587,427,21,-926,-278,226,12,1122,267,-449,364,993,184,1013,-510,1580,1179,-285,548,-390,-937,-392,587,658,-872,-316,812,-572,-653,-1309,-291,1180,182,-260,-960,1640,1339,1913,178,1111,-2018,-546,741,731,1609,-1552,115,-684,135,1260,-416,973,-946,1,-989,-9,1908,92,1180,-603,1634,-385,15,1227,-838,-1746,-293,832,-461,-1451,-1930,223,-95,1157,-428,2201,98,193,-602,858,446,-351,-668,-11,-334,-361,709,2526,-720,-241,-393,1550
-3,102,43,485,229,-485,13,-869,-1100,-1104,253,-634,-840,-682,230,-1252,3013,131,-835,-471,1338,-525,-761,-1008,982,1019,-1515,-327,-645,2047,1313,-255,1851,-2101,-18,178,1158,-1970,10,12,365,-50,-2345,276,-494,994,377,-388,88,1147,200,1750,-241,844,-546,465,376,276,1298,423,500,-549,-105,-1055,-933,-652,1655,736,-489,944,-723,-358,-551,1862,-231,-725,1035,-457,-1301,-62,1087,392,-253,890,937,-776,1849,691,-147,-476,-1154,564,-419,-688,236,514,9,-176,127,-518,139,534,-699,-105,-2271,-440,-868,700,597,311,317,-171,-111,385,52,1017,-1571,705,1064,-560,-376,-76,-683,381,-655,-237,195,1328,-2044,-358,-1500,961,268,-2387,-771,-1912,-1076,-12,-488,500,442,1137
462,675,-1,-863,753,-162,-102,-666,-34,-57,-148,646,28,-66,768,258,-292,344,-800,501,319,-616,-605,656,-32,709,-277,-918,-805,493,-202,-147,577,401,-144,138,-993,-9,492,283,-43,-396,-89,-449,198,337,-104,-1457,775,-573,38,725,-913,-53,-329,157,-104,-585,1020,253,-763,-122,846,-937,1017,137,-444,620,-992,-345,738,378,-638,349,474,1319,957,173,-853,-467,154,1197,326,-595,1263,-260,203,96,630,628,-1009,99,550,507,144,-1315,14,541,755,14,652,-126,1004,-173,674,-787,-183,-230,304,-42,-845,718,-1111,507,668,-97,1184,866,-609,522,-102,-808,-86,-717,679,203,-70,-465,-22,433,-1134,-513,1186,-178,636,-14,136,-130,-264,-1136,534,2191
