1779,222,335,544,-94,-64,-1112,535,-1302,-375,-2332,-1110,895,-1001,-751,-1762,-592,-944,-830,-835,-1299,802,1452,347,-2089,3142,1637,-1711,-2206,-1872,-268,-964,-740,-1135,1007,656,124,-502,-134,-295,-150,2654,-125,9,413,1746,920,-2958,1273,960,-216,-938,-1439,-1654,-1033,2065,-1059,323,818,-801,1824,-211,1366,1237,-401,-256,-834,1750,264,-1084,-2018,-445,-1022,-1165,1924,-1374,-1155,-1360,-791,-151,2390,891,1844,1818,1410,-4360,3222,-61,2098,889,-1460,-1128,764,-75,-1437,-1147,108,667,1290,-32,-481,1207,332,1466,237,-404,1231,1637,-845,415,-704,399,1046,-1505,698,-2235,1243,-809,-321,-750,1297,-378,870,-202,-782,-1632,75,406,-159,985,-560,-1058
-208,-1013,-51,-62,-693,376,-1629,-1891,-2303,1373,126,1348,-121,-3916,60,-678,-1108,336,-2365,-510,-52,979,519,-458,772,-1085,733,-1978,579,482,-518,-3549,247,1684,-2051,120,-298,-1524,1774,-192,-1052,1114,1563,319,34,443,-342,-234,-2447,-13,-667,2353,420,251,1019,-401,1021,686,-2659,-417,624,1960,-1757,-648,-1381,1620,1870,100,2058,132,88,-712,-872,-1390,1355,-1654,-707,-2090,-461,-1604,2,-1216,-416,715,36,640,-508,-849,-1197,2331,43,3633,1465,1616,3074,-729,259,882,297,1422,-739,-4303,740,344,198,417,-782,-1646,1835,-1608,353,244,1584,439,-173,-208,1206,660,-479,-247,-1947,2330,1505,2106,-3040,1060,1254,-672,414,-1746,444,-303
832,-1607,-2050,1100,-2626,-159,1784,1064,1202,-1676,-79,-1097,-2242,1287,-2170,1095,1511,-1726,-175,1451,812,762,279,1445,894,1613,351,780,-1763,1286,-2793,810,-1200,-970,-30,-891,-933,1091,908,107,167,-339,2968,3489,-2463,2117,1068,901,-145,2149,1082,-1530,1891,746,-272,-238,-1736,-1355,-2404,1399,-1983,23,959,1682,-655,-1906,-634,-2302,-112,1284,-1298,1375,-1457,-1199,497,-1088,-693,2136,-873,3170,398,-883,-788,-2882,749,-211,-805,-1871,1988,500,-164,-3712,-39,674,112,562,-1815,-857,-1084,-399,-2075,2228,1101,-1592,-137,2199,775,-1768,110,-1070,-216,2351,30,543,-1670,-2012,-409,-322,464,-47,-2354,238,-2947,-2154,-670,-2159,-94,-244,695,854,824,1784
-815,-70,-47,104,-1235,93,267,-859,160,-1918,1680,-110,-557,-609,-1461,-517,1246,-799,166,-1796,957,1263,614,2076,1188,-2659,1187,-976,-2095,1089,-2621,918,701,-41,1153,-1700,-1013,540,2016,-174,-2777,-2347,-52,-14,269,-704,1547,448,126,1280,-74,1160,-88,287,-1552,3,-485,1250,-1491,-619,1864,1244,-1409,149,-1148,-1256,347,-2511,-773,635,-658,1198,337,-1197,625,520,-709,772,324,-8,2404,-929,-865,-3019,-1455,-613,869,-1727,-2164,334,-407,16,-371,1660,978,-394,699,910,128,1250,-2233,293,-896,-541,502,666,-1244,-2488,-1195,792,-1944,703,-966,3032,-1376,381,-171,-438,925,1615,-48,1021,-1886,802,686,388,-76,871,-319,354,-470,943
-1182,3015,1907,-1406,2305,-293,-692,-1079,689,2065,-812,-1186,-567,1359,2007,-467,-171,758,2550,-345,-1515,-1460,-594,497,389,-823,1283,1118,-1091,601,1261,498,215,-834,248,2683,309,-1776,443,-800,-24,-892,-1770,-805,110,-1199,1006,-524,1241,499,-200,-560,-1530,-1352,-2568,-151,1276,-161,2534,477,1027,-1045,450,-770,473,544,323,913,-387,1724,956,-1624,1451,-2093,-1140,-683,-919,964,855,-1374,-1928,-76,676,212,2477,-910,927,-170,0,-1085,-1441,469,-946,-2768,-1739,227,438,-165,2405,2130,-1468,1559,-1388,-1902,460,-298,61,-405,-457,5,-1838,-2614,276,-565,-915,244,2369,1216,696,1433,286,-810,1702,218,2354,1271,-498,1429,-227,-328,-374,-60
484,-319,-2940,729,21,-1255,-579,1121,-349,250,131,979,-297,2180,986,774,2616,373,-2035,618,910,2389,2056,1999,620,918,-1621,187,-27,-1343,-321,1247,2156,-3527,-513,-2923,1691,2389,-2919,374,2238,-212,380,-1623,-782,938,884,1198,-404,85,-1705,-1664,1538,-2451,-1715,-4,-913,-844,-21,-2514,1845,-250,1510,716,-1165,327,-1021,61,1353,429,4353,11,715,-1520,-2063,-2580,1982,1250,-2693,1834,-2628,1990,1159,405,-2388,-2668,1096,-1671,3505,1193,426,1457,2514,386,291,294,577,-315,-46,-485,-3231,433,2639,-1371,-492,-275,-464,-2477,-831,11,2937,2481,107,453,206,768,-1356,559,-442,-3227,-2303,-900,393,-2675,3324,-298,-1191,-597,2019,327,-187,1549
658,330,840,-915,-30,-1421,321,-55,70,-715,1207,-2648,-1509,644,-646,977,-1944,1175,1798,1499,-1480,2122,-3362,-1519,1645,-130,325,458,2832,-45,-2561,-755,-91,667,554,918,-24,-3611,903,-661,-233,-701,180,1636,-721,657,-600,1735,-181,662,1366,2458,-1712,356,-1155,240,-1292,1044,1226,436,1436,-468,476,-233,-3231,-1530,981,-12,464,-1474,-957,-1042,892,1155,3698,2745,688,247,-1723,33,-781,718,-2148,-1313,-593,-321,-366,1980,988,-889,-1380,106,682,1383,-51,137,767,59,46,-2014,-1213,-1406,-572,-870,677,207,3213,1047,719,1148,408,-1587,-1528,2233,-4375,802,1076,1231,-108,1506,1119,844,-1070,-1308,-341,-1440,-558,-973,930,-2870,-777,861
48,305,574,-888,59,360,101,616,-1267,1415,-1177,-897,-1483,219,-725,-392,598,-673,289,98,752,-1917,-285,-1228,229,104,1090,1616,117,-311,-453,-254,-326,-553,-1276,2771,-14,-1113,-182,1266,-1585,1198,-1100,425,-2291,904,-1153,735,-242,1359,2231,588,-494,-960,-1336,697,-187,289,697,-1367,338,171,-400,1211,-1019,343,-295,-794,1075,-653,-731,-1499,-836,480,-412,-1075,-1355,2452,449,1765,368,186,-1284,-888,-1143,164,-291,284,-97,-592,-1160,-767,358,-799,-2229,377,114,-8,269,-1661,616,-536,-806,-832,1031,650,1542,-1203,496,296,-974,1360,-69,421,-1580,-982,2982,-932,-1968,508,-1737,470,-638,305,-413,-970,-1347,1631,1415,-8,-1441,199
-703,405,999,-1165,2626,-2212,543,579,-1630,748,-1953,-1796,-878,1718,243,-1237,665,33,-451,-1663,-800,-173,852,-514,307,1887,-775,792,281,-171,693,-250,188,117,49,165,-995,-1351,-1462,-488,-101,-1750,-435,703,-1672,-38,-1289,429,926,-1803,219,-368,-1354,792,-548,1019,986,804,2797,1664,-1586,-379,1102,1351,1721,-304,473,210,262,1813,1948,-63,1057,2081,-1049,884,22,-212,-990,-1780,-469,-853,-1427,-290,-351,-1863,2417,1610,46,-1513,-110,1153,-423,-279,-469,568,-543,532,-504,-804,874,-804,765,-1996,-2086,477,-534,1314,-1320,-2570,311,-61,232,-1774,1147,-1154,-904,1335,1667,-742,443,-376,834,522,2102,475,33,-888,820,1412,-56,-800
-664,571,597,853,-467,347,80,499,-289,-458,-383,-786,-2087,574,-791,-270,1935,1413,401,-569,424,214,-567,815,1577,-1898,1461,-162,-95,146,69,940,2672,-1265,-146,711,-233,313,1249,1818,-1003,-1634,-1073,-106,-1815,-2313,-348,126,532,-359,2519,330,419,-960,-546,-845,1286,-565,1500,-1495,-674,1137,-1090,-797,321,398,322,-754,-1264,-2950,700,-604,1474,-1696,-168,-653,858,1600,304,194,437,506,-1055,-1021,-846,57,1396,1095,220,987,110,-1479,-479,1183,-755,-2052,1868,-1463,2191,198,-667,-1967,548,-1044,-96,-1830,-1014,-1478,707,990,-2174,324,-654,1023,-3157,-1474,2269,-29,-1016,1461,-767,-503,-186,-240,712,-2382,-136,1475,1868,-776,-1943,113
523,-2519,-137,-1084,-1177,270,-1134,563,-1683,898,-643,50,265,1,-250,1485,-1197,-1146,-1484,1232,-1482,538,-1160,-2805,-720,2725,-665,1419,1117,-2077,-422,-1643,-1660,-395,-902,2786,-800,-273,-1504,-2119,421,1403,2214,1555,-3486,1191,-1034,1898,-1754,1252,2448,1047,-479,1664,334,-738,-354,764,-82,60,-1289,794,51,1377,-964,-1178,568,-313,3350,446,-1221,-160,-1541,880,-221,653,-212,-2860,-1130,1412,419,-399,-1485,-576,-980,263,-2792,-827,2061,-185,1209,1227,71,914,1214,714,-1863,2162,-1086,-2174,1001,-2323,1576,-1199,-822,174,1318,-306,1384,-1457,1275,2697,533,-771,728,-619,-883,2238,172,-1223,-1850,1827,-2148,-665,-1787,-587,1424,-863,371,-239,240,-1857
1060,-926,687,-238,825,-1332,235,1289,-246,-1195,-2243,-1436,-1048,37,-926,-232,-847,-1535,-451,-2098,-1262,1180,-397,666,-317,1608,481,-473,519,-949,-693,746,154,422,2845,-712,-2286,-2288,-1080,626,17,-1023,525,1158,-3525,888,971,434,248,1599,2027,232,-391,428,-905,2104,-1760,1179,-694,-578,-161,-369,-1040,2006,-2076,-2292,-694,1097,-840,-966,-1078,1363,-614,-98,3152,1249,-512,-1068,-398,-139,1594,-702,-216,-981,456,-651,1392,-1003,868,900,-457,-449,3006,1246,-790,-1337,659,542,-327,1133,1600,-1730,-1651,-228,289,531,2967,619,1158,-64,255,1380,-2233,-311,-581,-1574,2315,185,-124,-63,720,-651,-446,-1154,-1120,-618,545,-1210,9,963,-2373,-2944
1076,-1485,-189,1172,-309,649,81,553,-365,-1474,-920,579,926,67,-691,-1206,934,103,-2166,-772,-220,1116,693,-52,-985,2227,722,-725,-2516,773,-994,-1339,-1242,-731,-30,-376,-1324,757,1006,-1303,-1000,-1008,1584,606,-1185,1648,-598,-1970,1444,609,188,-1803,-351,1796,1913,-658,-1546,-1339,-468,1112,-2464,-180,265,389,1566,-507,-1059,-1910,755,-316,-1502,869,-1362,70,-192,-1171,-861,-1995,639,54,635,-1464,507,898,-119,-667,156,-940,407,1778,531,-1069,-1187,298,-1593,84,-1704,-354,-1047,738,551,-695,174,669,-691,1127,-254,1033,-1077,-1933,-323,922,1152,-2199,2519,-2801,-227,-2098,710,-12,1301,-93,-307,153,-978,-2166,2169,898,-263,2424,408,290
-1482,1123,-256,118,298,-553,671,-1128,572,-313,-116,-355,-425,-340,-549,1184,-1355,368,1124,-1861,497,-539,751,743,-467,-2176,1084,667,-321,405,126,796,494,348,-586,219,-629,-113,-90,213,-1264,1311,-430,-1905,809,361,2017,453,-360,-741,-1826,-1347,-1471,1592,-1011,662,-529,-1143,-1615,-1168,-475,802,382,-1597,-3,-701,-248,852,-227,859,43,837,631,-404,540,1663,624,143,623,-1858,893,907,2060,-501,1664,-25,337,-530,-1473,-119,1867,927,723,-754,256,528,-522,-758,1549,1933,198,731,-1131,616,-1249,25,-508,-399,-548,-828,-2139,-543,-683,893,-502,286,-501,-1150,336,107,588,755,-1134,1327,399,1385,283,278,-667,-598,-721,84
-606,1640,-222,826,-404,-804,628,-451,384,689,-114,-1227,-1201,-663,251,-985,215,-201,1236,-621,225,-81,1572,344,154,-1892,-550,-78,-629,739,-355,136,280,217,-209,-1042,-92,-517,758,906,-801,675,327,-1496,669,-673,677,-292,-896,-766,-1292,311,747,-1014,-930,564,126,598,-149,305,-5,749,68,-1288,-533,1706,-522,-235,-451,1313,1702,-168,-615,348,-918,-423,1160,2558,-2,-870,-894,316,1099,68,705,9,552,467,-175,313,-1129,-382,-30,69,-665,-33,258,-105,785,-158,-1585,265,-1031,102,-349,142,-1488,675,-753,-900,-963,-871,-966,10,-536,101,-272,-734,-195,-538,-129,78,1090,287,1195,619,-1095,-1086,366,158,872,222
-198,696,-1339,477,-844,58,-129,-236,531,706,888,657,413,-450,128,1141,-380,-78,732,480,161,-46,362,773,-308,-1249,-181,520,562,-116,441,-35,183,123,-902,148,1901,-215,197,459,-239,1873,-642,-1622,1492,812,1037,527,-419,-879,-1596,-88,741,-696,3,-97,18,-2077,-1102,-687,893,-584,658,-1491,-1189,750,-207,932,599,26,1324,-24,-143,-37,-940,-691,357,1173,60,397,-833,1337,1100,590,-400,287,138,-775,125,-178,257,150,603,-130,-152,444,-545,-816,-31,430,-858,1454,368,165,375,1054,-241,-846,-231,-116,467,-299,401,1183,-940,546,-560,-719,-179,-1065,-53,951,-6,-990,-265,486,-1183,-9,614,-1102,418,804
-541,-243,415,-1009,-334,1079,-1228,-378,-24,1136,951,1559,1238,-759,467,398,-560,-469,328,876,33,-647,-431,-639,-495,-972,-1007,713,180,-19,1097,46,-1165,188,-1185,323,161,-95,-745,-508,-426,250,359,124,1494,-534,-54,268,677,278,-468,305,321,-615,450,-1097,55,305,-834,-624,764,93,-743,530,470,-622,-278,128,-9,218,-295,1684,-636,826,-957,-331,-1315,-244,1403,135,-334,293,-116,-378,-488,1067,-963,-242,-1523,-835,116,1666,-1990,-348,65,1393,-943,408,-1448,881,-115,564,-1468,586,580,96,363,-436,-42,140,644,-156,214,643,1338,1836,-621,533,113,575,-175,311,436,338,-367,1247,-151,-466,-1839,-266,396,674
177,128,290,-310,54,-652,-70,340,-162,399,-866,-356,486,63,725,-324,-704,-1164,624,-608,-812,433,497,-77,-1247,320,616,885,-315,-514,337,616,-1403,15,971,1117,905,-1452,-316,-973,-484,-432,-272,164,-337,873,843,186,875,-254,540,-839,-421,-445,-1249,618,-581,-299,632,-124,334,-870,772,538,255,-1112,-18,246,-341,881,747,78,-591,590,-3,-304,-670,-71,-129,700,-154,89,-88,-780,-30,-179,-85,-880,874,-582,-733,694,-693,-421,-1302,698,-436,1250,-193,344,360,787,-147,-557,22,1570,746,293,-1291,-691,1140,-331,923,-1497,39,-939,-395,381,-428,-650,364,305,383,-1107,-316,418,-659,-1086,-1092,839,-806,-676
645,85,-425,693,-221,-384,444,274,35,-332,-461,-352,-143,-50,-361,264,20,-95,-69,123,-545,-93,346,-295,-52,1028,551,83,-467,168,-299,-1034,370,-149,-88,187,380,-349,551,-417,176,604,322,-26,48,725,-863,-272,-250,-45,1114,-1333,-162,903,-2,-283,-459,-730,713,319,-987,-58,1222,-48,874,-23,-598,-18,823,303,-711,-534,-640,-523,184,-922,-132,-231,-934,-11,-664,-489,-127,496,792,-283,-150,-161,1222,-157,-780,-1135,-510,-220,-472,-370,245,454,707,-413,42,195,596,-540,23,434,167,603,411,-346,-1005,444,249,-794,357,-1224,313,-617,-138,-884,83,409,-170,-521,18,-768,201,3,134,445,226,-200
-146,-271,-258,-160,-377,61,196,-157,52,-94,343,294,775,-89,-322,859,-791,-191,480,446,-308,-117,-515,-430,-487,323,296,366,-2,-289,497,74,-439,509,203,664,224,-404,-304,-756,-101,38,-33,-94,529,394,-74,-120,-111,58,20,49,8,511,-115,-274,422,-829,425,-282,6,-926,1186,-275,599,-633,429,-130,443,-175,-157,131,-170,562,-129,459,-10,-723,83,21,231,-494,-431,-37,133,490,-605,-257,74,-214,784,392,-823,-265,-91,446,-701,400,206,-3,-63,1080,420,169,-675,730,11,366,-791,-395,-151,-776,820,41,-29,-461,-1025,248,306,349,830,326,-747,-259,107,403,250,-203,-633,-450,611,60
-138,-89,119,-195,-42,145,-113,21,-43,200,-63,105,334,-68,85,26,-116,-436,69,123,-347,-144,101,2,-453,240,-118,80,-166,-24,389,87,-573,61,40,264,-77,-331,-212,-95,-219,110,5,222,-76,341,234,27,-212,-89,-399,16,148,-208,-36,111,379,-233,-255,117,-141,-336,136,84,474,-10,58,154,262,471,310,49,-145,341,-68,83,-415,-411,361,203,169,89,262,-278,16,473,-254,-426,54,39,444,264,-224,-44,-248,-37,-450,-215,-221,162,139,301,418,-121,-449,698,9,-284,-347,-594,501,-203,413,-130,196,-388,-100,88,174,-113,154,23,20,298,-121,154,79,-116,-424,-194,167,-285
170,68,-74,577,-12,302,37,-30,253,-157,-130,123,-289,-130,-161,-361,446,134,-460,-276,158,4,122,265,96,-208,-206,-299,-298,470,-154,-15,359,-311,-331,-427,-364,461,107,163,102,167,161,208,-415,-206,-36,238,124,79,257,-658,-160,66,553,-798,-223,-153,-472,449,-576,633,-396,-270,168,861,-267,-713,-181,-62,-440,252,-114,-189,36,-206,115,121,106,202,-458,81,356,-162,836,-182,14,467,52,647,233,-403,91,-213,-312,-287,-126,-348,-335,261,638,-327,179,76,-128,-699,26,339,721,-122,47,-268,-108,338,164,-382,35,-603,-353,93,164,-6,378,-55,-411,-428,541,367,542,-45,302,-465
87,-153,3,-104,-58,69,-107,93,-97,18,93,163,117,-55,-40,49,40,-24,-98,155,-8,-58,-93,-139,67,101,-10,5,45,-101,24,-148,-30,49,-65,61,-21,45,-1,-116,43,-51,151,-32,-67,-171,-348,29,-104,46,397,-45,146,16,45,-57,-73,-181,-134,-355,191,-7,95,172,52,-175,-63,139,222,-144,-20,-61,20,248,-238,97,-243,10,66,-100,12,3,-416,1,-398,-316,-360,-195,247,-11,80,-312,-190,6,180,-138,19,80,144,155,-30,0,112,291,-25,84,-73,163,241,-33,195,114,16,-192,253,-117,245,15,89,-61,-38,-156,-91,68,-96,-64,72,270,-63,47,27,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,-20,19,-15,-1,0,-18,-13,19,17,4,-33,-3,-4,5,-8,-81,30,26,-15,-44,-15,51,54,-25,-68,51,12,34,25,98,-89,-90,1,44,-116,29,49,138,96,-78,-86,-68,-19,-100,35,-25,-196,-81,128,99,15,37,-34,89,-93,0,-35,55,12,-28,-151,-106,80,-14,119,-68,-69,94,27,70,-53,55,52,-14,-76,-98,65,-1,-270,44,-96,-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-16,73,0,0,73,73,-16,-16,57,89,0,0,105,-105,30,-104,1,121,-147,121,-13,43,47,-58,34,241,115,64,34,48,73,-121,-5,49,29,-6,25,22,109,-226,-90,11,-43,-16,-7,-79,54,26,-16,127,-18,-23,-10,-248,28,-9,59,135,-29,-97,-109,-57,-89,-120,64,61,38,45,2,-105,25,79,-9,-28,54,111,54,-19,-81,-74,-155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,5,-5,4,-5,0,5,-2,5,0,-3,4,6,4,7,5,42,4,20,1,18,-64,-11,0,61,-40,61,-16,35,30,-33,-30,-82,15,10,61,45,16,32,-33,28,3,-130,74,-85,21,117,-60,-51,-36,-14,38,5,56,4,58,-3,39,92,57,-107,-32,-38,71,32,-13,6,3,55,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-13,-15,0,0,15,-33,0,18,-27,60,16,16,-29,0,-38,17,-2,-32,25,17,31,-15,-24,2,0,32,-6,60,46,23,-35,21,-64,-7,5,-9,31,101,34,19,20,48,47,2,-17,-73,73,24,-4,10
