-1205,6197,-2374,1114,2642,110,-3347,3115,2630,1721,-753,-6442,-74,-4683,-1698,3384,-5955,2189,1666,-433,5413,-2245,-1615,4038,625,2592,-3457,-6728,-4715,-3965,1424,-4462,-2672,1267,5641,5550,-4884,1479,-1404,201,-4490,4913,-700,1963,5263,3727,3688,-3635,1353,-937,2378,3811,-229,-4751,2575,543,1525,222,4078,-441,-4678,-1758,3094,-3041,3749,-1416,2465,1039,-477,-2393,628,2601,-853,-5463,973,4675,63,-636,1307,1190,4107,-2879,-536,3839,-1833,692,-1170,-131,-222,4670,40,-938,4653,606,3359,-4409,-4119,-3117,-191,1029,1793,-2807,-5863,-2751,-400,6120,3480,-4250,-642,3274,-764,2237,1716,918,-4120,-1683,-538,1414,1262,-1834,3168,-351,-1242,-3356,-1455,-3927,3288,-278,-7637,4385,873,-2258,5153,541,82,-94,-2199,-5411,2215,-2165,4194,588,2906,1708,-3628,6625,-3919,562,4121,-5144,4159,-1271,133,2395,4195,-2131,3364,5828,1470,3625,4395,-5298
2386,-2841,4691,788,-700,-2099,482,-4243,-2012,1333,997,3996,4337,68,-2151,-2460,2194,-296,1122,1468,-3320,1795,2184,4968,-948,2517,-680,5148,-1993,-1819,2932,-3095,727,-283,-9179,-2276,1411,-2622,1569,1315,1439,-106,66,-1037,-2258,1895,-5021,1804,1826,2784,-401,-2596,2857,-3030,-1977,1776,963,2017,-166,-3449,53,1626,1024,509,1843,263,4947,-2474,1552,-2751,548,3250,114,2523,-2035,-231,1482,-936,2006,-2758,-2153,-1335,3010,147,4409,1415,3456,-1914,2453,1533,-1510,3521,60,1733,1332,750,1727,810,2498,1914,541,3152,4099,5612,-1570,-2527,2739,-1962,-2470,-4526,477,-2089,-5537,1927,1500,197,-3875,-2624,542,-3649,532,1133,1866,5005,-787,-1921,-1399,-3676,-1062,619,1144,-4613,-1530,1171,1937,128,-1520,5171,833,-1670,-1999,-1633,1323,1438,-691,1222,-551,-651,511,-1140,583,-2785,1815,-23,-85,2900,1753,-482,-2071,-810,-1272,-850
-143,-3321,971,856,-1073,-1205,125,1043,4456,-1004,1240,962,2778,-120,279,-958,-1430,-109,1379,1997,-1698,2551,-962,-167,5196,917,-1260,6323,2244,2780,-5066,953,3862,2584,-880,-2757,2522,-826,-1603,677,3205,832,2122,1900,-1148,-4789,455,1288,43,5049,1678,520,1454,3900,1903,-197,242,-584,1644,-854,3681,-2094,-2365,-1215,-2474,3935,1863,2879,1405,-273,4550,456,1218,-671,2034,-3,-100,3573,-2031,-895,-1573,-3411,-2699,-593,-253,5719,-1203,-1484,-772,415,-1969,-4684,-467,-2050,1462,1089,1119,-681,1083,4353,1597,2653,3427,901,2421,-280,1655,-1093,3894,-2195,23,784,-3088,-2080,831,3234,-2440,1172,-1663,3288,-2067,-4269,2185,-308,4653,133,-2142,3685,-3870,-968,-468,1936,-1566,-152,-2831,-6107,13,-5519,-3624,4589,-955,1811,-425,2499,-542,-4460,5456,2258,-1637,1140,-3397,5562,-3318,-651,-1865,416,1421,2373,1957,2640,667,4729
726,2329,-3018,285,2264,3592,-1049,4196,535,-396,-1149,768,-3746,3267,4264,1520,-3285,-2506,3107,5161,1095,377,-1416,-4780,-23,379,-2364,-545,-1267,-1718,1149,534,-885,2804,1608,969,1170,731,543,2885,-1318,269,-772,-115,365,-330,2157,-644,-4680,-1375,-1816,-66,-1168,-789,-3009,2969,859,706,661,-120,-813,3040,-1345,-3538,-1328,-381,-2278,-2330,1237,3227,-3796,1290,-1316,2,1409,3767,-1392,-2189,-43,268,-2229,-2833,-1716,90,436,-3821,-2710,-2378,-3120,-1574,509,1382,2691,-3558,-3126,1154,-1234,1432,787,-1818,407,-156,-337,-1780,-1216,-276,-3854,-3155,-3305,-231,2464,-1701,2454,645,-3394,1839,696,-2311,-227,-1654,857,-890,1745,-610,52,-1896,1572,-1961,2987,-1392,-2149,239,5671,-962,-703,1087,1135,-2736,-1828,-2239,-978,-631,2521,-170,1813,-1688,266,216,3327,-336,586,423,-1912,625,4790,-2045,-595,4800,715,-91,474,988
-2890,-1663,1028,-6946,548,-2429,-886,-896,-3883,-8070,199,783,-148,10010,-2654,357,2485,2053,-4453,-3228,-1128,-4648,4293,914,-2913,-6732,1473,-4811,-1729,-337,-4418,3943,-2341,-4344,3062,6027,-838,2587,-3395,-1653,2887,-417,-3019,-2336,-704,-4174,2206,-715,-5178,-418,-1048,5197,-2435,2106,-245,-1989,-2304,132,-3165,7492,2653,-974,733,-5215,2622,2019,-3722,-5946,-4623,8033,-6272,535,-7658,1873,318,-527,6597,-2301,-733,7258,512,-2973,-1192,-5515,-2497,-3763,1173,-2980,2472,-6056,5046,2468,3783,5571,-2391,102,-2683,463,-3231,-1950,1004,1753,1496,632,-607,-4065,-6738,5208,-446,230,-3284,778,1322,-4056,270,5637,2015,-1277,-3707,2072,1613,528,576,3395,8543,5062,1557,-1340,-1165,-2172,-526,-2493,2264,811,-944,-727,1665,2363,5258,-729,-600,-743,-2919,-10144,4603,-2737,-1104,-41,-573,-3976,-970,-1542,-5767,-2493,1844,-836,303,4777,-6027,-4791,-2165,-1149
4341,-6377,1550,-1145,-1198,493,-486,1046,2224,-916,-3313,4206,7586,1515,459,-4959,4452,-183,-115,4397,630,-52,-1166,-3803,4422,-2480,3472,1084,5102,-1324,-2600,-3308,-2483,2173,-5189,-6852,-913,3453,-60,-1254,3209,-1484,1009,-4731,-1035,-1606,-8133,-1346,-507,-3528,3669,-1771,529,6205,-2025,2338,-2305,-2903,2663,-4018,886,1644,-952,3444,-1619,-462,2703,510,5859,3854,1397,-5263,5041,-157,-6671,-5551,358,87,1305,1402,1024,4631,1385,-3138,2716,4761,-1494,-3865,-3265,-9475,1088,-3462,3414,3603,-1617,5288,-1134,1822,-4080,-3429,1279,-1054,2644,-412,3903,-3168,876,4880,2979,-349,-2905,-1002,-5561,-4830,-1935,2442,336,2342,6536,1160,2518,5177,368,411,505,-2777,-2797,-1521,949,-3913,795,-676,1983,-1932,-2149,-2640,-2874,5401,1830,-4676,-1250,2304,2812,6547,2223,-602,2665,-1879,-1610,5745,-722,-1696,-4731,-1277,238,2807,-3964,2807,5677,-449,-411,-125
-3632,87,-2949,-773,2488,-2887,-405,561,-1127,-3732,-2640,2176,921,2273,2968,344,576,689,360,-2833,-3138,-4209,1618,-5771,-186,-1592,-3562,-3966,-782,-924,71,2058,-4302,2130,1479,-22,3970,-265,-3640,-3193,-61,-345,-2528,-2898,-6467,-4903,-759,4744,-7389,784,-1481,-542,-2286,4994,1543,-967,2347,-1215,-2852,3566,534,-2733,-5653,-1612,-2966,3635,639,-483,187,2386,-3227,-2627,3158,632,979,-1203,2466,-2854,-835,5607,3726,-497,-5828,-5094,-3299,2139,-2595,-1037,2394,-4275,136,-350,-5826,445,-3554,1463,-1285,1789,682,382,1571,-2656,2447,-2351,-26,-2835,-4501,-1506,-576,-1267,-3101,-2973,-4807,1788,3194,605,5057,3722,-451,-3856,1547,1385,-3412,-6038,3381,-2624,-567,-4630,403,-2688,-4639,1957,2688,-4108,-4136,4953,5960,1923,-852,-350,-2992,-773,2584,-523,1587,-2781,3581,-2658,-1333,1844,2323,-932,-5143,-114,5361,-4024,1906,2035,-4381,-2434,2731,2891
-1880,4208,995,3554,2974,2573,2249,625,-2736,1360,-1839,1092,-7295,-3055,2192,3213,1178,-3314,2582,-954,-2153,-2420,1810,-488,792,2790,-865,1700,-1992,-621,4831,1075,-1300,-2950,3181,3313,-2241,-2195,2509,89,-4323,1883,999,4718,1810,2430,852,2697,-2025,879,-4410,1573,-2270,-2441,683,2599,1027,4216,-3308,928,-2893,5401,-4882,92,331,-4471,-917,-1087,-6268,-4030,761,-2461,228,1097,4570,-661,-5109,-884,-2474,-2373,-1131,2549,1725,4010,-2032,-5165,149,698,1708,4246,-8015,4948,-4817,-1727,2374,-1076,3128,-249,1926,3463,129,2824,-778,-2005,-5542,-1527,-1361,-2795,-6304,3243,2398,534,405,3674,1131,-1932,3148,-2262,-3617,3841,2029,-742,-1337,-1955,-5788,558,556,886,4470,1099,-1928,5269,-1931,1813,-1002,4425,-64,-4179,-2650,1770,-291,134,873,-3101,-58,-179,1741,3769,1794,144,-2837,-898,6330,2173,891,-7202,2001,-7196,-2311,358,1881,846
4577,-1106,2088,1695,-231,-1638,-1886,1530,1388,-184,1614,2419,894,1067,1815,-2489,2612,933,637,3109,2342,940,-2432,705,-7031,1639,3330,-865,-361,-3397,1835,-1432,-1592,-2129,-6121,-2221,-1495,451,4923,-895,-2265,-999,-1714,-3280,3140,4115,-5957,836,1861,1085,3314,-3730,-1189,-1527,-2712,5588,3352,-242,2708,-961,-1929,-1484,-1946,950,-2233,-2775,2080,-827,2809,-1974,-2519,394,567,-1016,3562,-3391,-1285,2858,-242,-2351,-1569,-1150,4220,336,5045,2192,-2556,-3599,-2058,-759,-60,-1039,2642,1955,-1524,2629,-3618,-101,-185,-1476,-576,3759,3063,-1247,26,-3454,-803,443,123,-3247,1218,-3345,-3984,5437,-1774,-481,-2087,-2253,76,-531,1823,496,1279,988,-2482,-1024,-5843,1361,2996,638,-2567,-1257,2323,-2674,-4200,-3621,1633,-675,3254,-2408,-2816,-1153,1565,-775,-1514,-601,2179,-5227,3985,-1449,4794,-4699,1649,5212,509,3304,-5391,-1028,1547,149,-1769,2233
53,-4322,3252,-10,5482,3795,404,-247,-2570,-2937,-78,-1107,-959,1848,2485,1753,-366,-6123,-2174,4205,-1913,-672,3235,-2718,726,1203,730,4576,3454,4531,-35,2597,4908,3741,1205,-1174,465,1871,-3011,1707,3386,-4410,4168,-1004,-3166,-3542,-6926,2272,-3389,3637,495,2497,-308,-1824,3950,-1074,1319,1924,-3091,-1186,2161,2593,-3926,-2608,-2840,963,2578,786,-541,2294,1720,434,4047,1838,2830,-599,-4633,2012,2389,-1517,1877,-528,-1932,3010,-9293,1496,4033,-1719,-2304,-5038,-5389,-3332,-2315,-1972,1145,-2880,2183,5445,-4795,3282,1718,-293,-1698,-1265,-2474,-780,-3605,1220,2767,816,1743,1594,204,48,-758,-2773,1608,-1012,-335,4463,-821,-4131,5068,2568,3141,934,-4907,-984,7779,-4993,6131,573,-406,1197,-4487,-1176,433,-4699,-1183,4415,5409,-1948,-2631,1921,5782,869,272,-3042,-2396,3834,-1093,2727,-989,-1109,-2030,-2727,1795,-1065,1471,879,-2675,1395
-68,165,4600,-870,165,-1926,1161,-4083,-3905,1736,3831,-3202,1382,716,-3752,-2873,5790,-966,2278,-5780,581,2311,-1102,-1544,-1775,-954,3412,-531,144,3435,2327,2183,1055,-1414,-1165,3444,1438,-523,5125,376,-2467,2195,642,-1700,3123,-914,1132,-14,-2394,1660,419,2624,-3317,-2663,161,-2594,-2622,760,391,-923,-354,2588,2916,414,-1044,-5357,-3292,-1189,-1842,-766,-1456,-3192,-2568,-1566,-2229,1466,2129,-910,-896,24,331,4600,1329,-2009,1313,-932,-65,3189,22,2621,2646,2080,-4797,3474,1132,-2046,2971,2695,286,-792,-4374,-248,-3378,-529,-819,4782,-312,2335,-4861,-3164,1459,-110,-2449,-3687,327,3737,212,-2884,-217,-1236,1986,1868,-317,2763,-629,-384,1592,-690,27,-997,4405,-2790,-3052,3775,2735,5404,851,4424,1016,1790,-2203,1854,-4051,-4649,252,3885,-1507,-668,-2135,1782,733,-3924,230,-1472,-1620,322,163,-923,1363,-824,24,-7079
-1774,2129,-593,588,1557,-536,-3553,89,-2083,-2675,-3817,-3683,-1398,-2301,-271,2236,3150,424,-1020,1931,2894,-1718,-429,2345,-3080,-599,-3494,-4582,-2728,754,3223,-4257,-5818,-2853,-346,-755,-4311,-2539,-1571,-226,1680,4406,-4644,-5969,-4385,3614,-1792,-3,1204,477,2447,2581,87,-2367,1907,-127,-1625,1112,1940,2116,-1295,-1576,1385,-589,631,236,-263,-924,-937,463,2015,240,33,-4128,-774,80,2373,-1598,782,790,-1524,4821,2330,2617,-2788,-166,-884,3967,1111,-672,1456,-928,99,2633,1331,385,3197,-185,3039,1254,1059,677,-3032,-6883,-4028,-756,106,-3670,-1810,3662,2349,593,23,2504,-638,-6220,3518,1736,261,-1092,3005,30,-236,1210,-464,-3052,-845,-1123,-2261,-1206,3046,-3952,5114,-3001,-1681,-635,1683,-471,525,-1585,-867,-43,1087,1954,2839,2231,-2715,21,540,457,2663,-3022,-297,1246,-2052,-2272,-1962,1103,554,-1841,1280,-2321
-1327,-802,3249,131,555,2153,4456,-67,-5117,1706,1317,894,465,3285,-3306,-207,-2763,-207,-928,-1411,-4300,1553,4570,233,1317,2349,13,4964,3443,1376,-3179,1918,2713,238,142,2660,1840,3260,-791,3684,4794,-2309,5901,5786,-273,-3071,-2021,201,-3111,1340,-2507,-202,-3597,2086,-1524,3164,-2228,501,-2366,2292,3923,828,-517,-1841,-215,3699,-2470,-1562,-2294,-1668,-542,-1865,1480,3942,-442,2361,925,232,-656,2629,2144,235,2491,-1116,-983,410,204,-1438,-2565,-3268,-1679,3949,1087,1442,-1170,-548,-273,4067,-2713,1488,-1614,-481,1727,396,-882,881,-3035,1384,118,-3938,2876,3011,-1830,-2513,1668,3487,-1045,1118,151,1953,-1403,602,-206,204,1054,-3,2079,-2157,2105,-664,643,3423,-2543,3618,-2534,328,724,-1604,-2599,-2697,901,3825,-2514,867,1985,3516,1719,3754,-7001,2071,-2937,3004,1218,-3660,-286,-1386,1203,945,-3031,-101,-554,-3464
-2799,1374,47,-972,4897,-2820,-6361,3752,2931,-1953,1918,-6137,-2063,6387,629,4106,-308,423,-2910,1898,-3,348,-2380,-4943,-3369,-3498,-5098,-5450,-4199,2035,-3161,-274,-1100,1275,7353,-1701,2987,-2939,6526,6970,-5215,-4474,79,1308,-906,-1335,4208,-2011,-5364,-3765,-1069,-647,-6992,-4821,3378,-859,150,-2456,-4329,3720,1759,-5962,1856,-2655,-3584,5994,1123,2547,-2794,540,-853,4543,-730,169,-3039,5532,1849,-3090,-1875,-2292,1754,-1027,-5123,-2544,-2522,2557,-1120,-1386,1482,3165,502,2875,-2630,-7391,-1488,5674,2021,747,6241,-3528,1009,-2508,-3638,-1579,2911,-386,-2457,-4142,-3920,291,1670,-6096,-442,1483,-1089,1531,-739,-3577,110,-1626,7432,-169,4849,68,3583,-2330,-1495,-992,1516,1271,-1619,-6215,-191,-8744,54,3216,6164,-485,28,4133,6879,791,-1138,-6953,1899,-4374,-162,-1396,2356,-2165,2727,2262,-4339,3914,1264,-1819,1514,2813,5781,-6566,3003,7529
-5109,866,-1374,2650,4793,1241,-3849,-1368,-4183,-1244,-5380,-2435,-2663,1414,-3029,7703,-2872,810,-3571,7107,-8626,342,3495,2784,1088,279,-9506,-3645,-1288,-3742,2699,-1097,-2230,799,-2670,-2098,4059,-5874,-4786,517,85,-2073,1816,-12,-8502,2550,-979,-513,-4213,115,-5968,-884,70,-3570,3410,-244,-351,4141,-1860,-298,-264,2028,1219,170,1731,9915,4468,-1318,-3977,-2227,5215,5873,4779,4706,-2460,6897,444,-4119,-188,-3222,1716,-1190,-4531,-155,-4382,2275,3143,2312,3443,-64,-5170,1946,-1450,-5938,-278,1003,9136,-771,4719,4306,5053,-4800,1803,-1933,2445,-3983,-1739,-10343,-5705,3943,1727,-5662,-1527,5932,5318,-5117,1103,1584,-2014,-5600,6118,-3960,-1659,1301,-229,-706,2171,-3635,-400,-7463,-888,-2921,780,-3967,-337,-525,4341,-12,-8634,4967,1189,258,1840,1087,1937,1504,2625,2729,-66,2511,-2618,2642,12,-4249,3748,-3985,6628,1369,169,-3817,4734,4074
-1089,1426,2199,751,2582,-2489,587,2335,-595,1852,1323,-2354,-2687,-445,197,-625,2039,-1243,212,-5150,-2590,-1180,-432,-4787,-2388,2825,2356,1592,661,2582,2257,2005,-938,2252,1272,456,1930,1011,3090,1365,-4061,1646,3055,946,4244,-2403,422,-10,-2413,-1484,2260,-2487,-1242,-89,-2471,-450,1155,-4656,-611,130,-2302,-418,-4491,1637,-2454,-2750,-1130,2419,-2522,-2875,2049,-4469,946,1255,1719,900,1510,715,100,-203,1777,2756,-2543,685,-2927,486,-1587,348,-4557,4024,-1140,-560,-7366,781,-1702,244,1163,370,-421,-4731,-2449,-4152,-6467,-2183,-2001,6757,430,2598,-2034,1118,24,271,-323,-1711,-3125,-148,1511,1000,1175,401,2044,4319,-1655,-5462,-1858,-3552,1731,-2876,4256,4092,-759,-1250,-2888,-1862,287,6272,-359,903,968,1297,2273,-499,250,-2207,5708,2088,-2958,-4258,-3125,-3544,2703,-1371,984,4608,-3249,216,-1001,-1757,5081,-1256,-1356,-793
1049,140,-149,2967,-1098,-229,5065,150,-1939,2505,-2589,1966,4120,-1407,5957,2607,-516,-4077,-909,1797,-976,3,3619,-1176,3781,1479,-3505,4229,584,3452,-2100,-2438,-2498,1128,-1434,-3292,-674,-3615,-2559,412,4598,-2658,1332,-3144,-2998,-943,-1971,-1512,-3608,612,-406,-3662,776,1155,1759,3546,2802,878,-287,968,274,-1725,-3669,-1291,-2647,1476,3171,2701,2265,3068,-111,556,3202,599,-490,-5225,619,-3280,-2650,129,-4760,2832,-59,-1556,-1902,1539,992,-48,1670,-383,4177,1637,946,371,673,28,349,3025,1712,-3578,-422,2158,2127,1083,483,-1023,776,-3969,-3321,-975,1243,-1300,-2077,1849,-115,-2182,438,1145,337,1032,-580,4140,1721,-6,1960,-5837,-1651,-2230,2374,-2628,-1970,554,1468,1192,-2725,139,-4112,3595,-754,-2495,-3778,1291,3480,3930,5846,90,1051,-1654,-1026,1722,-2484,3289,1711,-1049,1680,-3703,283,-2664,3347,526,-243,-1001
298,-844,-5295,1402,-2674,-1196,-2985,2479,3835,-1420,-7068,4552,209,-3504,696,-4706,1122,1029,-276,4622,-1080,-3753,876,-1449,4559,-2830,-3051,-4006,2539,-1718,3255,-2163,-3839,-2173,-3585,-3657,3386,-1770,-1051,-2814,56,1068,-4804,-2145,-505,1064,1454,1569,1422,-6654,911,-2343,1225,7039,421,-2684,3075,-3320,1507,-2256,-3121,1028,1531,9032,-2448,281,871,594,4609,2107,3828,-2904,2554,962,-2151,-1080,-2946,1414,5167,1928,1237,662,1130,-135,-643,1286,-3870,-668,3835,-2373,-3949,-3290,-1381,-2175,-3192,4649,758,-7306,272,-2816,1869,-2405,1044,-504,7721,2906,859,-3744,-385,2457,215,-2702,1855,-1024,353,-895,1091,2516,-1,-2165,1503,306,-5875,-3501,-5062,-2686,-1432,-731,-4292,-2524,-3010,-957,2859,-7738,2452,-66,1970,907,-2679,-2287,-578,1180,269,4109,-5150,-2721,1855,63,28,2095,-3180,857,-1367,962,-2986,4375,-3835,-497,2655,-223,2759,2965
1896,2259,-102,3846,2994,2410,2183,2470,2393,2639,-1467,-4753,5895,-3383,1071,-1813,-2465,-1691,2528,-1168,5609,1993,-2447,-1600,44,-166,705,-1807,-1639,1359,795,-2273,182,5444,1631,-1666,-2375,2663,2280,2685,-2649,1187,3907,-1310,2333,-2078,-4456,435,1219,-1002,1845,-1061,-1697,2547,447,2462,110,-2166,2201,-6270,340,-1452,-3610,-3592,-716,-1608,-1229,334,3903,-1682,269,-2374,2420,-5035,995,2405,-612,-1196,592,-2601,3186,3478,686,4044,1838,2134,-971,-1822,-3785,-4330,481,-419,-941,-2884,-3697,-3171,909,3302,-120,3607,2566,-3504,-3059,-274,2215,4273,-827,-1132,2638,2242,2534,1327,-1089,-3130,-912,2376,2232,609,1246,1057,1426,783,-5364,-1166,623,-2849,-16,2155,2338,-1714,1956,3536,5324,951,-3206,-1563,-2019,-4790,1986,-1191,974,496,1922,1037,-857,5912,1733,102,-2416,2334,2278,91,-1137,-1494,2553,-191,-597,4075,6067,4187,3404,-643
-678,1275,-3426,5273,-468,1304,4167,699,1096,2507,-5171,-2594,3386,-4458,722,2065,2406,4499,-3437,-946,-2968,2129,-273,-1438,3205,2883,1282,-1498,1681,389,3397,350,-1349,4336,-622,-6223,940,-2624,-3776,-3873,-2126,754,2159,-3751,1694,-1623,-5016,4177,-353,207,5135,-814,209,3995,1218,-3645,496,-925,2831,-1117,-5010,3250,-5379,2691,-3557,1988,-3390,2270,4204,-3261,2397,-1709,3296,-398,276,-3387,-1816,770,244,-150,510,3901,-1225,-1423,-1523,3072,-615,-1367,-3219,-2595,-653,-7974,-3621,-215,-86,-1950,5721,931,-6122,-34,-1685,-4518,488,-1264,547,2775,-1215,-1747,-291,-1848,325,-438,-1373,-2409,6026,-408,3466,2448,956,-1976,-4442,929,-11013,-7540,-1371,1936,-2861,4416,1571,-8285,-1538,2819,4018,-3252,-1511,-1905,-1575,-4098,-969,1778,-386,6267,698,7448,3351,2055,4654,-305,385,2304,-62,1974,3222,-2432,-1778,-2734,-1413,4207,1093,5855,5105,1502
-3802,-2503,3163,-7002,292,1085,1936,2225,-330,-2937,-1562,2601,-2359,11246,-6429,3329,4257,3779,-9856,890,-3217,-4776,467,-3553,5653,-3244,1632,-848,1687,-2436,-6064,3805,4031,-2686,5746,-2081,4291,-591,449,388,-437,-3749,-34,4806,1078,-2175,839,-5299,-6656,-3272,-3406,2470,-6138,1197,-3137,-4041,-5441,2223,-4501,5461,1109,2009,2697,-5855,1030,2305,-3888,-861,-3729,3161,-6883,-1852,-4683,7508,-4299,-3562,1950,-632,-6038,4128,-1302,-365,-383,-3376,-4458,-2590,6272,-3220,1673,1288,-1145,4575,2433,872,-2219,1301,1920,2345,-7939,-4044,-1610,-1416,-2577,2528,-2244,-1904,-6808,7030,-500,-1049,-6543,6140,6877,-6922,1693,6103,-5309,3562,1747,2630,75,-1358,2931,-569,3925,7714,-2659,2053,2453,628,-5842,-5150,-4146,-1396,2927,-1829,-6894,1175,434,4194,4904,7123,-350,-1799,5172,-5836,-1529,3070,-1951,-3902,-5972,1881,-2453,931,-1952,-4706,6123,3958,1108,-7330,-4545,2038
2210,-8346,1235,-1963,-617,-541,-4994,-341,5177,-10115,287,968,2579,819,5253,-6495,-1917,-975,4382,2948,587,-5499,2204,1208,7283,-2308,4443,-1950,2339,484,-8426,453,3233,3615,-158,122,3066,5415,-7090,-3829,9094,-4638,3773,1904,-4593,-4506,-5596,3981,805,-6445,-7520,872,2751,3937,5575,1222,-6143,86,-224,1853,8376,770,3772,-298,-1434,-4951,-357,-2947,3065,3297,1051,8190,1347,-862,-3571,-1007,545,-1480,8273,-980,11879,-2609,-5026,1270,-3870,315,1322,-3856,5264,-3700,-2943,-4426,4685,-2986,1159,-492,-2938,-3571,622,6186,3497,-1260,648,4550,2345,-5488,683,1699,7560,-2594,-3316,-1139,7085,-1782,-268,1739,5677,-327,4827,-731,1353,-5383,676,4548,4898,5059,-2010,-750,-3751,-3858,-1333,-2034,-2450,-824,5400,-6761,-1006,5694,723,-5616,8596,-917,5633,2238,-4329,-1789,-3777,2414,-4053,5746,-8670,-816,-4883,-1548,4158,2092,2747,2475,6417,65,-2263,5433
-890,-809,1766,-869,1731,-1853,-4637,-297,-1512,-4587,651,802,-4180,1682,-4684,-3908,-68,295,1737,4617,2670,-4415,-2787,2355,-5853,1034,434,-4522,323,-4310,5497,-2242,-369,-3241,-2798,5152,-1763,528,2506,1544,-397,6199,-1122,1249,-1665,-562,-3100,2286,-559,1316,294,5162,-1173,183,-1110,-875,251,1101,2300,-770,-2685,2712,-978,2678,-347,-2313,938,-6445,-99,-3363,-1212,658,198,-488,2844,3211,1403,261,-265,-400,4495,-1121,558,1279,625,-972,-356,-869,-1494,230,-2413,2425,-1805,0,263,-2634,540,-2521,429,1718,3203,1409,-2040,-7680,-2555,751,-2402,361,-2685,1649,-1642,-2403,133,3060,-645,997,1376,1611,-5703,-4756,4525,-7977,177,1804,-2223,-997,-548,-3932,1624,1295,4911,-1300,195,-1157,-2304,-582,2572,-1106,140,3260,-1397,-1054,-1562,-5558,482,2205,3976,-1882,639,25,3229,-2734,-2518,369,-157,2214,-2883,-1180,1748,-4328,-4403,-1886
1314,-1584,893,345,2238,7295,2476,-524,-2790,2500,-2775,1037,-3113,1090,-1066,5687,222,81,-4971,3232,-5492,203,1928,-1036,2316,4581,2722,282,8045,-2258,-2310,3303,1842,-717,3334,-3832,-543,1829,-197,-3161,-1701,-4638,6799,4840,538,5531,-3921,-1186,3142,-5236,-2374,-51,665,-1778,857,1544,-3034,2681,-2960,-629,-2706,4278,2498,1692,403,9,-2870,-1669,-2669,-2460,920,441,5451,4739,-2634,-306,-6663,1510,-838,-2168,-1901,4382,-294,2121,-2736,-2067,5387,-4301,-1771,-3236,-3894,469,726,1266,-1983,-3074,655,-649,-4246,4946,-2124,-1093,402,440,-3407,-3965,-1690,3011,-718,-79,212,2673,3116,830,3386,-6058,-457,2086,5008,4460,-2291,18,-2205,-2347,-4621,3145,-4863,3694,2939,-3464,-3592,-2875,-2920,-688,594,828,-2244,1264,-3688,1235,5163,2275,692,4191,2021,1714,-329,1476,-860,746,-853,3111,3318,-3070,-169,-4131,5842,-1556,-24,-66,-2439,1129
-1136,-690,1934,-2165,570,-2086,-4663,3743,5453,-1079,5724,-3361,-2557,5030,-479,3348,1280,5272,805,-3051,-2917,3422,-2718,593,-3532,818,1562,330,-3681,-2980,-3882,1340,955,-94,723,-1284,815,-253,3264,749,1346,-2632,792,3173,2851,-3180,1533,-1605,-2374,3050,-422,1439,-9289,-6284,-3258,1063,-579,1468,-2175,5325,476,-81,-1733,464,-2557,2606,-3056,-1078,-985,405,306,971,-2208,1464,-458,-109,1331,2360,-8140,704,-170,-3359,-1099,-4827,3519,2173,-185,4,362,1925,-1553,-3034,3212,-3581,808,3580,1279,2549,-42,-743,-729,3357,1185,-1718,63,-2142,-2117,-1533,3103,-4782,2153,-3032,1041,2770,1744,1335,-4449,-3155,-1704,925,2754,-654,4721,750,808,4433,-1727,4375,-1111,4541,-3014,-239,492,-5088,77,-2610,2948,-359,-5314,2582,2324,-37,-3116,-1309,1399,-7271,-53,3423,-956,-3189,-1247,-1910,74,4528,509,-736,-860,544,2405,-2421,3097,6375
1702,2239,-2520,2599,-2183,2429,3303,1376,-3638,3114,-156,1210,-2453,190,-119,-574,-5632,2945,-2192,537,-1598,2893,-1019,1884,-2467,4267,-768,-268,2620,-1133,-630,-167,115,442,1132,1948,-2098,3327,-3055,-1740,2979,-3243,-765,3377,-643,3800,421,-658,2995,-3477,2874,-3389,259,-2101,-3539,3069,-432,1579,-726,15,1594,-1060,2621,1377,1859,857,-514,-3788,1591,-1555,-1516,-692,1699,3199,1725,2036,-793,-667,-645,44,-1140,-481,3006,1943,279,-4329,-40,-3685,-4248,-2686,574,-1431,2308,-64,-5734,538,-5176,-4699,-1096,2916,-3,-2426,3487,-707,609,248,-2632,-869,1509,-649,2417,-1138,1464,2308,185,-3366,-531,1224,-151,-873,-6853,2400,-1912,-1598,-3037,-299,3663,1189,1079,699,-1251,783,1827,2043,-307,107,3313,-226,-3831,-2123,-689,-3278,-672,2442,-1168,2139,-1069,-2336,-3571,-2551,3542,3350,2103,-3838,3215,705,-2893,1065,-5261,781,-714,-572
