-2075,1224,856,-68,-435,-396,1327,-582,-886,-247,-1926,-717,-22,-5050,2582,235,751,-380,-1601,371,-1683,519,3708,-1193,575,1681,435,-176,-1606,1319,-2756,-1163,557,883,1012,-927,-2300,-3218,-621,-1470,939,-159,-1834,-341,-2137,1777,-1582,-1428,-1762,-513,-1211,632,484,-457,-2315,-1105,-1204,1983,726,147,-1505,1952,-319,-1218,-731,2198,1978,1440,415,-78,2179,638,734,1066,759,-1299,199,2328,844,2747,-993,-568,402,-183,865,2280,-823,725,-620,-3390,715,-836,559,3416,-466,78,3454,783,3017,-291,1329,-1162,1355,-2596,-2866,783,-662,-768,-1386,937,-349,-356,-2063,670,1673,-298,-633,19,-1255,-1597,-2524,1706,153,-2479,1186,-2706,-348,1525,2959,1636,-435,-1291,1459,1129,-433,1295,579,-650
-1729,283,-513,3425,637,3990,-1564,2073,2947,-3218,1057,-1087,211,2,1326,3201,-2207,2195,2062,1126,2970,1226,-695,-4181,2238,-1015,-2523,-682,1207,-3948,-166,3809,-1959,3590,4899,-165,-384,391,-150,-3125,-1455,829,1452,483,3342,927,-1190,-195,3224,-1270,3502,-1537,-751,-1158,2406,1187,-3499,-704,-4076,-863,1025,2242,-794,46,-1088,190,877,2047,-148,-1894,4347,-442,-787,-13,2455,-418,-4679,-3028,990,-1990,4149,547,1652,1155,-2272,-1013,-2789,-802,1907,-513,-1307,1730,-1246,3135,-2350,582,487,-2092,-1887,2424,-398,3071,2326,3576,769,-622,2579,773,-2545,-573,394,-19,1533,2363,-2259,-591,-2569,1837,1284,970,1370,-3446,-142,1899,461,1493,5428,728,415,-1891,-1284,2148,-3373,-2832,-1493,-2663,85,-28
-2058,-709,1025,3835,811,1090,-1580,-1729,1334,2143,-2248,1305,-3862,507,1682,540,2283,696,783,1636,-1728,141,-1002,-801,-1461,-2483,-493,-3870,1186,2999,-590,-1306,-910,980,974,-8,4321,1088,1142,-2163,-3279,-665,3756,-176,-801,1384,161,155,512,827,-1350,-917,-5367,-119,563,-2250,-2713,-2889,2415,-558,3189,133,4453,-3204,2375,-269,-781,1608,357,753,24,-2961,-1733,-3055,2958,5449,-898,1450,-2227,978,-2213,202,-1793,-6075,-3542,2488,1466,2551,-51,620,-884,-700,-138,1969,-1588,419,1454,-2751,1384,2502,3447,-2030,-878,827,928,761,-2068,-858,-10,-1720,2295,3126,-165,-1119,2545,1987,686,2764,2204,329,2574,1656,2633,-200,-39,61,443,-358,-22,-5641,2261,-1806,-860,-991,-971,-1565,3140,-1200
-1524,4584,-4719,508,-1431,1938,-2064,2813,2983,-3601,2221,476,-3759,262,-145,1925,-399,-842,-95,-276,1213,1676,2556,-1442,-1168,152,-3178,-1401,709,-3477,2663,-686,-2420,3123,-910,-1601,1122,-1309,-865,2551,-858,2086,-853,-1869,4726,198,1485,-1161,-2134,1528,2632,242,-1555,1730,2040,-1550,-194,1954,-2513,1789,3036,132,-78,1073,271,1321,1109,5673,631,-5072,-500,-2122,-5468,1633,1722,-527,-1274,-178,2417,1316,1044,141,561,-602,553,-4026,988,330,603,-11,1563,1255,706,521,503,-1732,4143,4,-1821,-315,-460,1932,2473,-1570,-506,-519,-273,2505,882,-324,-2600,3674,253,846,-2766,-1860,-1807,-1389,-1731,-1714,1042,-104,-3386,-3255,110,1169,-401,950,708,2770,2170,1530,-2231,568,-1441,1470,-1209,4207
1258,-564,234,-2035,-104,-2161,-3364,-1041,1679,1219,-315,-599,665,1702,1581,-627,710,1526,374,-2021,3966,2003,-3106,4204,-2954,-3502,2468,-1498,-32,1439,-2463,2007,868,1525,1574,1417,872,-1393,2457,-712,-1095,-2517,3248,-924,-1778,-2553,2498,524,635,-659,425,971,-306,-2712,4454,-1086,-20,-2153,1838,800,883,-768,-453,275,1001,148,1051,1218,1184,26,-166,1427,-1000,-448,-118,626,-975,-1267,1401,-153,1912,906,502,-420,-2210,-452,-4349,-1957,1693,1174,-1515,2944,-2266,-1281,1465,562,-604,-1395,-1060,-168,-2157,1661,3929,-1816,1855,1223,749,-413,-3254,-29,723,1468,1630,-893,-256,-431,-2184,541,-872,-178,417,-542,3320,1775,-1922,375,-151,2108,971,719,-2268,690,-2378,-1760,-3000,3553,24,-2601
2898,-686,-650,-59,-2195,2188,4292,3756,1236,-96,176,-1425,4822,-63,1127,1127,-1528,60,-2313,-453,-100,-1188,3700,-2288,713,-310,-1436,2318,-3076,1423,-865,-1484,-372,-2711,-274,-2190,-1104,-1257,-173,-925,2521,-452,-177,2451,821,-2095,-1033,-1086,2262,-1697,326,2136,1326,1538,-1196,986,2553,2806,314,-913,-2657,-1456,-5380,-98,1072,-2423,4284,-502,-2284,1665,1369,-833,-652,3573,-204,-3087,799,-434,-1887,-2228,3547,-2116,830,4024,2138,1406,-3017,291,-2429,-3660,1954,-1387,1071,1080,-1936,-501,1890,-2246,-849,-2144,-851,2797,-1595,-1684,-1919,-614,2836,980,-718,2337,-57,-4246,236,3420,-2905,-3408,537,-1295,311,842,-1298,-2337,8,-2904,668,-1042,3363,652,329,3034,747,1830,-1859,1163,3811,-1739,-2766,2108
894,-1555,1231,-2213,-447,-390,-683,-306,-648,1188,759,-2124,-2029,313,-1515,358,1956,-2104,-3176,2612,-61,1240,327,1581,1628,500,1668,-1421,-1487,-548,-377,456,-868,1615,-1226,2713,-687,-1277,2361,435,-2229,-855,151,717,-1066,1613,36,3345,-1544,-1956,2895,2100,946,-328,18,724,-43,-1554,-1701,712,-800,-1358,2105,-1813,-4466,-136,-2358,2533,342,-1206,-1153,596,-909,-330,1299,-496,1952,1518,-1095,-1896,-804,-884,331,-238,2162,-3641,-909,3705,2521,-1910,-885,2200,-3143,-179,1043,2619,-4383,1626,1229,-204,-589,-1691,627,546,2156,3088,1805,3679,1759,-861,-49,98,775,-1221,-1909,2121,396,2693,-1163,-2239,284,-1218,-463,1394,333,2535,-72,-512,-5138,-264,1388,-997,-795,2336,831,2637,-1040,-1018
-1526,771,-1974,1031,-195,3066,1093,-137,2618,10,-1712,2630,-876,-512,615,1900,-1247,1546,-2750,-1153,-1072,749,-753,-211,-807,1756,-2030,542,276,-395,-2010,-569,-1203,667,-2182,-652,-803,-491,80,2311,-1684,-2012,821,147,728,946,1202,330,-1417,2087,-289,-528,-1359,-318,-585,-1686,893,1693,-559,-1230,159,821,-916,-1593,-755,-57,1260,1549,1001,-202,837,-2281,-2549,1047,-1246,-2046,-970,23,1644,2612,-3375,963,-727,-876,537,-514,-84,984,479,-1428,185,-1691,-113,2252,1195,1660,-759,-156,606,-1401,2365,765,608,-3208,642,781,-1891,2410,-908,-1747,-8,1225,782,-2989,98,64,-1848,-400,-1774,-2356,-313,-392,567,-376,456,803,-347,837,-552,253,2328,-1725,-1976,481,934,-2087,1362,158
544,2179,-591,-751,1398,-2479,-4205,791,1097,2193,-524,209,-180,2727,656,-3629,-1066,367,2452,1470,321,-1642,420,3515,-2377,-2466,3272,-110,3242,-1475,114,2311,-2183,-1210,-172,-340,1705,-31,-3579,2227,-198,-790,1744,-1129,668,-1940,2183,-432,375,637,3091,-2867,911,56,1028,1098,995,-2157,-3941,1781,884,173,3420,612,552,2300,-98,-1562,707,2250,-1631,1394,-1452,-2155,2485,1361,-2803,777,-728,3628,-394,310,-836,82,-226,970,-971,1054,2211,4221,1675,-824,1351,-2428,382,-1181,-919,-461,7,659,-2741,-1108,333,1499,4251,-1165,400,-1458,1947,1982,308,1203,2827,1179,2917,-2943,-592,1273,791,1235,852,924,-440,2214,-628,495,-1936,-2098,684,2002,8,949,-374,609,-2107,-225,520,-2618
44,-1480,-241,-341,578,-606,359,-619,-523,-413,352,-897,346,-1773,317,933,-1,-1370,-752,-914,384,-631,656,-2508,-1492,1435,2686,837,814,1978,-1244,1327,-1609,2214,1132,-614,-1786,-61,1090,-292,1504,333,-64,1478,-992,2785,-1979,-1278,422,-609,869,-295,1623,1018,1409,1036,762,-135,-406,380,-1403,2167,324,-644,-1868,655,-407,-1285,-722,541,-423,-661,233,-268,-1820,-626,-467,2812,397,280,-1409,-1316,3163,-291,1575,295,-1218,-435,-387,-1902,130,2952,-86,-41,-489,-679,76,852,-839,-859,-33,309,3693,-1105,-196,1312,-1773,560,-2542,-524,-235,-663,-2974,228,1485,-14,-742,1067,163,-903,-2459,-2527,807,358,-1298,-127,-843,-1522,1338,447,640,-488,-50,-1490,308,1540,460,-734
-648,2090,-1905,-792,-825,1414,940,2241,2028,-974,1443,-161,222,-639,-3,134,-1373,1862,-576,-2223,2021,-870,777,1637,2401,1366,-2409,-621,-1797,-1800,227,584,667,3181,-1669,664,-907,-3406,-2080,1435,1005,-683,-1232,814,689,-232,-146,-332,521,691,1532,-713,-721,-1279,-709,342,-1042,1143,-3322,502,-410,916,-2706,648,-2436,2414,-50,893,-2183,-974,-995,-845,688,522,-1815,-3305,333,830,2062,1629,1078,-2317,336,470,898,-2501,233,521,658,-202,1102,159,650,-197,-688,997,418,115,-1867,-826,-1059,1980,3371,-1349,-541,-1141,-762,1969,-77,1592,9,-3,133,2067,-1533,-1135,-1513,-3605,-329,-490,369,-1889,1308,-615,1263,1636,1653,-712,-219,665,494,2161,-1641,107,-1056,-238,-789,1726
740,775,1089,-940,-803,-1683,-2242,1474,-90,1557,1682,-1987,-889,1605,1680,-2304,1488,200,-144,947,1741,1387,3278,2239,1218,-2282,1072,-1788,211,1821,-2897,-72,-242,738,-47,2566,644,-1223,-283,-81,366,-683,2498,-487,1180,-786,22,2443,-107,-1557,3938,1194,-209,-1260,-631,-296,-1837,-3348,1599,974,3372,-1601,941,785,306,1207,-255,-1364,-1379,-484,-798,519,-2314,-2844,3175,1892,-363,583,-1641,-42,1307,1616,-2214,1148,-1583,704,-1103,1745,208,1106,422,281,-812,-2276,-778,1629,-33,-2294,1317,-1703,-1320,-296,1469,1558,2525,542,131,-924,309,1103,1367,2409,1444,2777,-2301,-1269,645,1061,-1068,507,2776,2981,690,-1026,658,1941,496,-1071,-1289,-685,-596,3219,-636,-138,-3958,1365,-1653,1021
1184,1484,-271,-895,-2911,2240,-400,-369,3887,252,491,-2076,-137,-828,1400,534,-1596,3531,-826,94,1990,-1015,280,2289,2454,-656,-556,-77,614,-268,-1806,1156,-1164,423,-592,107,-2811,-2554,1429,-303,542,-2189,-1986,710,2970,-665,2614,-289,1328,740,1175,685,-3245,-3527,2173,-86,-479,-761,-768,-744,-512,3952,-4064,1759,-2307,-510,3594,1114,370,883,675,2053,249,165,-390,-518,-1505,-2696,-827,1175,2046,-3791,-920,870,-106,490,-2956,2521,490,-1474,1273,1512,-2067,1705,527,576,1274,-2408,-2571,694,-2418,1674,275,-2097,200,2174,2735,3504,-1021,-713,1386,1134,2155,1851,-2407,-1812,-443,-1594,971,-3257,-1287,-1501,3925,2177,579,760,3238,754,-920,-1424,-2769,-1582,-1777,-2178,-2266,20,-2677,753
631,1366,1564,1019,-2456,529,484,-167,-481,2359,-981,438,605,2308,1755,-2861,-1076,1458,879,943,1123,2600,1543,1723,1654,-78,-809,2243,2307,259,-1280,-225,124,790,2161,133,994,2114,-792,-1106,2324,-3237,-497,-340,2604,264,952,303,19,2389,607,-1429,-3288,-1299,696,-1039,373,-2662,1199,595,2899,-31,1448,-2206,-463,1935,1029,-976,-21,1484,-663,-537,-1146,-728,-133,1147,2280,-3698,-764,439,2283,1713,-2239,-691,-2366,2755,-610,1671,-77,1818,801,-909,-520,-29,-594,204,-644,-2635,-1732,-682,556,425,-979,-22,942,-544,657,185,240,-1306,2033,710,1370,1346,696,191,2044,-689,530,210,-1264,2255,-560,401,1354,-458,574,-2134,-1099,218,-492,852,-2086,-337,764,-1546,61,7
-2031,748,284,997,1162,235,-2953,-1760,1800,-170,405,1640,-706,-290,1280,1944,315,3247,3025,-1488,700,351,-1613,180,1542,-1380,261,-1464,741,-1023,-1286,485,-632,356,595,1064,-288,127,-501,1061,-878,-418,928,-2220,933,-908,-300,234,-104,849,574,-2611,-1471,-2001,1492,-1425,-1079,-2512,-661,796,2203,936,-913,780,2268,-1055,-2187,-223,904,-926,2175,-498,388,-2629,-1477,688,-1979,981,-27,1434,841,2658,5,-697,-3731,-1344,562,-1321,-852,1450,217,286,1532,-1634,-30,692,1122,-1009,1055,-528,334,787,2066,2429,-1049,-372,-1037,-818,-848,-131,-713,-1027,-440,-2101,1534,-20,-183,1046,-1816,799,1130,406,431,2340,493,2516,511,1154,874,-1461,-690,1007,446,-568,-2642,-1968,615,-616
483,-1532,-487,1822,463,1521,1093,899,693,1052,-2245,2218,-1042,-1544,-462,1517,1154,1708,865,1554,-73,134,1422,-312,-1079,1042,1184,529,1022,1119,341,-1186,1545,-1068,4049,1104,1352,134,-583,169,528,-2249,-1363,23,-434,-456,1129,1241,1216,-1180,-1683,684,11,743,-53,-562,1482,1353,569,-898,727,-213,96,-684,725,-163,1469,652,-206,658,31,-2266,384,810,-1611,-1324,207,-1733,1129,-2506,1795,-425,765,-984,-2663,140,-10,-2402,459,2274,1651,-477,2229,596,-1024,2431,-59,1551,-1102,1697,1504,456,2039,-2172,-868,590,1669,13,-389,-1840,-816,-1141,-1213,-154,717,1409,-440,198,789,-1057,1671,-206,-242,-1835,1011,-1296,1967,90,-879,-1100,1901,-2001,-2965,193,3574,842,-2580,-618
1222,-1417,2488,-999,-423,-1465,1753,187,-1148,1446,546,-2603,1058,-449,-666,-1215,1374,100,-399,340,-1249,-631,159,1108,2427,-1287,1455,-1319,-1099,2326,-1415,835,1763,-488,-1281,62,-1091,472,299,-608,771,-1674,-122,537,-930,501,-689,423,599,-1562,-187,-1203,-750,-1386,96,1457,-286,-2088,337,143,-1259,256,75,-2340,607,331,-2615,-2974,6,879,-718,338,2630,-1238,-2830,318,2637,-23,-604,-387,-1249,-1563,-1983,-1363,-340,155,-84,1858,-731,-1425,-493,210,-1776,329,-1600,-280,-523,-549,1218,-210,466,-668,-1010,1810,-1172,1898,-170,-743,1766,-39,1052,-522,-832,599,-471,915,1346,395,2078,431,-696,-1054,2449,1349,-243,220,-97,370,-1754,-994,464,-1501,2331,-926,-2540,-769,241,-242
-2315,432,729,-2223,1801,-224,-1830,-3604,-47,-88,-56,-98,-1776,-2085,110,-100,818,-312,-2249,-1527,-135,1624,-2480,350,-769,775,2026,447,-1812,-783,-1304,-55,2617,1934,-1570,1162,-1457,-797,2040,734,-2753,-470,896,-670,-1531,1306,296,-404,-2259,-726,638,1595,-1306,-1922,-1297,-274,-85,1068,267,853,-1890,1051,880,1,-737,905,-1731,34,2158,-1379,772,2649,1390,391,520,1273,-182,2207,333,544,-1871,641,1987,1118,-900,-861,350,2055,1512,-1165,-3663,61,-899,1331,663,1918,-3046,1506,265,-1429,135,-1327,437,-257,1741,3215,-1817,681,-1197,481,-1323,2603,922,-3574,633,1478,-448,733,-2167,-2117,-399,579,1531,2312,-561,-342,-1445,1617,-875,-991,-3038,-1757,2397,-1038,-2545,-759,519,-1131
-335,-949,426,1214,2425,636,-1054,794,424,519,-1248,1490,-913,-623,-977,-242,1748,-29,-977,2957,-1295,949,1508,708,947,1227,1258,-1263,1938,-1541,-1659,-493,-364,-2089,1176,431,1597,1695,-1384,1857,-288,-115,2070,203,1266,-1048,1311,1064,1377,-956,1097,960,-32,-1533,-1414,-103,-734,2027,-279,-671,-1438,971,1201,-463,1333,1649,831,-2344,1121,1015,502,-761,307,-585,618,-401,-224,-760,-824,-2423,-1456,2519,558,-170,-1055,1037,729,1103,1785,105,-9,-3054,-883,-339,-209,2702,-2061,174,1435,-433,755,-2097,-794,394,1873,824,-120,-42,-312,646,-2187,980,1500,-453,-157,1624,-282,2324,-195,837,1309,836,-710,691,894,-1184,-17,-61,103,-1588,397,-1768,1348,-1223,194,-387,-117,-963
715,-531,-110,907,175,1561,679,1312,560,-1106,-390,-190,862,1110,-660,896,-369,406,-79,650,-365,223,-690,516,665,-1202,-2550,773,263,-1021,1904,596,-520,-2045,173,494,632,1025,242,100,-281,-922,-912,-517,2618,-2370,291,335,2415,-1373,-424,986,267,198,706,-707,312,739,476,-704,131,957,-1779,356,116,-840,1132,1002,1292,-786,685,-562,-2070,170,144,1038,-338,-2776,346,-1432,3029,184,-810,-24,729,-502,-912,-1290,-457,-735,-966,19,-144,1598,1658,391,-1724,-1198,589,1534,-1358,441,-1995,1498,129,-328,1228,-238,604,-1886,-106,1249,1936,-404,-2419,546,-939,-500,2483,74,-41,519,615,476,-602,-997,334,896,-75,-565,159,-246,-1015,-739,-1052,-870,-519,467
906,-1997,331,1985,-1721,-299,1156,808,-690,-824,1381,-613,-634,329,-476,215,-1991,380,-357,2592,819,-579,-2464,-2203,1256,672,-2088,-1060,2430,-1048,-360,-6,-173,1196,1004,-2377,1876,1716,-635,-1703,258,1855,304,567,632,-703,283,635,653,1165,-2312,-253,-444,-891,1043,989,-3292,-1944,2546,-2465,966,-282,768,-8,-1563,-256,877,-1707,-1359,593,-597,-2236,-27,53,-1580,-1138,236,-1299,329,-1970,-1200,-38,-2084,-1341,2535,-63,-338,-862,-2120,1344,-554,1869,-3235,652,-165,-1270,145,-126,-456,155,712,1440,-1031,1352,-249,-784,-10,-178,-362,-1644,2235,522,-48,789,-565,-946,1521,2207,472,1435,1161,-1116,644,612,-110,655,443,-1795,-1463,-1860,1228,-1021,-1767,209,1035,819,1827,270
799,496,1273,-2731,-1012,-2400,-714,-602,-760,780,-96,-1882,383,-1577,929,-1043,1529,-265,-765,305,-770,-243,1319,2649,1339,-615,2510,-82,-1112,1205,-1034,-963,1654,-1199,-1056,587,-1909,-1094,1713,-266,853,-1261,-342,-615,-889,-1338,-96,345,-1316,-2422,48,516,1389,-1047,-175,349,355,-645,576,962,-615,93,-323,400,-48,168,-303,-863,-100,-1228,690,3186,1032,101,1368,-1714,628,953,-604,481,-394,-341,-644,1525,64,-276,-1322,1704,467,-1373,-76,-502,480,-1279,-439,-311,585,50,1387,-1189,-789,-1421,-388,-341,510,2149,1928,184,375,1662,-1503,584,578,952,-519,-514,246,139,-1417,-1772,-574,-492,921,-144,-329,-700,-788,776,-373,2317,-231,-491,1774,972,-1472,2055,-2707,209
220,-691,-938,1500,533,-230,-1468,1035,274,117,-98,713,-2406,-128,-1637,981,1314,513,-804,4351,-1869,-1198,700,-808,-1432,-1147,-420,-2693,1246,890,44,-859,-558,-945,649,-648,1033,-281,-450,434,-2118,625,2407,453,274,200,1764,675,164,-768,-1100,726,-1228,973,-701,961,-140,205,1930,-1829,787,-967,1414,523,2467,-1458,-99,1195,-166,191,-635,-176,-400,-1445,834,562,309,1093,-792,-1155,-1546,178,-980,-1100,-569,-1798,-373,1872,1299,1206,1376,-562,532,528,716,1589,-518,491,190,695,-983,-2298,-1285,599,2018,1466,982,1004,2284,-1557,1356,2048,491,-1762,-1041,793,731,3087,260,-1368,3045,757,-1134,-608,-227,-1381,1109,595,-857,-1694,485,-262,-1657,445,1626,-1503,-1985,1806
896,113,164,190,-812,-199,767,484,164,1013,-693,-1056,583,510,599,237,1009,-844,-985,199,-968,63,1511,335,-537,-1038,898,-294,31,2352,-571,402,-108,46,-167,-320,-598,1266,612,-809,-986,-1197,611,192,-494,522,-939,-697,298,383,-399,459,-732,1304,1678,-1468,1150,-1283,791,1752,887,257,325,-2205,1141,482,-153,73,82,829,-284,969,-1203,-295,-295,447,-161,-358,-1482,711,-116,-56,356,-1251,-762,2342,-377,205,-375,-1188,1371,-275,375,417,-32,-1943,744,-1179,-146,-342,376,755,576,-339,-1258,-66,788,368,107,-620,-33,-671,-935,1235,1238,84,75,346,895,245,-458,-157,347,-1188,-1657,-532,-1403,-458,323,396,256,101,-469,-346,-432,-142,472,-105
664,-803,127,-203,552,-583,702,-54,-241,1046,-860,602,348,1293,-1490,-1025,-61,-830,-534,480,-671,-480,-856,870,-1359,-60,296,-383,916,917,17,542,-816,-791,-785,-989,-51,1515,52,-4,-1148,-365,-113,238,-764,727,570,85,-533,555,-1207,-542,552,892,159,623,657,634,274,272,-1620,190,250,-645,-80,-188,-288,-796,63,1210,-1071,348,358,554,-465,537,582,-911,-384,311,-1224,-698,-181,-748,1438,939,612,255,283,634,1289,-17,-871,332,1956,-1058,-368,746,310,699,503,94,-1629,-975,1126,-776,-669,468,-359,-393,666,-528,-578,-802,620,476,-247,774,1782,-404,416,416,1145,-41,-428,-1154,-1485,-1011,800,-216,566,-1012,-565,-554,1130,501,870,-947
1621,-827,560,-544,-951,-1229,524,227,-536,1643,-542,-1330,1067,1194,2083,-1621,-867,-932,-1026,626,454,14,-170,493,-1006,50,1428,912,299,-141,-887,-451,230,988,-1362,-75,822,1487,-341,-1038,-90,-1299,665,306,-2620,-1560,466,-874,-1719,1705,-492,1813,1366,-40,1362,329,238,-339,462,390,1024,-73,53,-119,-328,-465,704,-198,-138,1851,591,1220,-624,1197,947,1013,-442,-521,-1486,8,443,1358,-712,1765,1267,1857,-2122,-2272,-1102,-122,-1882,1276,-1925,1501,242,-612,-1201,-1310,168,694,326,1837,-230,1417,1050,-1563,-700,-267,548,-346,-152,-2172,1326,366,1490,-2030,1370,670,1028,431,-1088,-866,262,-587,-1024,894,-1002,-1454,239,2202,-1222,-412,-10,1686,858,2033,1018,-3173
559,-891,-71,73,489,-181,1173,935,38,2059,-986,582,743,245,195,-182,622,801,-1209,464,-1053,-400,1548,464,12,902,111,-1322,-1150,1888,-980,-1048,688,-90,-348,28,235,158,-534,-111,136,-1142,1028,142,-1176,165,-495,707,-158,301,-192,491,755,892,-717,-448,34,-274,-26,394,507,-468,-279,-1349,350,878,-668,306,-455,852,708,-126,-113,-992,-2058,-656,1140,892,-1164,-33,-950,-527,-411,-61,-280,854,-662,-1280,-1009,-285,1611,-6,1258,620,-1036,84,466,13,1382,315,1675,-67,1524,-703,-116,-264,226,-83,305,-519,1056,-1519,-184,703,180,-575,-144,75,-495,-583,242,78,755,-1107,424,1038,409,-756,350,1599,985,-340,-427,-656,1290,838,134,-510
754,-88,-164,-416,-782,210,205,482,164,-772,264,-959,552,316,181,434,-599,-1055,-1497,720,168,692,242,-66,-405,-48,-60,797,378,-454,-81,654,-90,-80,-163,-1026,-493,76,484,-226,-629,59,-736,129,531,-1068,171,557,-94,-736,153,754,785,599,523,-158,-481,122,1046,297,121,171,-158,-107,-551,-1142,1949,290,998,-159,-391,440,-1695,1934,993,-1513,-241,-953,-78,161,856,619,-355,1639,1651,-213,-2073,-362,-651,-884,-446,-31,-1263,1537,1375,-988,-202,-391,-180,-454,-448,932,-557,-444,128,-197,805,1081,-231,419,-1042,52,871,607,-118,-381,-408,731,-548,629,-518,-43,-642,755,-321,-605,-315,249,-925,610,-326,-653,-1025,639,-143,654,-57,804
764,-709,-262,208,-343,533,844,602,262,-474,922,-241,-91,-117,-1120,451,-430,-437,-390,563,733,-170,-566,-1524,-135,89,167,-114,366,-611,720,-856,847,46,-19,-1023,589,678,156,756,-345,281,137,420,621,-926,122,191,1154,-266,-451,1174,21,201,-609,613,491,1496,734,-704,-151,-1636,-726,105,-664,-1100,153,-931,551,-367,-983,-1149,1150,1044,-785,-1409,681,-853,-688,-2172,33,125,803,1625,502,-660,789,262,-1044,261,286,-152,-193,-285,-461,-368,-174,582,-920,-689,-309,938,-453,8,-406,-31,1098,983,528,859,-283,-536,-103,-179,-986,-16,1656,-185,-138,-58,1110,-904,-297,218,886,-131,745,81,-481,-462,635,-229,-436,360,1477,338,-1371,380
598,-540,-229,171,-958,216,849,303,229,-451,310,-926,-269,-727,117,1097,-400,-412,-1201,397,138,-92,-700,-788,-331,507,22,-131,302,-553,-180,-826,316,25,-436,-739,69,491,350,682,-355,-554,55,-267,402,-1014,369,259,-385,355,-1036,218,381,-259,125,-420,-251,734,102,-711,349,270,-424,-713,-562,-192,1792,-158,677,-545,-553,-369,385,411,-831,-1982,-104,40,-380,-754,-71,-123,209,262,168,-881,-840,-527,-733,-589,-295,119,-1636,960,98,-601,475,-64,-49,-241,755,1053,-295,-91,-273,621,378,401,-255,10,515,-519,-203,-323,-35,-549,-47,1066,-209,322,-440,-1176,22,-93,-191,-167,-885,326,-707,566,752,-1307,-123,77,627,1255,221,17
84,-89,-116,121,-153,117,301,66,116,675,248,-71,-457,-3,294,192,62,337,92,-224,-38,-194,498,-191,43,535,-17,-742,-650,-6,-99,-945,-89,4,-374,313,940,-199,270,292,-277,-321,833,-33,-158,-348,312,425,-516,174,658,326,-37,151,90,214,205,-53,17,62,888,62,636,-180,22,219,-65,673,-99,253,-282,-743,459,-1122,-724,17,297,342,-149,-118,-186,96,-194,35,-780,-263,571,-122,-494,486,643,-205,640,-631,-939,-284,492,140,-101,-110,1240,-219,253,-57,-582,260,-381,-724,692,72,732,-715,-294,468,-8,-590,64,-30,-582,-68,154,208,-319,-685,352,941,496,719,-542,296,662,101,48,73,698,746,329,-662
-82,82,48,-48,174,-48,-29,-139,-48,196,-293,240,249,233,46,-288,213,-129,29,-340,-1,139,130,277,-357,-210,357,235,198,930,-165,152,162,82,47,-78,-203,471,405,-29,-246,-369,652,279,-371,692,-187,-479,499,-154,119,286,-70,87,280,245,319,-138,276,213,-278,-574,451,-581,256,-141,-389,-341,318,142,82,-7,28,102,21,67,-151,-152,-34,355,-459,11,334,-100,-69,867,139,479,652,-198,350,-1088,743,-20,-97,-357,-293,-494,-260,116,122,-417,-10,-469,83,378,-292,-439,-522,222,-93,431,-299,179,-36,381,-336,-327,154,-40,487,73,248,414,304,-182,52,-376,123,-104,87,228,138,-199,-289,-516,-672,-80
11,-11,-54,54,-52,54,-67,62,54,-456,417,-117,-194,-87,-317,171,-420,40,289,210,269,-176,-721,-276,281,-333,-310,102,183,-946,32,473,-144,86,-230,-133,124,-188,-1427,726,-345,247,-809,258,-118,-30,38,88,-221,610,-1037,-791,-142,-156,-100,542,-67,284,-959,-520,-394,433,-518,300,-271,-511,226,9,179,383,-592,-201,-84,628,-191,-326,-288,-330,955,526,314,-13,-652,-283,767,-580,-99,78,68,427,-231,526,-533,136,915,256,-412,-253,-147,419,-253,126,-828,768,-378,53,-106,17,-13,-36,198,-385,45,-498,469,-342,-405,1110,1116,-6,105,-301,-703,504,-219,-121,-826,-7,-138,-252,-439,-52,-149,199,-699,-591,512,-13
-33,33,0,0,38,0,-33,-3,0,-42,-138,38,128,11,76,-38,10,0,-67,-9,-7,126,-10,18,52,114,255,275,302,62,193,-118,228,136,22,57,-308,326,115,104,404,-356,-310,-545,216,-87,172,-137,92,-99,288,235,253,-203,27,-319,-32,-120,168,102,294,-51,56,-111,-459,-281,211,-198,64,-472,584,256,-28,402,-376,-136,-68,-184,-546,-237,73,-20,131,250,-155,14,-57,-227,-153,-45,-105,281,206,142,294,223,127,152,-12,-35,-358,84,172,-205,176,-476,263,164,324,167,-269,154,205,-11,287,-66,57,-28,-321,-195,98,-137,188,475,91,67,-122,91,346,57,-35,-222,272,-115,-64,136,-641,-450
-18,18,0,0,12,0,-18,3,0,-48,35,12,-35,-9,-71,-12,0,0,65,6,-3,-32,-18,-6,34,59,42,63,84,-69,96,-88,56,35,27,-18,39,-35,-55,-5,87,-8,-156,-82,-47,-69,113,17,28,-186,-53,-175,0,-53,-217,25,-40,-31,-25,-53,160,-35,-113,17,95,-298,5,-125,-128,-166,-198,-136,-18,-124,310,-225,-93,243,-160,48,67,-66,157,-93,-134,-155,27,127,75,145,-330,152,-22,-120,-90,-103,41,19,138,-63,4,81,75,-242,-44,-42,94,-73,339,195,-123,24,11,171,79,215,158,-161,-221,189,-22,-11,-317,-121,-39,-103,133,-253,-19,-241,100,-51,-14,39,18,81,-165,116
