2176,4771,-1254,-2899,-1269,4424,227,-822,-3102,-4219,446,359,1225,934,994,-112,-1736,781,-1716,-52,-1052,-1353,1734,-1219,-1460,-412,-2507,1604,1878,-507,-1111,-930,2665,-832,-2591,-1953,618,1332,-1609,1209,-225,3839,-179,-1759,1684,-448,-1596,-999,-3350,-230,2917,1210,1159,-897,1585,2410,-2812,1096,-227,-1604,-1245,557,611,3355,186,-2432,-576,2822,-5708,403,1905,-827,2913,2197,-1457,2429,3254,257,719,1060,2093,-113,1164,-453,-407,-239,-1358,455,704,-3293,-3482,4226,-1547,1653,-1363,-447,-2255,1062,-3571,2885,1188,-1804,-431,-924,276,-2325,1275,-1301,-1121,-2669,4478,3223,-1714,-208,1119,92,-1222,-1124,-715,-320,3568,-4355,2251,-2006,1642,-1640,-268,541,-2323,1779,-560,-1730,3814,1727,-2818,748
2149,1431,-240,-1143,-1444,2713,-1579,-364,1799,1337,2996,-2506,230,2110,2030,-1136,-13,715,-1046,242,611,1859,-89,-935,-2231,-119,-1453,1671,-3145,-266,2877,1458,-777,215,-1132,-574,-751,-1217,-388,797,-2577,-2443,-781,132,-1554,244,1291,-295,-1069,-870,198,852,-1245,-2178,1243,550,-659,-1358,2505,-1088,-611,148,1774,98,1926,-3090,697,-1439,-1310,-49,1180,-922,1322,-778,87,-46,-1278,480,644,-1250,3734,-3612,1548,-251,1297,-659,-1684,861,1068,-1694,-1337,270,118,203,941,-150,-637,268,238,622,-1038,1857,-801,-1940,979,591,2309,-1397,254,1824,794,-55,-1956,-2152,-385,-2928,-57,-1972,-1720,1375,1834,-1576,8,102,2417,-1031,-90,-309,1705,-529,1517,-1197,66,-1851,435,2093
-896,718,-175,-2275,-513,602,801,-108,-1369,-1845,84,327,1668,1771,1758,-130,2176,-193,-500,-1018,-489,-311,-4366,450,1294,1102,-1715,2603,-1004,1844,1685,973,-537,-707,-2106,625,369,598,-581,-375,994,-387,-411,673,150,1103,-2366,1019,-3834,-1819,3282,-164,316,-2592,-307,62,127,2374,90,-1508,803,360,1351,1624,-1051,-454,2209,-1267,-656,806,-508,-873,-1917,607,-1397,1155,1092,-1329,-697,-567,992,-899,-1954,-1751,2568,1095,608,776,1634,-979,-156,-57,777,-113,-140,-953,-1166,-508,-543,82,-650,-438,-1903,-3248,-2817,-632,661,-1640,-2835,915,642,1216,1246,-301,1110,-1084,-650,200,-223,-1683,-224,-628,3001,15,-1622,-2724,-1823,581,327,-1212,1252,-1476,1008,2499,-663,1277
-1740,-890,-7,-2326,-206,-153,2195,-1666,-322,682,-1771,882,1681,1344,126,415,-91,-1654,1365,3137,-118,326,-519,1931,245,-241,646,1060,-1168,-141,-1102,1123,860,178,91,2064,1166,124,412,-766,-781,-376,2760,278,158,2298,-451,194,-76,-715,1726,-3150,-514,-2303,-1565,-227,1884,1660,2466,1080,1319,1437,-680,100,-992,279,204,-206,602,1949,-48,658,-1895,-61,-1129,-686,-541,-1291,20,-214,1756,1290,635,470,1265,-1575,593,573,1261,-55,-775,-1721,1954,614,229,-2286,778,-718,-292,736,-354,-1953,-610,-2052,-2243,-415,-2098,130,-164,-532,1686,2950,-1508,-981,-1182,-1596,-2358,55,306,-2204,-2264,1008,640,-204,55,-144,-1191,34,-423,2122,1115,556,517,-693,-3175,-220
312,-1137,2031,-1632,-3918,-1168,-1858,727,505,403,3750,-66,-2650,900,1017,3366,1788,-602,-1922,875,-760,824,-2133,-2896,-1246,-1728,-106,-2117,187,-988,3205,-212,-535,-2058,-723,-1600,-670,151,-1425,3355,-2060,-1409,725,-49,1524,108,1758,-1881,1301,-1913,1446,22,-1331,1292,311,-2415,745,616,1852,-1990,-4969,-765,1444,935,1677,-595,-914,-1368,266,-1298,-197,1172,-702,-1347,-459,-901,-339,3898,-1404,3129,-1685,708,1992,793,1056,-1799,-1982,-2438,1237,1020,24,540,-376,-1374,-1198,-2477,1790,2467,1134,124,-1636,669,1854,-1308,1728,-318,576,742,1498,858,-2422,-581,-1268,-831,-2017,-1867,771,-67,-3929,-690,-245,-1437,1083,-1677,-716,-405,-3658,1869,1709,2207,-1221,-537,-2560,-115,79,216
-1348,-373,-516,811,-262,-1786,548,-2,1534,1298,-458,2164,-2452,24,835,973,-1429,1712,-3579,-351,2407,-503,489,268,183,-532,-2518,-2623,2728,1900,-1444,-456,789,3161,1840,-21,538,-1555,-1179,-861,-1344,-778,-345,1201,-629,602,95,-1109,1639,2117,-844,52,1033,-842,2724,-2508,220,-632,-1084,2112,538,-600,148,336,-426,991,-1579,156,2323,1114,-318,1139,-1797,22,-1111,-1391,-2419,-374,740,-1045,-827,1226,1129,-1453,-1817,1104,285,633,-1065,1688,-309,-1903,840,-622,-7,1348,-4,-28,-1346,-1668,-299,571,-2412,691,817,-629,-1693,-1640,1115,-502,-607,138,2889,-1283,-1599,1238,-1991,1281,2597,-1031,-994,3998,483,-820,-358,1981,927,-1281,201,1416,-1683,-335,-2229,840,-344,151
1249,441,1517,367,-28,1499,2331,661,-2420,1554,-259,-756,463,1554,-82,879,1521,1756,999,2487,-757,1165,-1505,120,2029,523,-205,1073,-734,-617,453,-707,932,-111,-2320,-683,-513,-418,565,-302,-1277,-3128,-464,548,-1530,-605,-796,-1329,-1988,274,-303,988,274,-334,-440,-1431,-2365,-722,1449,1028,97,483,-2431,-662,1135,1153,1781,581,-1672,1617,-270,-1188,969,1803,1202,841,-229,-158,-1144,-117,108,1151,1638,-989,282,-331,-2483,75,1609,-1369,374,1697,544,-292,-3066,-226,841,460,-1112,2893,1423,-2361,2209,-1046,475,3104,1078,-2370,335,-1872,1579,400,-2852,-657,1163,1019,-1327,-719,458,735,-2426,-114,-1916,-1762,848,-152,-1071,-103,-255,-812,1638,1801,3662,-149,-2040,1359
1659,-1611,-1104,2132,2467,736,-3772,350,1549,94,-1901,985,893,2565,-1200,-1250,-3837,954,1385,-39,747,869,3596,4213,-1892,1348,-1240,229,-363,-1903,257,-529,-323,-940,487,1558,591,813,1646,-1956,10,-61,-1754,-1540,2467,259,-1161,-2341,2366,914,-791,169,1547,2613,1782,2019,1788,-426,-649,517,1126,-202,-1619,1775,2970,-2245,-3226,-926,3618,2273,-773,1991,165,-271,-765,1012,-1446,-2553,-548,-465,-1524,1157,-2068,1223,-2089,1512,864,-986,-1780,2113,1227,-316,-726,-1384,3499,447,-2127,852,3115,-2361,685,-707,-186,2291,3443,1132,2435,2636,3270,369,1485,-1300,1668,232,575,2809,2683,130,245,-560,-801,1287,1367,463,1834,172,558,-3741,628,-174,320,-2351,195,-3155,1354,1256
-562,699,-1224,-1231,1331,2310,-1519,-380,-1255,-1738,896,-2735,2233,-1420,-1716,-2300,-91,-130,1673,-2117,-1324,-2015,2686,137,-1095,-2499,488,1259,2157,935,550,1324,844,-2317,1845,-2383,-978,1767,-583,937,1542,1918,-856,-1610,15,-1807,-799,1269,-56,-1258,633,1844,1298,1080,-603,2442,-811,-949,1228,-297,-1427,-852,-1110,-980,1284,-1225,233,1724,-548,-2171,-1378,-244,1959,404,253,1630,-659,568,-202,112,449,-3150,2176,-1174,-85,1082,-138,392,2055,-1837,-1891,866,-1276,-206,494,-171,-1447,-1333,1736,-525,-688,364,-847,3262,128,-1337,2946,1820,-1797,-924,768,2260,-617,565,1013,-1699,710,-1102,1185,32,1083,-359,1603,800,-456,118,41,-326,-369,968,-1603,-1408,-322,-2728,2,431
343,575,-1014,675,-358,-163,-669,-32,112,-511,46,-645,-1277,-1056,-378,1557,-2089,1672,-193,-3271,-711,-2554,-109,826,5,1327,-395,559,948,2069,27,-148,1403,1231,1928,-704,-740,1002,-1215,-268,1133,47,-2337,-1652,-553,-701,371,-514,1142,1959,-372,817,168,895,1549,-986,-1207,273,-2149,639,404,-1572,-380,-1291,-1683,-431,-1687,-120,-860,575,2037,293,-354,1568,-317,461,-234,-971,-937,-71,-376,-1051,-936,-432,-635,1414,392,-792,-1512,-75,-1615,-1064,853,178,-840,2087,613,1275,1065,150,2523,-202,-1792,946,1976,-5,-153,-124,219,940,-1116,2290,1367,-429,-417,3038,408,-1652,267,-462,1530,95,792,547,902,-625,774,-887,24,-420,-520,585,693,-611,883,609
-151,-293,28,-1705,-1594,1214,2436,-519,-1017,1947,-111,256,985,1971,375,-787,921,1737,-858,191,-669,-186,-1764,-437,1121,1490,-896,1286,-2004,1,1230,433,259,1908,1343,-1503,844,-1963,-1832,-518,-1736,-1741,-1318,-1769,-270,1078,-2208,-316,-827,-1343,477,-351,-864,-2009,2426,-2303,-1976,485,2139,1147,855,1731,-1915,-90,114,-841,1008,677,-298,688,-1049,-465,1678,483,378,88,-688,-1505,-1135,2236,1795,-1946,1544,-3505,2624,1373,-642,-329,2628,-872,-2052,-1777,3261,-1839,353,2011,1333,3268,-2511,-428,186,-1579,41,-750,-2126,-1738,-75,415,-1933,-1071,2195,-443,-406,-1260,-3254,-154,-658,24,-1316,-3082,1224,-1077,260,-128,1595,-365,1031,330,-808,1633,1363,1251,1152,-1432,-1444,2822
1098,-604,372,2531,2474,-1838,-3833,1141,1215,-1416,1109,-235,64,-1066,3560,-2054,-715,480,117,-2523,43,1161,1321,85,-2303,-521,-298,1117,-3240,1967,109,977,-1872,-2838,-1799,-157,-331,1524,4040,-1489,154,-40,-2808,2581,558,-2800,2294,406,404,103,-1348,1548,655,2032,736,3078,207,820,-962,-4620,-666,-863,2960,2103,1431,-2896,343,-4279,-984,-1028,936,-2218,-4319,-3082,1719,-209,-663,-1423,626,-3708,-956,-3180,-3894,2229,-2866,2150,2363,-878,205,130,4515,1358,-2447,-214,3342,-335,-1931,-2765,3759,-1477,-1535,1536,-885,-1127,1104,1257,1805,363,-1975,3081,-2539,-3700,465,2081,3299,-801,3144,284,1091,907,-667,1042,-339,2889,181,-1872,-753,1930,1900,-3926,377,-402,-3126,535,1883,-1629
-849,-224,-1393,-907,959,1698,-460,-989,2851,-1032,-2063,-717,-262,2832,659,-1528,-1689,1478,-2230,2123,1029,248,1148,-943,-3746,-476,-724,441,680,450,-573,2301,2686,794,-391,1366,456,2595,1962,805,1261,931,1554,-1438,-429,4106,1857,-1005,-1119,-448,-1528,244,-73,-1311,1844,783,1729,1330,-1495,-266,959,-1219,12,-1542,390,1767,-563,-1272,112,-183,284,-685,31,-184,-1114,-1225,1066,-802,-659,260,371,-207,-65,-21,442,-1529,-295,1751,-2525,-1591,-1913,-2520,-811,1252,-1237,-2639,1511,108,-215,-1431,1265,903,-2752,-205,-513,977,1623,274,1698,28,287,346,-278,-34,3181,-957,2133,2261,-320,-90,1990,124,1837,829,2373,-473,-405,-1886,771,1369,2523,-918,1917,-415,-1240,-1037
1172,-1586,-111,13,-303,228,-521,-1582,1894,2119,931,861,-1791,2027,1227,-913,-1013,404,-518,-502,-1177,-466,-424,1675,446,1409,-772,-528,-2030,-2305,2847,1199,-210,2515,31,-1652,657,-2585,-1122,-2361,-533,-1431,-577,-515,542,320,-732,285,-379,1041,-2261,-909,820,314,1718,-227,-412,1558,2644,-535,1662,-436,-734,-1955,1455,125,1568,-568,487,-302,530,-132,-342,1495,-469,846,-2368,-791,-1486,-968,433,-1776,-1368,-342,1551,-677,1332,561,405,2533,-580,-1251,2974,334,1924,2374,114,2456,1318,63,-1259,288,743,-1798,327,-681,1051,-452,746,1395,222,-1222,-1090,-1307,270,1583,695,-86,-26,1066,514,195,-977,1756,420,-239,654,426,915,1225,629,-728,-1535,-653,-179,1556
717,-267,2341,-33,-2444,-249,-1007,1089,-1461,-164,-52,1277,-773,1426,1987,3029,1097,908,-177,736,1848,-32,-452,-628,736,-451,-1027,-800,1197,-1552,528,-1344,382,-865,-1067,-133,868,0,-569,647,-989,1218,-568,-711,1374,256,400,-1951,66,-2153,-318,330,-683,2304,354,-1317,-1042,-340,1101,-1238,-2220,-155,207,1295,913,-500,-1524,-589,-256,605,236,360,-1796,1264,-685,-323,1682,-126,-69,818,-2224,3259,674,1036,862,-629,-1058,-922,696,141,2007,438,1434,-2077,-1678,-1224,195,158,49,-139,887,-518,742,-2286,341,-312,781,-1632,-238,-162,770,907,-182,-453,-167,461,921,-1428,-416,-2176,23,762,-567,-2714,-462,-442,-1874,962,826,-1155,-1028,-733,582,463,-674,-264
-2771,-334,-1437,-563,247,-3515,876,-430,-305,-205,2263,-2391,842,-5831,-792,924,1691,-314,-1189,-3099,-1795,-1668,-2459,-205,2407,-1299,20,1198,-45,2903,-1030,2265,249,-1041,2162,-1065,-1200,-186,1213,650,-750,-562,1212,2026,-1454,-2894,566,2728,813,405,-602,-872,-765,-2970,-1696,158,-419,-1984,-2254,57,-723,-1508,-352,-1198,-2478,968,2341,-2762,732,-3586,-694,437,-325,-3186,582,530,-2121,2815,135,-1984,-961,-2991,1403,-1090,-881,239,470,-252,3169,1614,977,-119,-2539,1397,17,840,308,-411,473,1187,-1762,-85,971,-376,673,192,-1542,-1215,289,332,-4518,-202,-767,-1090,-896,-175,-373,1976,2546,1046,-2575,2583,-1740,-16,-2289,678,-1394,1969,1218,312,-2429,1307,-2980,1281,371,-1194
-141,1804,-1566,-482,-1121,620,-730,-545,-47,-1831,1962,-1122,-33,-2497,-1123,1337,-165,1136,-1135,-2661,141,-1447,346,-618,1075,688,201,466,636,104,-876,255,1876,1929,1298,55,37,-695,267,2749,-351,2213,-2373,-957,-1859,-1752,-1040,270,2224,1455,-366,1247,-587,1827,114,1343,-1692,-1034,-1496,2317,304,-1371,-599,248,-1723,49,104,324,-607,193,-859,740,1878,176,-1820,3146,-834,-977,-450,716,1482,138,539,-1759,-1547,150,-1826,979,-87,62,-2053,486,-16,-305,-568,2015,-1017,74,93,777,-8,305,-449,456,641,-891,-722,-259,-487,-1050,-672,2571,480,-289,-397,-140,1477,-937,667,-129,640,1199,124,-1270,560,-88,2136,-539,-771,857,-2092,-826,84,1066,748,-183
268,577,-429,-378,-238,206,-335,171,-652,-790,-538,111,904,-605,1762,-1463,-825,1521,103,-1799,-462,-1030,-543,-139,548,549,-794,42,135,1611,-1458,909,1102,-1100,-607,-815,-134,804,316,-858,183,-253,-1424,743,-788,-137,213,-13,-1385,-4,407,-706,1255,703,1448,1448,-374,877,724,-962,413,252,1117,820,-1595,-1714,-662,-979,-1510,1089,-121,485,-1771,922,1401,1577,-1099,-1081,238,335,307,-1830,-1898,-139,633,1527,691,-733,-141,-1009,866,286,-261,559,402,1055,812,-470,40,619,1371,-384,-947,-975,-368,17,-90,-145,-481,1451,-1169,747,-18,110,912,320,216,-37,638,-1214,1631,174,-204,1084,-53,-411,-1482,2596,520,-2114,516,506,-1318,-889,1058,461
857,1354,891,450,-51,-249,1203,710,-1656,-452,242,1311,-632,-241,875,-514,-149,192,412,341,-1040,1593,-550,-864,-196,483,-34,496,1036,1753,-1245,-1032,-451,-1097,-1481,-600,395,2055,-106,709,189,-915,-511,1291,-183,768,-835,-965,-1601,1612,1515,992,281,-28,-662,-882,-100,1110,-524,-948,-917,1301,1543,2309,93,-778,1226,1108,-1237,1749,508,-783,-1608,1396,1857,577,209,651,157,940,441,-418,-52,-482,-930,1220,1125,-2196,1484,-1488,700,2012,-958,-218,695,-281,-868,133,-2118,1938,-103,-966,419,1546,-257,594,-430,57,-1098,-1705,2274,-1349,346,567,-595,-437,-1401,355,-1620,1249,253,-3500,691,-794,-806,-399,294,1532,110,-485,-725,875,193,578,-791,-533
-32,-295,925,-1100,-1779,1016,-1621,-444,143,-477,1212,167,-2118,226,-301,2855,-2071,-984,-100,-624,1063,-529,1300,81,-1161,-341,1059,-132,1721,-2289,-18,-574,730,1148,1240,-46,317,-1585,-367,1864,-121,1868,-1093,-1052,-714,222,501,-1872,2040,-1347,-445,583,-2274,1762,-1631,-1025,-1322,-776,409,939,-1496,-763,-428,-232,-95,278,-1556,686,-975,-1080,-104,1077,445,464,-1744,22,1314,95,715,2602,-186,1983,360,-439,-304,-1734,1004,263,-2162,39,-978,762,963,-2533,-656,-848,835,204,64,1113,-812,330,1345,-139,594,-1518,231,1169,-518,-2757,141,1285,640,1057,-504,-291,920,-828,253,-492,-102,-861,1442,-587,940,253,1171,-780,-259,2930,-2310,-2634,1690,1034,-824,-892
1086,637,-643,1118,382,-49,-1205,-893,390,-2330,-632,494,280,-164,289,289,-1587,950,752,-1393,383,626,1279,1823,-1201,1628,-381,765,365,-497,-1028,-502,754,1337,-678,1238,1698,2170,1302,-3,-137,2877,-89,-1892,834,-641,-860,564,-308,1680,937,1555,-133,830,-230,2830,1143,-564,-1434,-917,-99,-277,858,1952,263,-572,-1030,823,428,377,848,499,841,1368,-1856,429,1470,-2113,-280,-1676,-876,539,-414,522,-967,621,88,-632,-382,-79,130,-171,-1409,239,1083,-14,-2582,649,1327,-985,52,-341,-1109,-1048,560,-251,460,-1011,1946,1524,1260,792,-92,295,2097,952,1448,-370,315,181,538,-714,517,-384,1117,-877,485,-254,111,-566,397,-785,124,1744,114,-494
309,330,711,-1167,-1137,1903,-421,-675,-12,-799,542,-229,-619,2089,1085,1326,-246,35,-308,-666,-332,-1823,415,110,89,893,-123,707,-659,-2564,444,493,976,1373,-52,-1275,1268,111,-2057,90,347,865,-590,-2155,371,-100,619,-126,291,-1360,859,-290,-115,1109,229,-764,-320,-772,1478,-480,-651,-317,2085,621,370,-1533,-1462,1338,-1176,-849,1156,-20,-253,1178,-1225,454,1338,-638,585,1076,427,275,-108,1307,927,-333,-602,135,887,239,-2161,303,2172,-1235,-1671,-1246,1066,-478,1004,-207,693,678,-1156,-2620,-55,-869,-275,-206,299,13,161,1589,-732,-106,-90,-645,-1329,-2307,-1179,-1011,1164,-905,128,138,802,996,-496,81,-918,2,1464,-863,1564,821,-1185,834
335,684,-361,368,1062,93,436,915,-373,499,-667,-313,1054,-366,460,-760,-620,774,-989,236,224,91,-836,230,-345,-240,-1870,1514,-537,1371,-132,163,-659,-316,-490,710,-913,745,981,-646,224,-1196,-159,1313,-160,-338,692,296,-1523,544,-359,334,-579,-2223,1132,-448,-679,738,-1590,-571,1391,804,-291,94,24,-652,585,-501,-1195,1322,918,-482,-169,-1016,1290,411,-937,281,1334,-1477,97,-1664,-616,-205,-515,1081,-130,518,444,-633,539,1704,-1723,1014,929,1404,-1004,354,-1694,895,157,-708,-40,-260,-146,1470,285,-996,-214,-1029,718,-738,337,307,957,346,-354,1232,1106,691,-553,801,-23,908,-202,-489,-446,-244,-246,-1207,327,433,1287,-145,-162,-471
1076,590,271,534,456,459,-603,944,-638,-229,-57,-59,402,809,1039,-1282,328,521,-752,581,236,392,1062,-1188,-699,370,-736,-209,-164,675,747,3,314,-586,-1344,-478,-816,405,-153,-335,101,-728,-371,-91,1367,745,-134,-855,-1461,-512,-246,621,747,-20,2324,287,-311,251,127,-2461,-1550,227,555,-120,710,-473,-214,884,-9,422,157,-865,-704,107,515,-978,347,-321,-308,-205,718,-371,-426,35,-861,736,480,59,-408,-1261,1016,-303,-1420,-383,51,-1087,-706,-1010,-109,-340,88,659,-138,243,165,517,544,110,-523,304,794,-1482,310,738,719,-584,-316,-60,-1235,-448,744,-366,539,740,291,-694,-1418,267,238,-1445,762,-1339,121,-661,-388,952
161,-754,641,441,374,-198,11,266,46,349,-1377,443,254,174,326,-1458,-441,-260,930,459,544,459,162,-213,-965,-828,409,-1553,697,464,219,154,-745,-959,-165,520,-538,569,917,-702,1325,-248,632,650,-369,925,44,407,-305,167,909,-271,460,300,-137,92,1226,1117,1084,-817,179,909,-60,-960,475,5,-512,659,336,625,-13,621,-533,570,1102,-864,262,73,534,940,-1298,5,-370,173,656,116,865,31,-814,-1034,699,-546,-342,-162,-19,22,970,-551,536,-654,863,1338,-744,787,-209,-162,924,485,-499,1396,39,-616,1090,656,432,295,-291,1444,-488,480,439,175,-524,1670,-1468,-688,-681,606,-243,-1436,841,193,137,-1071,1347,161
-331,49,-292,-550,4,305,599,-873,371,226,-234,-90,116,-213,601,-57,-692,-116,33,-506,170,-530,-673,739,227,491,-686,657,-27,274,-591,269,385,576,-264,550,-125,-1221,336,-350,-397,-515,342,362,-1300,293,-87,684,69,-308,-239,-580,-497,-843,96,816,99,179,-617,604,1196,-63,-117,-409,-1409,-317,-405,-241,664,239,-212,1117,184,-545,-426,258,-263,-249,206,-1035,816,-88,-674,-646,-143,-519,604,910,-437,-1086,-368,-227,-511,1139,-196,552,69,-1039,-395,735,-816,-498,-559,-658,-763,472,171,-1263,220,-368,-273,460,-620,-53,171,-151,-774,247,1208,-350,-424,1382,129,401,538,3,181,48,-121,-251,579,-143,72,-828,-92,327
-677,-410,-36,-428,-210,-228,812,-805,247,312,-510,326,-107,-368,4,-6,-211,-507,-95,254,-357,-133,-585,330,131,-651,-809,45,489,-601,-946,-4,-665,-401,453,-424,-274,-453,1020,233,285,-170,883,47,-562,75,877,85,-284,-608,-52,-299,-660,-544,-570,128,665,-271,-1,1062,596,590,339,-184,-402,56,190,191,371,-44,-331,-425,281,-393,-184,600,254,824,473,-387,-111,699,314,-438,1034,-820,-60,296,1275,97,-192,49,-271,-12,727,1084,697,413,-59,9,-439,117,15,-623,-720,77,-348,-1008,686,-1042,281,-9,-533,355,-750,-4,-470,714,1118,452,-328,758,-234,-102,-275,239,-488,322,-468,40,-131,299,-524,658,-249,-337
114,-205,251,288,97,-145,-831,71,123,-989,-150,232,-10,232,309,-378,-90,208,100,-149,149,275,212,-105,-470,-26,389,-186,175,-20,89,-282,-268,172,-436,247,299,901,1161,681,967,1142,57,-532,-4,-140,-60,30,509,326,666,882,444,1280,-12,705,734,323,-242,-1010,-715,-972,935,-586,298,-210,-532,295,382,62,-167,-217,-487,627,-894,81,-4,-974,-368,250,-29,139,-648,-235,76,358,-163,154,433,-711,-267,-276,-423,-556,102,-487,-145,-579,943,-519,-367,376,-465,45,-46,-642,93,480,-538,-12,-290,88,334,891,1000,-418,864,413,-105,-368,234,40,-250,13,-1071,-670,-651,662,317,-745,547,-762,140,-29,1027,-201
-157,-106,-34,-32,-35,-143,-116,-186,137,-302,-15,265,-3,-191,60,22,-95,-305,-43,-193,-69,0,-247,138,159,260,-146,189,-38,-118,-316,-19,-231,-234,-115,-107,-164,-79,403,83,37,-317,-198,11,-261,-255,-23,565,742,-308,93,-22,-82,303,-256,-61,180,125,39,114,493,98,245,647,-312,-619,-282,-224,533,-450,-353,220,-205,-197,91,663,88,-19,297,375,346,446,-454,79,-336,155,-268,354,-41,202,392,539,127,-530,-249,385,-143,-45,9,-143,-104,13,-157,-88,122,-86,288,21,-40,-19,87,-586,384,716,124,144,170,491,313,184,-199,423,38,134,-201,109,8,-230,-11,267,4,-366,74,143,229,92
190,13,134,134,86,99,-386,-409,421,-843,-210,8,0,276,427,-7,-630,371,53,-192,119,674,19,390,-967,-518,-562,372,59,392,24,-167,-131,-98,219,200,219,609,1220,532,562,141,-208,-827,-372,-197,377,401,146,101,266,554,-167,319,-265,355,559,426,-764,-136,-734,-420,503,26,253,-851,-141,358,318,307,263,-139,380,51,-724,-199,997,-571,-99,-768,54,-119,-632,239,358,-196,-764,409,337,-1222,-322,40,-47,-255,217,40,-606,50,667,-122,137,184,-1529,-65,365,-341,-30,-766,763,106,267,159,328,797,919,-288,36,-75,830,609,-159,470,-180,373,126,-310,-313,-31,371,-391,284,-7,120,161,750,20
137,116,22,22,-2,114,-92,-180,180,-296,-106,158,0,135,268,27,-401,100,-207,-46,205,120,69,266,-287,237,-492,242,18,-89,-162,45,171,420,-245,211,59,198,438,87,-51,107,-204,-143,-96,188,-43,173,-173,45,146,279,-291,-115,197,5,144,141,-264,-315,86,-237,296,103,-278,-350,15,-115,255,222,42,72,-32,199,-212,217,-76,-394,146,-185,85,-203,-144,76,57,138,108,122,-255,-9,98,-374,81,-60,5,67,-130,-127,-163,131,132,-354,-570,-487,166,253,-30,-416,194,-156,388,72,-54,251,300,159,-54,-91,-3,347,-28,275,-7,170,102,-78,-294,-220,41,-174,27,-428,405,398,-184,37
116,116,0,0,0,116,0,-5,5,-5,-5,0,0,116,121,0,-126,121,-75,0,121,-87,93,75,-57,226,-201,144,5,-1,-51,-23,185,247,-195,-8,51,161,26,-20,-24,13,-140,33,-135,48,-169,-153,-128,128,72,211,50,2,438,-20,7,-144,-84,29,59,-125,44,-63,-26,1,-225,83,190,195,220,-156,-89,64,22,-39,-197,-15,-247,-30,143,37,231,-33,-225,76,141,-21,70,-117,-22,-185,-190,11,46,155,-268,-47,-173,97,-39,-50,-38,-340,-178,234,5,13,2,-68,140,332,-94,-273,121,37,61,44,-90,-123,334,-155,102,8,237,-258,38,-40,-160,-226,213,-36,52,-56,-146,123
34,34,0,0,0,34,0,-8,8,-8,-8,0,0,34,42,0,-50,42,-59,0,42,42,9,59,-42,17,-109,67,8,-43,9,-11,-11,119,-48,22,10,5,49,-62,18,-15,-11,-102,8,53,23,-43,-188,56,-57,157,-58,-56,17,-3,-96,-49,-151,-73,50,21,126,-19,37,91,-56,127,-75,270,84,107,147,27,-98,-69,55,-115,-13,-253,99,-110,177,-159,54,109,288,-39,-20,-1,-210,57,-129,175,108,-11,-23,-139,-139,-256,-174,-176,139,-169,-27,79,-90,-30,72,-285,-87,53,-223,127,-26,-249,-15,-113,199,70,213,16,204,130,-24,-84,82,190,73,66,84,94,171,-3,54,70
-16,-16,0,0,0,-16,0,0,0,0,0,0,0,-16,-16,0,16,-16,16,0,-16,0,0,-16,0,-32,32,-32,0,0,0,0,-16,8,32,0,0,14,0,-12,0,33,-13,-24,-27,-59,2,-11,-23,-5,60,50,-43,29,44,16,35,1,24,-13,1,0,0,-39,0,49,28,-53,52,8,-32,-13,16,-2,22,2,-14,-18,-59,-38,-76,11,-34,-13,-43,-59,-28,-18,-26,51,79,20,-20,15,62,-21,13,7,-1,54,-38,-34,-40,-108,42,41,-58,52,-30,75,-12,60,-22,5,59,16,49,-77,-32,14,-79,-21,18,77,52,2,-44,-16,-43,6,-46,-136,-80,12,33,-35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,7,0,0,0,0,0,0,0,0,0,-7,0,7,0,0,0,-7,0,-7,7,0,-7,0,7,0,0,0,-7,-7,-7,-7,14,-7,-7,-14,-28,14,-31,10,-24,10,-8,-31,31,-9,-60,28,46,1,22,-7,19,-43,21,-33,0,-20,23,97,27,-19,-37,0,-32,11,-20,-59,-6
