-46,-1235,-83,86,-401,-1612,-701,1522,3265,1487,-2940,3120,1667,-2823,38,3156,1154,1076,-1575,-2228,787,-1724,-126,-785,3492,403,-4627,-2016,-395,2308,663,-1137,-289,468,-2414,-49,-1487,-1734,-2110,1061,1030,-1434,-2331,331,-1107,-2821,234,892,-362,2533,-547,2327,1803,-33,-1267,-2887,2530,2492,-2554,1764,1060,718,-427,1034,-2620,-655,564,-4349,2325,-237,792,-2572,2068,-1214,-3117,1491,1214,2826,-2175,3046,-3439,-1946,-2347,-1547,1096,424,2280,-1589,-948,1133,67,-1553,1648,-793,109,-322,-163,1670,744,1978,1484,514,230,550,-1257,-1305,-3103,-2077,3090,891,-441,1649,-1695,1793,-1675,3089,-423,-3559,-2281,2054,1975,-1666,545,-2934,-2671,-792,-2760,96,235,-1799,1535,1229,163,69,358,1025,-3013,-1637,1031,2282,-2538,-494,-362,-160,-2687,653,-2248,595,568,1231
-1351,-120,-755,-259,-214,3034,-1269,-2840,-982,-5315,1660,1330,1143,2538,1014,610,912,-729,2838,463,-4501,2598,-2985,182,28,-914,2369,1120,-8,-387,3641,-4232,-3788,-399,2903,776,1866,-1730,4283,1051,-2899,-288,1136,-2914,1217,1299,-395,2190,4155,-3014,-795,-346,-174,-371,165,-12,-3115,-339,28,-3855,-1527,-5698,561,-2113,4955,-300,52,1833,-1796,-2012,-281,-641,-2249,-160,2938,-1048,2967,-1626,3071,-1781,604,933,1937,383,-1304,754,2035,344,-1537,-581,-155,91,-4956,-1840,32,1350,-550,503,628,-2222,-1088,-402,-200,-2626,576,-293,740,-2754,239,-1453,407,1213,-916,-929,377,-3094,3615,626,2299,-2108,1836,1,3967,4526,1111,1282,132,113,-4024,-2853,-2462,-1907,2296,1073,198,1988,-2032,1875,4261,2397,772,3723,-4340,541,2407,1780,5127,-424,1169,509
-2601,935,1140,528,-1967,6278,-2553,-3805,-170,-4269,566,-895,321,123,1737,-18,-1667,2656,5326,1594,-2847,-280,-1996,-893,-1847,3318,3051,43,-554,-1844,-1250,-2372,1415,1073,2224,-1650,1746,70,870,4165,-565,2127,-547,-2514,2707,1918,-2400,89,1583,-1669,-2257,1663,2804,716,138,-1321,646,431,5065,1368,169,-1845,-1317,-5232,1570,-645,2211,161,-617,-1803,-1579,822,-537,-217,787,-1182,-794,-1476,3084,-1328,3263,357,4174,834,1229,635,1404,-168,2401,2730,-333,2574,-2632,3055,-325,-733,943,-3847,1360,553,-1401,2190,1522,-271,3808,-2000,4257,1642,0,-1623,-961,-2993,-1754,2458,2888,1991,-1769,1842,-65,-193,-3002,-217,4403,142,1333,-211,-688,-1621,-454,1186,546,-1585,45,2617,-780,3196,-2054,523,4279,-1021,4474,569,-2054,746,2642,1445,6292,-346,1286,-3269
-1819,-824,1030,53,5441,-2468,94,-1140,1400,-170,1759,-993,-1713,582,1424,-2121,2258,2622,743,1601,2812,-126,-601,1273,2412,-881,-5779,-2057,-223,-1544,-2630,5017,-3624,3811,1174,2754,1567,2818,-3841,-22,1705,-2602,1424,-1177,1495,-5314,-561,-4131,-2374,-1600,245,358,396,1114,-889,-4537,867,-1419,-2649,526,-1985,-2980,3321,1471,-687,3389,-1117,-3137,485,471,823,-2463,-2784,-4283,611,4532,-273,1650,-1614,-435,716,-1365,3198,1671,4111,1818,-1666,1456,675,2137,2509,60,3525,230,-278,-117,932,684,-537,1359,1709,627,-1115,961,-2037,3718,1306,556,2622,-2976,-2273,-2304,2670,-3974,3273,-82,-1417,-820,-3858,273,-471,105,476,1220,1050,50,4518,-2968,2744,639,3089,-1758,-3533,575,266,-4355,-2015,825,-2071,-2353,1823,-3100,2080,-1330,-1822,1303,-1486,-1077,-1996,2149
-2358,-1599,-875,1460,4137,-819,-4249,2812,1195,-1192,909,3742,918,-970,1264,-3455,1094,3112,-1762,-252,2399,-635,-2340,1775,1309,2585,-1854,-1200,-1094,801,1893,2723,1263,1952,1350,-552,-1830,613,99,-2428,854,-1384,3318,-1560,3982,698,-2064,-4669,-4323,3149,-1010,-1035,358,-2552,1539,143,2247,409,-2280,2912,-3225,910,408,2111,-2493,3730,707,195,2037,-585,4645,-2614,578,-2260,426,-3583,1784,-780,-4890,2642,-3190,-1649,-3698,-1715,-653,-279,-3029,-621,1083,1931,330,1131,-2044,-1216,-1079,423,2590,2733,-1391,1257,5697,1523,1628,-3013,-1228,1288,-543,-1175,404,-233,1268,-1271,2190,-5583,-1452,-3212,1710,-2859,560,-851,449,2593,-530,-31,-1815,54,7707,1184,2722,1349,852,1512,-75,1527,3941,1126,-435,-4346,-4990,5616,-2260,-1251,1405,-2682,-1284,-1395,-2190,1109,-1757,2104
696,-1384,-1943,-3614,482,-488,-97,1469,-4884,2647,2594,-2069,-1294,-721,-731,-2235,632,-2,-682,4576,620,311,3333,903,38,-3915,-945,1783,-1279,499,1702,953,-1233,-862,-2338,17,-58,4631,-177,1822,4192,-2333,1671,-117,-1201,370,-284,-2956,-5129,3579,1435,1180,-774,194,-5945,588,-817,393,202,-905,-1591,-2355,6165,4976,1664,-2409,-1418,-250,-99,-50,-2457,1983,-730,373,-1835,1635,-2371,-370,293,-910,893,-42,1418,-84,834,236,154,2303,-1582,-692,-847,-973,-338,-270,1443,3472,2578,-2589,-2069,923,615,351,-1958,2542,-2542,3620,-337,2174,-1140,-2715,-1157,1405,-2008,2049,-194,-681,318,-2007,66,120,-36,1330,-3205,3346,-1353,1862,1082,42,3217,1474,-1147,541,-3671,358,-1101,-4936,1209,-406,274,-3012,-1317,2505,2950,-1965,-4729,-2752,-2337,-1581,-333,1412
-595,-401,1404,1958,-303,-941,2828,-375,472,2121,-3515,141,1681,1280,2946,1412,-1614,3196,-154,-240,2408,195,1403,-2098,769,549,-2037,-1099,685,-1765,409,2712,701,-877,-126,-980,-677,523,-1539,1099,742,-801,-526,923,-239,-1777,2606,1926,215,83,3569,-1635,564,-208,3132,-62,4135,-3688,211,1332,4626,2789,-4091,-3076,1347,-1256,-54,1025,131,1363,1704,-3401,-170,289,-1451,3098,-1730,-345,-83,-130,-2115,2245,-2053,-1042,2851,1943,-2817,-3413,-3078,860,1119,2531,5932,-457,930,-955,256,1564,1316,504,-1282,457,1032,673,-1805,-1204,222,-1151,2941,1121,423,-197,2971,-1978,-386,2206,-1393,1649,299,4554,3757,-3086,1775,-1278,438,1951,-2970,-1519,-2116,-1261,511,-216,2876,374,-1976,2404,-469,-506,4069,996,-2870,-1616,854,2384,1018,4246,-332,285,-2059,-822
-4142,-1541,1871,-3272,421,6212,-536,-2691,-4764,-5139,25,-2691,-847,4387,1969,-2138,-338,1253,3151,4975,-2182,1882,-1477,3977,264,839,690,-673,2753,-3910,-3495,2180,3708,349,2661,-3175,3271,3636,-212,2512,2588,991,1067,-4891,3207,503,-739,-3414,1587,27,491,905,4888,552,2857,-285,-954,851,1971,1253,808,-5198,707,-3762,1213,189,4196,1109,-896,-700,-1691,1484,-3392,-2015,158,-1243,-2456,1218,983,-3007,353,3349,2696,-3253,3790,1400,1140,4657,852,965,-633,2797,1556,2242,3225,-115,2931,-4941,-1466,1357,-83,-537,1604,3328,-511,5251,2483,-128,2985,184,-4515,-1066,-4493,-30,-5,2574,-1174,-1570,1837,1230,124,-539,2945,4127,-722,-981,-2286,-3279,-870,-129,373,-4970,-2573,692,-3172,-3462,211,1209,3144,-2417,4038,1466,4424,-260,-1066,172,5146,-3958,92,1583
-2646,-14,-113,-3785,-2337,-330,-231,517,356,-1301,2468,-1349,-4075,3081,-2521,156,-1174,-2879,-82,-2128,-2785,-3092,-1546,-139,-292,-1787,-690,-1239,5141,-4880,1076,469,-3220,-172,-2185,1184,277,-4862,2092,-2182,-3534,-96,-865,-2662,102,4218,-659,-2822,-1418,-3787,2187,3435,2359,-3345,-2762,2967,-364,4566,1424,897,-209,-3435,1724,-3927,1867,-1712,725,-2818,-770,3585,-788,1889,-4477,1172,3870,464,2173,5617,-311,-4481,-5078,1687,-506,-327,-657,-1166,1770,-63,2054,-1495,-1456,4758,49,-1646,-203,1449,1660,-1951,-2597,1832,1408,-4225,-2141,1578,202,3967,-1532,-1629,-1160,4067,-1740,-3002,-1800,2141,-2592,-263,-868,-2644,2959,-734,1583,599,3065,1015,-2756,-2118,-1039,-852,-2980,1403,-4371,-727,-2252,-924,-1225,1050,48,-1189,1144,594,-152,-314,-1522,-358,-1843,-1854,430,-1454,-2965,558
-1572,-5950,411,-2009,57,1684,635,-564,-1526,-1128,22,-712,65,-3035,1915,1634,1270,2635,3988,1870,-461,-3858,1249,-337,2738,68,173,2181,-1881,-123,1206,-1325,4525,-403,-631,-1266,-1183,1235,3248,4664,1921,-40,2336,-1664,1316,420,-2594,-1338,649,1548,770,3097,-2199,-1540,3128,-3310,-4038,1112,1699,-650,-1609,-5667,2430,1885,-894,-1873,1544,2333,1572,-2659,-3939,1558,-887,18,-662,-1220,-2646,-540,2224,1361,-670,4086,573,441,3369,1073,5437,-865,1306,-53,141,-1532,170,-1229,2537,-359,5822,-3079,139,-660,1180,-2067,1913,-127,842,-1948,-234,-425,4377,-1509,-1245,1197,-5049,1563,-2503,-1668,-1170,-2580,-2233,8,991,-1840,5629,1669,-416,-3307,-1951,-1721,1480,-678,2737,-352,-1910,-2011,-675,-1048,-2506,-959,2938,439,-480,3826,-102,858,228,-959,1445,-1112,3965,4442
-1199,-3240,1784,-837,292,-1616,552,1057,-298,565,760,-2244,1280,3567,2921,2182,-2414,-278,1176,-82,-579,606,749,-1193,2564,1472,-902,-1547,3643,-2845,3427,1958,-445,357,-791,889,-1320,-1870,518,-137,1262,680,219,-1818,-1849,339,2590,406,-268,-1021,253,1832,67,-2722,517,2338,-1900,1255,-3477,1042,2424,141,577,521,688,-1758,226,-345,577,1942,69,-3027,222,-1862,-758,984,-283,2682,-3382,1529,-4753,3521,-3133,-3354,2085,397,160,-421,1312,-22,-2939,2274,4236,-2093,930,-1604,1376,919,2985,3437,-454,-2421,1763,-925,-3252,1710,-2391,-1034,853,3633,-2922,1899,-16,-953,-983,111,4873,3132,2138,-1284,3502,-125,3996,-1904,461,-3393,2895,-1505,-841,-2783,-1063,1523,1392,-866,-1981,1409,2801,1384,905,2378,2018,-954,664,3275,-3293,823,-2225,-4092,3385,520
1502,504,-2262,-2604,-1484,-1296,1579,1120,-643,-666,-2204,1015,-2046,-1826,-4401,1135,-149,-1758,-641,-262,223,-1711,1873,642,-523,-986,-467,-2317,-1451,1589,-2594,-1639,494,-26,893,-1951,-202,1241,339,-2065,-1044,2914,248,2827,1255,1735,-596,-1980,-2385,199,-84,1004,448,-2714,1389,1100,-1941,-1336,242,450,300,-2444,-3140,-106,365,-2215,-1216,424,2162,764,498,3176,1330,6,-441,-801,-2581,334,1326,-1418,-427,-621,542,423,-12,-2681,-765,-1863,459,-2108,-972,-862,-921,-494,-1933,1506,-2477,-237,-1890,-816,1169,-3182,-977,-1744,804,-833,-679,-883,252,2196,2482,-1899,-874,1332,-846,1736,-429,-2434,-2402,711,-2133,-594,-3376,-1226,2596,-2253,-3043,2127,2321,2360,-274,-310,1197,-2404,4395,-946,-864,-1248,-2567,-633,-1468,-930,-2893,-603,721,-1515,1404,752,-597,982
-2146,-3561,1627,1315,2559,1256,-868,-2641,147,-829,-3292,-1146,321,-1079,4313,-971,746,5520,-634,944,3535,919,-1148,1016,-728,3825,-1325,1563,-2546,719,2785,1976,3507,-627,129,1279,-3299,1808,-4253,2407,1376,288,4144,410,2070,-735,-1638,-84,-588,159,5016,1477,3701,-55,4578,-208,318,-2362,995,-29,-1139,3179,596,-1245,221,-3410,178,2308,62,452,1752,-5946,2826,-358,-1155,-721,-2550,848,-2148,1792,-604,2493,-1152,-2171,4190,408,-2436,-278,-212,-308,2379,-15,1945,1177,683,359,715,-1537,526,1333,-625,-592,2688,-1816,1762,234,-2584,-3138,-9,29,-3653,-719,-1084,-2737,-1557,-1425,533,890,-804,-2322,776,-854,754,-2398,-707,-3801,477,-1098,2819,989,4559,-1816,2601,178,-34,1940,295,490,-134,2657,-486,-246,3182,-1188,89,3592,-4761,1986,-2584,1101
2166,-1821,4497,-1451,2126,-1751,2623,600,1617,1396,-4345,-3584,1240,3181,2551,1902,77,2614,-1757,-183,1200,-1238,1158,542,1021,-947,-1755,2095,-246,-3261,-3600,894,831,-266,-3990,1271,7,3191,-6766,-1999,2491,1477,-1115,-1684,66,18,933,-920,-721,325,4036,-1911,323,1736,4709,-208,-974,-3227,-2147,854,-1248,1321,-296,1101,-1541,456,-130,761,183,-1136,-861,-2792,1150,-101,-3258,493,-3944,70,508,-827,-1716,3931,-1619,2415,4557,-443,-1914,-2163,393,-345,291,-1644,3243,404,3873,729,1739,111,2798,1813,-4074,-1645,-372,3295,1646,2593,-1865,665,-139,3268,-3730,1224,1577,-1608,-2102,1978,-421,736,-2241,3601,-2434,-2580,424,-2707,636,-3027,-5713,-3437,1096,-849,3095,-2204,-1381,-1600,-697,-231,-64,3416,-3027,-733,1023,1045,3686,2482,666,1181,-3083,-519,-1717,2310
912,1657,-1750,-1899,-704,3539,-5568,68,-468,-3877,-1231,1422,6329,-1758,1035,298,860,4679,-1207,-1539,-117,-353,-1427,-2838,417,-205,-2948,381,-557,217,-1057,-4277,-2087,-1923,-2413,2428,-994,1969,-778,1631,5631,180,-1845,-830,-594,-2408,657,-15,-1012,4274,-1779,1582,3775,-850,-2239,-1950,2078,488,-1635,772,-2823,-2355,-1622,-841,1962,1711,984,-1002,2325,-2716,3450,-2632,-237,-1909,-2471,-382,3212,145,1514,284,-569,-1011,1244,-1622,197,-512,-587,4149,1319,1881,-881,3058,-4540,-1465,3627,3387,2113,-727,330,2445,-315,6336,2121,-424,-251,1229,231,799,-319,-4364,-250,340,566,1194,-1066,755,-1347,-973,-3339,-351,-806,2096,3598,4745,-2786,2097,-651,-1814,4002,1529,-2156,322,-1086,7437,1669,2170,-4000,-730,1953,-1001,-2866,4114,313,-1261,-1745,1831,1371,-46,-793,437
3426,1788,-1938,2790,25,117,-26,-890,236,-88,1593,1456,3314,164,1977,2417,1547,1010,1614,-1961,-1420,2387,-1127,-1229,1002,-280,-755,3261,-1477,2143,-44,-3873,-4418,699,1192,2154,-1582,-1386,3804,2130,-121,2174,-1156,1169,-638,-465,2331,4340,3033,143,-5788,-2064,-1982,4012,731,-1593,-3917,-1979,-2671,-3732,-927,-577,-1955,1523,3988,1404,-2454,3300,625,-2871,3279,-1297,3099,42,-775,-533,3244,-3103,741,18,1468,-2604,2944,3100,-2629,-765,953,-513,-2579,-771,73,-3519,-1573,-1371,-1471,1466,-2378,864,2193,-5521,-1556,2044,-3161,-1201,-2557,-1429,1885,1686,-1825,-2163,2981,1560,1281,-142,839,-2506,1412,2650,-591,-3363,-1017,1170,1430,1785,2268,1022,237,-946,-340,-3496,-486,1597,1569,2489,-2009,755,2638,2739,-134,712,145,0,-4509,130,2847,3084,-246,1458,4406,-894
-1589,-2146,-2138,-378,-175,-2372,2911,1428,-2419,154,3019,-3992,1968,935,1186,-1178,-2677,2148,3930,1180,-224,-59,1888,-4139,5872,531,-2345,-461,869,-2634,-449,2158,933,-1091,3442,3049,-66,857,1035,369,2711,-955,3632,5303,-1177,596,3790,-3752,-727,-1053,69,-1704,-3714,-7139,96,205,-767,-628,-2417,515,1967,-995,1050,2688,-859,284,-24,2160,324,1530,972,-893,2842,1255,-735,1064,-3177,1328,-1261,312,445,89,604,-947,1092,-21,1009,-159,896,-3987,2256,3017,5186,-1395,-3882,-3462,4590,-1041,690,1621,2044,-765,2682,705,-5869,1444,2386,-1000,1577,2989,-1419,-3396,535,-1252,1594,2049,-2733,721,530,-2189,3795,1097,600,-3677,1066,-4221,5843,-1284,1024,1644,1270,-202,885,-3571,-1825,1993,-318,-691,56,-251,1166,-2815,-1016,645,-1293,1590,-358,-1166,4261,2464
114,819,-1973,-1951,-249,-1210,-3405,42,2764,-3707,346,2618,-939,-2327,-4470,1087,-2267,-1525,-1478,1320,-2014,-1278,-1363,-464,461,-3035,-1024,-3118,-1795,1866,2136,-3090,-4330,1225,1374,3055,63,-51,36,-344,1820,-583,591,-24,-972,-1077,-2176,-754,135,875,1009,2125,1675,-2037,-5951,123,-1947,3503,-2094,-1073,252,-3931,1057,342,-1536,43,30,-6815,1130,-980,1290,-769,899,-1885,723,-8,2979,851,-244,-1629,1026,-7129,-820,-2731,-1849,-818,2896,1864,4127,867,-2187,1427,-5911,-3413,-707,371,12,3821,-1773,815,2833,1868,-1060,-2597,-268,-261,-999,1167,-2629,-1110,2593,-4,-3034,1713,3381,608,2082,389,-1186,-1377,-139,806,1256,-1771,-886,216,2830,4838,986,2480,1721,-2757,271,-413,3357,2125,-2633,-719,-416,732,-73,1545,-2376,-1575,-2593,-4112,-3168,761,1421,-3261
1920,858,-2214,229,-1702,1536,-476,515,-2207,2389,636,-2521,2628,-613,901,-2158,812,361,1844,1716,327,3915,3012,-1876,-2380,1400,1363,1484,-725,1382,1825,2164,321,-3507,-1679,541,910,2889,-2358,140,3395,-367,1575,2726,681,2457,1223,-1703,-834,3990,253,-1607,-408,-935,-2187,1748,1504,-4330,2226,-570,-3201,5771,65,924,2296,-2664,-2713,5107,-1277,-1381,-857,-657,2803,5020,2854,-2267,336,-1591,123,2689,1635,-1489,-40,476,-1987,1040,-429,-829,-1493,-2758,966,-2381,499,1309,-2301,4045,-384,1006,655,-1134,-2107,-2080,366,161,1457,849,1480,-3022,-4457,-2105,1208,1363,558,462,-1834,-1718,1746,1430,-1994,-1056,-1807,-706,-3208,1227,-649,1559,1519,667,2161,256,-4783,4329,163,2017,-2314,-4614,598,-1325,-1068,339,-3498,-301,1048,421,-980,11,1419,3968,-1014,-1883
129,1791,-1508,-113,-1438,1889,461,-2353,2773,-4074,-2383,-622,347,962,-703,1080,-1808,-358,-661,40,-1095,2462,-3442,968,-1144,-439,1084,1724,1754,1512,-4277,970,2255,2149,3810,-2137,1007,-233,-595,-1484,-2043,1736,-297,-1949,807,2073,-1059,1928,3175,1592,-1114,392,611,2565,748,-2128,-1961,895,1592,2118,-748,-3414,-1794,-4110,-1356,1016,1417,1379,-1386,-1552,2405,2869,-1238,1209,1314,-3120,1551,-29,428,-2246,1581,-3549,97,-2579,-372,214,1059,-678,-634,1573,2848,2798,-4081,479,-2546,186,-2435,391,146,-3457,-2599,235,-746,502,2118,1404,1829,-770,888,318,1371,-2751,-2109,-797,-1601,250,426,-1177,213,-61,1154,-429,-2576,27,-3235,-159,-2280,3380,-1608,1135,1723,-2336,2058,-1043,-1115,222,-933,-2123,2615,-210,-2324,-917,-2220,1152,2504,-937,1329,889,2326,-2878
790,2446,41,-390,-3301,500,2730,-466,807,-2534,-1662,-1763,761,3806,290,-120,-1598,-2542,-1110,-2459,-2332,185,-3938,945,828,-1466,1005,1178,2117,-1538,-4360,350,1570,-2991,-249,-918,772,-1551,1629,-1518,-3794,1740,-1507,-2715,471,2651,3788,4408,5235,-641,-1639,-2530,-645,711,306,1604,-346,2842,-492,2990,340,19,-1236,-1177,397,1955,792,417,1272,-567,-232,1078,-125,937,2381,286,1659,1885,1684,-2896,1198,-626,343,135,-2405,-572,1322,1810,-601,-2589,3373,1800,-1863,-1216,-1597,-1930,1126,-1122,-1760,-381,-1115,-2041,416,3350,377,1653,291,405,-2029,4844,-973,-2207,-214,581,-3001,3296,-722,-1310,3279,1305,1212,-1221,-296,-2722,-1562,-917,-3121,-686,-3307,-2327,55,-1928,45,-1542,-2554,1369,472,-470,-238,-2405,-250,-1860,-2715,3378,329,1162,1343,-664,3024,1078
3426,415,-2683,-895,2225,-1392,-1107,-471,1499,-649,-895,-2196,2944,-2365,-607,2437,3133,1268,-380,-899,2754,4803,1740,394,363,1447,-2319,2102,-819,-410,-94,-1150,-3721,-822,2060,6557,694,1301,-2026,-1482,3232,117,295,2929,15,-617,-272,-1761,-114,4592,-2961,439,1217,883,947,-672,-2857,-4264,-2405,-3545,-3968,-462,-1353,1369,2185,-1971,-2169,690,1751,-1910,3765,-1959,998,1093,-1887,-1139,1523,460,-1604,-3142,-3546,-1784,-202,764,-1155,272,1201,739,-861,824,710,-1644,-2682,904,1335,3213,-3261,1112,1086,-3817,-214,3244,-694,-477,-65,27,-1075,-646,-404,-1027,121,2533,963,-1123,-1364,-976,3292,882,-4016,-3009,-2491,-1127,-11,1751,-196,-1330,1875,55,5681,622,723,556,3696,4927,1663,-43,401,2591,-1859,-1629,-3577,-33,-1223,375,-546,2044,-2415,2789,1169,427
1974,1706,-1015,154,258,-1770,2217,769,-2125,175,-1104,1877,-356,874,-234,-767,2013,-4106,-2220,47,-408,377,1676,2878,-668,-4836,741,-2049,-952,3174,-599,871,259,808,-858,0,-394,2039,3567,-1962,197,1047,-422,23,-804,-1849,3947,3543,-667,511,-454,-1747,-3078,-428,891,176,-4543,-825,-2066,-2112,-315,-1048,1218,4286,1013,-1142,-1241,731,622,1496,-892,-212,-1155,-2661,619,1087,-1342,-23,1353,639,1975,418,-293,2617,-1083,-2036,-1538,3059,-2565,-1345,-1450,-2824,-1406,-472,-1753,-433,-1130,752,1421,-1695,1737,1440,-143,-1241,-280,4,1265,768,-1994,-1455,2358,2151,2794,-148,3178,652,2480,1767,1284,337,2540,275,-2854,1410,2110,1960,-291,1007,-363,-1843,563,-308,-238,-3488,880,-2702,-347,-2168,-508,506,-526,-1641,1120,269,-2804,137,952,-1197,-249,852
-4108,-4865,2715,571,1700,-1919,-365,625,1758,2085,1447,1995,-2587,-1994,1720,-187,1343,2057,2471,53,301,-2579,146,-58,6173,2349,-1325,-1290,1060,1875,3775,-693,-514,2068,-474,-3120,-482,-3085,-1035,3036,-580,-1609,27,890,606,-3550,-1638,-2866,-722,-3109,668,2325,-857,-2504,209,-873,1963,2350,-2564,1539,3975,-2096,2135,1352,-2510,-805,1182,-2165,-101,1852,-1265,-3137,-1008,-1081,551,1497,219,-1193,-1307,3188,-3413,710,-513,-1684,1485,1753,1702,-2727,1238,2526,-1960,-404,5088,-1336,605,-1525,2442,-2092,776,3272,1190,-3910,3419,13,-5058,-2090,-4214,-2912,5318,2379,-2625,-1115,-1944,-802,-380,-991,2385,-3022,-349,1907,1050,-1446,3985,244,-268,-3113,1490,-1156,-538,-2533,239,-408,-245,901,-32,2976,-798,963,546,5722,2448,552,-554,-1418,453,-508,-1401,-1542,240,4590
2063,412,-691,-1303,-4440,-252,-168,-1006,529,-868,-2427,-2260,1706,-330,3054,479,-1003,-1473,-1557,-2634,-2346,-770,3059,-898,128,-1117,1596,1058,-289,2813,3020,-150,-1092,-470,-693,2993,-1786,-3812,3516,-1477,2409,1659,707,3071,-48,1084,7046,3838,1097,2102,-1644,-952,-2079,-3103,-3345,5164,1390,289,1077,-2169,-469,-418,-44,-1068,3810,-4039,-204,603,634,378,688,-3119,361,1656,3337,-2294,1034,1857,673,-279,-1011,1058,-3250,-3474,-1615,-161,3272,-267,2441,498,-2374,638,-1860,-1414,-613,1122,328,114,4345,2602,545,249,-154,48,1134,-1811,213,-612,-2710,1130,2006,4132,-1334,2573,-2555,3099,5469,2662,938,-1523,3809,-2798,3474,-146,-2616,-971,-436,3706,615,-1597,-2575,-607,3463,3866,-143,5406,-2007,-2670,1991,4024,-4041,527,-1587,2860,-3302,2352,-139,431,126,-2495
1604,1613,-299,-1744,327,-2133,1911,-21,-1668,32,38,511,-2466,384,-1778,-153,2772,-3624,-671,-1816,-813,1526,1680,1077,-1684,-2613,-737,-962,-2325,-1532,1252,170,-3926,-1602,-1071,1802,769,657,1084,229,-1489,1493,-553,1005,617,-2093,434,386,-1223,-3473,-1706,-809,-1211,660,-347,-238,-1818,-667,-2601,-2299,-790,207,140,2243,761,1147,1484,-4175,2144,961,-2580,-289,-3326,-407,-1002,4729,460,-1776,3131,-1077,901,955,2656,3475,-1108,-1011,-1215,-1240,-2507,429,-1218,-1857,-1586,-447,610,-84,-2056,319,-591,-37,1049,-1195,-797,1061,144,491,-3412,1414,-501,-397,690,-834,823,-751,1343,-859,247,-670,1885,449,1866,-779,47,3082,3212,55,415,-136,-1053,366,-984,-1,340,-720,2993,-653,-638,4048,1403,-788,916,1302,-1115,-1669,-15,1046,637,-2405,-584,1341
3512,3020,-1316,1353,-1002,762,-1611,1147,-3078,3419,2820,-1551,4386,122,-695,1391,212,-585,86,-1368,-1002,3137,1162,-1267,-2890,-230,2547,2785,-1598,213,1629,-4000,-4082,-3267,-2291,4532,847,-586,745,-1080,1112,950,-3784,3021,-2756,548,1106,558,18,49,-3093,-2579,-1247,2458,-605,3495,446,-881,-186,-3008,-280,5921,-90,-631,3671,895,-1396,1979,-1178,-43,-456,140,3517,4219,-84,-1923,-2160,2774,-401,-972,1305,515,1926,2192,-2627,-2922,-822,1730,-2436,-1262,-184,-3243,266,3542,1753,1269,-1736,-1555,2350,-351,-1516,3065,-3512,-908,1817,550,2143,1801,-2629,-476,15,4408,2913,-329,1089,-2483,-2025,3281,954,-2881,-3772,3027,-2277,-267,3288,3102,588,-2319,1037,225,-4213,5224,32,3624,632,-1390,4327,3174,-3325,-4318,472,904,604,122,661,3908,-70,2663,-3881,-2545
-154,-1324,-1203,3321,2770,-3251,998,3404,1667,590,1272,2502,4603,766,1090,-753,-1109,3682,386,443,3948,-2772,-428,-4281,5631,-116,-2933,-1582,-763,-1709,-894,794,1916,1968,-20,463,-1661,614,806,-2460,-928,1160,2149,-2239,379,1586,2642,987,-1308,3067,-1499,-3520,-2763,-1168,4593,-3950,-575,-1889,-2941,-2110,1475,-454,-4727,4091,-934,2620,-3965,5156,179,-1042,4085,-2566,518,-2090,-1969,-1623,594,-4107,-1278,2760,59,-2775,-2673,1914,1327,-648,-4866,-2557,463,-1401,1540,3047,2216,-5712,268,-32,2070,3985,504,-1779,2958,1704,772,-1030,-4781,1725,2393,-1091,1878,1111,1402,-2254,5478,-3464,-161,-4069,-1090,1036,353,835,1316,2167,2379,-2144,1716,-486,1745,-711,938,-258,1731,1068,652,824,1089,3091,1866,-1700,-2818,4074,-1258,-2725,-202,3324,414,741,-3162,1818,1896,448
-868,-1174,2061,643,1722,-5847,381,338,7424,609,1211,278,-6279,-2296,-1695,-1752,-131,-2179,-1495,-2078,-646,-4293,-235,310,1837,-725,28,485,-2135,355,1390,2237,-3536,2955,2962,2312,68,-3785,878,-3452,-3381,-1394,2250,-303,406,85,-2091,-3084,1054,-1514,996,304,-4669,-4093,-3597,-214,662,3363,392,-571,-179,380,5030,982,-5827,949,1437,-4938,374,-141,266,-911,-2145,-466,4898,820,2684,-2280,-581,-1211,-712,-1872,-3193,246,-2423,1090,2743,-3518,6738,1731,-1396,1485,-1978,-1688,-3839,-3115,941,4604,1914,1182,2052,-3530,920,599,-189,-3855,-1274,961,-146,574,-1466,-3207,324,-690,737,1098,4805,-1585,272,-928,318,811,1278,-3524,-2494,-3142,4997,4902,989,-544,2873,-2758,-1593,-2785,3093,4969,-3602,-2117,-3566,3861,490,-2107,-2607,-3029,2719,-5518,-5348,-70,938,1121
