-1190,-2138,1476,870,848,-2940,-2080,2525,389,-902,-1368,2146,1940,1544,-906,274,182,1077,-3002,1651,3254,338,409,3021,645,400,733,-158,-887,-3609,-1824,914,2356,1277,-1588,-1078,-392,-1301,3453,-1872,1902,-1251,-362,232,1982,510,1205,1975,-1810,-4749,1257,-1410,-2939,1350,-1303,-2013,-4269,447,-1313,-496,-68,-3090,-450,818,1097,1509,698,-747,-295,2885,1634,-767,1339,-350,716,32,506,2376,1911,2606,-493,199,-2083,-371,-1884,1971,-5,-532,384,275,-892,1837,1429,1002,1524,-904,-1119,-912,517,-3097,1975,811,1814,-3066,-1634,-2319,-297,3232,2440,-610,3578,-143,-2796,-1863,-2068,-882,-2760,-1037,-915,-1713,1157,-1825,574,-1212,-3332,-825,-1196,1690,-2890,1212,-2037,2177,1403,-136,1477,-1033,-35,-1710,1908,-14,2195,-1292,1379,252,315,743,2189,1429,-2530,-1130,288,-21
3765,3505,-3327,1520,-1694,2139,2963,-2705,-1622,352,1515,-4274,-4116,2996,3629,-6069,-5873,-1263,-473,1179,-3030,-6458,124,-445,4084,-1306,-1213,-5822,882,1203,-4407,-463,3270,-3111,1452,-241,-1198,-369,-3017,3708,-2397,-1655,3325,1918,2603,874,-2679,-6381,-531,5127,269,5089,3259,173,-235,126,2032,-3414,-4139,2958,2112,4524,3220,-2623,-793,-3889,1575,-2274,2618,447,-2383,-1166,-1849,-3946,-2468,-908,-1359,-1214,-341,-1299,-918,-333,2026,-2676,-2245,-2106,2883,3331,2189,-3236,1633,-2855,-46,115,139,-465,-6777,3838,4606,3981,-5403,-2197,1863,2727,3993,2460,315,-578,-8292,-2748,-2132,6622,2542,1463,3355,1495,2204,2581,1882,-1103,-1330,-1555,-3208,2787,-322,8190,2248,979,-2599,182,35,1273,-5219,1981,1293,-3152,-1110,-1446,2527,-1747,-1253,3640,3411,-3203,-616,149,-520,-1677,978,-2202,1946,3526
681,436,-1131,-129,-913,1972,2114,-1248,1957,312,2622,1822,2656,-2602,-3084,3560,-1248,-454,2067,-123,-573,-3073,-668,-1180,-2457,-4889,-307,-34,1719,-1479,-3196,-1697,-1756,1935,1371,-1400,-926,2018,-560,-1256,-1173,-1666,1621,-1521,-1304,-1439,-2866,1249,-2382,-1285,-2676,1283,720,-2930,-380,-587,1437,1044,-1745,-1526,-1734,1229,-1962,-567,-511,-398,-436,-582,2698,278,-2777,839,-531,-782,1543,2413,-222,4082,351,-1206,3387,-2853,-1888,-2463,55,-479,690,122,2425,-1301,-526,1824,-389,4232,65,1616,-547,-1188,722,-2529,-2589,-1021,-260,188,-1532,2045,-1067,-2557,-812,1503,-707,356,-1956,-194,-1037,1778,-2561,-35,-3042,4388,-267,-2064,-3447,-111,1061,-1017,2947,-1521,-2627,4091,637,-2139,-1585,-1491,-2174,449,495,-414,-884,-287,1316,2330,-2251,1479,-3344,1855,1374,983,2657,-2579,-1925,-1354
334,2949,-736,-4136,876,132,3305,-1417,-3369,918,-1055,70,-3385,-3050,338,718,-406,-2310,1599,154,-372,-1669,-3137,242,-1848,-4614,1482,-2096,-740,3204,553,185,3906,3024,543,-1684,-1131,38,-3331,-161,857,2886,2547,1453,-2829,-935,-325,219,-2761,2510,843,2105,-478,1436,914,2755,3785,2961,-4452,3107,-38,3736,-2131,-101,-2708,-2441,-83,2308,183,-1129,1295,3726,-951,-562,-1810,978,-3228,-1139,-1357,-1780,-1209,-558,5801,948,-2401,-167,1306,578,148,-2764,2864,-526,-994,1014,-44,1216,-1002,-1291,-3746,3488,-4969,724,824,-1053,108,-2261,-565,-2001,1314,-688,-1874,-2399,437,-1922,3276,4016,-3551,309,5375,4026,-408,1486,3565,-1532,-2722,693,1870,-1329,-282,1189,1450,-359,-5581,-3365,-4608,1052,330,1206,-1726,-386,3379,2396,-4229,1041,2184,2469,1492,-1006,-419,-2271,3692,-3449
615,-1975,-3921,3653,-3730,4647,2106,1079,-2100,563,-703,-1083,-2029,981,589,2222,519,-612,2845,1025,-1416,422,2781,-5130,1076,1033,-2671,-4790,4580,1392,166,-609,1792,-3700,-180,-2522,191,-251,2807,-819,-1753,-637,2891,1005,1797,-3978,-3230,-6292,-499,1684,-1010,-153,-298,-3245,1961,-4368,782,1109,1462,156,-3854,2238,-989,-1799,-64,411,-1179,946,-2923,198,-1108,-1461,-333,-2749,3783,-5492,182,3598,-2359,1104,3934,1280,-2277,-893,-1275,-5719,-1460,1246,6041,2527,3787,3700,-1864,852,2338,1237,1226,480,2093,-433,1971,4848,3292,2862,-3711,-387,801,-4392,722,1710,2904,5441,249,-1151,-1273,413,-3565,761,-1838,-1411,-1111,969,-2595,3241,1875,5306,190,-1081,-4375,-1292,992,-3777,1123,1906,3341,3058,-5336,-561,-4459,-118,-3524,-1893,3912,1223,-1868,-3691,321,-294,3734,-1316,-5210,607
-2461,-2126,-2541,1052,221,600,-2514,-160,-814,870,-4439,2677,-604,1079,-3920,813,-29,-240,-563,2590,-814,3149,825,1308,-3670,751,-545,348,5997,849,-1502,-3271,-2099,-3156,416,-431,1936,-1443,2018,-2517,-1160,-848,383,-314,-852,2468,-2736,-414,-1760,-573,3137,208,-125,-28,3318,-3964,-759,1137,1933,-4121,1291,540,-599,2070,-3343,1194,-115,392,-2588,1733,196,-1726,1360,-845,2261,-2113,-852,1122,646,-684,1001,-487,-5679,1092,620,-3213,-5660,-3045,2246,5074,-370,1423,2827,-345,4337,981,3356,1963,-2543,-802,816,741,-329,368,-2313,-1466,1060,-276,261,2106,2121,2060,-581,-29,-710,270,-5105,-1003,1269,-684,-1684,160,1012,3669,940,541,1494,2647,1327,-1218,3118,-202,1002,590,1980,3146,-2304,1056,-1569,4304,-607,-4439,958,2805,-1104,583,4876,-864,-813,-1995,-1856,-3661
231,-1559,-2316,1237,-364,1888,-618,-980,1777,1002,-412,-303,-978,1792,-3014,-372,1394,-166,-1178,916,-1640,-1906,3976,1279,3606,2991,-2220,-630,1635,-975,-77,-1488,-2587,-1060,4761,-1525,1937,1222,252,2078,1236,868,310,50,1714,384,-736,-1684,1054,-653,-312,-211,2675,111,2512,-1555,1059,-4672,783,-2889,885,199,965,868,-3260,564,-745,2851,-1315,127,-2423,-3588,-1209,-465,2874,-3000,2530,180,-1040,-653,781,1188,-5419,705,28,-1019,-2998,-3403,2008,3613,1989,-2158,-1621,957,4275,-35,2591,-519,-1659,-1237,-131,-682,100,6046,-2333,1199,2900,-2966,-2299,2526,848,3758,-54,3010,-514,-2363,1705,-1113,-1706,-141,-1807,44,-2467,922,1191,-401,-119,774,-1046,-42,2259,1481,1681,-322,3206,3038,-3018,-1884,-860,2566,-1695,-1128,3159,471,-761,-2869,-2501,2564,1077,207,-2190,1446
1371,1204,900,-3385,1209,1681,2098,-5807,2647,2126,1327,2621,9,-2523,-2898,3134,400,-3515,-3437,-3157,-400,-1944,-1622,-284,-230,-1094,3651,-372,-478,262,-1705,-3175,518,3338,5134,545,-1054,487,-1307,-3875,1595,-884,-113,2394,-4111,-1266,-726,3486,1137,-5348,-1173,618,2828,-3912,1250,-931,-1063,-2198,-1211,-2538,-314,1935,-2016,1981,-1147,-4131,-201,3410,858,1017,-4923,1927,-2100,-337,-2805,-108,531,-979,-1994,2016,-571,-5259,3519,-423,-1741,3063,1429,2031,-2938,-472,442,1228,141,-1581,490,168,-2544,184,948,-1173,-2728,2532,2515,598,1169,2414,-2690,-1511,-2188,-2774,4107,-1059,-221,2405,-590,87,-287,1959,-2211,3053,2752,970,-1122,-1395,-2895,-3072,754,-1371,1809,2370,4461,1697,-673,-1034,-1078,977,-620,-3230,2808,-1215,3023,-356,-3748,972,-1441,-623,641,-404,3847,670,896,1575
-3945,124,-1763,644,-24,2545,967,-4009,3074,-2267,-3456,2537,-3269,122,755,-5245,-657,-3237,-1935,-428,-2339,3123,-4083,367,501,3733,2621,-394,3829,557,1398,-6773,2942,103,5840,930,-259,476,907,-2165,584,475,31,2905,1531,266,904,3811,1750,456,686,1176,3721,-4601,473,2426,-2385,-532,2272,-3284,-1362,5383,-5933,2669,-4015,-5360,3876,1593,-1066,-124,-4148,6207,-1197,527,-15,-1389,-4345,-2510,567,3576,-2075,3696,1195,-813,141,-1130,-1209,1070,-2798,-110,2250,-1996,1791,-2198,4296,3156,-55,3661,2165,4125,-2098,2994,-900,1066,761,-482,1584,491,-5523,-1995,2521,292,3614,-956,990,664,-4443,2548,-210,-1000,1039,-2107,3217,1318,418,516,-592,727,4169,667,4292,514,-1544,2339,519,5434,-1533,-4752,1051,5272,3140,-3462,-2675,-675,524,1886,-3492,495,129,324,2651,1408
-1291,1532,2833,-1999,1822,-899,973,1892,-164,-3421,-4320,2919,1957,-1973,-446,900,2303,-157,3647,-2396,267,4580,246,1949,-1133,-210,-137,1723,-3214,-4504,-244,1773,1413,3347,-1516,-1714,4556,-1212,322,-3329,725,1546,547,-2436,92,75,1464,882,3806,-349,1419,1837,4221,5651,625,-787,969,1700,-1513,2962,1083,1209,2253,-48,-970,559,1609,1781,1362,2156,1320,873,-1235,-275,-2845,-724,482,3054,871,3292,-128,-1460,3891,1620,2230,1461,-706,689,11,-2168,-1050,2749,1477,3829,-314,3874,216,1603,-1219,-73,1837,-1108,-1062,30,866,-833,-203,2699,1895,-1497,-735,-2333,10,1169,-9,-4,-1168,-2158,432,1053,-715,783,2802,-1197,2109,-1622,-1419,-1921,1827,2237,-4111,-1685,1777,-1556,-1139,-2450,1429,742,1511,-3506,1022,-215,-2823,-1304,2626,2423,1263,2507,71,1972,1683,-2812
-539,-3939,-584,1480,1133,29,1057,701,1802,1026,4059,-497,-3709,2044,-1509,-2408,-712,-919,1707,1135,3971,-1751,-1654,2290,822,-404,2353,-656,2676,1131,3773,5085,280,5178,3828,-1027,-1708,7094,1421,2541,2942,1679,-183,-2698,-892,-1203,1699,1898,-3816,3396,2236,807,-3013,2758,-4554,1842,-1702,-1243,-1343,-1075,-2276,1923,-1293,-2742,-198,441,3271,234,749,2559,-3057,2152,234,5394,1400,3209,-320,660,447,-280,-3130,5543,696,2151,-1485,-2380,-568,-5163,4965,1145,2453,-2674,-4000,1026,-327,-1216,-2549,-2722,1252,-3655,323,1807,-1516,4206,-4653,1816,1088,-7286,1783,-3194,1690,1368,-2064,146,1780,1097,4130,-1133,-911,2883,-672,-2154,43,2010,1385,-3006,-1976,2632,-6853,-1164,2675,1056,127,-3357,1317,3960,-47,-3377,-611,3559,1621,2207,1631,-1374,-3587,-4842,-1816,-1145,-3170,-3160,-1634,4544
-632,-2581,-941,1285,913,-1547,1633,250,3138,-761,5464,-2684,1187,-2506,-1743,-49,56,-558,-2661,-891,-1204,-2456,669,1268,893,-1063,3424,4381,-670,802,-28,874,-838,795,2,-2082,1863,3327,2628,102,3658,-1388,355,-1367,-1960,1035,-2,2455,-703,-648,-1851,-3502,1655,391,-1180,961,-986,-1372,2573,-1306,-812,455,-476,-139,-31,-1482,-2159,-1212,1661,821,-559,801,-476,1070,606,2035,-1476,-3246,-7,1102,113,1105,675,-1968,-434,2182,-333,-2068,-1240,1788,-3295,882,-3824,-915,-540,143,1070,-4379,-417,-1820,214,-2877,-784,3392,-456,-709,-2323,857,712,-922,2263,544,-395,-2797,613,-1301,1692,137,-868,2901,-1854,183,-2280,216,-4713,-3714,2406,704,310,3056,2279,1345,-1798,-1716,2115,3326,2867,-1075,1229,235,1440,3234,-2168,-310,1076,1187,663,1381,2061,521,636,2553
1748,-1166,-591,1571,1195,-1501,3222,562,783,-716,3949,-2275,3201,-3201,1248,-2484,-1826,4167,-1503,527,-612,-795,-6090,-2388,2365,-3624,4791,1168,-2663,1878,3912,772,600,1298,-1951,835,1339,2079,-1038,2447,1007,-966,236,-2609,-3679,-3329,-1742,-1116,-2277,167,742,813,836,4023,-2730,2597,1435,-1096,-1063,1005,-1275,176,1067,-142,1668,-1106,-1736,-4720,2494,561,3667,890,-539,5313,-34,4209,-1394,-2044,-1335,3359,-3009,735,2644,-3307,2178,1672,1107,-1029,-2259,-2104,-1710,-3674,-4629,1005,-2652,-2973,-203,-1624,-796,-125,-3465,-2766,340,1465,2602,-2364,-5380,1159,-1464,-1807,1621,-1796,-1336,-3176,1866,-3294,1674,-3584,596,-1586,973,-3572,2953,530,-1668,-1909,1793,-1842,1055,1634,-1971,5309,-445,-1345,448,-730,3622,-2584,-3895,-3399,434,1732,-3428,2044,75,-1537,14,-1513,-456,2300,644,2496
133,-644,-845,-2237,2959,135,-2635,-1819,-2856,4469,-1804,1150,1126,-1570,438,2669,-576,-226,-1239,1587,792,4208,1309,-1519,-4979,3269,84,105,1104,3525,-2071,-63,829,-1285,-746,-1474,1953,-1023,-2694,-1469,-617,-162,-101,965,-5646,-2279,-2684,6427,-2377,-785,2008,-1747,-2963,-3402,3413,-580,-732,812,4668,-730,1442,-2027,-2711,1856,-1562,2429,-1972,972,-5047,-1779,1196,1086,-1071,-1307,3485,-1041,-975,-3216,2761,-2235,3028,3371,-1567,1771,-581,-1018,-1204,-641,-1046,7627,-3630,1420,3049,-5659,199,-52,4448,-2573,-3291,270,587,1770,-391,919,-2493,837,2390,-4306,5251,3130,2914,-2145,2697,-440,-1816,-1342,-3317,3153,264,1765,-623,2480,-259,3024,-3820,-447,1530,185,1965,-29,4384,-2198,2760,-863,-494,4979,1152,5064,-2066,2325,1299,-2491,-1112,3801,-1960,-2470,4834,-4094,-1876,-339,-2726,-2627
-1515,-561,1941,151,89,-807,562,1932,2856,-2199,835,145,3698,-1491,-3477,948,4508,-980,504,-2107,-1634,748,-1595,-1623,-1522,-257,232,1117,-1724,-887,1422,957,-4262,-276,1918,2364,309,140,3157,806,-240,-437,767,-3085,1017,-485,2552,-1264,1444,-4567,-3510,-1957,2620,-641,-44,-34,1219,270,-1634,-1014,-1901,-1212,487,3401,2188,2505,-838,-1160,1670,3134,-399,845,770,2603,37,2416,1422,1538,-757,912,-1446,-492,-403,-1945,3095,749,-1840,-850,-288,425,-501,1879,-3560,842,1565,184,935,-16,-2326,-4419,1202,-962,723,1121,-1582,-1571,-1788,2219,50,2127,-439,-3437,-1259,23,-1651,-593,-1025,-3275,-2607,-628,-503,358,2638,-1052,846,-3367,-565,-1850,-1300,1657,-783,735,3565,-186,767,-4293,-652,-2584,1132,-1674,-170,257,-2291,-1427,239,1261,-3366,2977,2583,1493,-731,2234
-76,-1667,2767,2396,-821,605,-560,1309,1656,-1329,1225,1018,4862,778,2564,1036,430,974,-85,-3086,3474,4,611,-593,-513,215,-914,779,-4134,-3928,195,-1846,-3291,132,193,3412,964,-2696,534,-2989,-526,-3771,-1498,-938,1898,-831,1577,1620,-875,-1977,-381,-3194,-1577,-2945,-1541,-3148,-1746,1568,680,-21,-653,-485,1418,1484,1594,270,1000,-3178,-1733,2093,579,480,-957,-2735,-1042,163,2698,2455,-14,3779,-1440,-3739,-284,-2532,493,3143,3630,3687,-1059,-1762,75,3576,-1696,-2168,-2128,-3653,-4384,-1803,4213,-4477,-119,1545,1185,-2397,3905,2037,-671,2478,1045,-839,1313,1096,1886,-548,-5242,-841,2736,-195,-1987,353,1044,-2501,-1418,-973,-666,39,185,-616,-2534,1092,-3283,2067,2821,2655,1051,-1726,4706,418,2413,-1664,-2564,-2398,-2012,884,-1077,-2160,-981,-140,526,2071,-2157,2610
-670,-297,3422,-2330,-2725,60,360,3724,2157,-3894,-946,4681,-1119,802,2570,1447,-984,-107,5197,-481,3526,-1597,-526,4271,3739,-134,613,2312,-1579,-3461,1157,-1176,1198,2818,280,326,-4636,-1468,745,-2698,968,-2606,-2376,1676,5375,508,2041,-61,721,-171,335,2927,-1777,374,-2915,1438,2804,1665,-1822,1873,358,4442,1845,-3579,-1804,-1804,3957,-140,-699,-3084,-2231,842,1024,4375,25,1150,2426,2759,-461,1204,713,-3784,3638,3826,-287,1493,5271,2232,64,-5340,5868,159,-651,5292,-968,-3388,-4969,2173,1833,-111,1524,-697,-943,-3998,3649,-776,-686,928,-3591,-2056,-2531,2330,-1201,704,1115,1354,3886,-3680,-1837,1897,3789,-1389,-2226,-5193,2579,-1245,-1031,975,370,1069,-7411,-656,-1168,3028,-4713,-806,-51,-2698,1644,-925,1143,2135,225,-1861,-1791,425,-3467,2468,1628,-1975,647,-1237
-2824,-45,-1095,1491,-2378,187,-1521,1855,-4683,-166,-1662,1894,-3652,379,4152,-2500,2842,1450,3496,2630,3753,2737,-79,2566,-2271,572,-1185,-635,257,3443,1796,2549,3226,727,-4080,-3190,-1655,-1500,703,1136,2227,-701,-323,2297,79,302,3296,342,1514,4949,2003,-2650,-4063,2646,-2024,-1695,1240,3434,1599,1559,1381,-995,-1654,-2828,1472,-1122,1021,868,-2011,-462,6398,4389,-2055,281,-1100,-3819,-6560,890,-48,-3292,-4007,3312,412,2465,-2778,-2636,-656,-2251,975,1037,1509,-167,4775,-2418,-1860,-138,-518,1968,-1478,656,2760,644,-2406,-4378,-1755,249,1978,-2004,4483,3121,522,-1187,2262,-1790,-968,1041,-3029,574,4766,-300,-273,-508,3490,157,-2051,2195,-2587,5422,-3585,-3832,1636,-2430,-3536,-104,-525,3329,2230,1975,-1158,4347,432,-2721,809,2191,-946,-186,166,-1122,-2835,-762,1784,-4603
-1163,-1391,2422,-18,-1914,961,2567,2759,2741,-5967,-3953,2855,-3409,985,850,-834,1206,-457,942,-5559,161,750,-3700,1069,3961,1719,270,317,2763,-2865,4295,-1221,-22,-210,2899,-1290,-1163,2970,3265,-206,818,1029,1243,-599,4225,2220,2480,-3658,492,-2596,1716,-1627,1893,824,-5984,1470,-148,-1224,-2040,1377,-313,4012,5532,-2198,-2470,-2963,3398,1437,-1937,2856,-3594,2190,-72,1999,-4033,1214,1506,3977,-1996,4966,-1427,-375,1416,5050,-1370,-1340,2053,3291,3607,-2387,5270,4593,-26,1663,-146,-2050,-2533,2559,2866,1097,3105,4688,1181,-3139,2278,-2088,-226,1472,-2445,-2363,3164,670,-3156,533,2542,466,242,-1790,771,-468,2646,-6111,1391,844,3809,1293,-4857,2048,108,-950,-4327,-854,733,2957,-3827,-1570,758,-2572,4432,2904,189,-767,-1081,-1795,475,-1851,-3013,4076,768,-3374,-716,824
-70,-1504,-243,1706,-2540,932,2895,3824,897,-1293,1480,-264,-1849,-461,3045,-4642,-444,-131,-196,-2102,-1752,-538,-2818,2355,2427,244,4166,1892,1581,1685,4381,557,-1250,-1950,-2329,971,569,2307,-132,4042,1792,1425,787,-2467,366,623,4346,-750,-1029,2150,3813,-1623,-461,2018,-4169,2750,2265,-2586,2028,1283,3292,3821,4006,1285,1305,-2067,302,-2104,803,2394,749,137,-148,2367,-4372,4444,-1479,310,-1965,-847,-3601,259,1562,2241,-2556,-304,4302,4714,1047,-1335,755,1408,95,-1769,-1975,-243,-4111,1544,841,3539,1356,2550,636,-1962,2930,248,-3364,-612,-2119,-54,1706,1818,-296,-1893,2603,2375,230,-1493,2691,-1170,-940,-2889,1824,2230,3687,1665,-2663,1997,-1858,-1364,-3124,1212,-3053,2569,788,-3232,4899,-707,-1566,-1958,-2607,-594,173,-2631,-1063,-1507,128,-1802,298,-487,-2004,2099
-3881,-1902,-396,846,-931,-3492,-885,5487,-4235,-3732,-3369,1221,-1774,-367,871,-2807,242,-2101,5541,3377,1576,5310,-4128,-629,-3204,2060,2886,2163,-1324,-694,474,3106,3917,-2365,-4452,-4861,2055,-833,1692,-198,-4262,304,3685,4150,-300,-2556,1697,-1777,-457,713,4086,903,-1843,3982,-1081,509,255,4091,863,3207,-3020,333,-1574,388,4248,249,-1035,-267,-2591,481,6174,2059,3827,4386,3739,-592,-3611,-850,3124,449,-46,2584,2400,5295,1486,-3880,1192,633,-746,-459,3231,4399,-317,1773,-2331,-1338,3563,3083,-6267,-452,-92,-844,975,-2302,-1972,-7865,-2071,2516,3960,2305,580,750,219,-6781,-926,2849,-2774,-1726,1640,-1636,-922,-324,4319,-2052,-3776,-879,1948,2731,-2662,-3611,-4030,-2601,-1392,3067,200,-392,1260,666,-1485,-1683,2974,-3552,-2242,-2727,-967,-1928,1186,-70,466,-1802,4490,-183
-427,-1103,-2065,3,-972,1702,-2754,1121,-1671,322,-3071,2078,-246,347,2486,-440,1465,886,184,442,-2182,3346,2264,1009,196,5137,-92,-1651,2771,3082,-1198,-3749,-261,-4373,2455,2204,-772,-2021,3504,-984,1999,-4468,-2510,1234,-50,211,-113,-1829,1735,1295,685,261,-2666,-4553,4782,-2313,498,2662,3822,-2555,1289,814,-1004,2747,-1971,2998,-778,-72,-4606,-1309,380,1087,-912,-308,4893,-4437,803,576,-886,-2047,1793,2485,-1710,3503,986,-4150,-3127,-2595,3345,5286,2819,-961,943,-2879,3132,1568,2395,1529,-3212,16,2741,2295,657,931,-2201,-1099,3492,-1803,2081,1062,-2306,2621,658,-40,200,-4244,-2023,-268,1819,-3211,-587,1729,923,1091,1727,-149,-388,1445,2918,-3833,1595,1349,4315,2771,4190,4646,-3034,-874,-2892,2434,-2383,-4024,3355,1872,-2063,-1473,-421,-1486,3159,2261,-2739,454
-775,646,-893,-179,1536,-3019,-573,1349,-2280,-205,-869,-2550,-697,-34,-1706,40,-799,-1223,-725,-1199,-1299,1325,927,1558,-1,563,2260,756,-544,-2488,-3540,1185,2517,-1052,-1086,-2560,2082,1763,650,399,-981,-1629,278,432,695,1701,1189,3915,-303,-2702,3091,1504,1286,363,1496,-383,-1061,-801,-2622,516,1723,-192,1111,-859,1330,-1026,-2111,1529,-1575,-879,1553,-532,2252,-1464,786,-2315,190,-175,746,-681,378,220,882,1604,-531,625,-100,-267,1217,337,-974,2951,642,640,-825,1492,1484,1294,-2847,581,-229,-1360,-113,679,-958,-2585,463,-1136,4927,-89,-314,2461,2200,2161,-215,-372,385,1128,1847,3075,-4396,1909,-1167,417,-5995,-2371,3887,1006,-634,542,-1138,-79,-1183,-2978,2213,-1516,-1456,1542,207,-2571,334,-2716,-646,-1995,-842,924,6243,-2762,-164,-1833,1510,610
1238,-1507,1411,488,-13,-1752,-966,3950,-3808,516,-497,-2200,531,2342,2898,-1611,-1993,-1912,-1014,764,2517,-1263,77,1838,1557,1378,2792,-1370,-2622,928,-50,654,1950,-4211,-976,2739,2416,-2546,-792,1253,-1795,-3425,-390,1250,2545,-1165,205,-2293,-2749,1679,3598,-1445,-2719,1032,239,-2143,1378,590,1349,4051,2924,-1238,4221,-822,2371,828,-1411,-4805,-1966,1642,3351,-2583,1803,-1937,957,-1429,32,-268,807,2541,1098,325,1631,558,-1625,-193,1373,3455,-206,216,-311,4501,-1829,-1334,-1701,-3543,-1931,-2710,-122,-2074,-1425,-656,2867,1357,4865,-1440,-920,1142,2053,249,-464,2084,1215,-303,961,872,1371,1953,1422,-1895,586,4942,-1070,3271,-2004,4334,1561,1166,-2242,-702,-4253,367,61,2671,2592,-2510,1033,3850,-2170,-2140,1534,-1393,1983,-1294,743,-1792,164,-1747,-837,-1695,530,3954
1021,2492,2088,-633,-3182,-1038,-518,2642,-2868,-649,4390,382,4249,367,2135,-18,-114,-1374,2063,-473,2575,-2667,-1295,-1126,51,-1562,4466,973,-5640,-567,-346,-3475,1005,428,1885,994,-428,-433,-388,-165,-2476,-5215,-2151,1284,2360,-402,-573,1995,1363,-733,-1828,1063,-4521,-1572,-913,621,5938,2273,-789,508,92,-2177,-704,-2081,1878,-1244,-1828,-3348,2276,-2948,3021,-747,-1575,63,-932,-652,-380,2623,-2511,-2084,2805,-2737,887,-436,522,546,3842,2816,-4621,-5979,1042,-133,-856,2135,-5117,-1660,-2123,-1594,-1077,-1522,-4990,-4808,-1754,-2304,5017,3722,-3031,-1687,3203,2281,-3630,760,360,743,-1689,2353,1729,-2942,-958,3625,-1271,1033,-1294,-4936,-751,-879,4249,1690,-2900,-536,861,2603,-4890,1898,80,762,3816,1326,-3445,-2805,676,-3186,-3161,-1116,-4768,1168,871,-21,925,-217,-739,-1557
1950,1995,2414,-3137,440,-1729,-1123,2060,-1782,-334,1575,-1841,-1,-1005,3330,492,1917,-791,857,-2212,1916,-998,958,2588,2277,-1960,2289,-3368,-668,-433,4359,1739,1217,-408,1463,2188,392,1761,1537,803,331,2169,1972,-4107,3178,-1742,3687,2250,-1164,-1020,-395,-1033,-1498,1785,-1558,2136,-394,3192,-2083,1279,1062,1577,2406,-4167,2453,3681,1266,-1272,2357,1259,-1073,-1018,1403,-216,-2972,2072,852,1895,292,-777,-10,1152,4530,1217,-769,-1714,262,-20,1870,-1117,-1745,-18,-1330,-691,-1663,-109,1683,-1457,1696,1774,-1490,3556,-457,1514,648,-1045,300,-2703,3843,-1840,-5965,-1920,-1431,426,4514,334,3721,449,950,-2773,290,2039,1309,1689,3577,-2883,-1221,-1073,1560,-1039,-1942,857,-99,-3637,-1010,-1052,-1716,3089,-1335,-3097,-4366,1429,1733,-1467,2185,2641,-1138,3066,-23,-341,-2496,822
2985,2132,1521,-241,835,508,3471,-433,-1345,-3242,-1727,2636,1549,-1797,3214,-1975,-797,489,1694,-2707,23,-826,-2891,-1043,1677,-155,-247,-370,-1987,-2161,477,-1764,3297,-375,-709,-3768,1294,-740,-220,-1632,358,-688,-408,-199,512,2280,-215,-2799,-564,-1368,-2615,3669,2243,5655,-2978,-699,2488,2388,-2282,4704,813,1615,3360,-1156,248,-2765,-2616,-590,132,3855,1146,114,-1730,339,-3055,351,-442,2559,-1351,4639,-887,-3505,5127,-808,750,-41,4946,5701,-501,-3552,-1386,-126,-4088,3429,-1730,-2735,-2046,267,2771,-1960,-1455,-468,4151,-1961,5023,-1528,-3238,3195,1303,-931,5305,2475,-2113,-562,1698,-3125,299,-2453,2172,417,1402,-4443,183,-245,-2177,885,-1390,325,-252,2181,-3403,1305,-3093,-659,-1970,-81,3815,-2980,-1554,-4056,821,-560,-3737,882,2303,-1904,2452,-845,5276,2726,1956,1388
-2080,353,-1406,-817,-607,-2482,452,56,-1093,-1602,-3488,-2309,-6107,2085,-4921,-299,-42,-1527,-3398,-1178,-3093,474,-3030,-772,824,-581,-726,333,2732,776,-251,1262,-838,-437,2046,-3950,1947,3778,739,2586,-3531,29,1026,1227,2988,2339,-2343,-2990,1541,-1733,3320,715,2630,-1267,1087,2211,1179,-4505,-2673,411,1396,415,2982,-958,-2183,-3665,2561,3013,-137,-421,2979,1723,1921,-2798,-2944,-3777,-1833,-2849,-3615,-1913,-66,1656,-2870,3423,-1624,-1473,-2615,861,981,-2009,1496,2035,4050,1334,-709,-381,1194,1448,-2052,2761,-1002,110,1014,-2206,549,-4381,2764,1500,-1118,-1889,2711,461,-829,3453,1062,2340,-1510,-864,2620,1372,-1390,-1915,2896,-657,-2816,3142,1076,5391,-66,-3221,264,-1235,-1554,-4185,-1434,-3213,-1416,2440,1744,3679,2614,-5469,1056,-4550,546,-487,2085,-1985,-1094,-2717,2929,-2361
-918,-2555,3480,-742,-3838,809,-3759,1802,2688,1341,1269,3156,-1560,4844,-712,2745,1566,-1973,648,2606,2657,688,3473,937,486,613,-103,-2173,300,1041,6095,556,87,587,5809,3853,-2020,-1044,819,-5031,977,-151,1214,1547,1949,441,202,-451,1894,-1142,-3375,-1874,733,507,-1584,771,-1492,-2024,-2115,-3286,-17,1204,2663,-148,-4714,-93,6044,2817,1162,-765,-1709,-4577,-888,2122,-2735,486,-18,189,-2907,161,957,-929,-2115,1549,-2452,-3138,-425,-1557,432,-830,3442,-949,-189,658,-882,-2694,-2926,304,1558,-1003,3974,2475,1324,2867,-496,1958,885,-205,-2814,-3254,-3102,-499,-2979,1487,11,-747,3913,-2952,-5119,-2167,3549,728,1190,-3201,4141,-1487,-3810,2140,483,-5481,1462,301,2346,2804,-1827,2031,-1838,254,955,2598,-2275,-2589,3371,-4304,707,1276,-6090,3881,-315,-689,-4189,-3819
