-473,-711,-1801,-1431,-771,3621,3185,6788,-1972,679,222,215,-1078,1074,4286,263,449,-760,41,-1477,-2753,-3254,-3882,3189,-906,-1283,-5208,4313,2181,-3349,-4188,2134,1037,-112,1128,-552,-2382,5414,2042,4370,1171,353,-143,854,1670,1548,2269,3191,-4709,632,2253,-835,-707,1765,-1616,-2346,3898,234,-839,-921,2774,-2622,2229,2925,890,1592,2749,-2083,1657,-211,906,4524,738,3563,-2514,-1865,-3308,536,635,1837,-2051,-352,760,1453,672,5233,670,-507,188,169,-912,-3429,1075,1740,1798,-248,2280,-2331,-3588,92,-3004,870,-3452,-4019,6908,-84,2252,-2167,1610,-938,-830,960,4944,-183,2398,267,827,791,-2243,2531,42,-3127,655,1771,-562,-1390,-1417,-965,2426,-425,-2763,-1434,-618,1351,1419,448,2994,-6059,-913,1306,-899,1237,749,2152,1732,-1559,-302,503,-2747,425,2942,-972,-2187,-2098,-497,1133,204,-2373,-2408,-2316,-1544,-1312,-3359,-238
-4330,3984,3531,3993,-3881,1226,-1164,-3942,2397,4161,-3384,-4012,-2295,-3153,-5614,-1515,-2775,-2151,-5519,2739,-153,272,4104,-5315,4667,-2363,4405,-1556,-2942,-2096,1405,-1916,-2082,8346,-2200,-1252,-644,243,-1463,-5052,-141,4024,3080,1067,1671,1599,-525,-2680,6006,-1324,1125,-2234,1928,-2257,-456,1708,-2678,1904,-5860,-859,-1950,1685,1321,-4965,1015,-5138,225,-135,703,323,-3489,5370,-547,-1922,2043,170,4479,-6690,1865,-2172,-6705,1245,3299,3798,-678,-3826,-5618,-497,402,-736,-1957,830,-660,-6378,1773,4985,939,175,5155,2211,-4483,198,4107,-1164,-6029,5693,-2765,-639,-3742,-1229,-1225,3479,792,1258,-5077,-2921,-4735,-3772,-6831,-4892,-2889,2203,884,321,-2265,-1951,1578,401,1568,1752,1809,2600,260,-2244,-1364,-418,-1610,2689,7503,-2757,2790,-1666,1735,-475,-2386,988,3865,488,869,-4693,65,5059,5198,3893,-1231,-1428,-3579,370,7589,1738,-538,3128,5352,-335
-1905,5644,2614,2901,3763,4266,5856,7133,1760,4640,1222,-2755,-10944,-151,-155,4343,-4748,-589,3883,-4693,-668,-4576,-2771,-2457,-4917,-1399,1728,1794,485,-7512,-5423,-384,-2893,3385,-678,-1501,-1370,6919,2857,-2376,3412,-1105,1202,-1431,433,1986,3720,82,-4687,2420,4948,-4619,-228,1799,6296,1950,232,7604,-4404,-2850,2689,-1995,3371,-1884,-6854,6073,-1929,-308,6077,-5653,775,923,-142,17,356,4133,2086,-5639,-4186,-3640,-2210,-4207,3270,-1729,-1728,7278,-1488,-2972,-1469,-3440,-2472,-539,771,-537,1026,12,2466,-376,1914,-2394,-5422,-1139,-3938,5113,651,-894,3062,-1309,758,1918,-3283,-2790,4599,-164,1704,1851,4183,-3561,-6277,373,-2921,-854,-2804,5642,-1328,-5998,-3024,-3526,5496,2276,244,-1641,-1625,-2777,-2809,1160,3586,-9947,1657,-2156,7961,6470,1206,2834,4734,2352,-4895,307,1184,2661,2807,3810,461,-3227,2970,951,1686,1309,885,-2625,-300,-458,1346,1134
-1096,4566,-2914,-4002,7804,-2714,-410,968,-4250,13449,8008,1113,-5725,-1227,2961,4986,-3742,-4739,3453,266,-228,1194,-992,-1386,4331,-3513,-546,5980,7748,-376,-814,-2684,-6054,-5267,-3278,986,2366,-1277,1672,360,-717,4256,-2159,-1939,4269,-3063,4008,3796,-3714,-4619,-2422,1749,-72,1014,-4224,4073,-184,9062,609,1247,3842,-1632,5271,-1624,-5993,5314,-781,440,2454,-2759,-234,-25,4548,-5125,3720,2446,5606,-2283,-2149,-2820,5175,-1200,2920,1189,1035,9717,68,1567,-4076,-2995,-2956,-720,7256,5686,382,1276,1561,32,-1059,3004,3059,-6923,1798,1088,1674,6121,-2759,341,885,5273,704,-2041,-1222,315,4963,3447,801,419,-337,589,-1237,-1536,3835,6687,-129,636,-2698,2885,-434,3504,1571,-1067,1263,1485,-4835,2573,2251,-3659,1427,378,4315,-4010,-289,2404,3102,6997,-5880,-897,-887,672,6102,202,2468,-8350,4837,-12,160,2020,6205,-7434,-2842,8282,-3729,-2394
-2052,2179,-564,2633,5535,-48,1067,5325,-3533,4051,2856,4687,-2956,3375,673,4457,-4594,959,4659,3651,-1143,1301,-97,91,-1399,-8482,1894,4889,-2151,-1078,-4939,-3417,-3457,-4549,-3318,2552,947,-5109,-3112,1302,1505,-20,524,-4700,-780,-1545,3051,786,-205,-2769,-6222,648,5570,1970,-3025,-1222,-691,6522,1426,1083,1084,-2000,4506,-4533,2720,8097,2183,-184,1151,-610,-3678,-3471,2498,-415,3718,-1470,1094,91,-1176,-4158,203,1333,3562,2109,804,4755,335,-1308,989,-1942,-2623,-1869,1214,3612,-406,-3945,819,1126,2711,-1904,2009,-1676,-667,2204,-157,-1392,1876,-5626,-162,2642,1857,3970,-304,-3304,-445,3040,-1000,3464,-986,-543,2873,-2139,2496,4278,872,-374,-4696,-2559,2092,3337,2519,-516,2669,-3459,-1692,2589,-514,-2864,-656,775,-362,-1868,3347,1374,-2556,6315,-307,-1322,212,-2195,4482,2636,2865,-1577,776,-2633,1440,-1726,4083,-1527,-75,-761,-3578,-3218
-4114,-2591,-2940,428,-2708,3520,1622,-765,-1697,6791,-381,-1,-3173,451,2357,-581,2309,-3453,1630,3157,-5230,2173,3259,-3810,2168,-577,-5620,1008,-1232,1129,623,5241,1691,-777,-192,-2025,-4081,-780,2206,3414,2631,-941,375,891,5078,-4437,-4479,242,-771,-864,-2284,-2665,4148,3517,-1271,275,581,1302,1550,3105,-1644,-904,1054,-140,2467,13,-5729,-4102,-674,1917,2270,392,4615,4946,2822,-3006,3725,1242,-2757,3972,535,1708,1962,2141,1966,1620,-4220,-2484,7422,2696,-2429,-788,364,1840,-2669,-5541,2224,-1715,-1487,5,479,116,1985,-2266,-525,1756,531,-2651,-3136,-3775,2675,1248,3968,-3638,184,699,-6320,1289,2230,2824,-206,-1012,896,-4594,-1469,2978,1926,1001,664,-4627,1046,4946,-2684,3898,1434,-1411,-1311,-3298,308,755,1432,-2812,5249,2411,2387,-1234,-3720,2107,-2010,-1831,2033,-2914,2409,470,283,-3636,-1600,126,1282,-2120,-3043,1721,-1054,-5622
-2285,1029,-1113,2934,572,-2764,1001,34,3987,-2255,-854,-1281,-8393,1977,-7605,2221,693,5620,1171,3719,-2008,-5466,3750,329,1157,-3770,-2367,-843,2663,4566,-4438,2888,-4902,-1394,-2709,1445,483,2263,-3897,-3502,-1237,1375,2336,-332,-2293,3603,3677,-529,-241,-150,1963,1815,-1129,-3333,590,-1833,3110,1550,-2184,-4381,-3942,-1889,-2299,-2072,3742,-1626,-4025,2295,4784,2127,-192,-509,-3244,2771,-1387,-2322,-401,978,2332,2397,-2884,3306,1904,1231,-3108,-154,4043,3781,-700,-1322,-969,-2834,-1491,-1054,95,1722,1691,-4263,1624,1637,-2972,3119,-1497,-99,-2527,-408,-3990,-2219,-922,1889,3024,-3162,946,-1102,-1570,-1602,-564,-829,-6483,1297,-2624,-4164,-112,1302,-1515,2914,2628,-5339,765,2540,-211,-1135,2480,-1907,-1589,469,-3885,-709,-2540,-2759,2069,-5359,-1345,3252,1308,-926,3337,13,3664,765,2459,-724,1797,1981,406,1650,-5138,-2237,4020,1504,-3162,267,4910,-6059
-534,-3068,39,2719,2252,-1462,-1566,733,-5132,-1804,-2560,6514,2018,5963,-543,2973,3649,4525,784,5192,-3143,-1039,-2331,6055,-1876,-4677,-2444,50,-2468,4115,1698,818,30,-3179,-1411,4832,-237,-4589,-2184,1237,-793,-2729,-2273,-3848,1553,1661,1502,840,3357,-5728,-6131,3404,1696,-626,-4639,-450,-725,-2113,3538,3218,-5632,-3538,-1573,-3300,354,1766,-5612,-1670,1587,-248,-1446,-1337,-1473,1456,-610,-6101,-1786,6973,210,-790,303,3360,4587,-1362,-1624,733,-574,-967,-324,4525,-3455,1787,-318,4340,-3228,-5033,4035,-2819,520,1337,-53,1556,1799,-6554,-1539,-4276,5084,-6465,-3181,4298,270,2310,599,-3969,146,4520,-3251,3197,905,933,2848,1909,4756,-3291,223,6299,3858,-1529,4804,231,-1258,-96,482,483,147,-53,-3126,-312,-2057,1710,1616,-3173,-3633,1402,-5126,4070,5126,-1161,-285,3845,-39,-284,-3235,1972,-3829,-1466,-1279,-2430,-474,763,-2913,-2366,3200,-2837
579,-2549,650,3187,821,-1417,-891,-3737,2464,-2557,-2156,-565,1621,-1985,-1751,-1987,-113,2376,600,389,303,302,5558,-118,1373,251,655,-3555,-6697,3421,438,1937,-3400,339,649,-2747,3386,-4866,-2671,-2667,1925,-88,1474,-633,2169,-549,-607,-2419,2104,2013,-433,2942,1708,-5975,-906,-3108,3879,-1540,-943,337,-1614,972,-3086,-2628,644,-3395,-1614,-16,-3880,609,-4464,3725,-341,827,104,-1341,386,2184,-2148,2065,-691,1862,-1080,156,2061,-1398,371,-4334,4189,1517,-3405,810,-1609,-49,-3460,1742,-122,-4044,1130,-1501,-1007,-1146,-123,-3004,-4022,1115,2922,-27,4281,123,-99,-222,-973,-1704,-2178,-1535,2606,4383,122,-705,1049,2185,750,1815,1795,2199,1891,-792,-111,766,863,-3851,1089,4106,-5695,1666,-2304,-33,-3684,4147,1146,-3719,-935,1001,1329,-539,4846,1978,2437,1695,1651,-1274,-3310,5,1176,-2218,1207,1940,3830,2569,-3341,1666,1120,-1670
-4630,2420,-565,-144,-4748,-5640,-3151,-4209,2198,-2867,-430,-2011,220,-7187,-6353,-1342,-1577,3787,944,1095,1389,878,2566,-1771,3186,4226,-1167,-193,-2784,6727,3614,-2994,-2278,784,-2755,1907,-212,-2251,-1719,-3718,2701,3195,4442,5432,-3007,-643,-2774,1133,5298,2695,4489,-2583,225,4907,1219,2436,1363,-2361,-3883,2465,-6633,2420,-3443,-737,4117,-2678,-4222,-6473,-1365,7534,653,-1440,-2106,7106,301,-465,1069,-2459,2692,5407,-2379,2216,7,-4198,444,-5351,-3579,2046,1474,2648,-3515,1111,-6971,-3938,-2696,3234,-1172,1971,7910,4621,-659,2070,6112,866,-1128,1386,-1109,2582,2615,-637,1401,-3,-1884,547,-338,4436,-3835,-1430,-3324,130,-4020,1398,210,-1785,-4354,2956,5946,-5429,1869,-983,-3968,-897,911,-2689,1222,851,-528,-433,349,-6506,-3677,-2638,199,1357,649,-4659,-4327,1126,1416,821,-7959,939,1465,3047,2081,705,2593,-2612,2564,6139,98,3399,-2479,-3774
1770,714,3218,885,2169,-490,-3984,-3265,5490,-3478,-1469,-1402,-569,2369,-3587,-1631,2136,5095,-1658,1971,1880,-3471,3629,511,4032,-3339,-2958,-7258,-823,1412,1075,466,1663,353,-3872,-2070,-1855,-1959,-821,-1715,-1786,1227,1295,-1331,-954,65,-1686,-3648,8522,-4318,-1473,2001,490,-3785,-821,-1723,-1987,339,1214,-2241,-2524,-2533,-7405,-1680,1602,94,-1585,822,-5225,-21,-4969,-1376,-5539,-3807,-2316,1112,3534,3017,-1103,921,-4620,620,2849,1380,-91,-3228,-1720,-461,2679,-2506,-2786,2519,643,-3976,4678,-1064,-3308,-2909,-1951,-1540,-1823,-1605,403,3913,-9581,-2197,2413,1669,-446,185,2914,-3406,-1298,216,-3420,-685,-1321,438,-872,-504,779,1826,-2728,3646,1760,3046,3282,-346,-2625,2738,3893,423,3395,-1778,2,-4260,-1027,5152,-1333,2101,4312,-1520,-649,2700,-1235,-62,4253,1810,-576,-862,3071,-1616,-2051,1684,1079,-3243,-8227,1299,4102,1158,1659,642,3403,199
-3971,-1646,434,1905,-1918,-2084,-982,-4690,-5621,-540,-2029,530,1204,-626,-4426,285,2611,-6012,1877,-1907,179,-3366,741,3133,-345,2249,-2237,4529,-1187,7540,6996,-2669,-2059,696,2296,-165,433,-8348,3928,-2821,592,-2552,830,-201,1985,5258,-4228,1800,2281,2425,2729,-867,2085,-1918,-2839,755,-146,-115,668,3023,-4263,1133,-3340,-2989,3487,-6936,2882,121,-4294,5375,4914,-321,374,39,1651,-125,-3894,-4694,1197,359,3396,-390,898,3098,186,-4625,-3193,989,-4629,2451,353,4055,-2617,-473,-2190,18,1608,840,1000,3662,-1856,4321,1200,-2447,1160,-2185,-2445,-2352,-2527,3457,-353,1882,-38,-1594,-861,6422,-2454,-1979,-392,305,-1416,2137,2160,236,-4984,261,2478,1459,-1008,2220,-4976,-3551,289,-2499,1044,-2695,1460,2028,5689,-1582,873,-3895,-3929,-227,2551,-3105,263,2460,-423,-1517,-2463,3176,1373,4725,4481,4185,4520,-2437,309,3356,641,1985,-863,-1263
338,1462,-253,1443,-2277,1539,1675,3496,5544,-3898,-929,-2875,-4171,1132,-3065,-395,-1896,5661,255,1884,-309,-1445,-432,-341,219,-2574,-82,-3116,371,-4679,-5519,-152,430,1823,824,1118,-3718,7091,-2109,-1975,1336,-1629,2373,1217,-3488,1262,2016,-1708,20,2,1491,-2136,-687,867,3153,-567,-759,-369,-3437,-4031,-943,254,-761,1002,1587,2118,566,2488,4752,1251,-2061,-45,-2206,3441,-2900,2958,190,253,90,-866,-5708,-1185,-1501,1034,-2013,-373,3691,1696,1346,-465,3595,-1152,-2247,-3014,3144,1112,112,190,-2661,-375,-2632,2246,-2417,1961,-1567,-3513,-6,-1686,13,-1765,243,102,2178,-56,-30,-4909,-69,-2005,-2183,-2818,-2887,-2178,-3796,159,187,-248,-651,-2343,-144,-1042,-1098,2436,-1213,-1976,1715,471,-3153,-2553,-3034,-1934,-192,4191,1603,856,-522,-245,312,1170,-69,712,1049,-2635,2938,3388,-1302,-544,-2497,498,-1118,-460,1926,-3224,4157,-1300
4868,-2133,-1156,-4482,-375,622,-1185,61,3858,-3078,-2970,769,-1750,2055,-4403,-1382,1937,-3524,765,-3617,1435,-803,3111,1208,-1357,1714,-5519,1369,-516,-2119,-4508,4544,-2796,-3731,2103,-92,4582,-596,-1346,3724,1219,8174,-692,-1574,-592,-3405,-511,-4854,-4919,1035,-5084,-44,4226,-4210,-651,-3413,82,-1037,2395,-6113,3727,997,1329,954,-1296,1166,5373,2291,-97,-1342,-1089,2603,170,544,873,442,-1845,6609,-2843,691,2025,1294,-3561,2379,-609,330,5293,8507,2401,1954,653,-2023,2160,3709,-2373,-2806,-108,-1727,-6565,217,-1226,-1606,-4110,3608,-52,1768,-3851,-202,-2213,-2114,1510,-4675,-1354,866,-2597,-4924,-264,2666,-238,622,1593,-7365,1036,670,-3672,317,721,1706,-172,3133,1519,4080,3025,28,399,978,-123,763,-1318,1199,-1907,-5124,2359,-738,1938,-5617,-1569,3432,-2874,-893,3221,-2622,-2977,724,2067,-1465,-3835,-1734,-2860,-3741,-3524,-667,1563,-2213
-953,-1888,-1507,-2291,-3056,291,-610,8,-6564,-4,-5911,1792,6799,-2368,-1827,-3181,368,-1007,-2019,-5863,1126,-623,-1620,400,-1292,5696,299,4774,-225,4177,-369,-1575,-743,313,3655,2132,2784,-1369,160,747,-1238,-3520,3937,-3247,-3420,-385,189,-611,-1666,3272,-2007,486,-332,1845,376,534,2179,-482,-53,3555,115,234,843,-2041,707,4258,5156,4575,170,-3386,646,-895,16,-483,-2992,1806,-3883,-378,-983,-1159,4232,-1133,599,-3245,1945,2015,989,591,662,1086,-3753,-3708,-2675,1758,-2274,1875,1601,1099,1732,-1352,-114,-1773,3549,-3150,3809,1373,432,-3522,-487,3574,-6221,-1418,898,771,3501,7115,2133,-3457,1952,327,-2607,2587,1784,904,-3252,303,4521,-909,1381,-1414,-1881,-2827,1621,125,1494,4941,822,3044,-989,631,-6243,-252,-3197,-3162,-2430,-3960,3435,-1715,-2574,-1999,732,1795,-3023,-2142,-4882,458,4606,-2103,-3556,3040,2611,-1536,-1416,246
-2359,-2257,-3268,1583,-4746,-1946,-2482,-8134,2456,1384,-1285,-6971,-4457,-5426,-5013,-5018,-385,-2625,5002,1128,1225,-139,7010,-407,2106,3122,-261,-2868,-2379,1659,5045,836,-1423,844,3481,-4169,1729,-1293,2667,-6931,4560,887,-1733,6389,5857,4683,-4707,-549,121,4761,4026,-652,-885,-3481,1289,2873,4299,2029,-1798,2796,-4757,7218,-6441,-2909,1135,-7075,433,3886,3259,7246,2418,978,2778,3788,419,1611,2320,-4548,-1251,6345,-1219,-1178,-2552,5192,3843,-4150,-2179,640,1000,4223,5490,2238,-5138,-1670,-5050,2371,1515,-916,1696,3918,-1039,5034,-508,-3633,1423,-3698,-4692,6414,-427,297,-2620,666,-2496,1620,3691,287,854,-725,-2380,3068,-5428,517,-4787,-194,-2868,2253,1390,-3981,9,-1166,299,1699,-3011,1194,-4077,709,-2637,24,3966,-1013,375,-5875,-3234,1705,4901,-4035,-2589,3556,1665,-79,-2728,213,6165,3780,5837,4442,2905,6677,1624,1744,-949,1927,6331,-894
-142,3422,3690,932,1634,2898,2666,3096,-829,254,-1668,1745,-2729,-921,4049,-1879,-533,256,-49,-1777,3932,-2991,-3620,-1458,-6060,1350,1490,3496,79,-3339,-419,1815,2114,3034,-3220,991,1009,4033,1658,-120,3668,-1969,415,-258,-225,5306,2517,948,-48,3453,3076,-2502,-2031,1604,6502,-1076,2433,3128,-3382,1154,3261,1253,3210,-861,-404,1472,-4000,-1482,1999,-946,2846,-2549,930,-911,1196,2529,3979,-1834,1509,-2608,-4129,-2041,1508,-4889,-1,4345,-3046,-1506,552,-3963,-968,-692,4432,-3061,2192,1578,1043,-3295,1859,-1106,-649,-1576,-1305,243,1904,3387,283,-2686,149,2334,-368,885,3475,2823,-1105,3066,2595,-2736,-5186,990,747,447,-3168,-259,-3359,-1935,-1378,1582,6233,495,-3073,733,3304,-6002,1635,1998,2015,-3798,2497,1986,-826,5492,4170,859,-4862,2843,-1972,-3337,1220,642,-1192,7012,546,-3862,-4393,-408,980,-2703,-3158,365,1880,-5907,843,3064
-621,5145,6651,229,763,-723,-278,-5238,2476,156,-634,-1427,-5772,-3691,-1720,-2144,2597,-3878,383,-5779,4757,-3520,1236,-1225,-2617,7253,1471,534,3407,-2833,6554,1382,160,4294,-2976,1097,1183,-2049,5253,-4806,3064,-2057,-1123,3458,1444,4167,1123,-1657,4902,2888,5364,-3170,900,2393,6803,2598,-1087,258,-3771,113,820,3616,-2803,-2593,-1921,-4519,-6869,-5067,29,-2756,7955,-5622,1602,-3116,5453,3079,6411,-5131,538,-2146,-834,-3681,-2838,-7134,-2446,-1759,-8245,2338,-4863,539,1882,4883,1279,-5994,1978,-78,1614,-374,1289,4424,1265,-1444,-4250,5142,-2513,3310,-463,1684,1385,154,39,-2568,428,3516,1336,4732,2136,-4724,-1707,846,-346,1742,-4795,-5056,-8679,118,1257,184,3663,2203,-2268,1754,-1524,-6787,3694,-384,2305,-1250,6465,622,4753,4038,2404,2731,99,-3188,-7934,2469,5420,-232,-8238,8308,1396,597,3922,3298,1182,-454,-2694,183,2862,-2709,1336,6880
1000,1640,3954,-2236,3987,-10,398,-2898,2837,-1716,-183,-19,-2514,-1426,-2541,-4026,1552,2644,122,-1411,2771,-7657,4170,2074,1472,3768,-2439,1914,944,-709,490,5473,-3819,1054,-6151,2255,4414,2445,137,-8,514,2248,1022,2298,-4968,1758,1170,-1699,1987,3694,-503,716,-2788,-1247,425,2466,1088,-3250,-658,573,125,3365,-2789,3080,-3832,491,-3860,-4335,859,-2300,3228,-2758,2150,-3632,1604,-1049,5043,4185,86,-1433,-1151,-4586,1908,-4230,5,-263,-1680,3333,262,1460,-4357,2798,-1624,-507,2392,1792,-815,-4083,-3104,-290,3258,-3619,-1819,1730,-3299,4823,2724,-903,2572,237,1456,-9685,-240,233,-1862,4339,833,-1413,-440,5089,3075,-1784,-2782,-536,-7250,6893,634,-962,920,-665,2883,1329,-1088,-1608,2029,4699,5650,-1001,-1369,541,2536,2160,2161,4927,2635,-9277,-3278,1777,1709,1103,-3202,2825,-4624,-1914,2679,-3385,-1684,-2039,-1316,-2318,-108,1363,1359,791
-5678,2772,1675,-1811,-805,2024,-597,-332,-4950,7038,2144,-2028,-2544,3258,-1642,3018,3009,-3480,-4747,1286,-4205,-4219,-2105,-2840,4079,-4758,-2591,-1359,-1517,4325,1982,-835,2446,-1666,951,4822,-4719,-1169,-3956,-1836,619,-243,3885,-3564,860,2030,199,5596,502,-2651,-2718,2476,2856,8571,-8212,-3756,-244,1134,2284,5168,391,-4008,2156,-5429,-2252,3105,-1412,-4900,-231,-3876,-857,-3641,-3351,-604,4411,-1486,465,345,-1069,-2277,2340,-203,3764,-3337,-5849,1879,-4458,852,-944,1309,-6885,2555,5831,1657,3437,1948,-1873,-3682,-1802,1153,1373,-671,4944,-4164,-651,-1717,-3980,-6234,-2776,-911,-3545,-491,5027,-921,1230,6702,-3479,-1206,1030,1316,-1285,-1391,723,1594,-2847,-524,4606,1508,2777,-3791,-889,-1047,-126,-4916,2011,-1459,-517,2961,1812,490,-756,-3651,4819,5438,1487,500,-4111,410,-1200,-1998,-2016,2575,-54,776,-1928,-2036,1870,-3108,2109,2449,3380,6067,-1544,-2866
937,2345,-989,-4895,-2388,-2299,-4890,-3356,-551,5259,-359,-8,1295,515,-3009,2434,3058,-2274,-4314,-1802,1398,-667,-4784,1217,5527,2189,2326,-1192,2773,565,-1301,-4077,3250,2741,5991,1150,-1003,-2937,1909,-494,-3794,-689,777,227,-513,2249,735,-508,3936,-2897,-3617,3354,1930,660,-4572,504,-4235,1931,-592,-3714,-1361,1218,2133,2013,-3094,-1639,1865,3602,289,-4798,-2988,-1160,278,-634,401,5463,-2239,-1998,1317,2900,2373,-2459,3416,-1214,-90,1889,-361,5306,-549,2004,958,1347,2654,1432,404,2812,-1357,179,135,3943,-949,-238,-1648,-2723,4124,-2256,-804,3670,-2692,184,-2533,1533,-1381,2404,4081,312,-1354,-3534,1744,-2487,-2447,1249,4334,313,-1481,-491,2015,2350,-1431,4667,8,1778,-164,305,-599,5105,-1072,4937,-38,-1936,-3598,-5746,-2299,587,-2147,-692,12,500,2006,2069,-1121,-1519,3086,1481,922,1890,1233,565,2164,2587,5214,1588,-874,-1152
-84,521,-2648,-4972,-4013,-7,-1468,-3416,-2689,4886,-4110,-342,1782,-4546,-1842,1677,0,-905,-5021,-6923,-3140,2348,-3487,-4534,4886,9938,-2146,231,8177,3552,549,-2264,2053,1777,6164,824,-1107,-2241,1672,1061,-872,-2722,802,-1492,1411,-4716,3298,690,-4086,-691,502,1214,-2788,5921,-484,3515,-661,406,-2960,2337,2858,-247,152,-300,-2697,2284,1929,3817,1876,-5284,1708,640,2851,-2730,-1784,8774,-735,-5902,355,1814,6576,-1584,-2909,-4587,2485,4984,778,1585,-1447,3548,3460,445,-3601,-2923,2086,4120,-1182,-1347,-2670,3964,-2662,-3380,2894,-2473,3106,3973,-3619,536,-2099,-502,-843,-3768,4139,639,4787,-1314,2454,-6001,4984,-4955,-328,5160,318,1197,-1712,-89,1490,2477,1419,1203,-3174,1659,-3109,2603,1015,-1000,702,1122,2099,295,-3496,-251,-5626,-1097,1663,-2550,-7,2852,-3493,612,1607,-309,-2382,-1784,-1237,1585,1348,3419,-2526,-1749,2387,1404,123,99
-117,-414,2594,3164,-1709,-2427,-2927,-4821,2305,-3391,-3209,-300,-38,-553,-4672,-2533,-3880,3371,-121,4285,-760,2219,9623,-1887,214,-1366,1966,-650,-1556,-1320,481,-38,1092,-4244,-4819,2667,1956,-767,-799,-2204,1086,4318,-1960,952,-272,-1623,952,-5001,2889,-315,-340,921,-417,-330,-560,1707,-3001,-3388,-3192,3203,-2725,2860,-2387,-3682,3994,-4924,-1608,-2501,3666,2227,150,2328,-3659,481,579,-2504,2946,-567,2724,-2297,-4718,5953,-3394,1252,1770,-4377,-1243,-115,-850,2995,3039,443,-3428,-2523,731,689,4292,3613,4400,3624,2832,3372,3747,1218,-5636,3020,-2180,-1951,-5081,-434,4519,903,1546,3196,-1050,-2140,-2211,3378,-591,-421,1970,-1641,-3256,-4665,-2563,1104,-1726,-1378,1584,1006,6028,3463,-2275,-3820,1249,-3261,-1605,4219,6615,-472,-615,-533,-1687,35,-3182,-4300,1964,857,1244,-2939,-2519,2168,-1782,5005,3239,2284,-5413,-785,2590,594,-3431,-809,9579,-1265
-593,1223,2556,-1029,-1583,529,667,5473,-1412,-2219,1713,-1234,3455,-738,5545,-3146,2200,-1089,-2220,135,-556,-2227,-1928,804,-1611,968,-372,-1255,-696,-7363,-1349,585,-307,167,-4423,2368,1018,1609,-326,-2942,-1476,870,1171,-1841,-3671,-747,4317,1504,1383,-537,447,-1256,676,2383,364,-4699,2006,-3259,-871,-32,1717,-1722,1521,-1398,2085,-1454,-227,-3138,-1507,1024,-2713,994,-1489,-303,117,-3290,370,342,-150,-888,-1611,-1066,-1222,-474,-3249,1956,-130,-2228,-1916,769,-4913,-3319,2592,-408,217,2322,1860,237,551,338,2545,-3274,274,-2511,5056,2720,-224,112,4904,2753,-1624,4991,-1729,-58,-1,658,-359,579,-1219,1081,-373,-2645,-644,-3967,-3521,23,-3605,-2947,641,-1369,47,-8166,4753,-1431,4593,97,-1005,-55,-320,2174,-2819,3288,3402,2290,-4514,268,3344,-825,1325,-2291,-4227,287,194,-1449,-4173,-1901,2827,-3875,-5078,1528,1662,-924,-1745,-521
1988,522,1436,-267,3039,-452,2312,2808,1269,3419,7993,-1949,-3120,5500,4438,4984,28,-5329,3521,2108,-320,1956,1539,-3132,-87,-6612,3920,-5090,1170,-4792,-4622,-274,-326,-548,-2243,628,1005,-1098,1492,-669,1989,3630,-3862,-2576,-882,-3974,28,-703,586,-5592,-6135,-472,1802,-2218,172,-2751,-5354,-5605,5961,-5208,1589,-890,6604,-1892,-1557,2007,-1556,1956,-59,-1402,-2462,-1712,850,1906,6682,-3892,2146,3549,-351,-3962,940,-650,-3311,2809,-2484,993,3296,1544,-1151,-3374,-34,1183,4111,-244,-1673,-3209,-2306,4254,-63,-2893,7791,-330,-4152,4269,336,-597,-373,1909,-1431,-909,2667,3429,-4298,-5789,1110,-6183,1531,130,2385,3951,-77,-3052,-603,-2130,3254,-3413,-3961,1968,-4185,66,3968,-2263,2119,-3386,-866,-4648,-2221,350,-61,128,3764,-410,5338,-2029,633,6563,-1753,4238,3611,-957,-2497,-10547,546,2176,162,-4671,-2786,-5349,3899,-1331,-1988,3038,-3412,-4370
-3858,1564,-446,4254,2185,-2049,1123,364,-1712,-815,-1813,1398,-3213,-2568,-3734,-349,1420,708,3291,-3525,-2449,-748,-1240,2504,2666,1516,1830,3123,425,3408,4072,-1445,-4304,2925,-686,-1938,-773,-2813,2745,-2343,-1474,-3979,8,-1769,2210,4681,3394,958,-845,745,2096,-340,2381,-3826,1999,1583,6399,7460,-2861,-101,-59,-1282,-2004,1863,829,-2626,-2096,-180,731,896,3653,-2204,489,-2034,-3965,-1457,301,-5119,-340,795,2677,1911,1375,-1634,1841,21,-2577,-5072,1170,-2876,-1417,-2215,-4207,-1776,-6423,949,2056,-566,4605,1380,-4897,-1186,-1189,-2328,941,-57,2161,-185,6731,5952,1320,123,-1291,-2770,22,4526,2090,-1645,-4878,-1735,-1785,1733,2955,2725,1285,4257,2268,-2929,385,3799,-4722,-947,2604,1705,-3333,2951,3950,-3642,-3402,79,888,-70,-2072,-1595,-1135,1568,3693,-2839,775,2843,-618,4197,3938,-1411,1090,-76,3032,1790,420,1754,-269,1136,-1749,739
