754,-2325,149,648,1473,160,3145,2204,-564,-963,3714,1056,-2831,-1267,562,2271,3764,2197,3223,-208,-576,1992,2148,-2395,639,-1855,-93,991,3055,-1358,-1438,323,-1848,-337,1132,103,548,-3014,-1993,3248,561,-1670,728,-666,190,-3012,1221,1626,-787,687,-562,-1093,1277,-323,2519,687,2315,889,-1678,-1800,835,1966,-4178,-1002,1127,-677,3559,-1851,527,-817,-780,616,-1735,-2270,-3111,3515,1710,2543,405,1140,-364,3066,820,-3405,767,438,414,3404,101,-1097,1274,-1119,-3234,-1810,1662,975,-2217,2372,-2759,-3579,-1677,621,4045,-1524,-1386,-876,900,-194,-794,-2301,507,-3429,-1180,-771,431,-478,3397,2977,1152,560,-1320,-2645,-853,-2948,965,1978,-2825,-2621,1650,-2163,1249,299,-33,-2014,-2036,193,842,-1962,-477,1018,683,-1029,1656,719,-1129,1548,540,-3341
538,-3019,929,2416,-832,-971,-404,2590,2559,-2962,747,1888,364,-4750,2042,-1862,60,390,-711,-2392,-2787,1666,94,-1793,-227,-470,597,-3547,-747,-1115,1880,-1762,-31,702,-616,1255,1150,446,-1338,770,-974,2405,1450,2377,744,-295,602,-832,-388,305,3137,-607,2166,1183,3,2225,-2128,-3026,-396,2100,-3058,2536,-98,-1151,3022,-11,1405,387,-618,5252,-494,-321,-258,950,2957,-807,-1228,2126,2919,2599,1800,1211,-2124,-3370,-1411,-729,344,3219,-3034,-1799,-1615,2405,-1750,-754,2344,131,-1525,697,-4131,-2196,-2218,-1164,1241,-1017,-289,378,1546,3508,2641,710,-1686,2095,-2033,2181,-1718,3258,360,484,-1463,186,-699,-2367,-747,2297,-1503,2845,1680,-656,852,1676,1524,590,-3876,-2044,3003,-2581,-1597,1626,384,735,1661,-1361,-631,-220,1435,666,3083,-2996
3312,-3318,-526,1737,1455,-131,1784,-1481,-1294,-228,3530,1466,1831,-3432,233,-1186,321,-845,-91,-4044,475,-533,854,-4213,-2282,1532,-608,1189,4814,-1105,1005,1340,-3365,2887,2340,2271,-4468,2884,-1738,439,-1133,-3360,752,1683,-1518,-2045,-1284,848,-2331,-5294,-498,-433,817,-1120,2757,-439,1657,819,1945,2968,-1043,-2167,-3591,-4745,3188,2441,2394,1628,3179,850,28,1547,-854,-2304,838,876,-613,813,-3083,998,3150,1828,-2107,-1347,1808,-2774,4012,2564,1091,-1693,-1162,-136,646,-1038,138,-1767,3640,70,-1588,-3460,271,-1473,-1083,-2066,-267,-3730,1127,2916,3009,2710,-866,-2486,186,761,3171,133,3130,772,-915,3585,2719,-2288,-2236,2556,-1902,-995,-1180,-2501,2694,-4415,764,-579,1508,-2265,884,764,2349,1914,3744,3705,-2375,-2056,781,2100,338,-4069,4330,-1180
-5487,1852,2898,-713,-105,-152,-3988,-1011,-418,-1175,-987,-117,2786,-459,243,1016,96,-976,-2345,-871,807,4158,-4286,3217,768,-4009,1255,-514,-2274,1725,-614,570,4080,994,1163,1297,2455,-3376,-1169,-1318,226,5680,2859,-2335,561,1981,1360,-1300,-3301,617,-2034,136,1017,1690,-1999,-2104,-1786,-769,-1111,-1722,-1417,1211,1765,4550,-735,-2017,1228,-464,-1935,-536,-640,899,-3705,421,2896,-1228,-9,1489,4001,-336,2197,-1536,2446,359,-1651,4205,-2147,-2605,2385,-2338,-1587,4027,-2158,2366,-546,635,-1027,-639,1216,1812,-130,3364,-2266,696,358,5207,2718,-1688,-733,2639,70,4021,-1642,2682,-3494,-1744,-1254,-4544,4220,815,2344,-622,-1469,860,1770,3264,2039,-1083,-2253,2100,2542,2820,2961,1222,-501,1111,901,867,-3185,-1732,1381,654,-2815,-3946,1646,-859,2115,238
-1663,1236,2068,-3260,562,2120,1208,1860,568,210,899,2515,181,-432,1113,1594,677,539,-1109,-1448,4419,-1479,-2719,1628,-554,-1899,-332,-384,-2039,-961,1699,-1514,3279,2149,-1317,-474,-1232,-1422,1214,-2264,3617,-2581,-2715,-3014,-1690,710,331,514,299,-168,1724,3694,893,-2493,-863,1879,-646,-2930,-749,-1127,4589,-858,902,-132,-2182,733,1324,3386,-3834,-3882,1766,113,561,-1685,1101,-483,-2370,-1038,-1355,-1211,-1157,3009,-339,-450,-3070,389,744,-2240,3046,-1918,-1848,-418,-1963,1810,521,2030,-1768,1624,683,1119,-141,2564,1785,-1196,1138,2043,2197,1603,-5733,-2445,3175,1236,-1495,1270,-1209,-3674,429,-386,902,-1131,106,-636,-637,-875,-2523,-257,-772,468,-111,1832,-1235,3352,-3691,2636,720,-1234,-4041,-1197,-1631,439,2684,2758,-2474,-3002,3271,2508,-1034,627
569,1903,447,1991,-680,-3283,-751,-2983,3854,-1319,-6,1754,-4236,1499,-252,94,-1315,-1311,1198,994,2264,-966,3672,3933,-450,349,419,-1562,-513,3409,2020,-2712,-326,-1910,-3528,1339,2019,3062,-633,5891,-1485,-791,614,4222,-1342,-968,-976,649,2240,2276,-1491,1546,1320,-279,66,-377,2331,-798,197,1233,128,2969,-3763,-617,2413,-501,352,1262,-2052,-1579,-3714,157,-1291,896,-2104,4779,393,3883,-2197,-3391,-2225,925,3754,756,105,592,1364,766,-1317,5724,1256,-2549,392,-1339,2571,2981,-5338,-2841,-3438,527,-936,678,3528,224,-1615,2389,-77,-21,-1028,-430,-66,2862,-581,-3404,1979,-2454,-630,-2317,-54,-515,-1315,1570,-653,-2704,-249,2682,3412,-183,-31,748,1368,-285,792,1176,2050,532,-125,346,1252,1019,-1591,246,1305,6644,1181,1121,-749,-822
-1579,148,657,-55,-2752,1264,653,-2847,-2885,-1493,354,1531,-2,991,168,385,-2205,-2259,1057,3648,653,900,737,-402,-524,143,275,-3980,308,-1278,-1100,3463,-3536,2736,-973,1381,-272,1794,-683,1772,1259,-560,-215,2094,2725,-71,1338,397,-870,1933,-121,-1567,-466,2041,-2082,-2402,412,173,3481,1156,-2249,2042,-984,2063,1167,-247,-1815,-2095,342,-999,-3716,2515,-3068,-2358,2638,3276,-3458,5578,1031,-1663,-413,2339,-264,178,1460,144,314,-579,1290,2034,-1654,-462,2166,69,1739,4575,-577,-272,-357,-524,-3193,-3087,813,122,-1492,-3029,3496,-2039,-1141,2362,3693,2480,2927,2865,1236,-1066,2797,-3331,3572,-3862,-261,3950,-3480,-527,1245,-2050,-2241,1959,-227,1605,317,1544,33,1152,192,-2159,-2594,-969,681,3118,880,-3266,933,32,3465,852,1297,-3301
2318,-2664,-838,2208,-628,-494,-585,-40,999,1981,1627,2849,870,-2793,1107,-4274,2771,-1567,-1450,-1577,-2687,3205,-642,-3606,-3221,3572,-2397,280,1156,180,1161,-1038,-629,-1028,217,2464,-2055,4779,-1548,-3051,-5190,3479,535,4756,623,-435,-1256,136,-2168,1422,-3020,-949,-944,1023,3055,1781,4039,858,2265,76,-3866,1197,954,70,2914,66,-261,1646,45,3767,-4446,-1658,1186,-1247,3474,1067,1158,357,-1897,-1497,806,120,1237,-692,580,-970,1037,1280,-3912,-1819,-100,-2642,4687,-1212,659,-2231,-900,-1965,-3896,-3269,257,-1400,-853,-357,-226,1184,1520,-321,2257,1836,-2457,1321,1122,-1801,2042,3522,-1089,2206,1169,2443,1550,-1021,928,-531,-2033,3000,1020,839,1490,-2067,1120,-2873,224,-4111,1980,341,615,-180,2679,1668,1544,293,757,4502,-1053,-319,-2668,-631
-266,-1398,4900,-3095,2563,-308,891,2783,1563,-1428,4396,130,-1095,-4548,-291,1388,4404,2089,1152,-474,-825,-674,-1848,-661,67,-4627,-1663,-2911,-1248,1869,-2719,-373,1651,1507,-178,1598,2995,-1582,-2451,1416,224,-2291,-333,-1760,-2372,176,1792,342,-5075,-916,1375,-820,2677,-757,4911,525,180,648,-1651,580,2070,784,-2063,599,2847,-3788,2456,-116,-382,677,3332,331,-1598,266,-3936,1653,-318,4259,-668,1731,2816,1682,-2436,-2370,-2871,1290,773,-2564,634,-2932,2550,452,-1630,1251,1574,3253,-1050,3270,-1132,-3678,-3594,2490,2897,-447,582,2246,315,963,-19,-1585,-516,-413,1046,-2021,-3051,-1657,-922,4272,4496,1541,-1304,-3966,896,-1527,-1265,467,100,-2452,2018,-74,531,731,-3285,1355,-2200,-1267,-589,-696,796,1344,2926,2938,3287,-376,-643,266,1446,-562
-862,457,-1871,2811,-3137,-634,-167,-1464,-1236,-1741,-5768,-1595,4298,2410,456,-194,-5165,-551,316,-2185,1346,527,-554,-1650,5009,5134,2046,-6203,735,-1536,947,329,2069,-644,-780,2977,960,-1499,906,-398,1461,2967,362,1914,1975,190,-1866,-5,-1910,1505,-850,1611,912,322,-749,-668,-1465,784,2137,-674,-326,2146,1987,-752,-839,3035,984,2381,-1221,2201,7,-628,1542,-3911,6545,-2264,-3440,-2863,249,-2456,1568,-962,991,1883,1158,245,2188,2394,-5652,442,-1122,2456,-3600,-1898,-1879,-2867,-138,-4610,1538,-1383,1910,-2567,-2239,-1447,49,1237,1435,2590,704,2558,-1312,2589,-2424,2231,3758,-573,358,-6652,-270,-5543,176,2155,-4458,1961,-1972,-1238,-2073,-2589,-2407,-1245,2027,-2141,3713,1420,1826,-1340,-732,2398,-2359,-1173,-2804,-1186,-3582,-3785,3195,-830,285,-1150
-1639,309,78,550,-1431,1482,1267,758,-156,-1892,-529,1205,462,183,-181,237,-956,-2686,366,892,2833,2035,-374,967,-69,-50,-1857,-1452,-2304,2081,-18,440,88,1106,-1351,125,-847,-1095,732,2286,2590,-89,-1269,302,4299,2487,248,1586,-1320,3523,-325,-1463,524,-609,578,753,-1202,-2347,-1740,647,-103,3042,12,-149,-343,737,-445,41,-4115,-452,694,-207,272,-2517,2219,313,-609,1270,974,1563,-894,-487,878,2208,-1567,1352,-1145,2251,-315,397,-1589,-63,-1039,172,2563,1069,-3300,-216,-586,-3027,-2192,-892,2256,473,-1377,1035,1495,1245,-2452,619,874,1537,-333,-164,-1180,1061,417,-3511,-381,-1314,-344,-1624,1066,-3972,2453,-2844,-999,-1189,1693,872,2008,72,-1421,738,-2073,-4044,-2517,237,-336,232,1946,861,-2259,854,2324,3937,-617,-973
283,2310,-505,3114,-2863,-1657,-305,-1066,514,-2176,-1587,940,1176,603,598,764,-4817,-1040,-791,-1639,-1096,224,4479,135,2089,2748,3710,263,2772,2311,4633,-1088,-4375,-883,3044,1167,-1028,66,1054,1499,2409,372,-3689,1171,3733,-123,-2461,175,1464,-3621,724,2366,4608,-522,-3682,-2480,-844,-1791,1933,274,-1475,-1330,-4406,-3847,4488,5862,3341,1829,1520,-460,1091,1791,952,2724,-1530,4243,-3373,1784,-1971,-1442,1639,1583,-1185,2687,-225,1486,2258,2082,1291,1379,-787,2552,-1283,-3655,1258,2263,2153,125,-413,-539,-3387,-3772,755,-1295,-5377,-1959,-2146,2876,3058,3185,-1675,2228,-2553,676,1448,-1981,3358,-1343,-5774,-2496,-2679,723,103,-3382,445,-1311,3042,-2685,-3734,-522,-2028,2309,644,-5120,-530,3817,1412,4389,1327,3047,-4525,-2440,-4072,-485,-476,-2404,-816,47
4,-258,2407,-882,368,469,-3420,-26,1773,2956,425,2977,-373,1300,2522,1801,1090,-728,-2426,-1042,1319,-2556,-601,511,-1073,-525,3314,4483,-2854,633,6948,2384,255,-2591,4650,-1223,1758,1526,-2554,-3716,-1848,25,-3249,336,-982,-1417,-765,-1126,2998,-1443,1003,3797,-1904,2585,-842,-3692,1331,-3141,748,-1517,-1371,-3965,-544,1824,219,2346,-1163,624,-1238,-1631,-2698,840,-2632,1969,-1989,-1769,-2038,1810,2719,606,-2705,-2090,1189,2162,-2075,-335,58,810,1799,779,-575,149,-1489,2966,395,-1758,-1949,838,-3764,1632,1695,-533,-1356,3485,559,-1476,192,-855,-1572,935,-509,497,1358,116,751,0,-1543,2934,632,329,-87,2066,-1304,1080,-2297,-122,3696,3690,2163,1275,-5781,2270,569,-2456,-1072,769,634,2831,232,-3821,3075,-375,1257,2189,-1268,-748,-1788,1042
-890,-1564,-340,-1334,4204,3039,556,572,-2550,1270,3203,-782,500,-1947,-829,588,5648,-2304,1273,-958,-1091,249,-1277,510,-4095,-2917,-4705,4344,749,208,-528,-253,759,558,1418,584,-483,-450,54,-1602,-2222,-2060,2352,-2504,-729,3332,1044,-450,1228,-2416,-708,-2456,-4360,1374,2567,658,700,-376,-811,-1531,237,-863,-331,-437,-1910,-1156,-1116,-835,955,-650,162,227,-1780,-1912,-2165,-2232,4798,1885,2491,3169,-324,-133,1401,-3541,2481,696,424,-1188,3323,22,-1967,-753,-6,3242,-3680,-1560,1251,1300,-519,29,2134,1718,551,2083,2529,264,367,-3678,-4239,777,-727,-2380,3369,856,-2095,653,95,2643,3245,2062,792,-561,1674,1450,3036,-1001,-38,3274,3402,537,3300,487,852,-37,-3547,2025,1551,-1301,110,37,585,-2006,1403,2207,-76,-417,2934,-1265
2630,-2184,-2956,999,4361,-1451,1861,65,-498,-1757,959,-212,-399,-782,-1394,-793,-862,611,3182,-1173,2414,-1934,-321,-971,-4792,-596,-3715,-20,2341,-2628,2452,2587,454,2253,-1247,-1537,-1356,-2554,2533,-1311,-2264,-3034,339,642,-681,-761,-2998,1254,3116,-4165,-784,-3765,-143,-2451,1440,2827,1065,-3419,1747,1261,398,245,510,-1244,1025,-143,1795,2466,948,2873,2267,-491,407,-4373,37,476,3068,1532,389,3494,2991,-503,-753,-3444,1105,-1820,3525,-143,-873,2159,-4097,-1163,1655,-1661,-2365,-1732,-1168,-1639,1143,-2251,6423,-1357,-2109,-4505,-1173,-1829,-119,1228,-4474,3701,-1224,-4699,1124,-1900,103,-1321,4040,934,-1287,1804,-1732,-916,461,2585,3108,-1072,-2544,-561,4138,-1373,2098,-1733,-1908,954,-914,1152,197,-183,-720,820,-1758,453,-2478,1373,4391,1580,896,2329
1419,158,-2670,2389,-760,-1318,-221,-2163,1614,-864,-537,-559,-359,-551,441,-2226,-3005,-622,-1962,-1767,-1431,762,1863,-406,1419,2078,920,201,580,-1348,1364,-2426,-468,-815,-964,41,-903,1503,942,1601,604,1860,1633,2962,-1770,-2015,518,-1034,3555,-2421,-206,641,-803,320,-2354,304,820,1882,631,-70,-1082,-369,-23,-2652,1182,1266,-527,421,1664,2793,-624,-1174,477,467,-218,-1768,-1135,98,-467,-321,807,-649,648,1108,1806,-1831,243,2866,-2947,796,165,998,1769,-1816,-463,-1618,2577,-2899,-869,1276,683,-1082,-1629,365,-134,-771,-371,1755,3224,-44,-2831,972,-718,1201,2204,2304,222,-2526,-3351,218,708,1522,-383,1685,-3657,3484,2171,-359,-3934,-871,172,-1170,1897,-539,4390,-164,-172,1442,1285,463,-1509,-521,-461,123,196,-1643,1712,-309
1096,-839,-1616,-597,775,615,-295,783,-1473,2148,768,2239,-1258,2330,-1433,645,-361,1868,2359,2706,702,-1633,696,843,-1261,-385,-1021,2155,-149,-1335,964,1024,-2041,-1953,358,-370,-2180,1106,-62,-911,-2491,-358,1109,-724,2818,874,390,-91,2345,981,-613,-1019,1458,1062,-302,615,96,-1051,-323,-1173,-369,-5,2053,2374,-1954,317,466,-2065,186,-1073,-997,2100,2230,-1492,-1556,923,1213,43,952,343,-1757,617,-1564,-978,-2250,1768,-2404,-1348,-210,1306,-617,-999,1176,1904,210,285,-466,-450,1338,1595,728,-252,-338,1087,-2760,-3585,-285,-2095,-1709,-2,39,-2331,-207,-514,1547,-308,-444,-1197,-77,-724,-2712,699,1225,-2374,297,-1785,230,-173,1196,-803,-54,-160,1060,-3065,-1573,1802,1294,458,-747,1091,-1977,2194,1419,-1091,-1208,1181,-2852,1496
5842,-1402,-2598,2306,2179,-1055,576,365,3848,1895,1989,1915,-2223,-1770,-4564,-4297,443,-205,2675,-391,1710,-3738,3656,2141,456,378,-736,2087,-43,4338,2842,-3324,672,-1104,-2270,165,-94,3067,3792,1223,645,-1289,-714,1893,-1448,1147,-5008,2776,3600,-2729,2780,1059,2479,-1043,402,3084,2894,-1834,-1608,4505,1605,-2588,-5812,-3868,1129,1390,-733,1866,2684,4419,3819,-5427,4493,935,1062,1268,2195,-3035,-6362,841,-1235,1545,476,1093,-4286,739,1940,2806,-2248,2346,1573,-1168,2822,479,5411,-3545,-171,-2915,-3644,-2601,202,4178,-716,-512,-1235,1382,-4642,1867,-411,1015,-4628,-2084,-1784,-3906,360,1576,653,17,-2455,3797,-3272,671,3007,-3162,-1869,258,1767,-984,1779,-4094,1185,-3813,-1542,2552,1348,-3712,2133,3248,2016,836,-197,2024,1983,7034,-272,-2432,-1135,2501
-1239,169,-1194,910,-1305,-673,-510,-1391,-2030,-834,-1893,23,1986,1813,437,367,-2822,206,-570,-975,1850,3561,-278,-2588,294,1782,-341,-1303,537,-2510,-2139,771,405,124,-960,-231,-143,-1582,-1774,1542,-2346,3799,-166,3222,1281,1397,-595,2603,-3664,2827,-4670,349,-332,974,734,1526,-115,2794,1603,-2850,-64,316,2821,3195,974,2398,1626,1041,-1744,-166,-1953,-1036,1191,-3008,2292,-955,921,-1904,1533,-1000,1147,-412,327,-521,1555,-248,456,771,-2378,-1404,1149,1457,-605,-1756,-1713,1022,-600,-3345,2081,-1308,1145,-1168,-485,-493,-2298,-1531,45,456,1212,125,2610,1484,-1600,460,2305,187,276,-3795,421,-929,1263,-887,-1363,-2830,514,1226,-3694,-480,-236,-746,-1024,-837,2084,-2370,1028,1484,-62,331,-2369,570,-4925,748,-3912,-1887,-667,273,-2104,-265
1244,-4054,675,-685,399,1167,2046,5366,-2349,1305,1848,3686,1563,-1761,2186,-995,1085,3943,784,745,-503,930,-155,-4418,2282,-2723,806,-351,2975,-5343,1111,3479,-1500,-629,803,2005,-3379,-2170,-3703,-2893,465,-563,-716,-234,3025,-4497,801,-533,-3051,1021,1449,-1216,3371,2921,903,1802,3685,1574,-1571,-2694,2110,303,-194,3765,122,859,1941,-60,2454,-379,2428,206,-2419,-726,1750,-120,-1777,-707,2381,1542,3499,2905,-2997,-1528,-1473,3422,1940,1088,2870,-3026,-1501,-925,-1874,-5,425,-3279,2649,594,905,-3537,318,-3483,2249,-353,-144,-2575,829,-510,250,-248,412,757,-2224,2474,-998,-1645,3093,2288,3410,-666,-567,-3804,-3253,-694,-1699,1983,-3149,-1407,1223,-1890,-1758,331,480,-4300,-780,-4483,1562,-1153,-781,1182,513,-452,1143,-3885,-3754,-516,-533,-4283
-2054,-1836,5694,-7190,877,-614,-4483,-3046,-3327,732,-857,-4639,3107,1285,405,234,-589,-188,-5474,-498,2024,-1487,-7375,-3113,668,103,1858,-3220,68,-3433,-1494,288,4198,1912,-268,1150,1452,708,-3095,-3033,-1185,-1628,4362,43,-5490,-4714,3448,445,-3187,2316,-1445,-715,-4457,-70,3133,-3642,451,3112,2006,163,2477,2642,4697,1704,-630,-4537,-4588,-2697,-2314,-1563,805,2845,-1948,-2652,999,-5081,-171,-506,-1631,-3127,-1062,1270,-4559,1360,-173,-2076,-2569,-6073,-1325,99,2245,1211,3882,1875,-3487,2807,3723,-139,1867,2027,-995,2329,-2948,-481,6742,1995,3755,-1408,2930,-700,2922,-929,4858,935,-1423,898,-5766,-148,6555,697,2350,5167,-4367,7342,-2755,917,-3993,-720,-147,882,-3552,3138,1511,6534,2097,-728,-2297,-664,-620,-461,3846,-2786,5165,-3283,335,-90,3069,1002
-629,-2579,449,-2739,452,4196,-234,2107,-4525,1436,2088,-334,3783,-84,-1710,723,2336,-2310,-548,413,-1052,-1442,-287,-735,525,-947,-4508,532,1741,-986,964,-1413,-1372,1546,-1053,4973,-3279,560,899,-3388,707,-92,-281,-2534,675,2463,1970,-401,-774,-836,875,-3058,-2423,2495,-1436,1034,1571,-13,-1254,-2300,1872,2624,82,480,563,327,-216,-2042,3085,-2714,-511,4874,894,-3854,1291,-531,2031,-1963,-216,1071,-452,1348,-2556,592,516,2371,-1814,718,1990,-930,741,1686,549,1698,-392,-1731,5665,-489,1993,-1638,198,997,2805,3451,2616,-3220,3674,-1632,-1704,897,-2312,-3179,783,3806,-1130,3721,-1989,2107,1547,-770,2691,1022,556,124,-322,-2426,108,1710,158,-300,1105,394,2626,-1031,-2235,1908,4,-1971,-1110,1547,-113,-372,-340,-4160,-2617,-985,-1146,-2067
1169,-10,-770,644,271,-1716,-932,-1103,-514,2492,-1655,-1221,-3260,2489,-1705,961,1040,1677,2966,432,958,-1150,348,-1031,486,715,1396,1640,-647,217,-2234,829,-1654,-2378,1948,-380,351,-1988,-1003,2003,280,1933,800,1253,-300,481,-1101,2154,734,157,-1491,-730,714,-1000,2689,-2051,184,674,-645,2100,-810,-174,643,217,1059,-2023,-2439,-1902,-741,-1059,689,-3220,1307,-162,-1904,1470,4482,-3809,-1576,-923,-2075,-1973,1035,-1103,1599,-1078,-1595,348,-4156,1394,1941,-2639,-596,1275,-1340,-900,-2117,1005,-1063,420,744,758,-1160,-1365,28,1635,-1938,-576,815,-3659,-516,-3881,-129,-3148,2275,1463,119,799,-2023,-852,-2295,3503,474,-577,458,-1356,-2696,-865,2380,398,-509,-2715,1090,2621,-190,516,367,-1140,-660,-1512,1513,-1128,1615,3271,-1863,1360,-3216,612
-656,498,1181,1455,1279,-1114,1396,1583,3443,-1633,-1464,1174,310,-3650,3336,-3475,-376,-1000,1279,-2127,-875,760,-1859,-875,98,2531,2057,-1091,-3473,2394,2149,519,724,-71,1156,-1190,3478,-294,680,-66,210,-2122,-3813,1256,2243,1348,-409,-177,-2140,-1492,190,-59,-1332,-3814,3184,190,50,-2711,-781,2543,-495,-1405,2370,-2150,-212,-571,-1311,1576,-3665,1713,3794,-4201,-867,2108,-481,-1304,-1866,3560,3717,635,1500,-1186,1590,-1597,233,1493,2092,732,-1178,-1643,-2548,-1049,-166,-2382,-122,37,-3592,302,-1093,-882,-402,-3672,1557,-1378,-1106,3614,-3660,1538,-1295,3504,-358,4986,441,-2703,-5407,-1977,450,-144,-39,-2981,-1572,69,-196,-3413,2740,-1329,-708,-2071,-163,3984,1199,476,-2257,9,616,-3719,1634,3346,75,-911,-212,256,-972,446,2388,-56,-793,1926
173,1789,-2166,1057,-2936,1594,697,-517,-815,1298,-2002,-701,-2338,1919,644,806,-1897,138,2035,3419,-333,-991,918,1668,1143,1353,759,1678,340,1177,8,-213,-1650,-2373,1243,-1401,-1278,641,72,1033,668,-649,1247,-1115,914,1524,886,-1710,1991,1049,510,1923,1559,277,-1633,-2148,-1409,143,504,-14,-1463,1787,81,-2059,-2426,-905,-2506,-3005,-1128,-441,-32,-1212,921,3267,-1489,-120,954,-3051,1661,-1403,-2967,-2379,1238,-161,-1399,870,-2311,-253,317,2446,-1153,-1739,-692,1033,-1027,-488,1517,2199,681,4285,-682,-1882,120,1448,-2253,-946,-2051,-2635,1416,-3020,-346,1393,1621,75,1403,-79,2091,-2107,-1843,-1102,-1102,1982,3123,-187,1615,-2596,75,1169,-1993,1000,652,-791,463,-883,-2480,-1842,713,-2168,1466,-1063,1825,-4449,1539,-320,-1550,-3041,93,-903
1253,-642,601,-2148,3804,-1619,-2358,902,3440,-969,2973,1564,-3448,-899,-2278,-2109,-382,2356,-2567,-1995,2125,-4908,-1471,2462,-3800,-2643,-317,1809,-2630,-64,2224,-1448,737,843,-1058,510,-856,-2423,577,3104,-402,-821,-1739,1466,-1553,-1188,1165,2985,3155,-3165,832,-376,3080,-1511,-1801,3134,837,-2913,-3339,-358,-606,-1760,-706,785,1641,-2350,365,5279,-928,-1424,3430,-2233,-1477,1936,-3643,2257,3027,-1527,969,-120,654,3434,-3388,-3233,-3511,3341,-2150,-2439,1085,2782,-2342,2640,-323,1235,39,857,511,-302,-2788,996,3243,1483,1942,-532,980,1474,914,450,-57,-272,-1209,-332,-2320,-767,-1899,525,-2198,2420,424,2731,-2751,274,1003,-2685,-898,1045,5462,1816,53,-373,-1780,2038,-1596,1744,2012,-1658,-2193,2055,124,932,-1052,1188,282,1552,1365,2176,-385,3626
-1214,-1580,331,1807,-1237,1197,30,1929,-2265,2453,-2640,3409,3807,1905,1105,-1343,2527,-748,1182,-342,24,3612,-669,-3648,329,-60,288,830,237,-3384,730,5620,-100,-1731,3188,411,-2883,71,-774,-2268,-1159,3048,-2448,227,5492,-108,-2334,-1128,-5425,2461,154,-679,-3133,2426,2556,-1388,-375,-477,-26,-111,521,-787,-291,2701,-1015,4406,83,-1026,-1082,1174,-617,488,-287,-2382,4159,-103,-649,-179,1743,1203,151,-354,1916,1140,1554,421,500,1650,369,-1844,-700,-425,-1267,1088,793,-2635,-3585,-254,-2204,-4719,222,-1920,-1750,758,-144,-754,-847,-477,-1950,909,1942,-756,-581,-228,314,925,-1012,766,1165,-1743,-199,-429,-1993,-683,1423,426,-2604,487,4499,-470,-4,595,346,-5103,-383,846,1999,-337,-2426,-1685,399,260,-535,2669,-1316,3548,-2102,-3055
803,933,-3267,2543,-4715,1673,1765,771,622,129,-614,2268,-3198,221,4123,490,-1976,-665,706,2476,-849,208,1057,1092,-1341,1634,24,-24,302,-2076,-1199,1647,-4453,-572,645,-2257,-2368,1428,-949,423,-838,1370,-567,1153,2212,1475,-1417,-3853,1819,1043,-2000,767,4174,1245,-2002,-2420,-2194,2286,792,-1468,-3719,2023,2557,-184,666,639,920,-1865,-2348,173,-3726,837,-90,2598,255,-723,-1036,1735,2024,-624,-3263,-1875,264,-552,2,1275,-990,1345,-1487,-805,137,-785,1250,-1672,1415,891,1572,1498,294,1297,-805,-4207,1626,1458,-2405,-2657,2175,-603,888,-1300,-1124,3838,3198,974,2831,1714,4268,-1915,-467,-3641,554,-645,1955,-1680,-618,-2458,1573,2649,-1688,-201,337,-1310,547,-4197,-1238,-1939,-2381,-4030,3918,-2294,2542,-1864,-56,-2808,-154,1202,324,-2507
1831,-2153,816,-336,2089,-2067,526,1209,1675,-1408,1015,-1640,882,-4619,1706,-297,-501,2850,263,-979,-3494,208,-628,-372,97,1625,-61,-5932,709,1253,-681,-2588,2164,2080,-2865,1120,2945,-1662,-1326,-1715,-851,-831,1261,1229,-4445,-1389,277,-2286,171,-933,-567,-1327,160,-691,1521,3266,174,539,804,821,533,-451,1531,-1645,605,-1620,314,867,2064,1645,567,-49,286,800,42,-2239,-968,-389,967,1270,1627,-47,-161,-1867,-671,-1728,2212,-1068,-3275,-1731,2558,-1365,382,-2563,-1741,434,227,-1270,744,331,1069,421,-1411,-2680,3528,930,-139,2160,3480,1416,-1264,603,-1250,-225,-1853,-2683,-354,1724,1924,1100,1290,-3268,-1967,3536,-1643,1075,-1673,-2581,-891,114,-252,-3328,-1028,1131,1683,-946,1897,567,-839,-1270,-78,1128,226,-2173,1524,-711,2683,-1601
3573,-3281,-1209,1482,-351,-3203,-1829,940,942,1089,3201,2405,-651,-2984,316,-932,-2443,3141,-3233,422,-2159,2594,2824,-2287,-842,707,1239,1444,1867,-3824,987,-2453,-2323,-814,175,1185,-3390,3751,-823,-447,-3161,4344,1132,1571,-1872,-1092,-887,1909,1570,942,-126,-2922,1676,1970,667,2422,1793,596,2927,2702,-2858,-3706,1258,2453,4243,-1014,-598,-720,3676,3903,-2074,-1334,1373,-474,1220,-1786,337,-1503,-1426,-227,294,1328,-2591,-640,-1652,-2813,-1746,2454,-3180,-2997,2254,804,4120,-790,1924,-2068,3870,-3222,-719,2605,-2032,-1386,-2306,366,-1275,-3151,755,1026,4945,-2482,660,-1784,-2862,986,368,4383,-1006,479,-2458,2953,636,-175,951,2602,-3395,5296,1197,-2227,-1589,-3829,-3978,190,1182,-3579,2510,-541,-1294,349,3393,1302,-136,105,-951,-223,-4813,-1769,-1784,747
