-14458,6685,613,-6476,3517,966,-1428,-2362,-3257,-6710,8714,1707,-1965,7142,-6075,-14015,1767,3611,5754,9659,-472,-3886,-896,2545,4677,3941,-6088,6528,-6295,4326,-2594,5036,5088,7651,-5103,3186,1090,1025,-6565,5892,-7831,3863,1639,-1764,3511,2824,-2217,-2515,3010,-1544,-4939,-2903,-9132,1581,9296,-1008,11172,1397,-2022,4752,-84,-4635,8511,-963,8507,895,6307,4208,-15313,341,-4409,2860,2992,-15451,-5229,-6890,8112,3065,-4184,1054,8042,-5914,612,7291,3638,2421,378,1182,3718,-4985,865,-9578,-5394,-3065,-1512,-5001,-7046,-3211,3610,-1753,-1310,-4239,-3328,-8427,-584,401,266,1790,4439,-979,-943,-10803,-13571,-5971,2047,4977,4655,1600,3522,2588,265,-3496,5339,6434,-4223,3333,-2824,-10104,4633,3225,1407,7259,6539,5848,-6310,7174,-7308,-5775,-1804,-24,-2287,728,-4536,11741,-1959,2166,-5125,-2259,5444,1502,4417,-4342,9268,3854,-846,966,-444,-1209,7920,266,8830,-2770,403,5657,-4900,-7702,114,-3715,7655,3342,7589,-2716,-367,3213,-9423,-3061,-1958,-186,992,-2009,1013,-5453
2461,-965,-748,-3406,257,6938,-1823,-490,-4056,1780,-7720,-1647,8415,183,-3283,1832,4137,-721,3102,-4821,3213,-1387,3474,-3860,-322,-752,3037,-4331,3948,-9661,4410,-1987,-988,-332,-4769,-2477,3347,-1869,-11036,-1953,-797,7228,-4999,-693,453,-354,2897,3579,2983,2569,-3939,-7714,5316,2037,-1823,1058,-3262,7371,-4052,2044,783,9414,-1941,-3170,-10322,-2671,1347,-5196,6188,-3821,2608,2277,372,6759,1669,982,-3357,-2576,-5445,-4667,3009,3726,-3129,-4968,2090,7807,-4980,-4904,-2902,-4426,-6949,5319,3271,3799,-6416,1421,-6787,3407,-1383,-4079,-4532,-4490,-8197,4746,-2480,-1610,-7037,-1124,-7511,-2167,-6632,-1871,6505,705,6132,-3538,-1668,-1068,919,4,-2786,2126,-8246,-1760,2066,-2838,932,-9301,-2976,4924,-1230,-8852,-2029,-5670,-1044,6511,-2229,-1573,1918,992,1301,-5011,3480,-2040,2877,1634,-3366,5466,-2742,-634,2245,2271,9087,-526,221,-681,70,10670,-211,4584,-5141,1427,-4136,-601,1315,2651,-3343,4189,-4350,6704,-690,10330,5253,-6073,-62,1225,-686,-1298,1326,3026,-5578,6937
3393,3507,-3297,-1827,-6677,4005,3,59,9104,2319,3823,4165,1694,1054,931,4958,-5343,-5429,-2235,1092,1355,3678,-2578,5648,5066,3520,-2096,-1810,-5858,-3991,1085,1014,-1763,-335,6035,2350,1172,-600,1551,-314,-2155,-3236,5357,-2849,-466,5348,1945,-6629,-3910,4308,5262,3233,-2231,3436,844,987,-6286,-9408,4046,2087,218,-9836,6033,-4655,2396,4777,4803,-1152,-690,5563,-3072,-1462,6636,6512,1460,2067,-9029,1267,3975,-4968,-2988,-4619,2777,7024,8862,-1064,1445,-5071,-1994,3323,1523,7054,4913,-7582,5059,-4686,4468,4378,-803,6539,3020,-5520,3896,-789,2150,-1245,6085,3353,1108,-3340,-1201,6049,4393,2183,-374,2825,-3042,-3951,640,-793,-74,7275,2074,1440,3069,-1422,-4669,9277,2108,-1799,-2288,-866,-5653,437,-2400,-2039,2330,-2053,3217,-4672,-801,-2283,-5512,5914,-678,-2513,4852,4253,811,5667,-3693,476,-6423,2797,-1885,7812,-2281,1422,-8202,-8361,-1011,-3324,8395,2543,-2697,9180,1483,-968,4365,-8846,3777,-3081,1324,-519,-5009,-1726,1347,2550,-1873,7270,-1594,-7151
2101,-7224,4753,2890,2162,-218,-3680,-494,1587,-586,468,-241,3764,-5110,4098,-5142,6298,-1808,2497,4528,-3273,5822,1159,-484,5714,-1232,-901,394,-3688,-1591,-4777,1160,762,-5738,4091,-3024,284,-2030,-2346,-4653,4177,360,-2290,-7364,-4203,-2318,3056,-773,3605,-9829,-2793,2268,144,830,-902,1987,10444,-3158,1543,125,-3019,4108,3859,12544,-2197,-2140,4327,2387,-3714,4802,-2386,1043,-6630,-4869,367,941,-4971,-6705,-7758,2995,1984,1471,-4517,1855,-130,-221,-10380,-4366,-1799,2071,3107,-5758,-3518,-8,-1278,4351,-3456,420,-1927,-405,-872,-2611,-1142,2372,6630,-1867,5218,-10381,6366,-4185,-2488,-5618,-8113,-3431,-1412,-3737,725,-3741,-915,-2950,2531,-2166,2748,3113,-4137,2125,9998,-2604,3941,-3362,789,4255,3261,-3732,3029,1492,-5612,8996,6247,-2358,-879,-7482,5516,-5119,-2723,6452,1013,-4125,4373,1196,-5357,-3044,-1422,552,628,1947,-5985,-11171,6273,-1523,3589,3192,-8102,1436,5133,-3697,-5644,308,2203,1783,4520,3662,-3222,6259,1420,-2714,3305,-862,3574,-1919,-4962,787
1261,1024,-6281,-1587,3033,5984,-4989,7754,-2715,1710,6385,-4138,-1299,3460,3213,-1530,-2381,-6044,6865,3336,1362,-2761,-4382,-4696,3687,-2871,11204,4307,-3243,-8092,-1252,-3105,-2057,2852,973,3193,-3629,-6918,-9325,-7528,4456,2595,1663,-2945,-1246,-3946,-2972,1285,8885,-2012,3863,7699,1145,6845,-4582,-4430,-1225,298,-3777,58,-374,5965,-238,47,4109,-2800,7619,4204,-3973,6558,-4259,9128,1769,-102,708,5779,-1177,814,466,3389,2632,3244,-7768,3282,3454,-5443,-4586,-8172,-9165,376,5300,-6487,2215,-688,424,5721,-5277,-6504,-5268,2684,-1336,-2631,-1390,-7897,6419,-3450,-3578,-437,1809,-5093,5424,66,-7679,4310,1401,432,-9000,-6312,5477,-3958,8640,-1084,10032,3761,2684,-169,1942,-3316,771,-2581,9068,3207,4852,915,-7055,1280,-1930,-4339,10079,1256,-6647,-905,1276,-47,-4638,-6611,-5511,5166,-139,9202,-2113,3693,635,2387,4063,1040,-1897,-4366,-8350,-3058,4935,11405,-1095,6491,-1559,-7452,717,-2589,1243,2660,-2743,-1008,-262,1529,390,99,5361,4194,3895,-45,-4902,-3072
3977,-4506,5411,4168,1332,-5894,4710,1427,206,922,-2104,296,276,-5724,5328,3139,-4738,3442,-1860,-2353,-1639,672,3119,25,-2585,-9138,-241,6847,1315,-743,5827,3103,2343,-360,4797,1670,-1549,558,1706,1096,-840,-298,-1520,985,-1767,-6209,-2640,4124,-5855,-344,-123,2757,3224,-990,-2152,239,-2859,2305,4658,-3579,1044,5566,1108,4959,-1612,-1101,-4938,-835,2262,5102,-82,-632,-1561,-374,-3213,4937,2325,-2485,2558,2547,1590,899,447,-3754,-1293,871,92,4280,3390,2136,-497,-864,4580,-6043,3146,7174,2611,1702,2822,-1690,3864,-521,1831,5150,-1194,2647,317,-2783,-1046,1298,1268,1745,2359,639,3025,1526,-868,2673,-67,-702,-1066,-5435,-2777,-2829,-1971,-2663,4024,591,-3938,-708,-1331,-3740,1448,-1658,1036,-3505,1563,-1302,338,-2332,1180,257,5116,-6075,-716,-359,-1613,-4893,-3818,-1834,-4936,1211,-4792,-3140,147,310,-4920,-4932,683,4390,1418,25,-596,-4030,3080,3588,-7079,1091,-2386,1292,35,-1900,-51,-3112,5076,3710,-2369,-1203,15,-1901,-2455,3509
-4919,2460,-408,-6585,-4650,3212,4836,1466,4729,-4587,9897,-453,2546,4642,-4804,2379,-3408,6511,124,-2947,-2400,-3161,-142,4903,3185,-637,-2963,881,-118,-2998,13,-2092,5204,5934,-2974,5684,1061,2579,-1825,5712,-257,-633,1525,4407,3581,110,-5419,-572,-3849,3885,-278,-1565,-3386,5496,4760,885,-2559,2464,-1504,-6151,4090,-1005,5621,-7726,6124,1072,4536,-1606,2983,6217,-2903,4222,-58,-2905,-8803,-2921,-485,4146,5108,-2269,2043,-637,-1833,3835,3060,-1074,-1773,3214,1812,817,-4703,-768,1395,-3328,4464,3806,-3790,2845,-1311,-379,655,-1995,987,-4795,-5925,-986,2303,192,1385,-943,-1128,71,-1946,-3866,3699,2583,2058,-2615,2311,4387,-2537,-3237,1718,-3745,-2518,2159,-1324,-4181,-1085,3438,-1528,-9329,54,1065,-3968,23,8,-1883,-1538,-3307,-2731,173,-4631,5750,-1489,-2468,-2961,-4110,2151,1054,4240,3960,7157,268,1141,-1188,6254,2156,82,3297,1095,-2896,-2026,-1751,-1992,3019,2533,-6761,-1127,2309,911,35,2797,-4807,-1244,1434,-5619,-638,-809,-2292,-1188,2893
152,1324,-1685,-1924,-29,-1628,1960,4419,6950,-115,2627,752,-2318,-1047,2706,2201,-3428,186,2764,-112,-6430,-1267,-3020,353,-2578,2340,3558,1524,2206,-3702,-2932,740,-1131,-2049,2444,-2635,-1133,-1760,334,-19,347,3299,6863,-3366,-3816,1940,3852,-6455,6163,2684,4442,1777,-2826,4296,978,-6080,1263,2145,9202,335,-2240,-4103,-109,-2720,1698,3294,1262,-5950,-3365,6621,1283,-622,1439,-1241,-1519,3003,-915,1055,2851,738,3248,1112,-1616,4952,1404,-6195,-1884,-1977,1426,8119,5513,214,-5643,2816,3762,1343,1077,-1179,-344,3526,-949,-1328,-1397,209,569,-1641,7196,2329,462,-2216,2673,1378,-984,-444,-6397,4328,1484,-2443,3782,2343,349,1614,-2396,512,2223,-1115,5564,333,1408,-1361,3443,136,-4941,-2650,2773,-760,-2284,-3002,1831,-7126,3825,-2743,257,6041,-845,2990,-2733,3993,457,1179,-5654,3871,-4946,9595,499,132,7034,-3406,-1861,47,335,3378,5576,2020,1595,1364,1706,-104,4575,-8450,3132,1585,-4462,2457,-1338,-6747,1364,-888,11,5509,-4658,-6170
606,-433,3171,2093,485,5966,1650,-5960,1166,7097,-2380,4803,7315,-9607,1529,5575,-3025,-1978,3908,-2192,2121,1765,3982,-621,4075,-2167,1225,1282,148,673,-845,309,-3764,-10673,-4438,-2526,-346,-93,-836,-397,3231,-1659,274,-2168,-7069,-3864,-3461,-1345,150,4835,-1294,-4556,-60,7518,3215,-1025,2991,4175,6941,7766,-7765,2001,1040,2580,-3820,-1385,-374,-949,-1602,1452,-2142,1911,-1712,-4102,2487,2742,-345,-410,-7229,-3129,-2385,-457,1406,2372,-938,1100,-11445,-184,590,-3594,-3925,1341,828,-3123,-8950,5761,4958,3748,4821,6526,-4946,-3889,-6257,1561,-4424,-1895,4702,6203,1165,161,-2392,-2492,1774,-9281,-342,-4249,5289,3914,3206,2088,1090,-58,-1814,-8355,-629,1193,5420,-4615,-5629,-5413,4176,4192,-1618,-5607,-333,6205,2236,-310,993,-1423,3183,-6629,-86,-7734,-674,5121,487,-1602,-4819,2866,-7331,39,2869,4085,-2469,-544,1486,617,1857,2981,5789,-4898,-1235,4917,3649,-3585,-4411,3228,500,2023,250,5654,-9489,-4067,792,2276,4158,1392,174,1233,-6521,2801
142,-1639,6570,-286,816,-6024,4714,6557,-410,-7361,-8856,2005,-4563,-132,7087,-5932,5223,996,-3969,3322,-4787,8117,1956,-4433,-4609,1311,-1175,-1816,6006,1826,6607,1069,5107,-5535,5197,-2776,5327,1040,551,-689,416,2788,-1369,-7237,-1962,1100,3332,-4401,-784,-9219,-733,28,7511,-6963,997,2895,9397,-865,9521,-7612,2630,-1982,-1293,9,-2128,6322,-6647,1336,-2195,2043,1047,-1410,-2482,3600,-5120,-1787,-4792,-6750,-919,2638,7972,2848,-363,-7490,-934,1032,7168,-4071,-2020,984,-4151,-292,-2106,-4857,2739,-1313,5445,6262,-448,197,-1618,-2766,-1673,5489,2850,2935,7433,-4819,-3003,775,-5548,1897,3426,-626,-1731,-2246,552,-2755,-6920,2783,248,824,-8616,2574,-2290,1444,3119,2269,-1508,-48,-9314,6880,-6470,-2168,3809,-6108,1544,4650,-303,-2964,6786,-1294,-903,-966,3804,-717,4045,-3208,-1996,-6372,-568,34,-11103,-7682,-5477,-4111,-5486,-1292,2992,3950,-642,-5762,3444,-4393,1278,8498,-2439,18,6866,-5454,1832,-3357,-151,5144,6813,-1980,2488,-1282,-6891,-74,1004,1785
-1862,1868,-2313,6676,4460,-4827,3875,-2375,3301,2373,-1358,2647,-1615,4006,6952,2843,628,767,3942,1847,-271,-2199,3370,2504,2109,1467,525,-1576,-2641,2281,-8177,990,-12685,-4420,-7895,3623,-1793,407,4824,1400,-5007,-1847,-164,4245,147,-2356,2215,-10508,2209,6664,-4028,1114,-246,-408,-8539,-8977,-195,3430,9725,5477,-4639,-8505,-1643,1124,-2244,-3456,7212,-3392,-7934,2524,-1348,151,-4736,-6310,4154,-4817,5534,7726,-2151,-72,1940,-4972,945,767,-5538,-1909,-6747,-4710,-1171,9445,6433,-8389,-5727,8162,-6866,-163,667,-902,-1074,905,1560,4309,-1659,-2179,989,-6205,3077,5168,584,3884,-1075,-5880,2645,-3946,551,3596,3277,1020,2538,-2039,3900,-3057,4718,4086,-3201,617,-3424,-1067,-3504,-6502,2040,4701,-4747,-615,-1422,-5704,-3283,3810,-2856,1979,-3213,842,-8584,4877,-5494,5513,9212,-1011,650,-1863,-1853,-8040,-3442,7880,832,-3524,4553,2133,2710,3823,-750,3455,5430,1883,-2373,1971,-84,1373,1089,-1512,9113,3808,-5025,4780,-12385,-9638,-5206,3449,-4801,-1031,4996,-2983
-4594,1295,-1860,7529,5218,-5438,4591,490,-2941,-2910,1587,3063,-5926,4560,3096,1874,3465,7156,8725,3994,-2551,-5681,4328,-916,405,-7242,1619,-586,-8587,3573,-7548,2538,-4555,-2289,-5604,6120,-3701,5096,4116,1142,-7170,-4730,3302,6088,3689,-8525,-8414,-1738,-1999,3136,-3098,962,-2019,-5759,-8552,-5364,7258,3961,3944,92,-6492,-503,-1276,-6760,2731,-558,3541,-4560,-8325,1245,-5403,-6051,-7262,-2944,6224,-9681,8048,12299,3914,-314,-1989,-7624,4485,-3107,-602,-287,-2655,4555,6117,1005,2371,-8971,-1503,5423,-5377,-362,1727,-4809,-6805,-3741,644,8434,-1734,-2311,7847,-8813,-3347,-1728,1637,5645,4481,38,5260,-2919,-3508,3345,3920,-1608,3787,2680,4507,-5177,4541,4451,-8802,2149,-4223,3471,-688,-6037,3246,4009,-1969,-3543,545,-7956,3349,3824,-1756,1815,-6335,140,-7491,4693,2179,699,-50,-7583,-4541,-3372,-59,-1086,2555,-89,565,-4055,8189,2474,1016,-2832,-834,2916,1407,1765,-3562,-522,6272,3044,4003,5567,9465,-4959,-9648,4536,-8054,-7095,-1439,-1620,-17863,-5833,3551,1823
2860,-170,-5438,11321,5835,501,-4037,-10151,-3916,3253,-8055,333,-3380,-330,2742,-833,1833,-1653,1082,129,3162,-24,591,-868,-1473,7562,-288,-4367,2478,3058,-6434,1246,-6665,1179,-8868,-3140,1588,3404,5174,-8520,-1839,-966,-6007,5491,64,-3496,-6542,-1982,3900,4889,-3078,-781,-3061,-7113,-13,-5507,-229,112,-2480,10615,-4325,-8379,-3417,3599,-7948,-5792,3924,979,-2754,-10893,527,-4101,-8599,-1903,13405,134,1172,6291,-4958,1773,-8764,2221,1826,-801,1299,2615,-6925,-1066,-2009,-4931,8343,-3845,-1765,8344,-3840,-6392,-333,915,611,1351,2813,9894,-4131,-629,6812,-4915,-5182,5135,4518,12686,-469,-5496,1289,3526,1025,-1277,-2419,2044,3663,-6949,3041,4974,-1802,4373,796,-2570,-3397,1935,3416,-1961,5206,1497,-2442,2507,8360,-2599,1261,5052,-2179,8023,-6320,2703,-5849,-5304,-5611,475,3847,-3040,-749,-7521,-21,-8209,-313,1583,-2271,3978,2214,1650,4003,-545,-2602,7932,3493,2523,6977,-470,-1543,798,1833,-4736,-2407,2414,-411,7477,-10384,-4890,979,12216,3968,3026,10862,-3315
-785,6710,-817,-8772,-2421,3477,-5296,66,-1161,4016,158,-978,959,-1866,3989,2090,-6008,-7729,-5869,-358,8617,4244,-5685,-3580,1860,5307,-3153,5037,1308,37,2633,3274,1182,-144,2687,948,2237,-9851,-4262,4181,2378,7223,-3704,-4369,60,5832,7693,56,-489,1567,-1903,1005,-834,3810,-2056,-868,-6853,-4921,-866,2088,-432,-3782,-172,3210,-1978,2196,71,7197,652,-1945,-2329,4075,6131,541,-6385,4100,-668,-4089,-5578,-8224,3114,916,1948,2734,2014,-3252,1594,-5312,-4739,-1381,-513,10969,6284,-7554,-1593,-3220,-4927,-2320,1694,3604,-1433,-6083,211,-2442,-6929,7815,3709,5424,-3005,-4664,-1865,1446,-6436,5195,2256,-3301,-3618,4254,-6007,-1383,-4831,1328,-4060,3193,6979,-6576,-1394,-3839,-1478,1810,5916,-311,-1153,3681,-1617,2413,-3188,-3964,1960,-140,2216,6187,1198,5764,-397,-4029,9087,12884,7987,6206,-5144,268,-1521,1586,-2222,7935,-1258,2276,-2207,1430,3595,1907,1931,2323,-3431,1825,-1401,3119,-1861,-1617,3667,-4383,-264,374,-4182,7361,-1828,2389,5256,3166,2055,-4971
1673,-290,1405,2613,1756,-5266,-1896,-7269,6753,-1482,-2579,1318,8592,1219,1217,3081,4832,4729,3520,-4662,1756,-177,-4159,3863,-328,-4020,-2380,-3520,-1367,-1527,-2546,3785,-3783,-2272,7539,-8107,2355,4105,5723,1832,-7137,-5418,-22,2633,415,4188,3671,706,4187,-95,4485,2422,-5383,1169,1023,-9237,634,-5807,4055,3416,-2584,-5304,-3943,4008,3440,-5187,3770,81,-928,-2835,3260,-3006,1362,-7348,-1103,772,2305,8520,-3004,636,4153,-6241,-3663,3460,2710,-663,-3000,-3175,1181,164,12529,-320,-8330,5693,-1594,3282,-4878,-3057,2907,-2255,-3019,-1846,5652,3653,-3458,-8678,-5906,-1479,6015,12294,-2728,-660,-1869,64,-4464,9189,709,-2528,-3730,-4572,4137,-313,1287,4427,-5060,-953,5109,2329,6286,2839,529,-1271,-243,5835,5640,-5190,-7886,-2297,-6829,3732,-773,5629,-4664,256,-3635,1326,5377,2667,4106,2727,-3479,-3042,1650,-3268,5805,4314,978,-2189,4470,-147,-3049,87,-2236,-10893,-6001,344,-995,154,7686,-5217,8912,-82,2656,-365,-2292,2119,-3752,1192,-4246,2837,1824,-5105
-7685,1220,-4950,4911,5528,-75,4994,3410,-6579,-1079,-2966,7414,-11644,-57,2996,-4733,-48,897,3677,5400,1925,-4065,6417,-2543,1357,-587,2840,2890,2900,3671,-563,14066,-867,423,-8446,7401,-309,5334,-4437,-1528,2241,4742,-1635,-155,1658,-6832,-8284,-871,2347,8491,-10415,-8998,299,-3233,-2918,-1146,7317,10668,-576,7836,-3164,-3240,4783,-3904,-5549,4532,-1070,-6927,-14175,1131,1478,1983,-7180,-1045,1383,-202,4760,4852,-1819,-5187,-3617,-1507,277,-5381,-2328,195,-5081,-387,3647,-2543,-1269,-8248,-456,-2153,-726,-5571,2478,-3068,-1624,6895,-1423,344,-11185,-5346,3256,3534,4712,6048,2048,3069,2269,-7353,542,-3671,5746,-4045,421,-35,8980,-775,7432,-1852,637,-794,-792,5697,-2151,-372,-183,-5773,4327,-979,4835,-188,1248,-1066,2959,-2540,-4661,-2601,-5410,-3021,-6912,3778,-581,3580,-1820,-3063,-5173,-5590,-4597,-5944,3684,7910,-2065,-7612,10614,5082,4793,2839,7010,5859,7435,7993,4364,397,-403,2930,7782,2463,2319,4964,-5161,2819,-10085,-10077,3795,8141,-9281,-4530,-2889,1487
-1063,9875,-4406,909,2874,3776,-1248,-2538,-4321,3342,-3693,1215,-100,5053,-1443,2572,-5962,359,1973,1248,5080,2340,-759,-1408,-1805,1753,1787,1714,-3560,-2915,2321,-2429,1228,-1221,-6761,449,2805,-639,-2886,-1227,-4769,-4933,2319,3082,-2898,4867,-5500,-7762,-2245,7880,2814,1427,418,2596,2357,-5051,-2059,665,4466,2458,-6770,-3201,-5900,-13086,1983,1267,4550,-3025,1866,-1817,-6922,-3337,3595,1650,3585,-1866,2658,5581,-100,127,-1845,-4655,3978,4760,2212,-4420,3051,437,-2289,450,2386,2494,-211,1901,-238,-6608,339,441,-1947,1820,-2849,3364,-2016,1025,6749,-3807,-3264,3981,531,4968,-5824,2003,2060,-1927,473,4846,-921,-78,1541,5483,-4063,4609,-4045,3943,1211,2207,-2419,381,-58,3026,2169,5923,-9844,-97,1595,-5646,4405,1119,4133,3655,1074,623,-7861,2477,2672,-2417,3826,3042,-6772,-809,-1151,6819,-3432,2448,-3287,5423,-2027,3065,-1930,920,-2951,-2181,4028,516,-3407,5823,-471,403,-946,-2441,2156,-2209,670,899,-10248,-582,-963,2882,3012,1569,4563,-1951
2967,-3898,1905,6717,-1155,305,5387,-4263,6465,2234,-380,598,4729,308,3728,3813,-2790,2077,3183,725,856,-1709,3990,3033,2418,306,-595,723,-448,-6567,1860,1429,-6050,-6144,-4598,2076,1441,2209,546,-985,2573,-7288,1104,2360,-4977,-2715,-3513,-5831,-2866,5581,4697,582,5576,1931,-997,-3611,558,326,1579,1869,-344,-1974,1265,-3564,-2114,-4017,3802,-2401,4129,4268,-3845,1676,-1374,-5028,1117,-4700,2258,4695,534,3545,-3838,1171,-2936,-3583,1028,-1337,-6178,2770,-4758,8093,246,-2814,-659,-3265,-5494,4807,778,3048,2977,7244,2432,2827,-1280,4730,-300,-3644,3346,6042,2125,4611,-5474,-318,-1718,-8475,1736,240,3436,-1316,4769,568,3467,-1146,2590,3993,-5920,5976,-1100,1268,-1117,4644,-4548,-2039,-816,-4905,2901,-2412,2499,5265,1463,355,-3028,-3453,-4339,-6551,-3355,-207,1400,-2650,-3349,-1217,-2483,-5213,-1854,-5995,2064,-3048,-3866,183,217,2995,-353,2243,3385,4435,4047,746,-5248,-752,3337,-1669,-4263,6937,-5426,971,783,-2386,968,6178,4848,-3053,504,1394
92,2371,1016,2273,4339,-6412,5661,1479,-704,2301,-834,-3655,-1542,5921,-3389,-7252,-5245,-478,-5064,1172,-6873,2296,3198,2048,-1113,-1206,-6648,2614,9637,1612,-463,386,2509,3186,354,288,3202,-1585,3155,3384,-3792,-1892,-947,2602,-7955,-983,-4985,-5223,-8170,57,-6112,3528,-2971,-2238,586,2183,-1980,3710,3637,-3800,-2662,-9189,-1884,-440,3284,-534,-691,-5736,3934,3290,-136,-2267,3955,-5047,-3180,-1118,3157,-723,429,9531,2383,-3521,-585,1487,-3477,-5580,-3041,7626,-3827,-3347,-3054,565,-3942,-1104,2278,-1874,3525,5383,-2750,-1889,6858,-4289,-147,6976,-2801,5147,7128,4943,-1263,-1788,-780,-2886,-2441,914,1342,8728,-455,5611,-1194,5622,-1339,-4007,-1714,2044,913,2577,771,-1968,-4499,4904,-10211,-2482,-4279,2566,-1101,-3527,-3352,-594,-1529,-619,-2377,-5520,-2184,108,-5486,5151,3366,-197,-3265,-10311,-2368,-803,1513,1738,-2729,-7278,978,-3293,-826,4779,-387,-4355,5123,757,1714,4878,-1948,4182,-752,-2721,-137,483,3355,597,2881,6721,-1745,-1493,4010,-3014,-2690,-1639
5864,-3491,-2084,7636,-457,-690,5839,7102,4891,-1485,-6081,6861,-5362,-1598,9520,4716,78,-606,31,982,-1884,7015,1155,-4034,-1346,1611,7724,5,1125,-2987,5579,244,-2455,-9143,370,2678,-5405,7691,1872,-10571,3560,-2951,4164,254,-3867,-5211,-7218,-9042,-1336,546,2740,-1299,8713,-1304,912,-4242,1796,194,7467,-2085,2986,634,-1476,-4139,-1932,3748,-1256,-3868,-1504,1775,-1790,2968,-5293,7450,3506,4604,-6149,1447,3921,-1595,-3515,893,-1459,-890,-2342,-3641,-1151,-8052,-7806,6834,6879,1455,859,731,5936,1328,8584,5889,-1444,8661,-3852,392,-4375,2482,9496,-5720,1812,-948,-1184,5790,-4282,4063,8993,-5850,-4648,-4017,48,-7390,516,-3093,5837,7891,-4731,1736,711,5898,2355,8320,801,-6170,-4184,4745,-11676,-9538,5440,-11020,6629,5483,6034,-557,-1164,-3494,-1516,663,-890,2423,-998,-1319,-5804,-4068,624,650,-12038,-644,-1252,-317,-1555,5023,-6245,-2615,-2117,4751,7245,311,5915,13960,3867,-190,3895,-7521,-1617,2828,-3233,8603,3938,-6835,6431,2931,-7513,1804,-2772,1419
-7513,7338,-1203,-2332,7678,-4928,13279,8756,-2269,-7495,-2186,-2107,-7552,7463,4057,627,-1800,6804,3979,-16,-5169,-1580,2290,5718,-4496,-2742,4503,3291,6815,-1705,5503,3200,840,2312,-6494,10532,1180,7263,3299,1383,2454,-56,-604,3252,-20,-5136,-675,-5017,-3225,5549,1643,-3543,4028,1846,-7206,-96,4150,10438,8717,-7228,928,-2025,-5636,-15302,1012,4028,1177,526,-640,2724,3032,1799,-9409,-8609,-4017,-275,9614,3961,2967,-1011,2018,-2953,-7885,-3919,-8223,-2812,6578,-2755,-805,1616,241,-5391,-2445,835,6942,-2473,2255,183,2710,1647,-7108,-68,-3958,-3077,-4076,-1883,3982,1945,-6979,1872,2988,-985,997,-5129,7218,7936,-2312,6103,-1616,2173,494,91,-2022,-2374,5427,5219,-6794,-5307,-5112,3722,-8218,-1623,-3795,1378,-7457,-12553,-1159,-10807,-4759,-500,1766,218,-6292,7061,-6884,-698,879,-5711,-5385,-5791,7655,6622,-3335,1526,9167,-9505,8982,4397,1350,9641,5092,1941,6457,-2607,-711,4366,637,-999,-491,-2047,6105,-3219,1795,-20,1557,-13390,-1447,382,-11039,330,3336,536
-5221,7536,1925,-10276,4993,2068,-3920,4214,-3938,-3749,-448,-4498,1156,3136,3397,-1861,-1350,552,1641,-2254,-183,-2319,-4809,-768,-2570,1291,1052,2098,-1783,-3091,4868,807,-38,2342,1150,-4065,5010,-6461,-3407,2729,2765,3026,-3115,-1612,106,3620,6408,-1587,3024,-2226,6098,7396,3158,5660,2500,429,2154,-3257,2426,-3898,-6648,5497,-2234,-4111,4900,-4383,-685,6268,2336,3702,-6148,5164,1738,-4306,-4582,980,1493,-8088,-1761,4424,11947,5399,-2983,576,-1782,-4496,4723,-3597,-486,-5269,330,-582,-1198,-9537,-2630,-4145,-6038,-4745,249,4680,-3304,-1016,-2113,-3566,-7237,-1287,5118,53,-1403,411,833,3509,-8807,2002,2944,4532,4326,5233,-5838,5688,-4465,-3181,-3125,-3487,7047,-3470,2662,-2860,-2037,7976,6300,8106,-1115,2797,-8810,1071,-2076,-3217,-976,2161,7221,7987,1520,-664,2164,-6335,3820,-367,-1311,9339,-870,7041,889,-346,6009,2373,-1761,-7173,3486,4487,7344,-10255,3354,-2991,-2653,-5043,-4219,-1103,453,-1237,2092,-4304,-5725,-3605,1549,415,5549,-762,2020,3902,-2837,-9210
-1186,-5057,790,-2211,-3871,-5437,4640,5101,9441,-4780,8436,1476,1578,7263,-3969,-1143,2188,293,-433,-1033,-3757,-2704,-40,7706,4695,399,-3189,654,-572,-2015,-2992,4966,312,754,4664,1016,5360,7503,-4793,4666,1032,-4812,3945,-337,2214,2172,3254,-2998,-1218,2120,-1118,1777,291,-2172,526,-1261,-390,2733,-419,-1142,6441,-4252,2954,3304,1561,1397,332,67,2210,6204,1278,3494,5542,-1338,-5798,3047,3205,2075,4196,-2612,2398,34,-4858,2122,440,1503,1534,1543,4689,910,1933,-5113,-3457,-455,56,1297,-4508,1986,-1989,-1905,1250,-6249,-2884,452,-7344,6456,6897,-1389,4048,-4563,661,-3001,-1286,3050,-1013,8287,-790,1070,7178,1809,539,-2178,2137,3360,-572,1598,-952,658,3747,5043,-4406,-11636,4934,3473,84,-442,-5901,-6007,-3873,-4950,1449,-2300,-2261,2969,-3234,-2451,64,4553,7100,2469,5015,-2299,-1135,-4109,2783,-6286,-292,1049,2405,-205,-4052,-1393,3211,1467,-828,625,2778,-6767,1749,-1403,-33,4090,5071,-2862,4532,-678,-1941,-3251,-1400,884,-3997,1283
