-856,-1523,2018,-504,-1126,2734,953,766,1822,-1184,-2408,1282,-2184,3150,1281,949,1423,-733,2249,-1640,3727,1151,1047,1915,2188,1415,-1167,-341,-483,-817,1365,-385,-1911,-1339,-120,-1417,2084,1780,-1788,-657,394,-944,1118,-1382,316,218,-716,2191,3960,-916,2056,368,-619,712,-801,-1913,-471,2354,741,-3689,-668,269,-3055,130,1532,1014,-2236,-983,2941,-1706,-1505,-421,-2407,-1927,-3725,801,-2218,-2796,766,2426,2578,1123,-1167,-2279,372,-1080,584,427,899,-814,1926,1948,2394,-1155,95,1830,2623,1889,1636,-1156,-2244,330,196,-1162,1456,-87,888,-1530,2022,2006,-2011,507,802,1557,-314,-583,-133,931,1676,2621,503,-2108,1207,-169,-2554,706,1363,-964,-687,966,-1762,2554,3298,1129,1557,-2544,-2370,1724,163,3917,-1565,1132,-3206,1298,-2123,937
-3198,2123,-3161,-1931,-5746,-1696,5221,-943,-1276,-1853,-2454,5095,-206,-258,1549,-1510,-1207,-2386,1290,-3485,-1988,-1149,-3008,-4492,3379,-1461,502,-206,1452,552,-4964,-4585,906,416,-3615,1108,4366,-731,130,2737,-2226,-185,1488,-1638,-160,-194,-1694,-1646,381,3963,-3917,-713,-1978,-1315,-390,-1137,-750,2983,374,752,-1241,149,-1325,3237,-3943,-3437,-2239,-910,824,-3070,-3670,3585,908,5577,1352,793,3311,-1409,2695,3043,-960,-2385,3167,3290,2068,4036,-813,-4231,-1451,4128,-1017,174,4213,1687,-924,187,1584,315,-653,-49,-4052,1118,4650,-3698,-335,6938,-2570,2053,7824,-6130,-1206,-166,1095,3624,2306,-360,-2162,4057,5558,859,4487,-1435,1740,-291,-2276,-3805,-7076,-1192,3163,30,-305,2198,-379,1863,3921,-809,2088,-3164,-143,2426,-4113,-1633,3081,410,3958,1260
-1231,-4984,-4004,4567,3889,-783,6555,-3452,-135,-4017,-3079,19,-976,-3197,-5814,2771,1777,988,-2097,-2871,5981,3015,2545,2211,3102,-217,-5395,1592,1621,-81,-2372,3783,2504,-1640,302,6385,-2165,-2081,-2640,-256,2281,-6963,811,-4246,1160,-2109,-1751,-2858,-5544,375,1282,-97,-4575,-4176,-2014,-5345,-1578,-388,1034,-1316,173,51,3451,-591,4371,3430,-3338,3537,-2162,1401,1256,1770,3712,5790,-3368,-1703,1012,-3553,-1591,-3050,-556,1645,-925,4435,2165,-3314,4080,-218,-3028,-323,-1053,2270,-1222,1256,1329,2684,1057,1718,3610,2072,-623,808,-4131,2271,1299,-1516,2974,-3142,-2572,-794,3785,82,4314,961,-7543,-2527,6600,1525,-779,-175,1748,-962,-1341,-724,2694,2204,4666,-262,-1060,4674,-4153,-610,2191,1235,-4707,-1511,2755,-2310,-4250,2745,4516,2962,-4735,1327,-4602,2545
2329,760,3432,-313,-2924,205,-1443,-1541,3520,1503,2398,-2284,-329,530,1574,3685,2030,4750,-3598,1231,1948,24,-3656,83,-225,3332,-805,-610,3420,-411,-283,-1056,1678,-1013,-1226,-1230,1088,1317,-4052,-4060,1487,-3415,-2276,2418,-529,986,1865,-37,498,-3735,5374,-1994,-975,728,2771,337,-4958,1077,-2236,-3852,-787,-60,-1505,-1497,59,2205,926,-82,4183,199,357,-2244,-104,-4622,1350,1682,3016,259,402,-3637,4244,-2230,-1980,-893,3940,123,-266,-4882,-867,-1030,-2491,2066,4879,427,-3474,1116,1585,-1300,408,-785,3318,790,-3160,-1132,-1244,-2773,-1986,1772,1360,-127,-3148,-1806,1993,123,3740,-525,1748,539,396,-1054,-2195,5066,-33,1622,-4478,3578,6045,1241,1723,-908,1097,2660,4788,1638,754,2136,-1725,5274,1569,-1463,878,-1354,-1760,-462,-552,1176
2634,-954,-545,4284,1559,722,-123,-923,2811,1208,698,792,-2732,-1587,-273,138,1770,-3482,-2208,1453,-577,-1093,1737,-2243,-1313,931,-49,-1915,-1703,640,-1943,-102,-1196,214,1816,3873,2100,1306,-1098,-1504,1601,-4052,-1858,979,1782,-3035,-314,-2275,-386,-1878,1224,-3924,-479,-1296,-253,2030,-658,3552,-3159,-1028,-242,-1641,1161,1939,1579,-2152,-3205,2094,-107,1188,356,-557,2169,-434,-101,65,2843,-2735,1160,-1473,3624,-3375,-3302,869,257,-63,-2984,3127,-926,2839,-2085,-2127,3706,1538,1653,2542,1089,-2157,-2944,1217,930,937,-936,2502,-1620,-1964,93,-1291,-2147,2965,-230,-264,1350,-714,701,-3372,-1510,-1328,-2319,-4851,-133,-938,-361,-927,1515,616,1644,-1181,2367,-1483,-1896,-1837,1745,-2197,-1342,-3723,-3797,-660,-175,-4352,3960,1496,-1999,2091,-329,-1532
2459,3797,537,889,246,-4219,-4799,3083,-542,1990,546,1359,921,1451,-934,3054,1362,-5686,4445,-2229,-2033,1188,-1331,2343,-2471,-1444,1284,-838,-3711,3387,5368,1315,-4709,-50,1663,-4077,-2243,293,2147,3759,-1230,4268,176,2649,-1913,1032,1802,-391,470,-2068,-18,-1485,1930,2003,911,276,3746,-5804,1149,-3073,1732,1745,-512,-127,588,-247,1419,-305,-786,298,4055,2626,-1403,-1328,31,-1832,1000,140,3694,-735,887,1701,-1605,-1517,-1705,-2026,2313,-1362,3976,-2027,-3567,-2605,-2125,-4392,-1348,1896,-2250,1572,-205,415,2355,1029,-1703,527,2474,939,-805,361,1237,-676,217,3701,-1493,-208,1304,4201,452,279,-266,2650,-2507,1625,1844,2871,934,-2087,-4488,214,-545,-2054,4387,-1731,983,3208,2388,-1431,-1370,2250,3589,2659,-832,-1363,-2518,45,-732,4253
-382,1481,-595,911,61,6065,-736,-1090,5581,95,-1473,-3358,-183,5560,5447,-590,1160,-668,3447,-5475,554,-2192,-906,414,-3821,2755,4332,3280,-1717,4626,1497,255,-4062,-810,4301,-287,1051,4019,-2748,1045,6588,-951,-1362,3013,4885,-3547,1268,1213,3849,-2811,2928,-2314,-5385,725,-1958,3866,2116,-1576,-4622,3520,-2055,-2838,106,1968,2298,330,-2134,-1781,-2093,-2241,21,652,-4315,-3195,-881,-1423,-2556,-3844,-768,-7507,6450,-2605,-800,-3058,1552,-1159,-2834,-919,-3742,4289,-876,122,-296,-761,2132,3220,-1152,-1565,-4549,458,-2623,3463,1246,3845,235,1557,2607,-5572,-1207,3997,-1851,-333,2438,-5511,-1299,1043,487,3272,-2003,824,1686,-1374,43,182,-3145,5000,475,-2165,-74,-229,-2658,-451,164,1731,1912,-4512,2327,1784,1752,-335,-1682,-2067,-4689,1469,-4414,-191
908,114,945,-1351,1066,1431,586,1669,3446,-1392,1990,42,1815,58,81,-1918,73,1443,2390,1501,3074,-2359,1077,1760,457,1980,-968,-1085,2881,-1133,-4605,-941,1381,1728,-761,-3436,411,-1689,-2428,-1824,655,-445,2359,544,-3472,-1464,-657,581,2355,911,-3876,-3571,2044,52,-2104,-64,154,2919,1025,729,902,-603,720,4128,4011,-907,678,4042,2683,-3178,899,-2202,1325,-3278,-2114,-2894,2013,819,-509,1887,-1049,190,1358,1707,-160,-2333,2221,-3099,626,-655,706,-920,5354,615,-6292,1159,5281,-958,-398,911,-2999,2751,-2087,3365,-2898,2534,1816,503,2060,-2321,1780,-3907,-166,269,498,-1433,749,1312,-3230,-2841,-1334,-1736,3778,-3986,484,-812,3285,287,-2372,2263,1698,-1416,3100,-942,-692,1111,-370,1373,-1845,-1462,1300,992,-2227,3222,-1085,2836
-306,2865,452,211,-1589,4132,-273,-2436,1127,-1859,-2751,776,1084,3624,3009,-1066,738,-3643,3323,-5568,195,-2700,867,-1983,332,878,5030,-544,-1277,2913,2566,1364,-1419,2370,2317,-3071,4128,3466,-1181,1526,5092,-1668,1130,-3807,568,-531,-474,1233,1553,-4322,1236,-259,31,2401,-3618,649,-4090,-1469,662,194,-2687,-3776,1443,1858,-320,-509,-415,-3347,688,-1946,-4473,5125,-4251,-1879,-2972,-972,-2187,-3671,-1876,-653,2484,-1153,1058,-2899,1185,-1505,-1986,-261,-2179,2354,1457,-1187,1119,-4129,-4520,-1045,933,-659,-1761,129,-3252,-360,3740,-387,-269,-1922,-2473,-961,-1289,4108,1328,-119,660,-1120,-2948,583,666,726,1215,-194,953,-2243,-131,2414,-1584,1480,-1787,-1840,2187,-694,-2762,1646,1207,4419,1826,-1844,-1069,232,1490,2344,-2072,710,-2723,4379,-473,3008
873,118,-2698,919,1185,-2512,2000,2227,429,-2217,-1384,4225,-1823,-121,-4694,-956,-887,-977,-355,-617,134,898,75,-304,-3635,-1315,-845,-3379,-2355,1686,-577,-158,-1582,-29,-1768,263,-3308,744,615,4018,-2877,-2543,2738,1661,729,-2267,-1692,-3523,-2455,915,-2482,-3304,1141,718,-3542,-1162,-138,-2726,311,2171,667,2017,3042,942,4144,-1057,1035,4240,-105,-1407,91,1413,2598,-1404,37,-2004,3060,2365,-580,1829,-840,5077,4356,2071,1476,-1805,470,-1530,-1045,1865,-408,1042,-1957,461,-307,904,-2503,-327,2044,-275,598,2149,-938,3680,-3367,3721,3706,-1173,233,-5101,4156,-1664,947,-261,-2971,-399,654,1892,-3202,-1085,277,-2846,2233,1397,3408,-1445,-3192,558,-112,2051,1788,-1894,411,-2035,-1409,-1742,-1683,-3767,-73,671,2863,110,489,-2484,-1340,3811
-1917,-4657,-482,641,2510,873,-846,454,913,-1866,-509,821,-3962,-3419,-3124,-1053,1241,-669,94,2852,3194,1357,645,1823,-216,-2197,-829,-760,970,134,182,700,1694,1066,814,987,-425,1138,1640,1598,570,-2034,1367,-5374,109,137,-3182,-2184,539,1145,894,1034,424,-725,-5604,-2171,-1229,1890,-2410,580,326,-988,-339,1994,2679,167,-3240,2016,2760,3946,-2185,559,2679,1427,-2106,841,1286,492,-409,1266,-1744,21,-2262,-2016,24,-2685,117,2966,-1443,1798,5549,1329,-383,8,373,-1079,121,1134,1289,1194,625,-2238,-2168,1383,1046,-1034,-1671,-2082,-3193,876,502,208,2294,46,-2098,825,2373,-5146,-93,-2254,575,-1898,535,-576,-507,-793,4553,-2236,-2823,3047,-1203,1575,-1284,-4144,869,-839,198,-105,-4579,2749,364,3407,-3301,-1997,-94,-993
-1389,340,-980,-195,2318,2071,-609,-1932,-4536,2669,-2875,-724,-3236,297,-3680,-2847,1100,-6632,841,-1854,2151,-1079,737,-1126,-1208,-2265,-1734,-1820,-3294,1723,1238,671,-1777,2203,1281,2623,1220,-1254,-414,1634,-330,393,-2360,-282,462,991,202,963,789,-3793,-701,-454,-2374,-229,-1522,-3694,1963,-4631,4051,-1873,-577,1153,520,1358,657,129,-458,-3815,-1099,1198,905,2665,-255,1747,-932,81,-2366,-4597,2129,-469,128,-1052,-3381,-2310,743,605,1448,2578,2702,-178,-161,-864,-2719,-267,913,-1074,1116,-744,3366,1384,348,4284,1735,-2120,3966,-2645,36,27,-2011,-919,1006,-1289,1582,1699,-2019,420,-4095,-1952,1780,2609,4103,-3665,-579,-235,2135,-2961,-1305,-1531,-1451,1247,389,-1713,-481,839,-3409,-1954,152,-4522,259,2681,1747,-331,-1761,-1401,-2975,-1725
865,244,632,175,-1917,-2194,-151,-2892,80,-2630,592,142,1765,-3704,2108,3019,-2380,1710,-716,1062,2006,-179,1082,-953,3474,2694,954,910,3635,-1635,-1913,-1058,2884,1299,-1730,-2564,1138,-1037,1198,204,-631,-2750,903,293,-1894,1613,-343,47,-2541,515,2014,-10,595,277,3601,-1712,-2600,-385,2223,-4160,-1072,-2607,1085,-2695,-5325,286,3058,-23,-572,2891,-1781,-2003,492,539,517,1311,1766,1185,-1462,942,994,527,615,647,-784,-1049,-1071,824,-3161,95,-2717,643,114,-596,-3525,2477,377,434,1307,-1391,1739,263,-1521,613,-1344,-190,-1895,557,-564,883,-2824,928,-192,3536,834,-1428,1474,-543,1271,-857,-2998,2280,224,2873,1775,1621,615,55,755,-2073,-2804,1425,3574,1795,-1088,1007,-2134,1309,1247,-2991,506,-1617,-812,2751,973,-856
-748,2008,-2566,684,-2589,694,598,-2750,1823,1218,-126,860,-4782,-2564,588,680,-779,-6098,385,-2985,428,-1536,-2902,-2433,-745,-871,1829,-276,-682,2850,-138,-2780,134,-65,493,2317,3349,3539,-1241,1192,1165,534,1428,479,1645,-3259,3194,-1486,2684,-1949,124,-2375,-3593,-792,-635,-907,-2636,748,-1123,-1468,-1430,-1427,232,3210,-1364,-2586,-3294,-3148,377,1121,-164,1791,2618,2442,896,1719,2953,-3365,4121,-3417,3045,-5465,717,-1568,3301,1729,-1620,-1549,-4297,6314,-2206,-4003,2277,-52,-3220,2266,-412,-2439,-1501,1697,-202,5966,2211,-2030,-1431,1537,-1970,-1665,1672,-1408,-861,482,2284,3315,859,-1658,-309,1363,2137,535,1999,-1175,1645,-883,-50,2694,-2135,-456,2274,-1543,44,-1423,-1059,-1097,2687,-2840,-249,970,2091,418,-449,666,-2511,1173,-162,-2699
910,-1571,1212,2460,697,1480,2626,-547,-1276,-1186,-1595,1033,-1219,3313,-2593,-1417,1235,837,-361,1113,628,-888,5690,3432,2875,3629,101,656,645,-526,-10,1369,-954,83,5282,3146,1477,-1686,-2216,-1749,-150,-3064,979,536,2161,582,-1112,-1593,-516,-1322,-513,1781,970,1596,3442,1156,223,862,-975,-2117,-697,1953,-1454,-3229,2023,1397,-2632,-1563,-2309,-561,-195,-1450,-967,-2851,-3555,-1449,-4759,-1665,-1091,2412,1386,-636,-2467,-830,776,-1585,737,2626,877,1724,2538,2496,-1415,-678,3346,2689,1213,-1436,4998,1998,-5165,-2092,1261,-1549,-682,570,115,-1283,-1916,2349,2501,-547,500,-1196,-5717,-650,1487,1134,-959,53,188,-2452,638,914,858,2633,534,-243,-1297,3354,-677,1192,-1573,-2174,-680,-1714,-1818,-1833,1780,1045,700,3222,-1891,1977,-871,-1160
-2259,-2412,-3222,3177,2964,3489,633,1764,3960,-1307,-1319,-1623,2883,1652,4649,-190,3630,-1719,4937,-5124,-1448,1440,3093,-1531,-1608,437,-374,4804,-1032,1595,2258,-1673,-3025,80,5190,2322,586,713,2110,2526,5546,2126,170,-3569,3342,2961,-2602,-932,522,1764,-361,-638,-1444,-851,-4126,-178,2124,4993,-2354,4321,-472,-5353,2540,5129,2894,1074,-884,184,-62,1594,3140,3433,-439,2452,893,-294,-1987,-5999,-2258,-311,-2687,-1341,-1278,-1629,-1768,-1007,847,5110,-2321,-416,1278,-143,-1289,1248,6295,-140,3291,551,-1718,-2420,-2604,-1140,3124,4258,3974,-323,1896,-2420,-5092,3254,-2198,-665,164,-5199,-202,-2000,-1193,46,-682,2333,5015,-3653,3002,-3397,-2121,-2559,-2663,-5902,45,-291,-6366,-93,-3042,-561,-14,-5183,1739,2212,-5013,-2445,-3779,-241,-882,-107,1050,653
-622,-6105,-1292,1907,-1397,-4585,914,5002,2835,-1371,5299,2226,-2811,-3207,-1975,6341,814,1877,-2426,2651,-141,4784,1336,3449,-1447,1216,-1757,1323,633,-1900,-598,1717,1970,-2637,259,2524,-1443,941,2833,1946,-78,-635,4854,-2506,2292,-4808,-3144,-133,-2625,1625,1455,-211,1805,-2414,-220,-2485,-816,3941,-4141,2808,611,3263,-7215,-1929,-1664,3138,763,2219,4590,638,3245,-1119,3284,-783,454,-23,4500,1457,3267,3525,67,1181,-2372,1516,1220,-2683,-2311,2018,-1112,-2861,353,38,603,4613,1008,1440,-2649,3490,2288,-5204,2684,-4848,1122,374,-1330,-873,-929,4145,-983,-2734,4901,2680,5051,-2846,3946,-5541,3725,639,-5085,260,961,905,2441,-2926,-5173,-2640,-5799,1451,1658,-2337,-1608,-721,1816,-3299,321,-2861,-5949,5084,-1949,-3927,-2188,1980,-386,-5689,3201,1368
1161,2204,1497,-2660,-2827,-871,-2964,-3103,1803,-205,-1154,1650,-3413,1055,2942,-538,1231,1687,-592,-885,2143,90,-3536,1597,-777,2642,535,-2383,3101,809,-389,-2132,2212,-2324,-4557,-906,1608,1024,-4774,-1470,-309,451,4603,1974,1976,-1329,-32,945,4962,-1861,1721,-3553,-2490,-923,3039,597,-1384,-650,-1461,-5265,1665,-860,-1431,-1535,-1886,-3361,2602,-4591,-2790,-863,1090,-2898,-2341,-1002,1452,-569,-640,1508,2540,-3954,6404,-2352,-2477,-1991,432,700,-413,-6063,-3013,4536,589,1689,501,356,-5356,4999,-522,-2461,-2528,-1041,1905,4674,140,501,-3511,3999,-470,1036,3176,-2237,-1605,-2389,-602,3253,3173,-1591,945,-1346,1055,-1256,-4455,4313,203,2794,-560,3621,2526,-1380,-414,838,1134,577,1273,-78,1406,3718,2548,1118,2259,-2132,-1646,-4259,-2414,1060,299,-1879
3880,2873,-2122,2076,1148,-1788,1486,-242,-3122,3358,-6752,5824,-4162,3847,-4281,1183,5393,-2753,-4,-3076,-2063,465,1667,-2473,-2417,-1415,-2063,-1262,-4678,79,4280,211,-2655,-3075,2215,3931,901,3457,-1366,795,-4438,365,-267,-502,2245,-465,-1014,907,1913,-2551,-1449,-2736,872,-312,-2277,2415,-1014,1705,-4360,-2544,2316,2420,-1097,-3595,1893,2630,-5204,-1251,-2833,-6660,1061,954,-2486,-81,336,2846,3450,-7752,1372,597,-189,-1534,1203,-899,1216,-2709,653,-5387,1426,1093,593,-3125,887,-3204,916,1965,345,-3058,1371,3857,1442,4281,2529,610,1060,-4100,-118,-1971,2333,-2233,947,-98,-767,1842,36,-2664,-1322,1576,3841,770,1290,-694,55,2359,309,-693,-351,-3285,2549,-3038,-590,-2624,1177,-876,284,-746,-2402,-2769,2232,242,-583,678,-954,-255,-3859,3790
5347,-682,2094,8305,1487,-2750,901,-1759,2017,778,254,3335,-1611,807,-2594,4809,5454,-3327,-1233,1518,1174,1271,1787,759,-892,2369,-848,143,817,-727,5160,1445,-2544,-217,4563,1769,436,-51,-672,-2085,287,-5387,-911,1974,1163,184,2607,-103,-1043,-4547,4147,-299,1068,-2001,3463,-516,-3908,-2292,-5586,-5862,150,4527,-1019,-1088,3924,-35,-1900,3689,-2256,4669,4074,-3689,3085,-22,-3695,-338,-997,-4003,918,-476,6423,-2424,-7477,-554,319,-1191,1558,-2488,-372,363,-610,-35,4308,-516,1461,3714,-844,-1051,-538,6542,957,108,-3482,1413,2858,-3067,-1028,-2208,-1580,4210,589,1818,-623,1658,-5198,-1808,4700,-1468,-825,-834,-673,2048,-1039,6031,1245,4014,3917,-1655,557,-2208,-1940,-1304,2774,193,-1281,-2711,309,3875,1418,158,4154,1938,-5971,4825,-5466,-1487
-2759,-2464,-16,-2609,-716,-764,427,-2082,-3795,175,-331,916,-2440,638,-3721,745,-1224,1722,-1587,-770,1745,233,-1016,-917,269,-489,-2274,-449,1299,-258,-926,-1451,1135,-1055,-2130,3331,1874,-1973,-747,-2036,-1696,852,2477,-133,2897,-1535,-3704,2754,-1717,-2117,1113,1080,-1590,-897,484,-3720,1755,-2239,1095,1133,-1798,3718,-4646,-2503,-1304,3227,-469,-2731,659,501,132,1789,1258,1419,-567,467,527,380,2102,-1238,604,-1230,-2459,-504,-648,1490,997,-81,-976,-983,2384,-930,-2644,1260,2039,-517,-1538,-958,3654,-1283,-17,598,547,-5263,788,1927,-81,3407,1332,-1300,1084,-2181,1823,1022,-1486,1456,673,-1756,1394,-955,85,235,-408,152,-1115,-2046,-1613,1023,-1344,39,-785,-682,-2266,146,615,1060,2777,-1794,608,2821,-1071,-1242,1654,-3287,403,-3910
-895,-2817,-2321,2348,4732,3292,3989,-1456,-1841,-167,-2004,-1161,-207,224,-5297,-3955,1219,-761,-436,-1170,2221,-2547,4286,242,-66,-274,-1247,1465,-991,1290,-2674,946,503,1489,1279,2003,2062,-2737,-1690,-1146,-127,-2954,-2085,-796,663,-2146,-508,-175,-674,383,-1249,789,-1203,-1584,-1259,-1907,597,42,364,3446,253,-174,2368,810,2823,1469,-3733,1836,-1391,499,-1987,258,-135,935,-1069,-3431,-1326,-2502,-2391,-786,-1346,-1216,-5,2518,333,-2488,1081,840,-87,-431,1711,481,-1612,2022,1851,1205,4170,1346,2780,1347,-3561,871,-1639,2440,222,-3449,3500,-1646,-1985,2197,3902,-1781,817,-2153,-4414,-3044,-1481,60,48,-506,3815,-4039,-779,-5806,5203,-1486,931,-245,-1295,4307,-1660,-3074,-2047,-1138,-2839,-646,-692,-4053,-1049,1724,7412,3575,-684,2044,-4199,-1512
2445,164,-881,4917,2076,-1277,-5174,-2103,2825,-999,2191,992,-1271,-2813,-293,4029,3232,-5151,1606,-2132,-1580,-1343,589,1039,-1409,-497,1657,-304,855,2936,6014,2332,195,2218,6898,-1,-783,4567,2787,-2621,5316,-92,1077,-2605,1552,-4063,-108,-1930,-1028,-8205,2332,-297,138,68,-606,-1198,-4570,-754,-5456,-1760,-2234,-2922,1061,3049,-1525,-493,1132,-353,90,5172,-1744,4440,1795,-2578,1856,512,1921,-3738,1859,-3395,1702,-5140,-5674,-2899,711,-4926,-2744,2759,-2953,2086,-1225,-5109,219,-4509,-3791,4198,-3850,-1003,-1185,2137,4606,-1312,974,-171,-747,-3597,-3603,-457,-6960,5253,2389,2261,2374,-1258,-439,-2688,4869,-5110,-2573,-2951,-3133,1083,731,2471,2789,6014,-3633,129,-134,-4871,-2348,-2588,-2302,383,1316,157,-3338,5055,1691,-2446,893,-104,-2853,3467,-1429,-2035
2246,545,406,770,104,-1131,-3088,865,1777,-2276,-1208,-769,295,-1584,4365,-1319,37,657,486,1381,-1638,874,2189,2257,-877,1622,1865,1474,-1948,873,894,1757,-1046,-1608,39,-3425,-1352,810,315,1564,-2725,746,289,604,2578,120,2174,-3098,2001,-140,-892,-839,-1500,-505,3615,4784,1700,-715,-312,-2299,733,-2905,292,-1392,-3351,-2365,626,-1056,-3587,-2125,-869,-903,-3566,-939,-675,1270,-3592,1157,-837,230,1183,2160,333,550,-1552,-1691,-2487,1951,-81,1176,1020,2185,-2137,-3121,326,5594,-1935,-914,-2827,-4700,2128,164,148,6051,-3028,66,1465,-2451,-3252,2344,-2956,5221,-1656,737,705,-1213,-2137,20,-3351,-2458,-2133,1708,443,503,3595,3394,-824,-518,-2726,-67,-1607,-1080,-4,-1717,-594,-900,-3393,-1115,2542,-5265,-1726,-2308,2125,876,3212,144
707,1822,3679,1659,-4679,234,1166,-1480,3824,1088,3969,-3968,1584,-2569,3924,3406,-2635,-1754,-3253,1012,-472,-1155,-3089,-2752,3193,2517,-1851,-1670,1491,-2409,-4167,-3251,-70,797,-3733,-30,-645,-379,-101,-1818,1921,-5685,-3708,4061,-6433,3152,5067,-21,-2137,107,3447,-571,-991,211,3723,588,-1966,-789,4446,-6029,-4460,1212,1388,692,-1071,-1870,2400,-1637,-44,2399,671,-4565,3530,-459,-637,690,-1461,680,1365,168,3525,-213,-62,724,1475,3975,2240,845,1475,154,-7646,3692,2644,1082,-382,-711,1859,1521,-642,-518,-1031,-181,277,-2244,1169,-1077,-3040,639,2097,-110,-2635,54,-1075,2603,984,2058,-433,4166,-790,-89,-772,730,-854,3113,-151,2882,1507,4275,1888,-735,-680,1484,4127,2567,692,-3379,1507,1208,2007,-1698,912,-275,-1071,-521,137,647
80,696,-969,2845,-2038,152,3565,-1582,2925,-982,519,1133,2557,-1275,1524,541,587,19,-283,-2423,-1323,-2121,645,-3838,2204,922,2371,1357,1926,257,-3996,-4092,2261,-485,-411,35,4935,-20,19,-1572,564,-2200,-1331,-944,-1833,1179,264,-1664,-150,1824,-430,802,704,1023,219,1992,-2930,4789,-744,984,-436,-4469,3402,2333,1595,-2409,-2751,2006,1535,2627,-3406,-1382,1377,1326,-497,2107,2684,-684,-669,-1034,1233,-3598,2058,1323,-743,-984,93,806,-3423,2378,-2980,1243,4106,434,-427,505,4164,653,-2359,1257,-3032,-1161,1796,274,-2526,-1163,-1414,-1115,2760,1273,-1177,-2322,-562,564,-1535,-2291,-1515,-138,3932,-1404,1056,-359,-274,-972,1850,-406,-921,-1106,4946,-870,-4457,673,386,1762,4008,581,253,269,454,-621,2471,493,-699,1464,1513,2
-2511,3834,3071,-2414,-7622,1831,1258,-1833,1885,-2466,838,283,592,492,3546,-1103,-3297,-280,934,-1075,872,-3531,-6041,-3787,707,3523,4707,-1650,-1219,4951,-1588,-6369,-2422,3585,-4300,-3676,1341,2632,-954,4052,-467,-1585,736,2465,-4130,5170,-592,1193,3480,1315,967,304,-188,2971,-105,3127,-1358,-2314,2675,-1611,-4372,-2813,2069,1189,-1251,-4820,1777,-3517,-1760,964,-3310,-3518,1035,-2728,-2806,1182,-1969,2852,1875,126,2032,1509,2138,-2109,1097,4319,1265,918,-2592,3782,-552,4921,1699,-844,-1246,-3764,-3240,115,-195,1500,-2851,-363,1891,-3732,227,5751,-3927,1002,4737,481,-1413,-1474,5,2819,-442,3912,44,-87,3672,900,-3536,-26,-1156,6686,-1008,2689,-542,2127,2264,-3765,1316,5924,1100,5905,4600,-1247,2578,-1559,3891,1557,-3333,-72,-2200,-1426,1341,-1382
92,-2397,2358,-2272,-41,345,-1670,1771,2148,-2275,-621,306,-1292,-62,3701,3182,-2584,3117,-801,2541,2158,2809,2544,2635,5759,141,-2912,-2150,2931,-3439,-1492,84,1658,-66,-1939,-1860,-24,1116,66,-761,300,-2664,1713,-649,-2020,-3178,-3319,101,-503,1543,4042,1140,2169,3225,-331,-972,-1691,2742,1199,-2703,-716,-883,-2894,-3155,-776,-1709,633,-2272,2839,-280,-625,150,-350,-2421,-1294,-867,781,2302,-1219,3456,1388,3780,-651,-1200,-3045,-2333,-2782,2597,354,-336,2079,70,-975,1701,-1068,2547,1019,1697,1240,-2995,978,-2805,-2424,3362,-381,-1349,686,1817,224,2584,-1824,2189,-380,-150,1632,1951,755,2524,-1742,-434,-5212,639,860,604,-230,344,2560,990,-464,1129,151,4536,5202,-995,2881,-2969,-3410,1225,-1462,670,-2473,754,-1871,-79,1843,575
-2015,-2595,-388,232,631,1976,2849,226,-528,-1822,-1370,-1446,681,3314,-2034,-3223,3136,5062,239,-267,-359,1406,-1157,1099,-663,402,114,235,-1093,3045,1056,1464,-449,-2397,2273,2538,-2326,-4517,-3054,1066,271,1565,1450,-1226,2172,2092,-623,-1538,691,2393,405,2731,25,280,2053,-335,2110,1987,-737,2349,1003,-1787,739,-414,4434,1368,456,-2197,-2435,-925,1607,-447,301,-305,-2098,119,-5473,1117,569,-991,-1384,1247,27,737,613,-474,3931,543,1130,-2602,4314,4502,-515,1640,5889,-640,295,-1147,2332,-2571,-1298,-2169,-482,-1063,1554,148,2066,1898,-1408,1619,-4,-1151,2742,-1432,-1124,474,384,-1247,-123,2560,2037,-2598,-159,-2473,-1269,1056,659,-1248,-2107,2472,-15,2841,-1135,737,-893,2114,2329,-855,-1806,2397,-647,233,-901,-3683,-10,83
-1106,1801,-2754,-2231,1362,3227,-1108,-1809,-821,-111,-502,-1581,411,140,1096,-2340,-3988,-1468,3291,-844,-625,-3395,78,-1895,-357,-971,3426,-661,745,1590,256,354,21,3012,4207,825,-33,1186,1574,467,4069,228,229,1074,1350,-5067,-2795,179,-757,-853,-1065,-1645,65,586,-1657,-887,-641,30,128,4060,-2748,-2370,2374,3379,-2717,1069,-1047,-1862,-1975,-529,-2077,2593,-1911,-746,3426,43,2223,-1715,-1354,-710,-487,-1447,3623,-1094,1147,333,-4102,1044,-4381,2791,-1108,-6021,-1898,-665,-3570,107,-1154,-3070,-1561,1130,363,3789,1038,-319,-1940,2572,552,-1863,-1288,1277,93,677,2462,419,1940,1742,104,855,-491,-887,669,-3067,1393,-1414,-392,1794,-1641,349,465,-2224,2180,-1899,-1785,-1313,437,-213,315,296,-602,-1342,-1244,-2105,207,2046,-2191,-915
