3348,2281,433,-1787,-1840,-285,-2514,1582,-561,-1823,224,-4692,-3424,-1575,1242,2248,-3684,2246,1146,-1821,2184,-2658,416,3794,-1020,1201,-1511,525,2030,872,-919,1954,-804,4691,-365,-545,2616,-2036,-381,-1629,673,185,3098,623,-940,-2290,3357,-259,-171,4237,-3003,-2649,-678,-2535,845,-3327,-558,3853,1389,541,4157,-2788,802,-3955,-6149,-1717,2110,-767,182,1875,549,-2838,-3010,2282,-2799,-386,3107,363,-2025,-1668,1309,3458,487,-255,561,1411,-1889,2033,-239,556,2883,756,1153,3649,-148,-860,-1237,906,1803,2773,-3058,516,892,928,2636,2003,-707,1582,-1638,-5533,1020,389,-1554,1028,-4149,866,-4890,-131,2867,5599,-1655,913,-3698,216,1689,397,3191,2881,1499,-127,1078,3748,1435,-1927,3376,-1307,-2159,2550,-4890,2211,94,-3094,-4761,2122,4524,-1197,528,1353,-1977,1990,-2105,1893,771,4674,-1403,-669,-2540,-29
476,1278,-977,-2988,278,-1800,-2270,951,1282,-2366,950,2338,1783,3539,856,-1789,2684,780,301,-2201,-838,1508,-2230,2297,913,-1423,806,1777,-816,1361,-1415,23,86,-3388,-396,-1248,-287,-30,-2858,-512,-1348,-102,-2037,-758,2485,796,2444,-338,1746,3508,174,-1003,2560,1221,-2215,-1012,-2760,-1299,-595,1678,-164,446,1623,-1191,183,-828,170,574,2218,215,-1427,704,-1261,-898,-2429,1240,663,-1059,-1087,-799,1889,-1448,-4104,1120,-933,-1588,971,2043,2001,-1118,1216,2107,-551,-66,1146,-885,-698,1555,-487,-694,-2077,321,4002,-194,2423,4911,615,-2643,-483,791,2621,652,-355,1909,-658,-1748,2238,225,-1981,2730,-919,-3306,-795,1143,2047,1463,691,4455,1162,-70,-298,1657,3391,-664,-1882,-523,-886,658,-3414,-794,1104,-3259,-1069,-2097,1065,339,577,3818,-875,-1507,617,706,871,-1213,-2353,2144,-2035,-267
2858,-1026,2004,-1358,-3774,-2640,-3280,-3965,2313,-4305,461,-2725,-3982,2669,-3640,195,3381,2390,984,418,-4746,1727,-4753,1301,1664,316,-4044,-335,-2410,-2920,682,1039,-2949,-2874,-1263,2266,1210,-100,3774,1736,-3710,2377,1575,-623,-2202,-182,1108,-2907,-5181,3650,-4815,1365,-5123,2852,-998,958,4050,4218,-1659,721,2305,1773,3213,375,-5287,4791,-2859,1981,3585,5117,3746,1823,-1441,743,-1158,-785,1564,2718,-643,1081,-563,-1434,-147,-1937,-2916,-2940,-501,-106,-1161,-5980,4184,-2298,-631,822,-3285,-4035,-6580,-3144,-1542,3632,-6917,-994,1965,673,-36,-2224,26,-2246,5403,2222,3390,6826,-2787,687,-8563,1914,1455,-2004,4054,4353,-3019,-666,-3789,-2252,1837,-1100,4890,81,3368,-381,-765,1314,1604,-2192,-743,-4049,3923,2146,-3225,-1079,-1317,-6097,-1263,-1376,-3629,-6447,-10,3242,45,1433,-5173,1319,4192,6599,2508,-2180,-540,-3462
161,547,1547,3281,-4231,-1582,3518,2326,-2387,2117,-3345,-2157,-2753,-1890,3217,-1795,-524,-1301,-2176,2695,4205,-3119,-3251,-3910,-658,2675,1153,264,1927,556,-3724,-464,340,-3529,682,1386,1144,-1875,117,-605,418,-2618,-1569,-4183,-277,-1953,-4588,-2011,1552,2471,-1626,3681,989,-6595,1073,-2574,2274,722,225,-988,4879,-662,2387,-2465,-3573,2691,-1472,-1775,414,1733,3270,-268,409,118,1204,6359,-1840,969,2672,-1017,1488,-2771,-1580,1186,562,2563,-3506,-517,-1172,1739,-356,283,6371,-3493,4051,1774,2684,-3207,-750,2898,-326,-116,-4502,3044,3350,-1399,-774,-3163,-312,-694,1155,1311,-2275,-3414,-2411,2544,-1984,-933,-89,3906,-36,4627,-2189,-2427,2149,-5772,164,-1686,-4462,1522,-398,761,-963,-405,1895,5798,4147,397,5363,-1550,-161,2059,4528,811,-2390,-1601,-1798,1550,4028,3169,188,-2684,2471,3386,-880,620,1726,2046
1231,805,-643,-636,-1496,-1253,1062,1335,-146,-323,-1252,882,-1332,2568,3657,-1474,1556,-347,746,635,-557,786,-2114,-1531,4223,-1317,-1643,205,-2452,2665,438,1877,3349,-3355,-425,-2152,-1387,-1445,1276,592,-857,-4692,-1246,-1596,3655,659,151,-1758,-1049,2552,-2180,-1213,3420,-1510,2,-3154,-104,999,719,3004,-398,906,-726,-4576,672,2118,662,2802,2123,2373,-1477,-1271,-3107,-2070,-23,591,-1528,213,1398,-1581,5357,-13,-1574,2903,-1536,113,-1458,491,737,3185,1814,166,2085,258,1089,-518,1567,-1214,-1103,958,166,1009,1669,953,2162,427,-336,-4969,1852,2198,-375,738,1720,-510,-1419,-1068,-3610,-868,-2967,4335,2875,4088,1243,-806,4146,424,-341,1250,-2008,-2201,961,586,2036,-77,3451,4634,218,1662,-1704,261,973,687,177,-3036,-2465,1022,-429,756,-435,169,2564,-2028,1829,-317,-3346,5583,-991,3090
-2,1661,-2716,3671,-874,2218,793,-1520,991,-2292,4159,-1205,420,-2687,-2064,4240,-1875,-742,-1861,3910,-4523,-3205,3077,1525,974,1024,2257,1780,821,-905,-1907,3103,-235,534,2089,2670,-708,3009,1608,2951,2202,-548,191,-600,-1754,1298,1841,-697,-3584,-580,984,-1395,-4273,1546,2143,-1424,-3618,3297,-3389,208,612,3477,1726,2502,-1704,-325,684,-2347,-4608,-599,812,4264,1910,-3296,3681,-1016,1776,856,-2172,-20,-911,2307,4035,1488,-3527,1926,513,-3211,3519,1648,-2967,-542,-908,3005,-3191,4658,2875,1200,1230,-176,-508,957,2598,-902,-3171,-1457,934,-542,599,-2271,-3701,-1431,197,808,-785,484,-2292,304,242,-5892,1627,-1466,2454,1506,-5686,340,-1062,1778,2772,3302,2222,1083,42,3810,2674,380,1931,-1156,2950,249,-1214,163,-2741,4204,-4571,-182,-1522,-5789,-950,264,-694,-4078,-4451,-146,1590,-4104,-10,-229
724,13,-62,1352,-579,-806,-2096,46,4191,-1628,539,547,656,1252,-2531,737,1461,5413,-2169,1385,819,2572,830,1493,1971,-2696,-4501,19,-2661,-1064,1825,4143,-1108,2985,1602,11,1663,-1742,616,2743,-890,753,69,-205,-3220,1220,1363,-1678,1535,-860,1054,-1988,-3893,-480,-2166,-2804,963,2794,-827,-1341,217,-3546,-2924,1379,3408,1402,-2127,1908,1501,-1967,1474,698,-290,510,-1590,-1697,165,1245,-6,3971,1573,3425,480,961,-1247,-1608,1381,-361,1179,-349,1646,-2501,-921,-21,-2017,-2514,2981,292,-2028,-379,-2837,4925,1489,-674,-2127,-3962,2045,981,2245,-1967,1971,-1339,3473,-984,2399,2548,156,-3496,518,-4484,3623,-75,3054,-1525,-693,-2243,1788,-983,1404,-690,1455,1373,-1845,491,-952,-971,-373,488,-858,-2661,3238,2855,1604,3320,1580,878,-2489,-1916,780,-3223,-3308,100,-1909,-1842,2879,1120,-1334,606
-3414,1467,-4708,-1403,542,-4398,-899,-1658,1011,-2619,-2271,1419,1764,-215,-691,-228,697,-698,-1997,-362,3183,1696,3088,5031,3634,-5175,2120,-1615,1392,799,3840,-443,-364,-4571,2681,-2525,734,2270,822,-4321,-2229,3362,-4578,1952,-1423,3088,-2494,3749,-41,-1338,2856,-3835,-2356,-1878,-3851,1637,-751,3494,-627,-1808,-1048,2651,-4672,221,-67,253,-1092,6895,2688,1651,2103,-70,-656,-2578,1186,305,1556,1688,376,-2392,834,-1910,-2369,3689,182,922,1883,746,-4879,75,-1812,1573,-2123,158,-2038,-2454,1863,4685,-96,-485,1556,2057,2902,2305,1026,577,-3290,194,-1068,264,2839,797,2318,3903,-461,-1917,651,1262,-1448,-1935,-3046,-1101,-421,-3747,2064,-844,324,-521,1192,821,2070,678,2934,-607,-1376,3543,1309,3195,1353,870,688,177,-382,2196,1610,3881,-291,4250,-39,-2259,4034,-2505,2462,1015,1773,-547,2208,-2531
2755,1070,2639,4801,-4604,2357,705,520,465,-2474,4085,-2678,-5212,-284,900,-1963,4885,-2302,1841,2212,-4533,-212,-1275,-3005,1214,4062,-2497,-2244,492,-189,-3123,1141,-1844,2071,-963,3734,1934,-21,3444,4798,3076,-3695,734,-1792,-598,-2077,2083,-3340,-3057,2297,-1915,1949,-3720,3235,798,1947,202,1760,1001,2822,2600,2854,1261,-606,-4462,-1456,-913,-2703,-342,3962,1691,1424,2320,874,2283,-43,-1100,4299,121,3566,-1975,-247,-779,967,-603,354,-4811,150,5015,-3560,-1301,-2630,3631,3425,-3321,1783,69,-1373,813,-1337,-408,791,1322,-4080,-1212,637,331,-1684,449,1039,-2382,2472,-3671,-1544,-6021,1714,1555,-2597,1335,3490,-3327,1126,-2321,-2142,7,1738,4137,-551,2481,3732,-3576,-1534,406,-1024,2247,-1846,-1836,-5497,568,-314,-1325,-880,-2063,1277,-1583,-1078,-893,-1084,-3777,2199,-608,-3023,1665,3358,-2774,1311,-7921,-3411
1190,-1784,3087,-2667,-574,-3306,-2345,-516,-522,3563,1943,-6155,954,-29,-4591,1436,-2107,3730,-286,2041,-2313,-572,-4622,-2242,-4061,3244,2328,3843,1169,2177,1002,-1512,1511,-935,-2771,230,-2168,-3665,27,3248,992,1250,-1595,985,-511,76,638,1317,3633,214,-5356,1522,-1671,-2489,-2739,-679,-1977,-1021,-3732,-1023,1489,299,-1682,-782,-1218,1606,977,-2874,5258,1824,-2479,-5301,1096,1146,-2795,150,1129,-43,533,-76,-517,1521,4732,-3551,-380,-1672,-2670,-534,-2423,-1650,86,-255,-1540,423,-317,2640,1078,818,1945,-1996,-3773,263,1862,3580,-2373,-568,-551,-3287,639,3144,-1647,-3860,1207,-2505,83,-2172,2211,2557,1298,219,208,6,-607,-1024,72,-3254,1135,2782,2065,1027,2649,-367,-1342,785,-3139,-5151,-3997,4868,619,-5210,-3514,-517,1013,-1375,2238,-4471,-185,-1549,-1268,5029,-1371,1109,-2440,836,2868,-2969,-685,-1658
1386,-646,4064,3047,-199,-165,-382,-5614,1420,275,4169,-5590,-1557,-2346,-2503,1741,-346,3997,-2087,2484,-4877,-545,-39,-900,-697,660,-1003,3576,2339,-355,1680,-2552,-2138,5121,-322,-1133,5990,-6417,3153,456,-4671,626,-3481,1588,-2408,1385,-1749,-4020,-1637,3147,-4939,130,-4004,-3546,2149,19,3429,2125,-6229,-247,1334,-2151,-2531,2098,-1828,633,-1529,-1007,1372,1075,1140,-1614,-1958,2164,3213,-3196,2064,1334,-2349,105,2300,3400,2000,-2105,-2817,-723,-7084,-2453,-1283,-3621,2040,-3389,-3230,5583,560,1265,-3690,-1160,721,2293,-310,-3740,-3473,844,-4207,-2497,3210,-2968,1934,-1172,1903,39,-1401,-1840,1523,4224,3196,1446,4982,-1022,-2510,-177,-2403,-853,-2769,695,1658,-3878,3232,-4661,2099,-520,748,2071,-2138,-2702,3428,-687,2040,2017,-4823,-1527,-742,-3103,3807,-6342,-4315,53,-1367,-1201,-5152,2147,-2581,1264,-793,-4436,-909,2072
318,2770,2055,-1066,1699,1240,1508,1056,-2071,-2253,-3250,-2477,-2722,-3563,1905,-432,-39,-4546,-686,-3725,3529,-3883,3982,-392,-3812,-1691,-1517,-3887,-1510,-1816,-1363,-7158,1402,-436,-34,-2977,1858,-1191,-3887,-3730,-3098,359,539,46,34,-1563,217,824,5289,931,-634,71,4464,-1505,-350,-403,-395,-577,6232,28,4313,-3193,-793,-5007,-311,-3374,-654,805,2193,4549,1752,-3606,-5943,3289,-219,244,-200,4746,-3756,-4559,1928,-3749,-2062,-3260,5649,-2898,484,4499,3911,-94,1633,-2750,1553,-3548,4290,434,302,529,483,1383,2405,-1218,-3379,-1240,3786,1377,612,2959,-1279,-4213,4682,-3473,618,-740,-1596,-1251,795,-1755,407,4431,5033,-1091,-5189,-7083,-2486,1272,-1146,1231,460,-1392,-292,2627,-735,-5480,-1990,-1631,-949,-2750,2597,378,622,1165,1884,746,3106,5147,1552,1884,-2333,2267,5718,1118,2188,4261,-2298,1622,1261,2795
313,3624,-300,2363,819,1871,2168,-842,-4792,2364,1890,-3336,361,-4896,-679,2532,-3160,-2182,-2346,-3345,-840,-4446,-2192,-360,-1819,1079,4732,698,-1023,2385,-2697,-262,4321,1551,419,-164,-1123,2110,-870,-693,-2208,100,-1104,3624,582,-267,-189,2022,-826,-877,479,120,3867,2138,7520,-184,195,-1270,-810,1545,4360,2964,1085,1307,2276,-1364,6086,-2945,-2967,747,3176,-962,-413,-2472,2189,-3874,-471,1166,-820,-2743,-2297,254,2420,1152,-757,1340,674,-2410,506,1296,-745,-3846,22,1407,3980,4104,-1247,2313,1363,2576,1144,-4950,835,-465,1813,20,4811,-2801,-1484,-1237,-3900,-2017,-3386,2992,-1163,-1453,-79,248,14,-495,2576,2274,-2884,651,-1170,371,-1889,3421,1634,1499,4638,3694,-1178,3042,2052,1458,1983,-1769,1505,-1348,-2259,-474,1735,-1323,1332,-299,-3658,-290,868,2426,2668,-2972,-1114,-441,1199,-605,2552,6510
1105,344,646,1317,-1133,-1237,-925,6319,-1232,-2504,1668,6152,6954,1758,4545,-7338,6050,1869,237,-472,1953,1823,-5531,-3022,-756,1007,757,1260,-413,716,-8854,2012,-2955,-2501,4730,-5091,1663,2784,-3683,-797,-131,-2124,-4672,-1818,3931,324,-4189,-319,2541,3489,5289,-70,2967,-5680,1723,1495,-1617,-757,468,-472,3431,-2976,-94,-721,1467,1104,-1481,-3722,1512,-2359,4918,766,3081,-3103,-4348,2691,-3685,-2632,1445,297,3676,-74,-6703,1049,1717,1527,1139,5998,190,-1960,-323,522,6851,-2549,2281,-3566,627,-3321,-2049,23,-2905,1758,-402,-192,2196,1871,67,-2001,332,-1638,-379,-488,-5317,-1436,866,-3207,1863,-2777,677,-1711,3189,1142,2855,4608,-17,-2292,-131,2979,-3264,4244,-2978,4780,-836,-488,-5064,5182,3264,312,1850,-6173,1350,796,3300,1634,-3117,-2147,-2140,5841,3080,-1402,-1207,-470,7261,-4340,-494,1051,-2370,2512
-2932,4507,3214,9004,-4817,2815,-3871,4136,2627,1151,1401,-4017,-3183,-1542,-2553,-1304,3960,-1713,-932,3189,191,-314,1675,-585,-1209,48,-1554,118,-1580,3166,-1963,4841,-847,1921,809,1104,5235,550,-888,3833,-1266,2498,2790,-2981,-6241,2450,-36,-706,3842,1343,1092,-5111,-8296,-4237,2343,1959,-1846,279,-1774,61,4911,-1593,-4152,2007,2335,-4949,3625,2705,1665,244,2470,688,2611,1989,73,-3253,-381,2234,570,4331,-1488,3701,1027,1310,2052,-154,4048,-2404,-817,-1864,203,-6720,3988,3213,2217,4000,3242,1962,2649,1208,-2877,-1564,-2789,-1203,-702,363,2787,1890,-4785,-1552,1440,-2639,-892,-2612,1185,2165,4382,-2989,2440,-1024,1482,-4601,-3079,99,-2904,-4181,-2334,-1234,1765,-958,-1736,-582,-2699,1279,4524,-3914,3856,-4766,4072,-3947,-2611,-1635,2288,5872,6189,1650,-3043,-141,-2144,-1917,-371,-1212,-2219,-2299,-210,-969,-712,3197
3325,1994,2276,892,-1373,2163,-1932,2034,-1512,7,2857,-5593,-775,-735,-1522,-173,-600,2119,-853,279,-425,-3658,-193,15,-1778,2043,-1758,3075,701,2303,-1593,50,919,1420,2332,-1499,4242,-2872,-1293,2293,-118,653,2928,-1800,-1975,-527,1269,-1009,4631,-295,-729,-2249,1789,-2336,2122,-956,-3147,104,-646,3018,4705,73,-488,-3620,-418,-3672,2870,-2564,2038,660,1949,-2191,-320,1303,-2565,-199,700,1319,-5416,-1129,-29,1646,-799,-2570,784,-561,-1052,5355,5060,-538,2810,-2789,-314,2489,-1365,2001,1363,-237,-147,533,-3653,568,-2626,-360,2158,1697,3024,-1488,-3193,-3871,1300,-1645,-3308,-1415,1427,588,-1389,-44,1792,4696,3013,-799,-2197,3016,-4416,5,1190,1944,-118,-1570,3368,1914,1084,-1047,1774,-3302,-2561,-980,-1968,-2241,730,-3364,-3334,1647,-1560,-2184,-1369,-696,-3068,2993,-1580,2140,-656,61,3849,-536,-2250,6381
2569,1198,-489,-532,-7038,-4170,-2621,2363,1250,-2195,4552,-3201,-1703,2116,1946,-1742,1700,107,960,930,2938,3134,-4273,-1325,3823,4600,2107,-2324,-171,695,342,4547,666,-1108,-137,587,-4141,2908,3261,4565,3949,-2503,-1392,641,1576,-2440,1292,3320,163,4800,-2846,1761,-2674,2492,433,-1397,-1569,4477,-479,991,-733,423,-923,-172,-1812,2416,896,485,1838,-228,1632,-614,3456,-2897,-1270,-2835,2076,2471,3370,1744,105,-2100,-4373,1231,-2439,2564,333,4407,1389,-3253,-1767,2871,3999,-1920,-476,-2338,169,-4262,5092,1625,-2149,-219,4946,-2220,1795,1355,502,-5963,2627,1832,-1651,53,514,-173,-1820,1265,1072,648,888,237,-2165,3614,3278,1121,85,321,6554,807,-1295,6621,-1683,-1599,1099,2988,697,-2027,-865,-2571,-3071,409,781,254,-1277,1333,-794,-152,3741,-317,-4020,4266,-2179,304,2118,4202,251,1272,-553,-1970
766,-4525,1588,-5899,4410,4692,-1366,1234,1018,441,-2266,4882,5581,-753,2223,689,-24,532,3004,-2751,-2752,2176,672,-954,-5109,223,-842,-271,7,-3876,-3294,-2687,-542,160,-2919,176,-4006,1554,-693,-1078,2626,3531,3724,932,3164,-2062,-3102,-926,699,-2351,2744,-105,4349,457,1600,1446,-2853,-1381,1132,-2474,-1296,225,4887,-1072,3816,751,-210,-3372,-2782,-7071,-1160,374,139,1809,-293,900,2446,-3997,-2137,1003,-2756,815,2643,-6035,-802,-1687,3482,3941,-16,477,3527,487,-1523,-928,-1140,-1911,867,928,-1652,-3683,77,4508,2917,-763,345,5329,-3777,3713,-3438,-3970,-401,-1527,104,3402,858,-837,2039,3842,-2275,1289,3542,-5618,444,4339,416,-208,-2811,1772,1557,-1812,-259,1444,495,-3059,-4034,-1811,-6073,4488,-397,421,367,-1571,-2010,-2588,-1663,372,1115,-59,-1884,3431,2528,2649,220,-3714,-276,150,-428,-1569
2800,-2486,2513,-5259,2274,-563,-1814,-2799,779,639,-2971,1154,2020,1339,452,802,-1365,3019,2088,-1044,-732,2265,-1417,-2026,345,-1863,-166,-38,-895,-3458,-395,-1961,1896,-56,-4176,1093,-1659,-1436,700,-1940,-3075,1415,412,1218,2439,838,278,-836,-1460,-1562,-1424,2491,4628,2151,1647,-1523,3908,1680,-1954,6,-28,-2137,-938,-551,1889,4783,-1480,530,1077,-911,1116,279,-3841,137,-491,-2342,2516,-2633,-592,-224,1755,-1655,3651,-4459,-3833,-1911,2104,37,-2830,-615,1921,-1574,-1641,-3306,2515,-3189,-3225,-1956,-3237,640,-1708,393,-1730,2456,3779,-735,2786,-2162,889,304,461,-806,1523,2663,1769,207,1105,1987,1648,2146,4204,657,1508,2258,1160,2833,-1719,650,-2541,-4809,3519,-2572,-1003,-976,-807,-1421,492,5118,-1817,1835,-163,-2791,-252,-6221,-2143,-2770,-827,-767,730,1882,449,2817,1269,2434,1133,155,1565,433
-2462,-4070,-2470,-2675,1795,-2193,-917,-2336,1413,2741,-279,3116,2870,4224,-5612,-86,-48,2850,-3043,3696,484,5275,252,-199,2977,725,-691,597,-790,-3196,2698,-1599,356,-3278,-629,4466,-2936,266,1435,1593,91,-1019,-1525,951,-2440,3715,-1225,1163,238,-6010,2648,3735,-2556,3670,-5576,-1152,-1394,-696,-1512,-1217,-6624,1361,-1291,4994,5213,3488,-3334,1033,1268,-2761,-1451,2619,4847,-3108,-193,1040,91,-622,-59,2654,-2142,-2854,-1925,-1669,-1873,-3171,3741,753,-288,669,-5729,1646,-6193,-3484,-2340,-841,1101,4090,404,-4279,2319,4029,-626,719,-4296,322,413,1074,2240,2345,3292,371,5119,-760,3167,377,4081,1971,-3845,-5675,-4093,-1220,4521,1225,1353,-856,-427,-2324,-2140,-1708,584,-2289,-94,-202,-769,-56,-1870,1213,-521,-534,2276,811,372,668,-4019,690,2801,-2713,2340,-2639,-1771,-1690,-720,-2305,5168,-695,1800,-2776
-1123,-1694,-1036,1011,2563,3349,3601,-2317,-246,3116,1419,-3867,-2168,-2283,-1384,4005,-2735,591,-1811,-1463,-1589,-2220,2897,-316,-3329,947,-466,20,3302,1876,278,-3086,-274,3427,4052,542,-1284,-478,1475,750,2204,2608,2720,-4053,-1672,-3552,800,-1233,2103,-1401,-1369,-707,-2997,2555,1147,-845,362,82,947,426,-485,4019,1246,1842,1365,-1623,1025,-539,-2258,-3416,-2371,67,-1041,2067,1648,-199,-2353,771,-2363,-321,-1037,2838,280,1355,2362,-354,987,-536,2252,1893,2580,-1073,-5916,2200,-1952,3220,-16,-371,-1247,-639,560,1253,-1931,-2776,-2860,-1467,-2500,1235,-3101,-2906,-2743,-130,3339,-2840,2306,4156,-1486,-1572,-1523,-2233,-10,-1236,-21,2486,-4658,172,1461,-2823,4086,-3637,-296,1658,555,-733,-1328,-2917,-1482,-1580,-647,349,873,895,-3541,-2328,2814,641,-931,-4200,740,1582,-4119,-713,-6488,-3021,2011,-269,977,496
1695,-2126,-2206,-4018,1615,-223,627,140,417,127,-2590,4810,-450,1981,843,340,-4831,2381,261,1648,1144,1951,756,1104,2246,810,-3172,-781,-609,-3452,-682,2274,490,1199,1128,3855,-4029,-2864,-825,662,-295,-2736,1187,-1155,-785,-226,1674,-1709,-2692,261,801,630,-211,761,-4017,-6274,1211,273,3328,217,-3973,-2187,2001,-1257,-2111,1705,-3312,524,-2843,-2787,-3379,2886,2010,-1478,-2332,2118,1038,-3292,447,711,1772,-2419,-1113,-2084,826,444,1033,2537,2069,1608,-727,2396,139,-2443,-1028,-397,1414,1015,-1114,-774,5059,4110,-396,385,-2403,-1018,1087,6355,4701,-3618,3681,4689,1834,-120,-2476,2373,-4137,-1914,-3717,-114,-1996,1398,581,1623,2361,-1359,-310,-1203,-3094,-2672,1061,538,-1405,-2003,1866,2142,-2864,1436,-3981,5170,3763,1697,485,975,-3274,384,4638,-2849,2685,-5754,-3517,-951,-208,216,-1622,4072,-365,-1094
900,3255,1543,920,-1601,-169,18,-767,1648,-182,-2098,-4051,-4254,-2178,1762,3344,-1101,-3019,1283,-4576,1360,-3182,663,4354,-4155,-782,527,-2566,-383,328,3238,-1875,2702,1152,-4117,357,2281,-1925,-32,-1452,102,2327,2034,1179,-175,-432,434,1424,1437,1138,-725,-2443,904,-1733,3527,-1840,1234,-531,-658,1331,2686,-3800,337,-1150,-2410,16,5557,979,-1997,1962,1477,-1823,-5024,3842,-440,-2795,3489,2294,1318,635,-1560,1963,3426,-2476,1372,-108,1029,-3012,637,-1379,3967,-4519,3301,-1446,1411,3318,-796,1111,3526,4130,-2362,-248,2273,-1439,2435,-615,479,-825,-2241,-1138,-2302,-1571,1196,2073,-2529,1735,804,-3279,1240,3725,1516,-504,-4377,-3830,1580,-700,250,1282,2263,342,1788,711,-2369,2436,968,-3836,2438,-1403,1033,-671,-1126,-748,1853,-159,6437,298,-3952,1319,-347,4749,38,4196,231,933,-3214,-690,3071,2440
-52,1847,-3167,-1882,1553,-1608,-1680,-1545,1548,-4880,428,338,86,164,-2504,2840,603,-2716,-2188,-226,-536,-2317,4598,5471,1364,-934,866,-718,1907,-4981,3319,-1582,-48,-3933,1781,-2319,688,2766,369,-2351,203,2184,1250,1593,-1538,-255,1672,1302,-250,-311,2319,-771,-1994,1642,-4186,766,-2995,2374,2751,-1506,-1418,-866,501,531,-2216,-240,37,1588,168,4997,432,-1111,-5223,-173,-1180,201,2070,2977,-3301,208,-1113,-1543,1275,364,36,-3155,1128,1163,2784,-303,-301,768,-4111,143,-711,744,555,3784,4577,-1705,-976,1729,463,-49,-1012,2760,-720,2096,-5,-4076,3519,1899,1863,2380,-481,-123,635,456,1613,-613,58,-3325,-1047,-3656,-112,1217,1683,1800,777,1623,671,2556,3470,563,1208,-3266,1007,261,274,1126,965,2300,-1904,2405,-2206,2716,2981,2894,-3440,-1667,1426,-263,-792,1915,-2701,-2036,1406,-3220
-1264,-482,849,560,1781,1387,2026,733,-1352,4592,-2923,2615,1535,2415,-791,-864,4,-227,1171,103,-322,-1301,-2629,-1583,-895,256,769,1318,-659,4832,67,906,2861,-2610,309,662,-2478,-673,-3321,1975,-2376,-1702,3381,-876,427,838,-528,-1396,1721,-2228,-423,1622,505,-987,990,770,-300,-4566,-1474,-1048,-356,-167,-216,1477,3486,-102,-813,2954,-742,-3685,-742,1264,945,2070,869,1004,987,-4342,1945,-631,-1336,1325,746,1530,1104,-582,1167,-3221,-3090,2194,3291,269,3149,-2423,2383,1,944,1280,-4523,1125,-195,522,783,1819,-169,344,-727,-120,-698,2789,-1036,700,-673,-1182,1382,-2229,-879,-2389,-2962,-790,2797,2021,194,991,788,937,-4714,1124,-2016,-1148,-1307,-2784,-953,1365,-589,2143,-3778,3255,2263,2,1163,1732,2570,-1056,-185,946,-3454,-2443,1113,-976,4299,-3115,-617,-3914,1258,1861,115,2916
3332,2302,3682,1154,-978,456,-1643,2513,-134,-1236,-388,2622,-983,643,3222,-2377,4531,-2120,-819,-378,-3873,-976,-919,-1672,1603,-1476,-1037,-3474,-664,224,-4662,1105,2860,1064,-2916,-538,2781,-3106,-208,4293,-1454,-2070,3673,-1086,2071,47,-1456,-5014,-426,442,1199,-276,2685,-2929,5103,-1545,-1159,-587,2803,4950,1858,-2079,1361,-1710,790,-2387,2285,-1851,-987,-845,3103,-2267,-1948,-1312,2031,-742,1769,-2959,868,421,4828,4,-769,-2124,-1243,-2333,-2914,-2011,3432,-618,2766,-2331,5156,759,1005,-15,242,-2505,-2920,1012,-648,-990,-17,30,1251,1555,1946,10,-2734,-1579,-3666,2542,-3589,1095,-844,-1387,-295,-2488,400,4747,5295,-2724,-4579,988,4135,-1943,-3630,-779,598,-787,248,1633,-553,3307,2031,1608,477,14,2050,4128,-1658,-1441,2163,-1974,660,772,-3048,1478,-1645,-1752,1639,635,238,463,-4171,4064,-4119,891
-2566,-1606,780,-2273,4836,1594,3269,-3212,-1653,1437,-3154,-921,2274,-1496,-1091,877,-977,-2003,-1068,1361,-1646,-1278,-2768,1033,-7169,-1950,1738,1843,3488,162,-1055,-6416,2233,-5921,2329,-1208,-3917,840,-2711,-3812,-5473,1464,1764,-2424,1572,-490,72,-1029,-234,-1347,-2624,1328,3472,-1463,-1339,1409,184,-4068,1714,-2798,60,269,-1139,1624,-562,1780,-10,4227,3364,2007,-759,-3257,-5634,2581,2864,2606,-2198,-2445,-1732,-4784,364,-2741,1698,108,986,-2695,1684,-273,-3785,1161,1427,-133,-944,-880,5882,672,-1553,406,833,1594,860,-3274,-4857,-164,1437,1863,1175,1633,-2054,1631,2649,-1377,588,798,245,-1319,-104,717,-1273,565,3449,-3870,1197,-474,-3337,816,-4829,1718,-1990,-4684,-2707,345,2873,-2168,139,-2144,1992,-220,3740,-1838,-972,-403,346,-3376,-571,-1272,-669,-180,-2247,-23,4117,3387,-610,-1774,1523,-87,5611,2146
