188,-314,1188,-690,-3274,684,-2068,258,3839,135,-1494,-2219,-1482,1329,-950,2419,-3710,496,1348,623,-2730,-1832,1603,-1631,3145,-159,-2255,992,-362,696,-723,-1230,-509,-1101,-3016,223,45,-317,-275,-647,-60,1154,-3229,1129,3004,914,365,-472,1252,318,696,-495,2065,-123,402,-375,225,2853,-3416,-84,-1960,-582,-434,2072,-2542,-1999,-164,923,-1864,-3633,-1818,-2013,-200,552,-1655,320,2204,99,269,537,1728,132,274,417,-374,-1607,-742,1430,-1157,-478,-2883,1414,921,-309,-861,490,191,-459,827,563,-3165,-719,-189,106,3407,-1506,-1412,-1798,-1104,-3281,2364,1755,2092,2850,1942,2957,1094,1117,1375,-766,-2205,-396,-1649,-3417,-430,206,-394,-2306,2828,2773,-197,180,-370,-3404,-1010,-2281,-552,842,-1408,-1075,2327,263,-1440,-678
-2623,-275,1113,-70,2770,-736,-528,-3571,2104,2614,2933,1059,4788,-367,1304,1360,-1563,1817,2408,1884,3034,977,1596,337,-95,-1315,-1476,1328,1035,221,-1339,217,911,-2338,-1038,-1498,1901,-2214,2566,-2160,3212,2858,3191,-2450,-2282,1405,-1422,268,-1244,-2142,-1593,-1931,-430,-99,1525,-1383,1844,-477,-579,-1889,-148,-1254,-660,10,-659,261,3230,940,1923,621,-223,653,-3487,-2240,-2326,-2981,-85,-2134,3206,637,-1326,-394,-4021,-5230,-391,-2976,-2064,-2253,1176,-2245,1176,2383,2160,2140,-770,2192,-1179,-64,2686,-1312,-1152,-1673,2104,2097,1523,1638,3995,1708,2182,795,-1774,-3020,1161,-107,-3586,-1460,44,880,-3345,-138,3417,788,-301,3954,777,2614,-3035,726,-3981,132,3748,-4394,995,-847,1795,1716,-1028,-761,-1953,-1025,-1237,4631,-99,-1985
434,483,701,-1534,-2195,531,-2361,455,2913,828,-424,-3713,4296,-2236,-1286,2466,-1291,2586,1808,-1334,2128,-1710,2931,-1652,-1560,510,-1046,-623,1510,677,-906,2497,2045,154,-782,-2203,2234,416,1253,-3206,2880,-265,-2024,-1900,2236,690,1119,-766,-1897,76,224,14,-201,-1647,1742,-1847,-1608,626,-1710,-341,-5045,805,-593,760,-266,1611,379,-1634,-559,-1947,-2175,-447,-790,-3411,-1656,-104,2642,2887,158,929,559,-1079,2574,-1809,112,-2007,-2995,622,-2915,-518,-2793,1570,84,637,-782,-1212,3233,-842,2047,1105,-170,-4132,1659,-183,1031,108,31,800,-2012,-1861,517,-3949,-153,2606,-1156,-253,2222,-664,-162,-258,-660,771,324,-1279,-2096,1580,573,-143,-184,-359,-143,-1484,-180,-1628,-309,-636,-1152,520,-2898,2119,-1484,2109,1665,-1725
-3513,907,-2022,-3181,-1063,-2102,-1627,-2632,4792,2249,-1750,-722,5165,-3870,1289,3142,294,5802,3497,-1930,4240,3004,1581,3518,3742,-1908,-1029,-2198,1103,3517,2420,-2000,-370,-5547,746,-103,1307,219,1652,-2347,3885,1095,1745,-1225,21,1912,-1942,-3049,1407,3212,-4037,119,882,-1437,-1449,-2691,2151,-2862,-642,-315,-3342,1523,-4308,-685,-383,1052,592,-3818,-413,-652,-1498,-459,-643,-1985,-362,3203,-141,-695,1951,130,186,3905,-1976,-493,1072,-1979,-635,-2680,1156,-2555,2010,-110,-2118,3074,-3257,-1089,-2401,2194,1741,2835,-6001,2886,1957,619,2725,3805,336,3643,1403,-1993,1789,-1525,512,-2724,-2147,1731,2303,-1472,-661,1994,-1373,958,1857,2324,4064,3307,140,1214,-1436,-700,-63,-126,4009,3335,1631,2330,1407,-1315,-1946,-1296,-2153,1184,-2601,-1722
-301,813,-1334,-2613,-3111,873,-1048,-816,1836,1850,-3091,145,-1389,-1444,1149,3661,1486,2973,21,-2483,-3116,-2642,2640,-3443,1353,1305,-1612,-2055,-276,960,2146,2330,2337,700,-228,-1284,100,338,2064,1323,-185,110,-2473,-609,1885,398,-548,-4768,2430,3158,292,108,-3350,-518,-1102,1746,1831,-917,-1527,2705,-4081,2427,24,1943,1007,1626,1528,-706,-1018,-932,-521,-631,-609,-1357,-1830,2293,3073,-458,501,-1162,-824,1192,1398,995,1360,-184,-1725,842,-148,-445,2059,353,-2641,270,533,-1721,189,2141,523,921,-3049,834,1209,-1730,1474,1668,1921,929,-1054,-2165,1099,1591,489,11,1207,1220,-327,1894,172,506,-1576,898,3228,-1870,-993,570,308,802,2329,-1793,804,238,1946,-1298,-3366,-2302,1289,-1480,668,2046,2261,1893,-2894,4
2004,1408,1231,2698,36,1500,-877,1276,-2897,-3435,2574,419,-2518,1471,-546,-4899,-369,-896,-97,-859,-1059,2005,-3139,-559,-3241,618,-136,1802,-1465,-997,36,2167,-156,318,-491,-285,233,2261,1057,3887,1337,-608,1912,-1002,-2075,-1321,-1702,1769,222,-151,2552,1013,-325,2770,-1594,1046,-2345,-1217,5787,-1142,2890,-410,3394,1543,-591,-398,449,1022,225,2764,417,2127,411,1212,1098,-3231,-1118,-1167,135,-1826,-1493,-1481,-596,479,-975,220,218,290,1010,1755,2565,-4145,-290,-1347,151,1463,-1746,-3958,747,-3395,3709,2339,-123,-429,-1873,-1978,2121,1837,264,642,-1494,1082,799,133,-3287,-2763,1861,186,-607,-278,2271,-47,1404,254,1778,-128,-2402,-240,-321,516,-1570,40,-1233,604,3267,3169,-2938,2599,-1263,-800,-3366,2145,-769,-672
-2226,1859,-1906,-366,968,-139,2043,786,1159,2482,1054,-1227,5642,477,354,2446,-1633,2952,1630,-1491,3936,789,-431,5767,665,-1232,5963,1919,-470,3585,-3061,-3028,-2441,-4222,-270,3238,-415,754,2526,-1217,1833,1104,-282,-2891,-1167,-2326,-1843,-1568,-755,1126,-2399,-678,-102,-338,-769,-1364,2050,562,-810,395,-1557,-563,-1101,-2208,5065,-1444,2090,-1109,1257,944,-1956,1933,-717,339,2970,3839,-4956,1952,-1854,417,-4090,2127,1158,180,-922,631,-3206,185,-1067,169,-1286,184,538,-385,-805,708,-1612,1501,427,2452,-608,-1122,424,-587,-2988,3031,125,2983,-1141,1925,462,-5793,-596,-317,-1246,-176,1817,54,-1745,1553,1709,-992,-383,-291,-135,1160,3536,3214,-64,-1676,-642,-1186,2797,3873,1843,1375,-776,-3521,66,427,-2115,-808,1344,-46
829,-2361,6484,1803,-2541,445,-2148,-573,1327,-4682,427,-836,-2555,1731,-2612,-1670,-1592,-2242,877,3834,-2641,4603,-838,-2016,-2554,-1919,-705,-835,2233,2500,-830,129,-933,142,-3273,-1623,-555,975,649,-502,-2623,1788,-1873,-1349,192,2633,-1475,-460,1099,-1237,1272,250,1254,2128,642,-849,824,4263,3712,-413,4022,-1732,-773,-1124,-5281,-2100,-159,3405,-1360,-2873,2106,-2795,21,214,-2118,-2169,-565,-1685,1852,2109,1696,5114,1601,6,-381,-2864,-34,1551,1278,-1921,-2204,-332,1315,2056,-234,1362,3346,-2180,3195,-4152,1861,439,188,637,299,-3107,-1864,-700,2247,1793,143,-819,1093,1607,-1939,-2056,-2297,1888,-1253,2677,1296,446,-3,4495,1567,-3118,-1115,-1988,-3351,1648,-2269,729,-65,-1497,2002,-184,-1878,-1258,-959,40,1763,2446,606,-695
-4479,-422,-3886,393,2006,2517,1787,-4119,-107,1268,-344,2365,-2022,1486,4173,592,2370,298,-786,-2176,-582,-1830,1062,770,4347,2943,-202,-698,-662,1539,4370,-1268,-327,1274,1958,1251,-1570,-1113,2325,1206,-3950,987,3470,710,-3019,-1624,682,-1038,2872,-1699,-881,1415,-512,-607,1603,-3390,777,-3078,-1646,-705,9,-1643,1260,-133,1964,334,-1253,83,1225,936,3084,767,5148,-1522,-1289,-1849,818,428,2882,-1326,-2576,-563,-1723,3015,616,-1483,-1747,-2591,-161,-2473,5143,-304,-1539,2175,-1412,-124,-4426,4331,-199,1836,-1459,732,3326,4436,-62,228,1148,2697,-1551,1403,3633,767,-606,-233,-110,-484,-2059,-907,-919,401,96,2287,-632,2187,-943,2379,-1849,1895,-2606,-3661,-949,-125,2249,1986,-1000,651,2542,-2387,1789,-222,1832,-638,-4125,-271
1368,4319,-20,-2910,-5689,-435,-80,1676,-237,961,1944,-1198,-1309,1141,-1665,2366,-297,1885,-1833,-865,145,1029,-3784,-655,403,3631,-1882,-135,-1160,-479,-662,256,336,-1394,-1461,-356,-210,1330,3281,-94,4605,3226,-2636,-1928,1038,1199,-1795,-4053,974,3872,-1110,-1825,-1774,1042,-5309,-36,-931,1127,1788,1605,-1455,622,2159,-1211,1156,4349,1449,-596,2081,293,-1946,-1147,-1299,-1120,1039,751,-832,1096,-1171,537,-421,-41,1175,2407,3441,1424,-1377,2443,1643,-653,-2212,506,-806,-1873,-1001,-625,291,-134,1757,-2844,-2483,-963,-930,-5796,-2194,3188,1785,2993,-3785,129,-1092,-2584,-342,2672,-946,350,4211,1687,226,2123,-190,-2147,1736,-1028,1035,-2007,-955,-133,1369,402,398,841,-208,4971,3445,-1423,-2690,-1833,2092,362,-1961,1697,-3576,3896
3604,5225,-3099,-1681,-3768,-2796,-454,2339,-1406,-648,-3521,-2979,-452,-2562,-2334,2748,2150,1335,-2543,-2241,3188,1039,-7057,-2194,121,1692,178,408,-1451,-1645,-1206,-1350,197,2265,1771,3669,573,1347,3546,-2948,5907,927,198,3383,627,1743,7319,2940,-3430,833,-5622,439,702,1874,-1743,-612,-3977,-4472,-1512,-587,399,2052,2810,-1459,1721,4965,-723,-6368,-930,755,-3431,853,-303,1225,3332,1463,-2183,4934,-2777,-1699,622,-5747,-201,1975,3666,3244,2938,-1979,648,4886,-719,-610,-2873,-1392,-1929,-5440,-799,1365,-1744,4869,-1217,3271,-871,-3560,-1349,727,198,-590,-239,-299,-2919,-1785,298,1045,4332,2005,6249,-1014,2465,-2714,-4551,-5185,772,-3550,-2887,935,871,2167,5527,-790,1099,1634,-2037,3649,956,880,-1517,4098,1313,1081,-5676,-1171,1880,77
-2172,639,-551,-172,379,-1081,1421,179,-812,161,761,-1654,-196,662,-508,1465,816,-279,-1881,-1597,2659,-1071,1127,2356,-679,3120,3469,54,-1423,-2145,717,-125,588,-1602,830,-1441,-934,960,-1211,-1760,2195,21,1271,-1689,-1271,260,3813,-1317,-2539,-3745,-2845,-892,-181,907,1122,-392,1381,-552,-633,589,-155,-3647,90,-1843,-145,-540,1144,-705,521,-202,-744,686,1689,-660,-319,-1962,-1136,2760,2505,921,-551,992,781,2404,1637,2548,-1885,1585,2075,150,-713,1941,2841,-2998,-1443,491,-1017,952,-323,2168,631,-2800,-264,-1283,-968,494,-1089,1413,-737,613,370,-2323,1485,2689,2259,-1161,-1860,-865,800,-564,-1200,-1926,-1960,-293,-1536,1158,-1484,1831,-1815,-1424,2918,-1276,651,741,-461,-2273,-3235,-1403,1457,-933,-3097,-2240,-573,62
-807,1629,-241,-47,-171,-1644,1431,-206,372,-415,-1014,-2563,-1357,112,-1644,688,-274,-1329,-795,-355,555,-2017,-891,-960,-851,-236,3318,125,-1414,-1148,-1307,-2289,958,-1443,1707,-61,318,531,-278,-240,280,-1364,-706,-747,-2225,287,3037,775,-2789,-913,-5106,-913,65,819,-509,-1808,1389,-1918,1237,-1463,4538,-2256,871,-2216,1349,619,-280,-2210,-1978,764,200,-158,543,1407,-113,-541,-2437,1204,136,736,412,-548,622,2534,1086,2488,822,-487,1477,1651,1315,-1268,1347,-2214,-1102,-2384,-1860,1991,-1307,3381,743,58,-1721,-2537,-1636,1030,-614,-2396,-690,-1796,-85,402,-1922,2424,3119,1058,-662,118,369,-804,220,-2004,-1021,-1622,-27,527,-738,-584,-212,-451,235,2282,1664,1424,-17,2117,-5381,1806,995,-122,-4628,-442,2023,-1368
176,2459,2124,804,265,2207,3832,-778,-169,1526,3305,-425,-1072,-1503,-1353,-2698,-2551,-2358,-1618,493,170,-1382,-1645,-1961,-834,1372,-2335,-1286,1858,-3444,-1622,779,-2005,241,-994,-550,4240,-1865,2043,1440,-649,-79,-3235,-1093,-1591,717,-4313,1135,125,3111,61,-1106,160,351,11,-1690,2973,1225,1829,-1220,2158,-848,707,142,1887,2593,1665,987,224,-500,-813,918,-2336,-893,-1359,-2083,1582,-3111,-178,-400,-999,-2913,1383,-2441,-2761,370,-434,-2783,-1257,-671,1215,67,2216,-861,-339,-1990,1432,-1443,1803,-192,1555,-2661,819,-3343,-1070,947,1827,913,-240,966,-3147,459,-1559,2423,-1044,-1694,-1694,2473,808,-333,2706,2146,1220,-802,183,-810,1406,-500,-109,-154,-456,668,2749,-501,2148,3376,-1633,1815,403,-237,-2556,1166,3259,-1822
-992,270,-2124,-2160,1187,-3162,-947,683,-1294,3577,1946,-111,3749,-344,3892,1500,588,609,-2910,-1438,2841,1489,2352,-683,-1915,-1519,-1061,-1392,-1313,-1554,110,-1281,1968,-4925,1544,2065,-1472,-2630,-240,-3524,3801,-989,1565,-1416,-321,-1957,-2605,-893,-37,-904,-1448,-1464,-1360,3679,-1771,3283,-2508,-3660,-1439,-2030,-1348,539,-2619,636,-808,1653,1403,-1090,-614,2708,1396,1313,-2673,-66,592,3551,-1140,-809,1209,-510,-1182,2477,-3468,-1993,-1320,2338,-158,1089,2697,15,1192,4069,-1729,2184,-372,270,-606,3136,-3121,-141,-1024,3502,-2152,-257,817,3960,4582,-103,-1786,918,-2252,-1041,-1331,-3712,828,-1074,-1299,-2780,-2553,-581,-686,220,514,-2501,1679,2830,-2982,1120,192,-528,4585,48,-491,939,1392,-818,1075,-598,2563,1321,-738,1869,-840,3850
-726,-1098,-1226,-928,2969,-3261,-8,311,-431,310,548,-788,3388,-1927,523,618,1700,-1112,1300,1112,3261,505,1048,986,-309,-4159,2207,-1039,367,803,-859,94,-74,-20,1956,804,-863,-57,-2916,-1145,808,-1441,2449,2330,-2849,1053,1354,3011,-3336,-2200,-1977,310,-1634,-2427,415,1631,-110,-987,-1511,500,827,-1199,-2078,-3503,-655,-1946,457,-874,-2095,959,2288,-67,544,520,1685,2428,-1371,942,-5,619,-42,941,-2343,-324,1461,2064,601,-312,1685,1224,47,55,1054,242,948,-1516,-1597,279,-1288,2436,-203,216,-2527,1430,-1469,619,-346,-2487,668,235,-997,-1731,-215,-2047,1249,-392,-1119,-540,-1470,-617,-2595,-1110,-1290,1934,2996,2473,370,-338,-550,2447,1798,-873,628,2178,-1116,927,-653,1719,918,-286,-1847,-1968,2538,-2587
500,2136,3287,2260,-2300,2198,2191,-656,3140,339,1655,-3078,-314,-1536,-1787,921,-346,-2791,-343,1430,258,196,706,345,-953,-1723,-3616,-1209,4000,-2698,-867,-2455,-4528,-1249,-2984,1281,2874,285,444,770,779,1367,-1125,1542,689,3630,-2943,2287,900,2347,-95,2320,3981,3047,1946,-1979,607,3602,134,694,-2291,-2519,-3038,-815,-734,2168,1903,1274,-1919,-5991,-2481,-583,1121,-2956,288,-438,2084,-2788,78,2364,1748,141,3347,295,-969,-1794,-1311,-1030,1299,969,-1169,-542,1974,1907,934,-816,2032,-1120,1762,-1157,-2581,1460,2888,-374,2186,-148,-1764,-225,2088,-379,1284,290,2859,3765,-2611,-1872,-1337,3653,-130,2695,-131,-714,-180,-1047,-2682,-4088,2169,-877,-1717,2279,-2593,2970,36,-97,-1211,3409,1392,3194,-3898,807,-563,-1121,3945,-5310
-2233,-1724,-95,-806,537,1411,1067,1367,-2493,-2467,1994,827,227,1451,3188,-4093,-96,-1564,3271,-1290,-701,-197,-2495,3430,4572,-1493,-1327,-1683,-2522,293,1996,-70,-1803,-353,688,-1443,-226,-1168,812,1553,-263,-237,1613,-1037,963,-1602,-1866,-3062,3717,4339,-522,5801,1146,-1228,-2772,-3310,-1116,-296,1988,-2569,247,-685,-1575,-1732,1221,-1781,40,1980,922,-2142,-1370,-1965,993,-270,591,-4595,-232,3559,-1718,-1885,-3285,-138,-1071,-1718,1892,-3838,266,154,-3843,965,885,-2385,-1432,768,1525,1963,2320,-927,1908,2348,-2036,-2022,300,487,-3543,-237,2122,4332,-1113,13,-1259,726,104,-2876,-3070,-1492,-1737,-1408,-4,470,1566,-86,386,216,1232,-662,-547,1485,1546,-380,-2798,-1189,-2230,1371,2295,1290,-4242,-2131,-571,-4076,1183,2972,-3668,2248
-93,-476,584,664,147,1965,2334,10,-582,2298,1378,900,2110,-313,598,2399,1398,723,1186,2739,-903,-1452,-613,-1044,-1254,-1390,936,1595,1895,538,-2110,-2023,-1384,2126,-1191,331,831,-675,3275,-2336,-1872,1784,-2438,-82,196,711,355,473,791,363,-1255,1771,1084,-644,1628,-551,2576,1137,71,893,-1346,-1971,-194,-814,1570,2505,3133,1447,2527,-2608,-505,-1337,629,-2524,-1467,-1256,-503,-2505,-1694,3175,-874,1248,3009,-1579,1338,-2100,-3327,-776,-366,696,-2004,-1713,979,1756,3175,-604,2297,-28,635,-1361,-187,-848,233,-1603,-1395,1058,333,-2309,802,1204,135,858,-1355,3128,-136,-2193,-169,2818,-1255,-729,2776,-2154,-757,967,-3622,-1534,2961,2566,-592,1460,-2925,-2057,2399,78,-2401,1025,2668,-3017,-798,2137,-28,1150,2713,340
-2980,-1519,-2525,-2224,2287,1021,893,-470,-923,2576,2666,-538,4098,-3748,4788,747,2749,548,803,677,5501,-3640,4668,-691,-957,-1717,-950,-4020,579,348,1713,2255,-2640,1631,4019,-91,2004,-2694,-1748,249,2351,-2323,868,-226,-2494,-738,-2358,831,-222,-417,860,1208,-1949,-3552,250,-543,-971,-2212,-3631,-1273,-5714,47,-2998,-1526,-1829,3492,491,-1986,-599,902,2729,511,1939,-3625,-1779,949,-865,3237,-376,-242,-1613,2855,-3193,-1179,-18,1027,-1159,958,1210,-1694,-387,-600,-812,-491,-921,468,1166,-310,-482,1590,-1850,-962,-510,2110,-1371,3278,2924,-2629,-4450,1399,2105,-1744,371,-4833,-1603,-2062,-1903,-2471,63,115,-1667,2249,664,735,1661,787,-1042,970,-327,-2162,3196,-2701,2778,846,-1317,1044,2401,-950,310,2558,1782,-439,-736,818
-2991,-2332,197,559,2810,1287,-592,-3683,495,-899,300,288,526,24,5368,123,2914,-2300,597,435,1450,-2947,3355,-1453,-343,-3398,-2696,-2004,647,-450,3046,2041,-11,1107,4026,-243,388,-983,1457,-666,-1129,112,2486,-254,-2214,-122,-1248,748,1449,-1000,749,2579,2505,181,1582,-1404,1397,-2990,-673,-2916,142,-89,872,1302,-330,650,-978,-1960,1478,1260,3175,-26,1099,-2112,-1572,-3777,2287,682,3548,-1275,-607,3491,-2678,-3895,-1441,-3626,1259,-80,-2596,-2729,622,-597,937,262,-79,-471,-720,1583,2199,-1656,-1860,-1333,-181,5214,1117,-500,3998,2357,-270,66,2736,-2131,58,-3250,-3126,-779,-2027,651,-2448,1470,813,3666,1783,547,-1131,654,-5396,-636,-633,-1262,1369,-1392,-1510,-637,374,1733,1958,368,-624,76,2443,-372,-1839,166
-905,-2069,387,-467,470,-1801,-2309,-387,-1988,-2134,207,2129,-1015,1158,496,-622,3593,-1472,-43,1098,-264,1072,1928,-886,-2114,-697,-1265,-1620,-1685,-1365,1918,3087,2077,1060,568,-3468,-2547,1904,-1713,781,-463,-11,3554,530,-1687,-969,938,-824,1157,-1927,-1425,512,-1850,-440,-1945,538,-1947,-2070,2470,-27,-8,-2701,1966,301,-2604,434,-1065,1085,-304,2469,3724,-358,474,-610,-1454,-1019,-1096,-1162,183,2657,554,3211,-2408,-1916,1832,-1600,1954,-117,1229,-2179,3897,-2133,-38,499,969,1070,-993,475,-843,-3722,-1159,2051,-1477,1573,113,-1969,492,705,2080,522,547,617,-710,-2718,588,-270,-1221,2639,-750,658,155,1204,1299,3509,1164,-1483,-3508,-2514,-3262,1434,916,-1375,567,2506,-484,-1707,-1259,-1019,1665,-896,514,563,-2333,710
79,494,-548,-2354,-750,-3034,-1997,-1063,2316,1698,198,-1695,1814,-428,669,1997,-860,-98,-477,1259,3218,1854,844,-331,361,-1102,-2627,-86,-1362,-179,-2345,-2043,-396,-2698,1140,1700,-679,-193,-1321,-1790,2995,1909,923,146,-634,-977,1214,1536,-747,1196,-945,-1281,386,1292,-953,1194,-153,-1560,-2447,-1250,-973,74,-1003,759,-891,1399,-638,-2844,-2501,1906,-255,368,-284,-625,3,2105,-201,865,547,-1011,2093,1921,-3533,-637,-3947,-183,2794,596,2346,-2049,-477,3484,-1818,1890,-1391,1057,-1520,20,660,-959,-1834,2591,-787,437,2710,2841,1282,-3301,844,386,709,622,377,-1973,458,407,399,250,1058,1422,-2826,1677,1143,-1716,1750,-1979,-3290,-851,370,-174,3470,-752,1601,-843,-828,-1556,1154,523,719,287,996,-533,317,2318
1905,-1229,3050,2818,-1150,-921,-2384,2197,-1279,-4156,-1652,-1091,-2702,3591,-1350,-1155,-583,-2989,-1120,1402,-2385,266,229,182,-3389,123,974,2585,-1379,-2554,-3723,-1679,1342,-344,-444,155,-1929,2542,-637,-720,1229,-1572,699,-316,1565,-295,1383,38,-654,-2895,-155,10,2475,4742,-523,-27,-1799,-750,1282,-1271,3472,-307,1638,1802,-891,-929,-1021,1767,-2524,-584,1306,382,109,2291,-82,-1712,-2362,960,-265,1136,361,843,792,1046,-2243,-923,3538,2258,-561,1598,75,356,27,-357,1590,1046,-165,-770,-2786,-1242,1837,2358,-776,419,2002,-3223,-1478,-1318,1047,-1694,1496,750,252,1009,727,209,-1561,-1481,607,1785,1373,-1641,238,-2270,-1458,-2534,-2145,-2370,761,1478,-937,2056,-3081,-3411,1001,-949,-3082,-404,-1663,-184,551,1062,607,1391
589,-1582,3001,1887,-315,1286,124,-653,-2313,-2090,1808,2074,-2960,2564,1885,-1540,2849,-2392,-675,2060,-4044,914,951,-140,-3741,-2232,-2082,1491,-708,-2405,1347,-437,-141,-1340,-1336,-1030,-1772,2708,-893,1799,4,-1344,1312,-26,-605,-254,-2389,-2557,1561,-571,910,2203,895,2231,-1422,-201,-336,1007,3488,-250,603,-2307,-93,254,-1105,1655,1235,4284,-529,-925,812,-1106,274,-471,-394,-1981,177,-3534,-1260,3431,-1080,4107,1881,-1114,137,-2578,818,985,382,184,869,-1604,1225,492,3622,1392,1029,-33,-504,-4472,-760,1982,-1462,-339,-1359,-341,1591,1902,1489,426,959,2406,-166,1588,-2471,-2014,-1972,3032,-47,3548,3003,-1036,2157,2401,-1965,-3406,-2164,-2397,-2293,396,-2022,-622,-1062,-1260,31,-382,-1777,-2376,-1225,1371,2309,1609,-1790,1408
-1065,1324,401,-1002,-1796,2032,635,-426,1545,-181,119,-2090,1502,-2707,-2093,-789,-1527,673,2041,90,3563,888,-2556,-17,459,-35,1172,-1833,2691,2398,-2122,1377,-3671,820,890,-1526,2664,-54,3177,1926,-328,1501,-797,-2698,-1858,2988,-937,-847,482,3249,-1053,102,1549,-1144,1324,-3171,2078,1678,318,775,649,1471,-984,-1095,-1045,834,2193,-1135,1121,-396,-1412,-1272,-372,1019,-1232,-1795,-1261,-593,-1425,-307,427,835,-719,270,1352,-842,-1667,-1548,-290,-116,-2683,-1187,-364,-1329,519,-14,411,481,2259,299,-1969,-2397,3990,-358,-1128,-289,-1038,2042,-843,692,-2807,-2886,-1124,-1176,-1055,2149,2100,1806,1594,-514,1083,-185,506,1309,1674,-1670,2397,1343,1085,-2088,-2082,-1338,1268,1527,2431,2670,-838,228,-1843,-192,-477,1672,1919,-3407
-325,-3194,382,799,2914,-578,-911,-2025,1194,1390,-1168,2303,123,1240,2203,1355,293,796,824,2432,-1730,-1957,3693,1021,-859,-1029,-54,1011,1734,266,1808,-1338,1115,762,1713,453,-1666,-1360,-1114,78,-1059,-1213,34,2297,1559,-532,245,-1183,593,-3533,2343,543,1323,-489,2366,2893,688,-1023,-3287,234,-422,1583,-1713,1294,-1113,-917,-560,-24,2037,-801,2389,-577,-451,-2050,-1533,-64,2259,-671,2360,543,2565,1027,1,-946,-1636,-1052,-271,2358,262,-686,-1362,617,408,573,1134,713,79,1442,-597,-2350,1022,-492,-1751,1801,2817,522,-805,-2830,1243,-281,2802,1877,1053,-651,209,-534,-1634,-2091,-617,1925,805,1573,-110,857,-187,644,-2016,-1892,-515,102,1474,-2,-1091,-3484,-4496,-1447,3379,-405,-2365,-555,4506,-2157,-1170,2280
1821,830,-661,2186,849,1258,2544,1567,-2473,319,2527,1190,-2388,1797,78,-1247,2698,-4371,-1282,1706,-1787,-840,-1925,768,1748,2099,426,1700,1460,-3980,-2767,-2059,-1436,3435,-1733,3069,934,-416,-2320,2885,-942,1357,2021,2320,-750,1576,-263,1121,-448,-105,3951,1673,-489,648,290,1674,-409,2634,415,2532,1472,-1047,1978,1202,1052,361,1558,2757,-17,-1173,1780,2754,3706,962,1001,-2136,457,-2007,-1531,371,-1826,-3163,-393,1703,-731,-877,2253,1421,-79,504,77,-1184,-1379,1138,2670,-462,610,-2415,915,-1491,2375,610,2630,96,-1781,-2452,-1012,-1281,549,2027,846,3322,68,-1013,504,-4296,-1150,694,247,-572,-2606,-1473,26,-204,-2759,-3426,-1147,-2259,-1594,2674,-2396,1283,-2053,467,-3503,463,2564,187,-391,-694,3128,-1691,-317,611
2029,-273,1977,2640,-1957,2802,-634,961,-284,-2602,-558,-380,-2560,509,-1717,-1743,-273,92,1019,1301,-4215,-123,-2077,-1217,-243,1712,-50,2191,673,105,-1796,927,-2232,3020,-1976,-363,1176,1088,1080,1480,-1632,-737,-1544,-1165,1759,1539,-788,675,146,642,2934,-689,1869,2533,1453,661,1018,2055,1735,369,1865,847,562,487,-2342,-311,879,1742,-673,-1082,-1012,-1640,865,2207,-1014,-1286,342,-796,-448,1097,766,-852,2988,1560,401,-514,-2503,634,6,1930,-1083,-2645,1014,-146,839,807,-821,-1243,-388,-1398,2075,406,2303,-1832,1216,-3049,-1208,-2564,1431,-2408,-281,3438,636,3848,-1309,-89,-442,-1294,403,270,1361,-1620,-1349,-435,38,-1443,1411,16,910,2232,-3881,1850,-814,-1160,-470,1253,696,551,-2052,-633,184,599,80,-2558
320,-2216,1353,-967,-383,-2165,-2753,1635,560,-918,-1115,-1785,1534,752,-878,-125,-938,-1872,925,417,996,1546,742,-1143,-1591,-1580,-350,-1212,-519,-331,-1647,2548,1475,747,1023,-1612,-1703,439,-1925,-2001,-1610,-448,-1282,-189,1018,-508,50,298,-283,-1737,960,-221,-773,1307,217,2310,-1569,320,-1055,-886,-763,86,-1037,508,-1567,-2185,-1023,752,-1345,824,374,-1720,-791,1354,-1136,-210,154,1012,500,1635,1792,2171,-1311,-2188,-2098,866,324,2088,-362,884,-1343,2676,-2080,-74,1057,1264,708,-85,-75,-318,158,-1416,-838,1340,1360,-1643,-1673,-427,433,-369,-195,-431,360,-761,2212,-303,-1713,-632,-1655,696,-1381,334,-672,285,902,-46,-1257,72,1370,1911,287,-1253,-1359,-2036,174,-2896,-819,-1243,-341,-242,638,332,243,-527
-868,-2980,1510,1116,1204,-2465,-1795,1358,-1530,-2851,-631,153,538,1915,-501,-2991,-206,-1587,1960,1548,959,2523,-395,2616,-607,-1413,562,-941,-1833,148,-140,664,-258,-1562,838,-1311,-1800,1141,-1139,-1012,-210,-2008,344,218,73,-350,409,-83,-43,-2611,-1957,1043,1687,937,-15,-350,-2440,-1697,2513,-1369,2633,-2302,-1246,-302,-3014,-1552,-2680,1726,-1994,537,1243,-979,161,2989,383,-455,-2452,582,894,672,1013,3375,-2194,-1315,-1279,584,2235,-173,1046,636,192,-748,-1821,1542,-530,3789,-565,125,-2700,144,27,1666,-965,2093,1630,-2760,-2209,1178,3362,1237,214,525,2100,-3576,563,-984,-780,-2742,-2018,1954,1088,-968,-1543,2908,1745,-31,-1688,52,-1316,726,139,819,-2715,-83,1523,-763,-2460,-1317,-1894,-2768,495,155,-1993,1998
